name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalRevenue,"1,331,221,000","310,733,000","336,731,000","337,416,000","346,341,000","362,724,000","384,909,000","394,339,000","410,311,000","442,467,000","256,039,000","255,827,000","262,003,000","266,286,000","285,222,000","278,969,000","277,248,000","275,815,000","278,566,000","266,679,000","265,013,000","264,561,000","274,297,000","263,983,000","261,367,000","258,375,000","267,519,000","255,275,000","247,402,000","228,577,000","229,808,000","216,873,000","206,708,000","191,497,000","200,336,000","187,265,000","186,928,000","189,429,000","194,164,000","158,633,000","146,972,000","145,073,000","137,915,000","113,277,000","100,748,000","98,077,000","96,836,000","80,961,000","80,765,000","80,447,000","87,245,000","72,365,000","69,585,000","68,585,000","72,921,000","59,673,000","53,390,000","49,553,000","53,084,000","45,224,000","44,962,000","44,752,000","55,045,000","42,317,000","41,276,000","41,169,000","44,110,000","40,244,000","39,605,000","39,227,000","40,730,000","35,744,000","35,506,000","36,543,000","35,855,000","32,101,000","31,842,000","31,350,000","32,835,000","30,377,000","30,378,000","28,707,000","74,132,000","68,916,000","67,242,000","68,722,000","23,085,000","15,208,000","18,632,000","18,597,000","22,890,000","22,600,000","22,622,000","22,668,000"
	OperatingRevenue,"1,331,221,000","310,733,000","336,731,000","337,416,000","346,341,000","362,724,000","384,909,000","394,339,000","410,311,000","442,467,000","256,039,000","255,827,000","262,003,000","266,286,000","285,222,000","278,969,000","277,248,000","275,815,000","278,566,000","266,679,000","265,013,000","264,561,000","274,297,000","263,983,000","261,367,000","258,375,000","267,519,000","255,275,000","247,402,000","228,577,000","229,808,000","216,873,000","206,708,000","191,497,000","200,336,000","187,265,000","186,928,000","189,429,000","194,164,000","158,633,000","146,972,000","145,073,000","137,915,000","113,277,000","100,748,000","98,077,000","96,836,000","80,961,000","80,765,000","80,447,000","87,995,000","72,010,000","69,399,000","68,377,000","74,977,000","58,897,000","52,680,000","49,553,000","53,084,000","45,224,000","44,962,000","44,752,000","55,045,000","42,317,000","41,276,000","41,169,000","43,393,000","40,244,000","40,322,000","39,227,000","40,730,000","35,744,000","35,506,000","36,543,000","35,855,000","32,101,000","31,842,000","31,350,000","32,835,000","30,377,000","30,378,000","28,707,000","74,132,000","68,916,000","67,242,000","68,722,000","23,085,000","15,208,000","18,632,000","18,597,000","22,890,000","22,600,000","22,622,000","22,668,000"
CostOfRevenue,"1,073,163,000","268,742,000","273,716,000","266,073,000","264,632,000","287,391,000","302,207,000","315,650,000","301,915,000","316,585,000","126,572,000","125,083,000","120,193,000","117,222,000","117,440,000","115,987,000","110,092,000","108,143,000","104,865,000","104,714,000","102,795,000","101,057,000","101,014,000","103,347,000","97,474,000","97,949,000","101,266,000","96,927,000","93,592,000","85,794,000","84,267,000","82,706,000","79,786,000","77,802,000","76,985,000","74,729,000","74,484,000","74,582,000","73,388,000","47,807,000","40,734,000","39,334,000","28,395,000","19,754,000","10,815,000","10,003,000","6,081,000","4,595,000","4,144,000","4,375,000","3,987,000","4,112,000","3,219,000","2,955,000","1,668,000","1,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"258,058,000","41,991,000","63,015,000","71,343,000","81,709,000","75,333,000","82,702,000","78,689,000","108,396,000","125,882,000","129,467,000","130,744,000","141,810,000","149,064,000","167,782,000","162,982,000","167,156,000","167,672,000","173,701,000","161,965,000","162,218,000","163,504,000","173,283,000","160,636,000","163,893,000","160,426,000","166,253,000","158,348,000","153,810,000","142,783,000","145,541,000","134,167,000","126,922,000","113,695,000","123,351,000","112,536,000","112,444,000","114,847,000","120,776,000","110,826,000","106,238,000","105,739,000","109,520,000","93,523,000","89,933,000","88,074,000","90,755,000","76,366,000","76,621,000","76,072,000","83,258,000","68,253,000","66,366,000","65,630,000","71,253,000","58,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingExpense,"296,067,000","64,544,000","76,937,000","77,572,000","77,014,000","73,695,000","73,142,000","74,199,000","76,137,000","77,262,000","78,244,000","82,972,000","82,791,000","82,046,000","72,592,000","102,693,000","101,378,000","95,457,000","113,211,000","86,502,000","92,591,000","88,258,000","84,521,000","84,451,000","83,337,000","82,086,000","81,816,000","80,332,000","74,185,000","64,281,000","60,955,000","60,458,000","56,280,000","46,645,000","46,596,000","46,271,000","46,464,000","46,950,000","44,380,000","44,232,000","43,298,000","41,062,000","37,568,000","35,432,000","33,811,000","32,495,000","28,672,000","28,054,000","27,758,000","27,790,000","15,631,000","36,222,000","25,148,000","23,321,000","22,226,000","20,162,000","18,960,000","16,719,000","15,686,000","15,388,000","15,153,000","15,311,000","15,217,000","15,066,000","14,305,000","14,131,000","14,621,000","14,204,000","13,846,000","14,139,000","-55,492,000","35,365,000","12,429,000","12,904,000","12,050,000","11,505,000","11,218,000","11,442,000","13,107,000","9,222,000","9,466,000","8,299,000","57,889,000","62,494,000","62,652,000","63,726,000","8,494,000","6,638,000","7,440,000","6,562,000","73,888,000","-5,500,000","6,745,000","6,721,000"
	SellingGeneralAndAdministration,"33,830,000","7,285,000","8,549,000","8,870,000","9,126,000","7,542,000","7,461,000","6,988,000","7,312,000","8,832,000","8,741,000","9,604,000","8,867,000","9,816,000","657,000","31,032,000","29,078,000","25,118,000","45,813,000","19,883,000","22,922,000","15,083,000","11,628,000","12,107,000","11,965,000","10,863,000","10,267,000","10,316,000","11,674,000","10,574,000","10,696,000","10,384,000","9,577,000","8,290,000","8,042,000","7,798,000","8,168,000","8,648,000","7,411,000","8,352,000","8,068,000","7,685,000","6,423,000","6,608,000","6,876,000","6,134,000","5,402,000","5,549,000","5,413,000","5,501,000","5,010,000","5,284,000","6,513,000","4,932,000","4,630,000","4,303,000","4,685,000","3,696,000","3,422,000","3,567,000","3,449,000","3,716,000","3,775,000","4,088,000","3,383,000","3,400,000","3,355,000","3,281,000","3,087,000","3,393,000","3,005,000","2,797,000","2,742,000","3,319,000","2,879,000","2,492,000","2,327,000","2,789,000","2,618,000","1,936,000","2,071,000","1,854,000","-3,227,000","1,081,000","3,269,000","3,006,000","3,733,000","1,576,000","2,298,000","1,387,000","1,541,000","1,200,000","1,145,000","1,114,000"
		GeneralAndAdministrativeExpense,"33,830,000","7,285,000","8,549,000","8,870,000","9,126,000","7,542,000","7,461,000","6,988,000","7,312,000","8,832,000","8,741,000","9,604,000","8,867,000","9,816,000","657,000","31,032,000","29,078,000","25,118,000","45,813,000","19,883,000","22,922,000","15,083,000","11,628,000","12,107,000","11,965,000","10,863,000","10,267,000","10,316,000","11,674,000","10,574,000","10,696,000","10,384,000","9,577,000","8,290,000","8,042,000","7,798,000","8,168,000","8,648,000","7,411,000",,,,,,,,,,,,,"5,801,000",,,,"4,303,000",,"3,696,000","3,422,000","3,567,000","3,449,000","3,716,000","3,775,000","4,088,000","3,383,000","3,400,000","3,355,000","3,281,000","3,087,000","3,393,000","3,005,000","2,797,000","2,742,000","3,319,000","2,879,000","2,492,000","2,327,000","2,789,000","2,618,000","1,936,000","2,071,000","1,854,000","-3,227,000","1,081,000","3,269,000","3,006,000","3,733,000","1,576,000","2,298,000","1,387,000","1,541,000","1,200,000",,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,696,000","3,422,000","3,567,000","3,449,000","3,716,000","3,775,000","4,088,000","3,383,000","3,400,000","3,355,000","3,281,000","3,087,000","3,393,000","3,005,000","2,797,000","2,742,000","3,319,000","2,879,000","2,492,000","2,327,000","2,789,000","2,618,000","1,936,000","2,071,000","1,854,000","-3,227,000","1,081,000","3,269,000","3,006,000","3,733,000","1,576,000","2,298,000","1,387,000","1,541,000","1,200,000",,
			OtherGandA,"33,830,000","7,285,000","8,549,000","8,870,000","9,126,000","7,542,000","7,461,000","6,988,000","7,312,000","8,832,000","8,741,000","9,604,000","8,867,000","9,816,000","657,000","31,032,000","29,078,000","25,118,000","45,813,000","19,883,000","22,922,000","15,083,000","11,628,000","12,107,000","11,965,000","10,863,000","10,267,000","10,316,000","11,674,000","10,574,000","10,696,000","10,384,000","9,577,000","8,290,000","8,042,000","7,798,000","8,168,000","8,648,000","7,411,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"262,237,000","57,259,000","68,388,000","68,702,000","67,888,000","66,153,000","65,681,000","67,211,000","68,825,000","68,430,000","69,503,000","73,368,000","73,924,000","72,230,000","71,935,000","71,661,000","72,300,000","70,339,000","67,398,000","66,619,000","69,669,000","73,175,000","72,893,000","72,344,000","71,372,000","71,223,000","71,549,000","70,016,000","62,511,000","53,707,000","50,259,000","50,074,000","46,703,000","38,355,000","38,554,000","38,473,000","38,296,000","38,302,000","36,969,000","35,880,000","35,230,000","33,377,000","31,145,000","28,824,000","26,935,000","26,361,000","23,270,000","22,505,000","22,345,000","22,289,000","21,870,000","19,689,000","18,635,000","18,389,000","17,596,000","15,859,000","14,275,000","13,023,000","12,264,000","11,821,000","11,704,000","11,595,000","11,442,000","10,978,000","10,922,000","10,731,000","11,266,000","10,923,000","10,759,000","10,746,000","10,286,000","9,743,000","9,687,000","9,585,000","9,171,000","9,013,000","8,891,000","8,653,000","8,381,000","7,989,000","8,098,000","7,148,000","4,894,000","4,861,000","4,934,000","4,742,000","4,761,000","5,062,000","5,142,000","5,175,000",,,"5,600,000","5,607,000"
