name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"306,875,000","305,937,500","305,000,000","305,000,000","302,656,250","300,865,625"
EnterpriseValue,"306,940,988","306,003,488","305,065,988","305,065,988","302,722,238","300,931,613"
PeRatio,"100.05","44.877",,,,
PbRatio,"1.295","1.321",,,,
EnterprisesValueEBITDARatio,"-267.888","-1,139.805","-944.044","-1,361.288","-917.173","-1,190.465"
