name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
MarketCap,"2,456,431,524","2,262,232,699","2,695,237,484","2,422,210,754","2,764,081,642","2,640,177,572","2,456,063,005","2,075,352,177","1,837,456,465","1,453,589,074","2,249,023,352","1,765,416,243","1,448,489,165","1,526,214,825","1,217,043,043","1,434,030,708","1,506,167,688","1,395,158,067","1,337,504,545","1,247,621,768","1,066,578,166","1,037,586,156","993,564,526","841,002,051","617,858,589","628,694,453","386,410,430","485,616,139","2,973,635,261","3,481,841,116","3,510,519,875","3,910,521,281","4,645,382,691","4,348,801,541","4,510,473,181","3,837,565,242","3,368,191,883","3,731,018,393","3,388,505,046","3,318,266,568","3,308,683,354","3,987,573,432","3,074,879,932","2,315,626,226","4,215,619,248","4,044,803,876","3,595,536,718","3,162,993,025","2,634,873,886","3,306,078,859","2,700,412,588","3,018,791,954","2,402,741,354","2,332,261,248","2,206,909,622","4,171,964,874","7,109,022,062","5,599,353,983","5,429,657,200","4,849,656,393","4,783,097,807","4,004,492,880","3,594,128,560","3,066,639,490","3,236,731,558","3,193,006,030","2,863,508,510","3,023,989,350","3,364,062,925","3,252,275,600","2,974,134,520","2,694,400,200","3,534,687,720","3,454,779,639","4,370,465,150","3,449,119,326","3,374,729,040","2,708,617,247","3,019,443,700","4,062,573,225","4,801,177,487","5,845,408,363","5,529,801,700","3,339,557,858","5,009,556,889","2,765,529,172","3,295,622,856","4,501,847,546","3,826,236,444","3,585,970,674","2,543,459,022","2,829,766,500","2,602,695,000","1,568,571,362","2,015,025,000","522,043,704","813,455,136","964,303,704","864,639,000","736,401,186","977,265,492","681,544,500","568,423,750","438,251,044","360,360,000","260,118,000","227,249,064","210,465,648","160,947,648","204,143,992","233,013,390","222,886,500","216,535,000","203,312,000","247,133,250","241,616,750","219,003,750","236,368,000","250,254,000","232,205,250","297,753,500","228,310,500","181,610,625","179,725,000","247,344,000","210,831,250","203,918,750","251,208,750","449,864,750","361,725,000","395,887,500","538,240,000","384,963,625","308,400,000"
EnterpriseValue,"2,436,331,524","2,120,032,699","2,382,737,484","2,769,810,754","3,048,681,642","2,984,277,572","2,849,263,005","2,403,052,177","2,185,856,465","1,792,389,074","2,582,623,352","2,132,416,243","1,830,989,165","1,839,214,825","1,618,143,043","1,841,230,708","1,759,067,688","1,627,658,067","1,618,304,545","1,531,521,768","1,328,378,166","1,294,186,156","1,274,164,526","1,112,902,051","909,458,589","901,094,453","725,910,430","1,631,616,139","4,096,635,261","4,423,941,116","4,462,319,875","4,709,521,281","5,285,982,691","5,332,601,541","5,706,573,181","5,176,865,242","4,303,791,883","4,438,918,393","4,096,405,046","5,154,266,568","5,090,383,354","5,437,673,432","3,880,279,932","3,121,026,226","5,067,319,248","4,894,703,876","4,337,736,718","4,082,293,025","3,508,573,886","4,154,978,859","3,456,512,588","3,827,091,954","3,418,241,354","3,383,561,248","3,075,709,622","5,236,264,874","8,285,722,062","6,838,053,983","6,650,657,200","5,512,656,393","5,411,497,807","4,491,892,880","4,095,228,560","3,593,939,490","3,764,031,558","3,694,906,030","2,947,208,510","3,107,689,350","3,163,562,925","3,528,875,600","4,918,834,520","4,807,000,200","5,660,587,720","5,531,479,639","6,266,965,150","5,505,719,326","5,559,929,040","5,011,117,247","5,158,443,700","6,195,473,225","6,968,577,487","7,997,808,363","7,682,201,700","5,492,457,858","6,373,056,889","3,987,429,172","4,447,822,856","5,680,047,546","5,004,436,444","4,812,070,674","3,579,359,022","4,129,466,500","3,913,895,000","2,913,471,362","3,460,325,000","861,643,704","1,155,755,136","1,186,403,704","1,148,039,000","917,201,186","1,158,965,492","724,644,500","785,423,750","698,951,044","644,960,000","562,818,000","527,949,064","614,765,648","565,247,648","606,543,992","628,313,390","618,186,500","632,735,000","571,112,000","559,333,250","506,316,750","490,503,750","421,068,000","414,854,000","434,805,250","522,753,500","446,410,500","385,910,625","382,425,000","506,244,000","439,931,250","433,018,750","493,708,750","674,864,750","522,625,000","534,587,500","671,140,000","517,863,625","534,200,000"
PeRatio,"51.171","38.906","27.005","22.364","26.442","26.486","23.013","19.821","19.051","19.545","28.267","27.034","22.311","19.88","12.561","12.861","17.974","17.005","65.396","244.5","359.429","80.833",,,,,"37.32","6.374","31.611","9.381","7.57","8.432","10.18","22.704",,,,,,"18.22","19.557","21.901","16.788","12.621","25.912","19.947","18.521","68.043","46.735","125.132","58.817","25.962","14.235","10.958","8.665","11.407","20.647","17.72","19.296","22.911","22.987","19.274","27.927","26.587","27.836","58.065",,,,,,"12.598","12.551","13.376","17.246","10.768","11.908","9.93","11.246","18.18","23.084","30.317","29.315","16.714","20.223","14.522","17.269","28.303","24.115","27.422","23.357",,,,,,,,,,,,,,,,"17.838","17.399","13.305","14.646","10.391","10.859","20.13","23.188","29.583",,"24.803","22.667","22.642","25.188",,,,,"40","23.828","23.047","20.833","41.906","31.627","26.018","27.672","21.66","15.924"
ForwardPeRatio,"19.418","18.182","20.492","17.825","24.331","18.657","17.513","14.97","16.695","11.062","17.391","13.755","12.755","13.477","10.965","11.737","15.699","15.337","13.68","13.021","15.601","14.306","13.21","12.595","12.953","10.811","3.579","2.231","12.092","13.021","13.68","14.245","15.873","14.472","18.553","15.504","12.92","13.967","13.889","11.962","10.627","12.674","11.455","8.124","13.605","13.21","15.432",,,"14.859",,,"12.121","11.641",,"19.455",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.078","1.009","1.139","0.99","1.352","1.554","1.461","1.247","1.671","1.106",,,,,,,,,,,,,,,,,,,,"1.272","1.335","1.392","1.551","1.414","1.811","1.515","1.262","1.363","1.356","1.018","0.893","0.939","0.693","0.707","1.134","0.944","1.103",,,"1.062",,,"1.01","0.97",,"1.621",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.017","1.884","1.679","1.514","1.765","1.71","1.603","1.357","1.197","0.962","1.495","1.176","0.966","1.01","0.844","1.008","1.076","1","0.953","0.884","0.739","0.694","0.583","0.494","0.351","0.356","0.084","0.11","0.66","0.774","0.804","0.895","1.046","0.959","0.922","0.802","0.695","0.775","0.688","0.578","0.591","0.723","0.58","0.436","0.809","0.803","0.737","0.649","0.552","0.69","0.562","0.625","0.473","0.44","0.374","0.731","1.316","1.119","1.201","1.163","1.176","0.99","0.832","0.781","0.817","0.839","0.748","0.751","0.904","0.729","0.681","0.475","0.645","0.661","0.899","0.146","0.331","0.411","0.616","0.93","1.023","1.275","1.233","0.926","1.448","1.076","1.274","1.653","1.408","1.331","0.925","1.077","1.099","0.748","0.791","1.328","0.887","1.053","0.954","0.79","1.004","0.647","0.52","0.392","0.322","0.235","0.202","0.192","0.147","0.187","0.216","0.225","0.233","0.238","0.327","0.319","0.274","0.294","0.312","0.291","0.407","0.33","0.27","0.269","0.317","0.298","0.288","0.373","0.633","0.572","0.602","0.641","0.502","0.372"
PbRatio,"2.201","2.051","2.542","3.326","4.183","4.196","4.212","3.759","3.567","2.893","4.875","4.043","3.499","3.676","3.292","4.006","4.527","4.433","5.25","5.985","5.055","5.415","3.639","3.085","1.914","1.82","1.083","0.276","1.762","1.915","1.718","1.743","1.977","2.015","2.12","1.92","1.581","1.628","1.494","1.534","1.452","1.777","1.364","1.026","1.843","1.824","1.714","1.562","1.435","1.79","1.428","1.445","1.237","1.258","1.098","1.742","3.075","2.569","2.707","2.527","2.273","1.898","1.885","1.513","1.597","1.629","1.119","1.182","1.207","1.208","1.398","1.258","1.617","1.646","2.114","1.995","1.987","1.604","1.784","2.243","2.858","3.408","3.224","2.066","7.563","4.547","5.062","7.462","6.342","6.524","4.605","5.13","5.245","3.486","5.16",,,,,"50.438","40.052","5.296","5.368","2.523","2.183","1.604","1.361","1.266","0.968","1.249","1.453","1.39","1.401","1.374","1.7","1.352","1.098","1.215","1.279","1.121","1.498","1.224","0.96","0.95","1.191","0.974","0.942","1.165","2.183","1.765","1.76","2.373","1.697","0.96"
EnterprisesValueRevenueRatio,"1.966","6.903","6.825","9.691","10.275","7.489","6.281","6.613","5.857","4.853","5.809","5.845","4.917","5.353","3.636","5.079","4.639","4.625","4.182","4.395","3.799","3.8","4.472","2.889","2.203","2.315","1.425","4.361","3.813","4.672","3.396","4.067","4.481","4.987","4.326","4.518","3.538","3.915","2.874","4.125","4.039","4.667","2.601","2.25","3.661","4.082","3.282","3.165","2.949","3.827","2.61","3.261","2.864","2.912","2.151","3.469","5.324","4.911","5.176","4.474","4.239","4.167","3.246","3.405","3.358","3.473","2.503","2.914","2.824","3.417","8.731","3.661","3.895","4.226","4.313","4.433","4.377","4.489","3.761","4.817","5.542","7.075","5.877","4.514","7.003","5.86","6.257","8.805","7.2","7.665","4.936","6.174","5.829","4.504","3.058","3.716","4.988","5.149","4.75","4.292","5.032","3.061","3.123","2.741","2.076","1.925","2.029","2.287","1.927","2.176","2.3","2.443","2.189","2.058","3.304","2.595","2.303","2.356","2.425","1.832","2.402","2.548","2.307","2.223","2.852","2.807","2.668","2.789","3.328","3.145","3.578","4.338","3.162","3.257"
EnterprisesValueEBITDARatio,"20.949","66.251","76.615","102.967","104.766","59.805","68.989","55.755","44.07","42.075","56.513","57.478","49.088","98.883","33.295","82.566","54.971","59.404","188.175","40.95","154.463","54.378","60.387","80.065","54.134","31.18","1,037.015","-13.874","45.018","106.09","204.694","35.678","45.373","10.604","28.561","41.715","40.449","68.502","-32.332","41.5","48.342","70.711","27.756","28.067","54.023","52.802","32.323","36.877","28.688","53.475","-73.857","29.17","30.99","34.456","26.043","28.52","43.358","50.916","40.827","39.236","42.244","60.948","30.791","35.761","40.086","53.783","52.723","30.922","38.161","57.38","-24.088","71.004","46.782","43.486","34.041","30.503","35.324","37.593","27.468","30.625","42.157","46.963","37.769","28.607","67.085","38.048","33.594","48.341","40.358","46.27","28.704","34.269","34.063","30.16","73.939","30.233","38.144","44.104","-12.479","38.058","41.84","31.101","37.761","27.091","20.606","22.879","30.874","23.645","22.52","33.327","27.2","24.054","19.96","22.136","-60.797","36.69","23.247","36.299","27.115","15.364","20.5","30.787","44.358","39.836","32.041","57.886","60.989","27.127","25.956","32.063","65.194","50.844","26.557","3.257"
