name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"37,561,000","13,975,000","14,390,000","4,059,000","5,137,000","9,442,000","16,065,000","16,471,000","4,681,000","16,138,000","12,705,000","11,728,000","3,956,000","7,664,000","13,001,000","13,640,000","10,242,000","8,981,000","14,194,000","8,478,000","10,082,000","10,089,000","16,411,000","13,915,000","4,410,000","12,335,000","22,060,000","8,972,000","8,749,000","11,431,000","10,132,000","8,631,000","5,447,000","8,361,000","12,640,000","4,969,000","5,941,000","10,255,000","8,390,000","5,369,000","8,666,000","7,147,000","5,765,000","4,987,000","4,026,000","8,058,000","9,822,000","3,961,000","5,855,000","5,927,000","8,384,000","2,761,000","1,643,000","5,718,000","6,024,000","4,059,000","3,302,000","5,731,000","6,672,000","2,230,000","4,520,000","5,396,000","4,433,920","4,108,447","2,694,012","4,670,682","6,543,333","2,338,294","1,648,062","2,967,244","4,193,018","6,551,503","1,875,977","2,938,524","5,629,254","1,580,553","2,022,776","5,015,844","3,899,341","813,940","2,122,401","4,261,762","5,211,646","2,688,048","2,120,288","2,313,500","3,090,345","2,091,217","2,600,364","2,213,637","4,500,000","3,100,000","200,000","2,200,000","4,100,000","3,000,000","1,700,000","1,600,000","5,900,000","2,100,000","2,900,000","1,700,000","4,000,000","1,900,000","1,300,000","3,100,000","2,800,000","1,700,000","500,000","3,900,000","2,700,000","1,800,000","800,000","3,500,000"
	CashFlowFromContinuingOperatingActivities,"37,561,000","13,975,000","14,390,000","4,059,000","5,137,000","9,442,000","16,065,000","16,471,000","4,681,000","16,138,000","12,705,000","11,728,000","3,956,000","7,664,000","13,001,000","13,640,000","10,242,000","8,981,000","14,194,000","8,478,000","10,082,000","10,089,000","16,411,000","13,915,000","4,410,000","12,335,000","22,060,000","8,972,000","8,749,000","11,431,000","10,132,000","8,631,000","5,447,000","8,361,000","12,640,000","4,969,000","5,941,000","10,255,000","8,390,000","5,369,000","8,666,000","7,147,000","5,765,000","4,987,000","4,026,000","8,058,000","9,822,000","3,961,000","5,855,000","5,927,000","8,384,000","2,761,000","1,643,000","5,718,000","6,024,000","4,059,000","3,302,000","5,731,000","6,672,000","2,230,000","4,520,000","5,396,000","4,433,920","4,108,447","2,694,012","4,670,682","6,543,333","2,338,294","1,648,062","2,967,244","4,193,018","6,551,503","1,875,977","2,938,524","5,629,254","1,580,553","2,022,776","5,015,844","3,899,341","813,940","2,122,401","4,261,762","5,211,646","2,688,048","2,120,288","2,313,500","3,090,345","2,091,217","2,600,364","2,213,637","4,500,000","3,100,000","200,000","2,200,000","4,100,000","3,000,000","1,700,000","1,600,000","5,900,000","2,100,000","2,900,000","1,700,000","4,000,000","1,900,000","1,300,000","3,100,000","2,800,000","1,700,000","500,000","3,900,000","2,700,000","1,800,000","800,000","3,500,000"
		NetIncomeFromContinuingOperations,"41,736,000","12,100,000","7,238,000","11,477,000","10,921,000","6,907,000","8,307,000","12,737,000","9,713,000","7,668,000","8,070,000","11,122,000","8,144,000","6,552,000","6,993,000","12,290,000","8,675,000","4,494,000","5,346,000","7,641,000","5,381,000","4,441,000","3,220,000","8,813,000","5,919,000","4,790,000","4,561,000","6,743,000","5,088,000","3,636,000","3,791,000","6,757,000","4,728,000","3,169,000","3,168,000","5,807,000","4,481,000","3,177,000","2,726,000","6,138,000","3,725,000","1,807,000",,,"3,625,000","2,630,000","2,610,000","5,736,000","4,424,000","1,560,000","1,743,000","4,027,000","2,846,000","1,361,000","1,924,000","4,715,000","3,565,000","2,004,000","2,601,000","4,158,000","3,315,000","1,769,000","1,881,700","3,376,995","2,967,836","1,812,364","2,125,883","3,024,428","1,946,128","1,379,702","2,159,328","3,362,210","1,890,331","1,033,640","1,209,292","2,392,617","1,803,806","1,224,881","2,027,477","2,571,811","1,889,359","1,276,706","1,777,739","2,373,516","1,918,079","883,650","1,493,020","1,537,443","1,368,481","906,116","1,100,000","2,700,000","2,600,000","1,500,000","1,300,000","2,400,000","1,500,000","1,300,000","1,400,000","1,900,000","1,300,000","1,300,000","1,200,000","1,500,000","1,300,000","1,200,000","1,100,000","1,900,000","1,500,000","1,200,000","1,200,000","1,600,000","1,500,000","1,200,000"
		OperatingGainsLosses,,"-5,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-178,000","-548,000","116,000","103,000","-556,000","-147,000","-135,000","-129,000","662,000","138,000","-396,000","172,000","-109,000","-80,000","-223,000","-110,000",,,"-115,389","-112,636","-87,799","-109,009","-140,456","-210,450","-296,564","-179,173","-80,721","-49,561","-62,665","-95,449","-65,199","-92,606","-83,229","-48,888","-67,268","-70,283","-62,575","-38,776","-22,353","-15,905","-14,120","-76,277","-27,588","-17,176","-100,000","-200,000","-600,000","-500,000","-400,000","-300,000","-300,000","-100,000",,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,"-5,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"411,000","-147,000","-135,000","-129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"27,328,000","6,825,000","9,546,000","4,353,000","6,604,000","6,296,000","5,243,000","5,291,000","5,196,000","5,108,000","4,374,000","4,403,000","4,265,000","4,190,000","4,037,000","3,950,000","4,022,000","3,771,000","4,169,000","3,790,000","3,476,000","3,411,000","3,480,000","3,252,000","3,444,000","3,356,000","3,097,000","3,310,000","3,424,000","3,256,000","3,100,000","3,053,000","3,028,000","3,010,000","3,025,000","3,128,000","2,839,000","2,866,000","2,883,000","2,860,000","2,869,000","2,620,000","2,665,000","2,593,000","2,590,000","2,584,000","2,571,000","2,559,000","2,424,000","2,404,000","2,390,000","2,431,000","2,160,000","2,236,000","2,007,000","2,315,000","2,120,000","2,088,000","2,027,000","2,120,000","2,034,000","1,995,000","1,943,936","2,055,726","1,896,307","1,865,274","1,839,191","1,811,462","1,788,662","1,720,355","1,652,340","1,714,901","1,521,376","1,499,191","1,345,374","1,475,633","1,420,963","1,391,893","994,135","1,164,881","1,412,099","1,392,152","1,262,029","1,348,129","1,367,299","1,326,079","1,288,473","1,241,082","1,176,472","1,238,674",,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"27,328,000","6,825,000","9,546,000","4,353,000","6,604,000","6,296,000","5,243,000","5,291,000","5,196,000","5,108,000","4,374,000","4,403,000","4,265,000","4,190,000","4,037,000","3,950,000","4,022,000","3,771,000","4,169,000","3,790,000","3,476,000","3,411,000","3,480,000","3,252,000","3,444,000","3,356,000","3,097,000","3,310,000","3,424,000","3,256,000","3,100,000","3,053,000","3,028,000","3,010,000","3,025,000","3,128,000","2,839,000","2,866,000","2,883,000","2,860,000","2,869,000","2,620,000","2,665,000","2,593,000","2,590,000","2,584,000","2,571,000","2,559,000","2,424,000","2,404,000","2,390,000","2,431,000","2,160,000","2,236,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-10,767,000","-2,137,000","812,000","-3,949,000","-5,493,000","-2,359,000","-2,499,000","-3,785,000","-3,776,000","-3,430,000","-3,340,000","-3,304,000","-2,756,000","-2,319,000","-2,749,000","-3,215,000","-2,877,000","117,000","-450,000","3,999,000","3,378,000","1,017,000","-1,829,000","2,061,000","2,006,000","1,315,000","-1,878,000","16,538,000","512,000","581,000","1,023,000","772,000","678,000","657,000","379,000","1,461,000","364,000","711,000","608,000","2,361,000","476,000","514,000",,"875,000","214,000","208,000","516,000","-465,000","251,000","328,000","3,018,000","2,099,000","80,000","325,000","172,000","543,000","194,000","123,000","-229,000","393,000","107,000","128,000","656,155","338,934","-54,108","-43,988","103,605","220,781","-134,464","-25,049","421,097","143,008","97,614","-58,444","75,589","155,146","36,791","39,393","109,259","-51,524","89,523","766","73,833","146,009","143,325","-44,195","-33,431","146,176","53,749","34,825","0","100,000","-100,000","-100,000","-100,000","0","100,000","100,000","200,000","200,000","200,000","200,000","200,000","300,000","200,000","100,000","100,000","100,000",,,"100,000","200,000","0","300,000"
			DeferredIncomeTax,"-10,767,000","-2,137,000","812,000","-3,949,000","-5,493,000","-2,359,000","-2,499,000","-3,785,000","-3,776,000","-3,430,000","-3,340,000","-3,304,000","-2,756,000","-2,319,000","-2,749,000","-3,215,000","-2,877,000","117,000","-450,000","3,999,000","3,378,000","1,017,000","-1,829,000","2,061,000","2,006,000","1,315,000","-1,878,000","16,538,000","512,000","581,000","1,023,000","772,000","678,000","657,000","379,000","1,461,000","364,000","711,000","608,000","2,361,000","476,000","514,000",,"875,000","214,000","208,000","516,000","-465,000","251,000","328,000","3,018,000","2,099,000","80,000","325,000","172,000","543,000","194,000","123,000","-229,000","393,000","107,000","128,000","656,155","338,934","-54,108","-43,988","103,605","220,781","-134,464","-25,049","421,097","143,008","97,614","-58,444","75,589","155,146","36,791","39,393","109,259","-51,524","89,523","766","73,833","146,009","143,325","-44,195","-33,431","146,176","53,749","34,825","0","100,000","-100,000","-100,000","-100,000","0","100,000","100,000","200,000","200,000","200,000","200,000","200,000","300,000","200,000","100,000","100,000","100,000",,,"100,000","200,000","0","300,000"
