name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000
MarketCap,"749,330,523","641,705,828","727,540,535","694,571,447","834,525,757","916,631,393","732,227,901","597,058,971","460,864,418","409,037,672","584,112,777","636,990,309","617,477,519","553,791,697","520,957,653","494,084,454","621,972,920","601,796,123","726,205,742","764,697,041","746,946,894","702,277,609","679,903,091","557,794,084","684,719,528","644,681,136","633,190,302","640,008,638","681,047,878","653,716,283","655,266,055","725,010,926","641,447,087","706,776,495","706,070,500","660,798,216","630,583,358","603,013,627","765,598,446","730,946,364","624,026,365","678,828,282","603,912,794","542,915,728","593,494,903","794,414,056","730,939,804","677,776,186","665,899,001","719,275,020","606,675,003","559,860,139","447,662,209","320,688,457","344,946,281","579,931,521","639,338,601","1,971,043,298","1,549,079,822","1,694,623,374","1,618,278,823","1,473,863,516","1,260,249,207","1,364,799,872","1,608,124,622","2,335,842,362","2,177,888,120","2,294,097,312","1,897,707,383","1,982,701,808","1,906,733,351","1,711,170,956","1,534,412,637","1,681,836,597","1,506,206,523","1,192,178,446","1,081,610,477","1,154,570,293","1,336,593,753","1,323,806,981","1,353,893,504","1,100,835,764","975,931,567","1,028,582,981","778,488,764","708,913,681","745,111,529","676,946,752","615,833,503","813,276,306"
EnterpriseValue,"836,554,523","739,226,828","793,982,535","779,827,447","930,422,757","1,039,823,393","850,358,901","758,784,971","653,213,418","595,378,672","710,404,777","818,319,309","823,040,519","767,019,697","702,510,653","691,458,454","838,898,920","824,174,123","948,176,742","1,013,303,041","1,019,081,894","960,662,609","923,908,091","827,678,084","965,068,528","937,810,136","667,465,302","705,040,638","621,651,878","590,550,283","535,667,055","591,598,926","515,234,087","681,877,495","657,269,500","645,853,216","632,305,358","599,922,627","695,744,446","661,092,364","563,061,365","626,218,282","523,836,794","454,962,728","537,751,903","613,876,056","550,401,804","510,985,186","540,731,001","594,107,020","485,307,003","462,232,139","350,034,209","255,826,457","280,084,281","528,550,521","601,639,601","1,882,470,298","1,460,506,822","1,681,631,374","1,645,197,823","1,449,738,516","1,287,942,207","1,437,055,872","1,689,252,622","2,416,970,362","2,264,128,120","2,525,367,312","2,177,668,383","2,262,662,808","2,061,774,351","1,925,448,956","1,748,690,637","1,679,498,597","1,503,868,523","1,251,166,446","1,162,922,477","1,219,641,293","1,393,875,753","1,414,103,981","1,521,466,504","1,290,430,764","1,166,386,567","1,233,684,981","983,155,764","912,953,681","914,615,529","856,158,752","791,225,503","988,668,306"
PeRatio,"10.412","10.678","12.818","11.84","14.874","19.359","18.795",,,,,,,"33.44","20.867","17.034","20.345","21.709","38.333","54.875",,"408",,"232.857","52.605","55.412","40.239","75.48","69.241","120.625","85.591","2,002",,,,,,,,,,,"86.474","61.458","46.088","43.667","40.604","21.976",,,,,,"20.707","22.341","6.337","6.204","17.827","12.079","13.099","12.155","10.395","8.193","8.6","9.573","9.27","8.579","12.474","15.108","15.784","16.957","16.728","15","17.069","15.286","11.527","8.459","8.672","10.097","10.602","14.062","13.489","12.659",,,,,"7.031","6.396","8.447"
ForwardPeRatio,"10.638","10.331","11.062","11.574","12.61","20.833","16.978","15.48","14.493","16.42","17.212","18.45","16.393","19.342","13.263","12.563","14.749","17.153","23.81","28.902","19.531","22.779","20.921","14.815","17.606","16.447","15.432","18.416","23.202","26.247","20.243","29.674","28.986","26.954","29.326","60.241","39.37","32.154","47.619","27.855","20","25.51","18.939","21.505","16.921","19.608","20.04",,"19.418","24.096","5.408",,,"18.587",,,"5.322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.453","0.35","0.512","0.5","0.465","0.507","1.04","2.622","2.144","3.181","1.859","1.333","1.7","1.034","1.289","1.015","1.177","1.145",,"1.109","1.606","0.901",,,"1.238",,"-3.993","0.887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.647","0.581","0.681","0.667","0.849","1.013","0.848","0.715","0.536","0.46","0.653","0.718","0.703","0.644","0.616","0.593","0.721","0.698","0.832","0.859","0.811","0.751","0.721","0.632","0.848","0.895","0.989","1.086","1.197","1.203","1.192","0.755","0.649","0.717","0.733","0.717","0.702","0.7","0.913","0.873","0.75","0.816","0.723","0.653","0.721","0.974","0.906","0.882","1.056","1.141","1.026","0.873","0.698","0.376","0.406","0.307","0.329","1.156","0.794","0.874","0.836","0.77","0.655","0.735","0.881","0.853","0.781","0.852","0.76","0.794","0.593","0.607","0.544","0.711","0.636","0.513","0.464","0.497","0.58","0.562","0.615","0.499","0.433","0.458","0.309","0.275","0.291","0.373","0.339","0.448"
PbRatio,"1.718","1.512","1.733","1.701","2.108","2.427","2.061","1.756","1.423","1.24","1.769","1.763","1.711","1.421","1.322","1.166","1.48","1.423","1.785","1.947","2","1.908","1.848","1.495","1.754","1.693","1.602","1.656","1.791","1.714","1.52","1.632","1.471","1.714","1.696","1.599","1.549","1.453","1.815","1.733","1.49","1.632","1.414","1.242","1.342","1.805","1.678","1.554","1.567","1.698","1.44","1.37","1.092","0.585","0.63","1.077","1.217","2.232","1.754","2.004","2.008","1.899","1.661","1.892","2.389","3.471","3.316","3.936","3.58","3.74","3.952","3.681","3.3","3.778","3.384","2.753","2.57","2.748","3.172","3.27","4.299","3.843","3.486","3.762","2.922","2.662","2.796","2.305","2.055","2.714"
EnterprisesValueRevenueRatio,"0.72","2.289","2.973","2.673","3.324","3.846","3.695","2.971","3.08","3.176","3.614","3.404","3.451","3.515","3.57","2.833","3.498","3.847","4.947","4.365","4.443","4.594","4.736","3.322","3.89","4.087","3.313","3.607","3.45","4.16","4.188","3.611","3.031","5.043","3.248","2.346","2.44","2.581","3.746","2.813","2.367","3.221","3.242","1.953","2.13","3.022","3.444","2.299","2.401","2.98","3.205","2.371","2.135","2.266","1.137","2.199","2.902","10.762","2.618","3.035","3.167","3.471","2.441","2.598","3.33","5.437","4.856","5.063","4.08","4.812","5.561","4.54","4.307","5.974","5.243","4.807","4.567","5.314","5.092","5.298","6.098","6.318","4.219","5.133","4.599","4.71","3.851","3.369","3.252","4.961"
EnterprisesValueEBITDARatio,"5.983","16.223","32.491","20.856","28.688","32.004","36.905","19.273","23.837","28.245","47.611","-70.296","26.086","-109.371","67.692","28.553","28.231","38.619","72.374","33.572","32.545","50.91","75.569","41.49","31.767","37.185","78.794","26.484","32.899","51.78","219.356","43.356","24.338","98.338","124.554","25.205","32.825","264.283","-170.275","64.604","53.009","-95.767","-379.317","22.176","22.843","103.503","-22,933.409","24.405","22.67","41.963","52.313","2.191","17.105","-1.744","8.628","23.072","-85.037","10.762","-12.632","21.737","23.444","29.321","16.531","16.621","19.438","33.673","25.613","27.207","21.109","30.419","47.093","39.373","50.926","71.395","48.325","41.874","43.089","54.884","36.42","38.878","48.271","61.091","37.169","42.348","46.47","46.684","-39.906","50.35","26.47","48.211"
