name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017
MarketCap,"3,041,754,394","3,630,526,560","3,657,022,380","3,840,535,440","4,154,309,910","4,173,295,830","4,120,698,060","3,541,392,120","3,953,745,560","4,249,846,110","5,351,163,720","5,259,119,670","5,275,257,763","5,069,261,693","4,209,816,970","4,431,716,186","4,301,814,364","3,977,780,000","4,096,650,326","4,043,651,112"
EnterpriseValue,"5,170,357,394","6,011,953,560","5,585,170,380","5,678,721,440","5,985,826,910","5,990,385,830","5,805,371,060","5,092,397,120","5,504,386,560","5,774,981,110","6,826,852,720","6,687,492,670","7,065,329,763","6,959,922,693","6,039,323,970","6,247,006,186","6,229,513,364","5,864,903,000","5,884,544,326","5,139,115,112"
PeRatio,"297.818",,,,,,"284.273","74.278","49.283","66.313","189.952","118.818","71.527","133.387","193.389",,,,,"79.018"
PsRatio,"5.057","6.027","6.04","6.316","6.856","7.039","6.769","5.648","6.075","6.422","7.864","7.614","7.452","7.65","6.297","6.883","7.294","6.541","8.053","8.451"
PbRatio,"1.069","1.503","1.185","1.217","1.311","1.302","1.223","1.029","1.133","1.255","1.567","1.528","1.761","1.697","1.373","1.51","1.435","1.339","1.334","1.867"
EnterprisesValueRevenueRatio,"8.193","37.119","35.482","36.165","38.707","36.242","39.059","33.717","37.974","36.526","41.406","40.026","43.989","44.845","36.993","39.427","39.069","35.973","37.632","33.732"
EnterprisesValueEBITDARatio,"22.082","78.305","441.481","75.86","85.641","98.337","183.106","106.464","201.191","54.163","68.135","96.498","125.644","74.859","69.355","68.67","68.688","92.16","151.363","-282.121"
