name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986
MarketCap,"6,879,444,008","6,360,818,708","4,975,773,476","5,122,408,921","5,803,534,689","5,682,567,457","4,672,649,930","3,426,399,302","3,375,811,737","3,051,910,441","5,917,637,437","6,129,114,051","7,108,595,472","7,181,779,225","6,303,568,168","8,544,815,914","8,181,987,440","10,529,976,257","12,316,716,820","11,539,150,571","10,543,142,368","10,700,041,699","10,196,992,546","8,195,291,116","7,471,008,082","7,350,720,747","8,020,138,415","7,808,976,348","8,817,615,521","8,415,015,852","8,800,562,580","8,661,397,750","8,855,205,416","9,094,507,016","9,121,410,883","7,949,090,580","7,839,664,816","7,556,020,437","5,625,671,951","5,384,286,033","5,468,298,926","6,996,687,576","6,160,455,575","6,127,382,367","7,730,298,568","8,110,363,721","7,667,409,007","7,039,049,496","7,098,981,248","8,242,847,946","6,476,916,501","7,110,186,199","5,254,863,808","4,139,541,950","6,158,803,114","8,671,942,195","7,064,532,234","7,621,913,023","8,253,755,651","8,829,522,261","9,420,413,690","7,894,752,168","7,119,799,886","6,641,883,989","6,209,857,685","6,132,073,492","6,792,189,131","6,109,394,563","5,457,288,026","5,068,576,304","5,320,033,679","4,651,951,462","4,712,847,958","4,334,740,270","4,670,181,764","4,372,834,809","3,968,825,370","2,368,111,317","4,237,440,540","4,914,606,440","6,143,315,819","6,784,898,573","6,421,217,763","6,111,856,177","7,772,463,831","7,053,116,441","6,480,492,966","6,563,359,790","4,828,304,480","4,073,455,799","7,705,989,357","7,065,944,264","13,073,807,250","6,614,110,780","8,072,445,250","6,871,154,768","7,674,873,000","7,630,624,008","4,968,264,521","4,168,773,678","3,837,556,044","3,335,018,943","5,189,139,500","4,690,496,270","4,561,119,750","4,359,862,500","4,015,385,000","3,839,145,000","3,406,103,912","3,284,426,000","2,733,590,750","3,334,770,000","3,306,040,500","3,986,212,000","3,989,002,500","4,299,920,625","4,291,164,000","4,484,179,000","3,585,609,000","2,881,777,500","2,772,412,500","2,400,541,000","2,713,581,000","2,023,578,238","2,129,599,168","2,098,057,500","1,547,863,389","1,351,657,487","1,851,879,251","1,573,132,159","1,703,952,000","1,674,048,750","1,370,334,250","1,389,231,105","1,158,624,000","1,132,775,000","1,110,960,000","979,146,000","862,581,000","1,089,892,075","1,113,205,075","1,153,993,500","1,342,658,116"
EnterpriseValue,"10,215,744,008","9,728,018,708","8,295,473,476","8,440,708,921","8,588,534,689","8,831,267,457","7,947,449,930","7,053,799,302","6,352,711,737","6,294,410,441","9,277,937,437","9,409,514,051","10,005,195,472","10,059,079,225","9,072,868,168","11,643,015,914","10,794,987,440","13,390,876,257","15,200,616,820","14,390,550,571","13,420,742,368","13,599,041,699","13,128,892,546","11,494,791,116","10,144,208,082","10,065,320,747","10,634,038,415","10,419,076,348","11,488,715,521","11,093,115,852","11,593,462,580","11,398,797,750","11,788,805,416","11,688,907,016","11,830,210,883","10,698,890,580","10,647,864,816","10,689,920,437","8,759,571,951","8,353,686,033","8,290,798,926","9,762,587,576","9,037,155,575","9,004,082,367","10,388,598,568","10,658,763,721","10,470,209,007","9,846,849,496","9,509,581,248","10,707,447,946","8,954,916,501","9,469,786,199","7,501,763,808","6,551,041,950","8,558,803,114","11,133,042,195","9,508,732,234","10,209,813,023","10,744,855,651","11,165,422,261","11,784,613,690","10,433,052,168","9,649,199,886","9,140,283,989","8,708,257,685","8,932,673,492","9,590,489,131","8,907,694,563","8,424,388,026","8,072,076,304","8,278,333,679","7,610,851,462","7,682,647,958","6,992,440,270","7,339,981,764","6,757,334,809","6,343,925,370","4,349,611,317","6,261,740,540","6,969,506,440","8,172,215,819","8,826,998,573","8,463,317,763","8,056,456,177","9,703,063,831","8,963,716,441","8,567,892,966","8,658,759,790","6,923,704,480","6,317,355,799","9,655,089,357","7,674,644,264","13,682,507,250","7,222,810,780","8,681,145,250","7,865,354,768","8,669,073,000","8,624,824,008","5,962,464,521","4,505,673,678","4,174,456,044","3,671,918,943","5,526,039,500","5,254,596,270","5,162,419,750","4,943,662,500","4,603,685,000","4,415,045,000","3,982,003,912","3,834,826,000","3,115,490,750","3,716,670,000","3,703,140,500","4,263,412,000","4,227,602,500","4,466,920,625","4,503,464,000","4,676,379,000","3,763,609,000","3,049,177,500","2,955,212,500","2,575,341,000","2,908,381,000","2,215,578,238","2,254,399,168","2,213,257,500","1,663,063,389","1,426,257,487","1,851,879,251","1,573,132,159","1,703,952,000","1,674,048,750","1,370,334,250","1,389,231,105","1,158,624,000","1,132,775,000","1,110,960,000","979,146,000","862,581,000","1,089,892,075","1,113,205,075","1,153,993,500","1,342,658,116"
PeRatio,"7.569","7.838","6.3","7.306","7.377","7.154","4.923","3.581","3.515","2.865","5.891","11.936","13.638","14.214","12.14","8.106","8.041","10.895","12.885","12.32","11.457","11.871","11.53","9.727","8.98","8.834","21.901","20.564","22.484","20.95","9.853","9.994","10.47","10.932","10.861","9.28","9.093","8.912","6.568","23.439","23.913","31.385","7.367","7.329","8.909","9.58","8.937","8.519","8.395","8.975","7.604","10.161","9.011","7.576","11.484","13.041","9.646","11.833","12.587","15.89","17.642","19.033","24.738","16.158","15.108","14.841","13.623","12.275","8.85","9.616",,,,,,"54.704","43.258","36.296","10.44","12.186","13.119","11.686","11.092","9.98","12.746","12.541","11.736","33.642","24.769",,,,,"37.451","32.074","26.29","31.006","32.274","29.552","20.645","22.34","20.739","24.743","18.861","15.799","15.495","14.706","26.114","23.206","23.325","15.729","19.167","10.915","13.254","13.393","14.309","14.063","14.947","14.324","12.145","12.204","11.034","13.149","10.037","11.406","11.667","8.634","8.29","12.355","11.63","12.903","12.132","9.853","9.929","10.887","10.081","10.714","10.294","10.511","26.563","19.896","16.283","13.438"
ForwardPeRatio,"6.983","7.241","4.636","4.628","6.042","5.945","4.359","3.146","3.107","2.627","5.084","5.168","6.161","6.181","5.388","7.305","7.294","9.814","12.469","12.034","11.508","11.442","10.846","8.658","8.361","7.413","8.673","8.251","9.116","8.453","9.399","8.818","8.834","8.945","9.579","8.375","7.918","7.564","7.097","7.326","6.892","7.037","6.662","6.329","7.728","7.949","8.203",,,"8.389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.975","1.084","1.017","1.019","1.032","1.104","0.966","0.913","0.872","0.819","0.845","0.795","0.761","0.701","0.666","0.814","0.852","0.879",,,"0.932",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.595","0.545","0.384","0.389","0.436","0.431","0.394","0.288","0.288","0.263","0.522","0.542","0.626","0.642","0.564","0.763","0.733","0.959","1.119","1.057","0.979","1.002","0.956","0.786","0.72","0.714","0.783","0.764","0.863","0.824","0.864","0.865","0.886","0.907","0.904","0.788","0.771","0.757","0.558","0.541","0.562","0.723","0.636","0.632","0.786","0.83","0.778","0.726","0.716","0.808","0.642","0.717","0.536","0.425","0.636","0.851","0.693","0.751","0.804","0.8","0.847","0.73","0.638","0.593","0.555","0.614","0.665","0.599","0.521","0.487","0.504","0.46","0.462","0.414","0.436","0.371","0.333","0.243","0.444","0.524","0.665","0.723","0.687","0.658","0.831","0.75","0.678","0.679","0.5","0.431","0.816","1.371","2.405","1.611","2.069","1.684","1.937","2.11","2.057","2.858","2.635","1.43","2.322","1.17","1.098","1.056","1.005","0.981","0.871","0.898","0.8","0.974","0.985","1.203","1.233","1.301","1.315","1.411","1.349","1.108","1.087","0.967","1.114","0.84","0.954","0.996","0.737","0.732","1.047","0.934","1.005","0.856","0.695","0.652","0.567","0.525","0.536","0.481","0.426","0.512","0.526","0.557","0.642"
PbRatio,"0.648","0.557","0.448","0.468","0.549","0.523","0.429","0.324","0.344","0.306","0.614","0.648","0.776","0.833","0.74","0.905","0.852","1.1","1.293","1.231","1.158","1.193","1.079","0.895","0.838","0.848","0.935","0.917","1.015","0.984","0.952","0.937","0.989","1.05","1.052","0.949","0.905","0.876","0.653","0.63","0.655","0.816","0.652","0.648","0.851","0.903","0.857","0.789","0.8","0.939","0.762","0.863","0.703","0.645","0.963","1.287","0.922","0.998","1.027","1.198","1.277","1.023","0.938","0.951","0.889","0.934","0.938","0.844","0.695","0.719","0.736","0.674","0.757","0.608","0.642","0.557","0.514","0.362","0.619","0.737","1.071","1.142","1.081","1.063","1.337","1.265","1.252","1.291","0.95","0.798","1.547","1.431","2.425","2.48","2.368","2.501","2.97","3.079","1.591","1.777","1.713","1.567","3.279","2.052","2.026","1.893","1.912","1.878","1.666","1.615","1.424","1.737","1.611","1.89","1.897","1.974","2.006","2.168","2.126","1.799","1.797","1.612","1.849","1.475","1.651","1.696","1.252","1.081","1.551","1.297","1.238","1.251","1.024","1.021","0.871","0.852","0.835","0.736","0.648","0.814","0.831","0.861","1.002"
EnterprisesValueRevenueRatio,"0.868","3.294","2.825","2.879","2.919","2.902","1.86","2.354","2.076","2.15","3.059","3.162","3.317","3.367","3.149","3.977","3.735","4.618","5.354","5.105","4.756","4.846","4.695","4.16","3.674","3.693","3.906","3.92","4.249","4.19","4.399","4.368","4.443","4.477","4.574","4.211","4.092","4.073","3.295","3.179","3.167","3.739","3.469","3.537","4.051","4.159","4.038","3.895","3.788","4.18","3.587","3.762","2.855","2.675","3.683","4.558","3.554","4.019","4.065","4.278","4.421","4.012","3.772","3.432","3.264","3.376","3.599","3.502","3.171","3.139","3.093","2.866","3.062","2.665","3.328","2.537","2.408","1.748","2.534","2.852","3.405","3.841","3.658","3.389","4.106","3.829","3.721","3.746","2.857","2.639","4.109","3.154","6.007","5.542","18.184","6.668","7.476","7.69","11.675","4.396","4.284","3.521","-7.634","5.132","5.218","4.931","4.409","4.563","3.444","4.015","3.358","4.174","3.99","4.859","4.862","5.253","5.27","5.685","5.541","4.549","4.584","3.98","4.658","3.637","3.813","3.715","2.769","2.584","3.608","3.118","3.516","3.355","2.879","2.927","2.1","1.992","2.164","1.717","1.669","2.108","2.202","2.08","1.434"
