name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
TotalRevenue,"13,196,200,000","3,586,600,000","3,184,544,000","3,072,812,000","3,352,246,000","2,786,798,000","2,798,555,000","2,548,545,000","2,111,886,000","2,308,056,000","2,748,404,000","2,702,720,000","2,614,081,000","2,389,138,000","2,574,258,000","2,470,849,000","2,505,749,000","2,400,773,000","2,667,939,000","2,505,701,000","2,405,746,000","2,287,822,000","2,556,913,000","2,557,928,000","2,382,312,000","2,234,626,000","2,470,636,000","2,494,408,000","2,423,740,000","2,235,515,000","2,351,828,000","2,355,604,000","2,353,280,000","2,136,386,000","2,315,369,000","2,242,196,000","2,202,436,000","2,083,166,000","2,118,043,000","2,152,246,000","2,185,229,000","1,987,842,000","2,070,798,000","1,992,849,000","1,968,252,000","1,839,376,000","1,844,893,000","1,770,260,000","1,736,008,000","1,559,565,000","1,951,475,000","1,520,762,000","1,392,611,000","1,185,397,000","385,308,000","1,784,841,000","1,979,519,000","1,901,522,000","2,113,264,000","2,185,875,000","2,090,350,000","1,954,408,000","1,959,354,000","2,067,661,000","2,033,740,000","1,835,538,000","1,963,598,000","2,087,494,000","2,051,642,000","1,825,476,000","1,841,925,000","1,982,972,000","1,877,215,000","1,703,793,000","1,367,582,000","2,038,087,000","1,941,591,000","1,673,230,000","1,653,365,000","1,990,890,000","1,907,428,000","1,605,553,000","1,589,932,000","1,566,840,000","1,640,380,000","1,540,205,000","1,444,875,000","1,594,861,000","1,548,339,000","1,464,401,000","1,163,900,000","870,000,000","723,500,000","593,500,000","445,200,000","509,700,000","385,500,000","263,800,000","196,200,000","127,100,000","106,400,000","106,300,000"
	OperatingRevenue,"13,196,200,000","3,586,600,000","3,184,544,000","3,072,812,000","3,352,246,000","2,786,798,000","2,798,555,000","2,548,545,000","2,111,886,000","2,308,056,000","2,748,404,000","2,702,720,000","2,614,081,000","2,389,138,000","2,574,258,000","2,470,849,000","2,505,749,000","2,400,773,000","2,667,939,000","2,505,701,000","2,405,746,000","2,287,822,000","2,556,913,000","2,557,928,000","2,382,312,000","2,234,626,000","2,470,636,000","2,494,408,000","2,423,740,000","2,235,515,000","2,351,828,000","2,355,604,000","2,353,280,000","2,136,386,000","2,315,369,000","2,242,196,000","2,202,436,000","2,083,166,000","2,118,043,000","2,152,246,000","2,185,229,000","1,987,842,000","2,070,798,000","1,992,849,000","1,968,252,000","1,839,376,000","1,844,893,000","1,770,260,000","1,736,008,000","1,559,565,000","1,951,475,000","1,520,762,000","1,392,611,000","1,185,397,000","385,308,000","1,784,841,000","1,979,519,000","1,901,522,000","2,113,264,000","2,185,875,000","2,090,350,000","1,954,408,000","1,959,354,000","2,067,661,000","2,033,740,000","1,835,538,000","1,963,598,000","2,087,494,000","2,051,642,000","1,825,476,000","1,841,925,000","1,982,972,000","1,877,215,000","1,703,793,000","1,367,582,000","2,038,087,000","1,941,591,000","1,673,230,000","1,653,365,000","1,990,890,000","1,907,428,000","1,605,553,000","1,729,734,000","1,518,767,000","1,640,380,000","1,540,205,000","1,444,875,000","1,594,861,000","1,548,339,000","1,464,401,000","1,163,900,000","870,000,000","723,500,000","593,500,000","445,200,000","509,700,000","385,500,000","263,800,000","196,200,000","127,100,000","106,400,000","106,300,000"
CostOfRevenue,"11,111,500,000","3,015,300,000","2,653,964,000","2,600,793,000","2,841,438,000","2,385,905,000","2,409,438,000","2,171,978,000","1,804,503,000","1,957,478,000","2,354,520,000","2,315,909,000","2,232,770,000","2,030,127,000","2,203,543,000","2,110,313,000","2,143,374,000","2,048,274,000","2,283,849,000","2,143,079,000","2,045,128,000","1,937,476,000","2,185,179,000","2,198,843,000","2,029,007,000","1,889,476,000","2,106,788,000","2,134,157,000","2,068,186,000","1,900,556,000","2,003,364,000","2,014,115,000","2,006,333,000","1,807,386,000","1,976,669,000","1,916,115,000","1,878,630,000","1,770,146,000","1,813,258,000","1,844,587,000","1,864,457,000","1,675,973,000","1,765,503,000","1,689,925,000","1,658,520,000","1,548,208,000","1,560,368,000","1,488,461,000","1,450,989,000","1,290,874,000","1,636,834,000","1,263,294,000","1,150,777,000","967,155,000","298,974,000","1,499,148,000","1,668,764,000","1,595,879,000","1,790,886,000","1,850,922,000","1,765,117,000","1,643,945,000","1,654,548,000","1,750,695,000","1,725,746,000","1,544,699,000","1,656,114,000","1,772,179,000","1,743,143,000","1,538,135,000","1,557,185,000","1,686,851,000","1,586,948,000","1,436,180,000","1,158,611,000","1,735,732,000","1,648,889,000","1,407,986,000","1,395,720,000","1,689,634,000","1,614,326,000","1,353,191,000","1,313,870,000","1,331,993,000","1,398,494,000","1,318,266,000","1,235,761,000","1,366,120,000","1,329,041,000","1,256,367,000","998,600,000","753,200,000","629,100,000","515,400,000","383,900,000","446,000,000","336,000,000","228,600,000","170,600,000","112,300,000",,
GrossProfit,"2,084,700,000","571,300,000","530,580,000","472,019,000","510,808,000","400,893,000","389,117,000","376,567,000","307,383,000","350,578,000","393,884,000","386,811,000","381,311,000","359,011,000","370,715,000","360,536,000","362,375,000","352,499,000","384,090,000","362,622,000","360,618,000","350,346,000","371,734,000","359,085,000","353,305,000","345,150,000","363,848,000","360,251,000","355,554,000","334,959,000","348,464,000","341,489,000","346,947,000","329,000,000","338,700,000","326,081,000","323,806,000","313,020,000","304,785,000","307,659,000","320,772,000","311,869,000","305,295,000","302,924,000","309,732,000","291,168,000","284,525,000","281,799,000","285,019,000","268,691,000","314,641,000","257,468,000","241,834,000","218,242,000","86,334,000","285,693,000","310,755,000","305,643,000","322,378,000","334,953,000","325,233,000","310,463,000","304,806,000","316,966,000","307,994,000","290,839,000","307,484,000","315,315,000","308,499,000","287,341,000","284,740,000","296,121,000","290,267,000","267,613,000","208,971,000","302,355,000","292,702,000","265,244,000","257,645,000","301,256,000","293,102,000","252,362,000","276,062,000","234,847,000","241,886,000","221,939,000","209,114,000","228,741,000","219,298,000","208,034,000","165,300,000","116,800,000","94,400,000","78,100,000","61,300,000","63,700,000","49,500,000","35,200,000","25,600,000","14,800,000",,
OperatingExpense,"1,479,700,000","416,900,000","370,764,000","346,612,000","345,381,000","313,043,000","282,122,000","280,108,000","253,006,000","304,453,000","283,970,000","320,491,000","318,338,000","269,744,000","296,471,000","312,399,000","301,411,000","328,668,000","300,827,000","306,660,000","315,842,000","313,387,000","287,279,000","302,069,000","296,109,000","302,845,000","292,847,000","297,291,000","301,955,000","287,271,000","279,615,000","284,379,000","283,345,000","278,354,000","269,633,000","268,308,000","261,234,000","257,958,000","238,229,000","250,055,000","260,915,000","258,551,000","251,364,000","249,044,000","250,206,000","242,506,000","233,536,000","235,062,000","237,047,000","232,811,000","266,013,000","211,774,000","201,559,000","189,323,000","71,456,000","276,873,000","250,921,000","250,386,000","245,117,000","254,785,000","249,870,000","246,082,000","230,856,000","242,454,000","249,407,000","231,133,000","242,788,000","247,491,000","241,220,000","236,207,000","228,791,000","244,327,000","226,314,000","217,799,000","163,736,000","243,863,000","233,337,000","221,425,000","207,246,000","233,212,000","227,521,000","202,193,000","227,052,000","182,642,000","186,108,000","177,643,000","164,981,000","171,413,000","160,643,000","159,033,000","124,000,000","85,800,000","69,800,000","59,100,000","45,800,000","47,400,000","36,200,000","27,400,000","19,300,000","11,700,000",,
	SellingGeneralAndAdministration,"1,372,300,000","387,000,000","343,351,000","321,373,000","320,620,000","289,356,000","258,978,000","257,174,000","230,359,000","282,156,000","260,921,000","296,826,000","294,532,000","247,095,000","273,915,000","289,022,000","277,462,000","304,925,000","277,634,000","283,974,000","293,931,000","292,234,000","267,135,000","282,141,000","277,204,000","284,375,000","275,001,000","280,041,000","284,661,000","270,862,000","264,402,000","270,144,000","268,914,000","263,973,000","254,646,000","254,564,000","248,090,000","245,824,000","226,580,000","238,680,000","249,525,000","247,480,000","240,779,000","238,704,000","240,439,000","232,514,000","224,155,000","226,331,000","228,372,000","224,310,000","254,960,000","203,694,000","192,753,000","181,535,000","65,432,000","267,961,000","242,042,000","242,451,000","237,957,000","249,101,000","241,244,000","240,288,000","224,846,000","236,766,000","242,537,000","226,307,000","234,577,000","242,669,000","236,952,000","232,125,000","224,237,000","240,118,000","222,014,000","214,079,000","160,563,000","240,654,000","230,584,000","218,990,000","205,322,000","230,718,000","225,317,000","200,103,000","220,647,000","176,163,000","179,379,000","171,467,000","159,611,000","165,460,000","154,819,000","153,466,000","119,600,000","82,700,000","67,400,000","57,200,000","44,600,000","45,900,000","35,200,000","26,600,000","18,800,000","11,300,000",,
		GeneralAndAdministrativeExpense,"1,296,700,000","360,800,000","325,980,000","304,658,000","305,275,000","277,187,000","248,469,000","247,719,000","222,272,000","268,021,000","246,398,000","280,970,000","279,130,000","232,045,000","257,719,000","274,370,000","261,192,000","288,909,000","262,519,000","268,128,000","278,587,000","276,977,000","251,295,000","267,154,000","261,705,000","269,028,000","259,531,000","264,571,000","269,303,000","255,530,000","248,992,000","256,099,000","255,050,000","249,854,000","239,319,000","240,432,000","234,372,000","232,393,000","223,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"898,500,000","252,500,000","225,961,000","206,205,000","213,842,000","188,492,000","176,050,000","169,097,000","140,266,000","174,422,000","184,455,000","184,089,000","181,197,000","184,185,000","166,951,000","175,393,000","197,641,000","185,037,000","172,515,000","172,691,000","171,182,000","176,547,000","167,723,000","171,287,000","166,560,000","169,041,000","169,510,000","167,489,000","167,811,000","161,858,000","155,382,000","163,230,000","163,109,000","157,154,000","151,704,000","151,683,000","149,528,000","148,580,000","140,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"52,200,000","12,700,000","12,010,000","13,781,000","13,665,000","13,744,000","13,560,000","13,846,000","13,223,000","13,865,000","13,303,000","12,721,000","13,336,000","15,250,000","13,753,000","14,881,000","13,702,000","21,868,000","17,713,000","17,711,000","19,110,000","18,487,000","18,638,000","18,037,000","18,508,000","18,720,000","18,481,000","18,558,000","18,246,000","18,254,000","18,383,000","18,145,000","18,643,000","18,535,000","17,632,000","18,901,000","25,927,000","26,396,000","26,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"346,000,000","95,600,000","88,009,000","84,672,000","77,768,000","74,951,000","58,859,000","64,776,000","68,783,000","79,734,000","48,640,000","84,160,000","84,597,000","32,610,000","77,015,000","84,096,000","49,849,000","82,004,000","72,291,000","77,726,000","88,295,000","81,943,000","64,934,000","77,830,000","76,637,000","81,267,000","71,540,000","78,524,000","83,246,000","75,418,000","75,227,000","74,724,000","73,298,000","74,165,000","69,983,000","69,848,000","58,917,000","57,417,000","56,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
