name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1996,09/30/1996,06/30/1996,03/31/1996
MarketCap,"773,417,129","813,504,101","907,974,590","790,771,009","766,061,049","816,575,931","695,945,713","442,692,221","468,455,875","431,509,322","854,539,649","780,662,204","736,161,885","722,864,762","605,563,922","757,662,140","794,496,000","767,080,168","708,411,776","679,296,666","584,349,843","581,466,903","620,818,874","433,712,025","316,048,359","296,227,494","333,839,231","283,384,683","231,030,403","215,940,284","240,828,761","212,216,504","200,967,001","192,297,917","218,622,363","201,270,368","177,439,251","174,158,983","169,333,202","165,487,540","131,421,544","91,893,123","86,030,761","87,701,734","89,565,591","90,897,556","87,797,528","73,456,969","70,390,853","63,611,892","53,102,348","55,944,886","53,195,380","36,124,749","40,681,024","72,412,223","57,148,703","74,443,588","83,419,748","85,078,197","88,182,899","87,061,885","88,837,043","84,148,531","84,355,713","97,658,550","82,702,472","83,807,276","80,432,582","89,455,967","82,092,984","75,361,055","70,740,467","76,971,857","82,242,640","70,133,043","60,618,657","55,400,944","52,542,460","43,620,324","43,322,126","38,920,652","45,671,029","27,468,187","25,980,766","24,825,806","18,731,316","20,341,166","19,635,747","22,735,966","34,769,589","32,552,378","31,070,909","30,332,208"
PeRatio,"8.617","9.429","10.53","9.415","9.96","11.987","10.789","6.864","7.079","6.444","13.103","13.053","12.286","11.659","12.726","17.325","19.894","20.986","20.145","22.098","20.913","22.034","21.875","16.232","14.124","13.079","14.872","11.529","12.058","12.311","14.207","12.454","11.086","10.267","11.159","10.197","8.913","8.787","8.543","6.862","6.93","5.433","8.332","8.494","8.433","9.07","9.815","8.936","9.522","9.147","6.844","6.895","7.159","4.157","4.545","8.15","5.815","8.415","10.219","10.468","11.069","11.67","11.978","11.255","11.303","13.326","12.018","12.179","12.251","13.372","12.14","9.727","11.66","11.594","13.119","13.831","9.414","9.208","9.464","6.134","8.453","9.423","11.058","5.214","5.85","6.769",,,,,"9.055","12.335","12.739","10.123"
ForwardPeRatio,"8.453","9.066","9.606","9.98","10.02","12.392","11.751","8.41","10.905","6.944","12.331","10.65","10.616","10.661",,"12.739","14.368","14.164","16.75","14.577","15.152","15.06","15.898","12.048","11.696","11.136","11.655","9.814","10.225","9.872","12.331","10.87","7.93","9.32","9.615","8.757","7.582","7.179","6.935","7.686","7.133","6.234","7.704","8.197","8.711","8.818","8.905",,,,,,,,,,"7.806","10.173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.321","3.595","4.015","3.541","3.441","3.728","3.346","2.189","2.349","2.202","4.32","4.049","3.865","3.808","3.748","4.732","5.009","4.958","4.71","4.975","4.481","4.448","4.618","3.244","2.768","2.676","2.997","2.511","2.68","2.617","2.991","2.7","2.522","2.427","2.605","2.333","2.045","2.057","2","1.294","1.242","0.912","1.293","1.318","1.34","1.348","1.314","1.131","1.131","1.027","0.847","0.93","0.921","0.656","0.793","1.437","1.164","1.59","1.845","1.955","2.06","2.095","2.113","1.988","1.996","2.33","2.194","2.223","2.15","2.438","2.333","2.237","2.126","2.205","2.429","2.016","1.742","1.659","1.642","1.335","1.445","1.327","1.557","1.025","0.991","1.004","2.79","2.963","2.827","3.259","7.251","7.775","7.793","7.716"
PbRatio,"1.142","1.125","1.281","1.113","1.111","1.18","1.038","0.679","0.743","0.658","1.33","1.246","1.208","1.473","1.268","1.61","1.724","1.678","1.81","1.905","1.676","1.706","1.796","1.543","1.209","1.165","1.324","1.494","1.236","1.187","1.358","1.214","1.278","1.265","1.448","1.363","1.174","1.189","1.156","1.39","1.146","0.841","0.811","0.826","0.868","0.929","0.933","0.768","0.764","0.696","0.588","0.625","0.641","0.439","0.514","0.965","0.776","0.997","1.181","1.347","1.367","1.407","1.493","1.572","1.576","1.773","1.527","1.548","1.522","1.802","1.628","1.513","1.562","1.567","1.779","1.564","1.349","1.299","1.269","1.073","1.214","1.114","1.307","0.971","0.996","0.995","0.774","0.885","0.854","1.053","1.187","1.126","1.086","1.062"
