name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987
MarketCap,"4,782,575,169","4,746,067,152","4,948,329,260","4,700,433,298","4,715,931,144","4,983,602,364","4,185,707,626","2,785,997,611","3,589,034,225","2,347,780,688","3,926,064,920","3,845,914,207","3,786,728,066","3,704,894,239","3,183,283,711","3,773,899,456","3,827,146,414","3,706,254,759","3,648,486,699","3,899,338,188","4,113,896,959","3,428,640,608","3,749,307,032","2,879,463,646","2,861,868,436","2,558,222,714","2,574,618,558","2,642,662,203","2,795,738,510","2,609,455,274","2,595,129,919","2,140,262,962","2,236,048,001","2,114,468,907","1,586,031,897","1,460,619,357","1,331,536,827","1,339,356,499","1,223,731,786","1,252,381,387","1,301,093,811","1,449,276,674","1,419,314,884","1,008,632,332","1,068,441,472","1,157,482,638","1,273,751,742","1,085,141,949","1,043,349,105","1,140,537,329","867,451,627","850,334,216","848,278,764","748,511,338","1,439,670,819","1,514,719,045","992,897,623","1,152,904,344","1,211,966,936","1,315,385,425","1,397,376,922","1,426,805,388","1,586,926,523","1,535,276,837","1,520,587,087","1,601,544,544","1,480,368,227","1,476,516,957","1,514,051,629","1,418,092,215","1,640,772,176","1,497,591,988","1,411,491,997","1,330,629,722","1,362,678,624","1,234,061,177","1,187,039,567","1,164,285,513","1,221,491,022","1,226,476,396","1,250,425,374","1,264,244,768","1,238,859,107","1,111,840,749","1,115,320,536","921,442,212","887,512,008","820,823,318","762,272,229","924,415,338","1,014,377,125","1,041,495,981","1,146,469,500","990,716,250","1,146,284,000","1,549,821,606","2,048,877,012","1,546,039,064","715,486,000","672,795,000","631,553,000","515,227,488","497,970,000","447,631,488","412,965,000","355,592,250","355,592,250","354,149,204","313,792,500","303,901,500","286,896,000","292,873,000","298,575,000","315,286,750","313,792,500","307,841,250","242,748,000","248,332,500","221,380,000","174,748,000","157,052,000","156,888,000","117,652,500","124,188,750","117,652,500","102,836,000","90,169,250","77,930,000","98,374,000","99,348,000","103,257,250","109,102,000","98,622,500","101,495,000","119,687,500","118,730,000","111,070,000","128,305,000","91,103,250","96,202,856","85,600,000"
PeRatio,"13.596","12.325","12.134","11.66","12.898","16.075","14.087","10.175","11.871","9.051","15.161","15.088","14.956","14.792","15.658","18.932","22.061","22.89","18.289","19.656","19.898","21.231","23.597","19.62","18.944","18.535","18.682","19.383","20.737","19.573","20.464","17.279","18.474","18.012","18.179","17.353","16.03","16.226","14.841","15.189","15.975","17.925","17.133","12.176","14.836","15.976","17.697","15.46","16.067","20.646","12.89","11.862","11.494","8.249","16.61","17.677","10.775","12.395","13.033","14.291","15.15","16.446","18.146","15.639","15.391","16.355","15.255","15.13","17.716","16.995","20.185","18.832","16.332","16.486","16.859","13.93","13.505","13.254","14.107","14.361","15.144","15.542","15.189","18.243","18.75","15.849","12.5","11.751","10.891","13.415","14.829","18.56","20.385","21.786","25.98","19.408","28.438","18.659","17.685","16.917","15.533","16.215","16.5","15.221","11.688","12.447","12.829","13.345","11.824","12.033","11.65","11.893","12.626","13.595","14.915","16.094","13.924","14.803","12.5","12.344","11.378","11.842","9","10.326","10.547","9.476","8.266","6.849","8.647","8.615","9.075","9.722","8.941","9.601","12.019","11.923","11.328","12.689","12.316","15.515","17.391"
ForwardPeRatio,"13.812","13.793","14.389","14.556",,"16.779","15.221",,,,"15.848","14.535","14.728","14.535","12.195","13.699","14.859","14.164","15.974","17.271","18.797","20.284","21.692","17.953","18.116","16.447","17.953","18.083","19.418","17.889","18.45","15.083","16.155","15.552","16.26","15.106","13.889","13.793","12.804","13.055","12.97","15.408","15.198","11.325","13.661","13.908","17.637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.816","1.525","1.711","1.857","1.77","1.598","1.728","1.88","1.351",,,,,,,,"3.085","3.181","2.601","2.787","2.68","2.805","2.604","2.57","2.555","2.001","2.041","1.685","1.925","1.901","1.416","1.708","1.739","2.206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.827","4.487","4.443","4.189","4.089","4.493","3.951","2.863","3.855","3.236","5.478","5.423","5.388","5.304","4.488","5.202","5.205","5.083","5.087","5.533","5.942","6.325","6.951","5.713","5.708","5.601","5.58","5.748","6.111","5.696","5.776","4.716","4.888","4.591","4.639","4.263","3.885","3.891","3.559","3.438","3.467","3.993","3.943","2.802","3.459","3.715","4.03","3.469","3.444","3.773","2.665","2.559","5.408","2.374","4.508","4.943","3.217","3.844","4.178","4.72","5.049","5.47","6.024","5.662","5.572","5.925","5.678","5.632","5.849","5.552","6.486","4.754","4.552","4.417","4.481","4.273","4.168","4.161","4.468","4.589","4.877","5.023","4.909","5.207","5.299","4.384","3.892","3.602","3.339","4.106","4.511","4.981","5.364","4.614","5.43","6.273","7.073","11.668","5.759","5.615","5.432","4.52","4.439","3.913","3.532","3.7","3.801","3.846","3.408","3.417","3.227","3.294","3.412","3.661","3.677","3.739","3.225","3.294","2.943","2.823","2.544","2.604","1.946","2.201","1.999","1.745","1.522","1.462","1.846","1.859",,,,,,,,,,,
PbRatio,"1.041","1.006","1.117","1.07","1.088","1.16","0.981","0.664","1.073","0.698","1.17","1.154","1.151","1.138","0.979","1.164","1.167","1.144","1.118","1.205","1.826","1.534","1.848","1.43","1.649","1.494","1.506","1.566","1.666","1.576","1.569","1.306","1.384","2.03","1.558","1.452","1.332","1.35","1.233","1.276","1.333","1.498","1.459","1.037","1.321","1.448","1.606","1.383","1.342","1.483","1.139","1.102","1,121.494","0.989","1.954","1.959","1.285","1.495","1.592","2.058","2.188","2.25","2.498","2.418","2.395","2.508","2.318","2.312","2.379","2.263","2.598","2.375","2.306","2.126","2.215","2.266","2.17","2.149","2.256","2.281","2.473","2.496","2.446","2.499","2.506","2.139","2.105","2.041","1.896","2.347","2.562","2.578","2.883","2.319","2.72","4.198","5.632","5.43","2.561","2.469","2.389","1.985","1.926","1.756","2.024","1.767","1.859","1.889","1.674","1.658","1.61","1.644","1.687","1.806","1.835","1.824","1.565","1.628","1.475","1.491","1.361","1.375","1.045","1.117","1.09","0.964","0.845","0.798","1.025","1.046",,,,,,,,,,,
