name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"160,408,000","85,492,000","22,156,000","34,890,000","17,870,000","12,711,000","-27,228,000","5,339,000","21,554,000","-2,178,000","-38,873,000","20,711,000","13,200,000","7,061,000","-21,158,000","5,436,000","32,127,000","1,217,000","-16,343,000","-4,069,000","14,652,000","6,575,000","-22,621,000","-36,019,000","20,742,000","14,014,000","-10,941,000","2,167,000","27,652,000","12,571,000","9,816,000","983,000","35,537,000","20,241,000","8,748,000","38,359,000","26,947,000","-20,173,000","26,055,000","16,756,000","45,361,000","11,079,000","37,367,000","11,296,000","24,753,000","16,272,000","21,516,000","10,302,000","20,693,000","-8,310,000","9,585,000","12,853,000","16,265,000","18,814,000","22,670,000","6,267,000","10,232,000","-7,314,000","20,138,000","18,502,000","16,175,000","-8,178,000","13,525,000","-5,139,000","19,814,000","-10,789,000","11,885,000","-6,334,000","12,729,000","-7,344,000","-1,272,000","5,961,000","-668,000","-2,424,000","5,258,000","11,646,000","4,446,000","-8,151,000","9,611,000","4,056,000","5,853,000","7,277,000","1,559,000","8,777,000","2,054,000","-11,647,000","-5,841,000","10,138,000","1,446,000","1,689,000","-7,791,000","3,971,000","5,843,000","-5,169,000","-2,241,000","-3,300,000","2,700,000","-1,400,000","-9,584,000","-3,400,000","6,200,000","-13,700,000","4,913,000","-3,800,000","13,800,000","-1,600,000","4,256,000","3,700,000","-300,000","-8,000,000","-4,114,000","4,200,000","-2,500,000","9,100,000","2,000,000","-7,300,000","-2,200,000","-11,100,000","10,700,000","-4,100,000","33,200,000","-15,400,000","-2,700,000","11,100,000","12,600,000","14,400,000","-14,000,000","20,200,000","12,200,000","7,600,000"
	CashFlowFromContinuingOperatingActivities,"160,408,000","85,492,000","22,156,000","34,890,000","17,870,000","12,711,000","-27,228,000","5,339,000","21,554,000","-2,178,000","-38,873,000","20,711,000","13,200,000","7,061,000","-21,158,000","5,436,000","32,127,000","1,217,000","-17,053,000","-3,612,000","15,154,000","7,787,000","-21,363,000","-25,068,000","10,151,000","14,093,000","-10,894,000","2,219,000","27,681,000","12,603,000","9,845,000","1,029,000","35,564,000","20,306,000","8,777,000","38,400,000","26,999,000","-20,121,000","26,091,000","16,858,000","45,407,000","11,115,000","37,440,000","11,368,000","24,826,000","16,337,000","21,516,000","10,157,000","20,765,000","-8,237,000","9,647,000","12,894,000","16,298,000","18,834,000","22,694,000","6,301,000","10,287,000","-7,280,000","20,194,000","18,916,000","16,212,000","-8,175,000","13,797,000","-5,488,000","19,975,000","-10,845,000","11,924,000","-6,334,000","12,729,000","-7,344,000","-1,272,000","5,961,000","-668,000","-2,424,000","5,258,000","11,646,000","4,446,000","-8,151,000","5,064,000","4,056,000","5,853,000","7,277,000","1,559,000","8,777,000","2,054,000","-11,647,000","-5,895,000","10,717,000","1,446,000","1,689,000","-5,027,000","3,971,000","5,843,000","-5,169,000","-2,241,000","-3,300,000","2,700,000","-1,400,000","-9,584,000","-3,400,000","6,200,000","-13,700,000","4,913,000","-3,800,000","13,800,000","-1,600,000","4,256,000","3,700,000","-300,000","-8,000,000","-4,114,000","4,200,000","-2,500,000","9,100,000","2,000,000","-7,300,000","-2,200,000","-11,100,000","10,700,000","-4,100,000","33,200,000","-15,400,000","-2,700,000","11,100,000","12,600,000","14,400,000","-14,000,000","20,200,000","12,200,000","7,600,000"
		NetIncomeFromContinuingOperations,"115,590,000","58,766,000","42,082,000","-8,928,000","23,670,000","-13,279,000","-21,692,000","-20,402,000","-365,000","-19,452,000","-27,714,000","-30,794,000","6,631,000","-11,540,000","-13,045,000","-26,084,000","-27,506,000","-5,591,000","-162,000","-17,112,000","-7,033,000","-5,986,000","-25,190,000","-39,490,000","-8,512,000","-14,941,000","-8,010,000","-33,763,000","417,000","6,649,000","718,000","-3,772,000","11,134,000","11,643,000","37,473,000","10,250,000","7,486,000","-68,000","11,622,000","6,710,000","26,130,000","14,324,000","28,002,000","6,324,000","28,698,000","20,960,000","18,068,000","3,877,000","6,047,000","1,723,000","258,000","1,103,000","8,743,000","11,745,000","3,572,000","4,161,000","17,907,000","10,907,000","4,547,000","18,296,000","13,220,000","10,819,000","3,388,000","3,340,000","6,646,000","2,556,000","-45,000","1,656,000","2,077,000","1,414,000","-3,258,000","3,523,000","1,726,000","-118,000","18,000","2,364,000","2,554,000","-1,825,000","3,706,000","-2,710,000","-673,000","-224,000","3,684,000","733,000","5,233,000","-1,093,000","-7,933,000","-3,531,000","-2,679,000","252,000","-30,178,000","-5,121,000","-11,720,000","-2,748,000","-9,420,000","-3,200,000","1,400,000","9,300,000","-14,265,000","-4,800,000","1,400,000","-5,400,000","-2,445,000","-3,200,000","2,300,000","-500,000","-4,932,000","-1,800,000","1,600,000","1,400,000","-3,417,000","-900,000","3,100,000","2,200,000","1,600,000","2,400,000","5,700,000","2,700,000","1,800,000","2,100,000","4,300,000","1,100,000","-400,000","-800,000","2,100,000","-2,000,000","-6,800,000","-200,000","-1,900,000","-1,800,000"
		OperatingGainsLosses,,,"17,553,000","0",,,,,,,"9,722,000",,,,"287,000","-2,398,000",,,"2,611,000","208,000",,,,,,,,,,,,,,,,,,"-127,000","-1,573,000","377,000","792,000","273,000","483,000","333,000","1,459,000","96,000","-3,416,000","-3,226,000","440,000","-964,000","8,000","78,000","134,000","-52,000","-212,000","3,756,000","-4,513,000","190,000","-88,000","319,000","551,000","-516,000","-4,000","910,000","18,000","-838,000","1,213,000","-254,000","-902,000","-495,000","276,000","-1,605,000","-895,000","1,553,000","1,281,000","-23,000","-1,043,000","23,000","2,852,000","1,140,000","119,000","-539,000","-3,003,000","-5,632,000","-6,497,000","-1,708,000","-1,192,000","1,272,000","1,279,000","-396,000",,,,,,"-100,000","400,000","-12,300,000",,"600,000","1,000,000","-1,300,000",,"600,000","-200,000","100,000",,"200,000","200,000","100,000",,"-700,000",,,"4,900,000","-600,000","-23,400,000","400,000","5,300,000","-9,600,000","27,500,000","-20,900,000","-300,000","500,000","300,000","300,000","2,700,000","200,000","3,100,000","2,100,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,"287,000","-2,398,000",,,"2,611,000","208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","329,000","116,000","536,000","15,000","284,000","101,000","914,000","-19,000","-7,548,000","249,000","256,000","3,000","38,000","120,000","207,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-171,000","-1,456,000","261,000","256,000","258,000","258,000","230,000","503,000","115,000","541,000","-191,000","-267,000","-261,000","-256,000","-252,000","-248,000","-240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"70,374,000","17,508,000","17,619,000","17,970,000","17,277,000","17,077,000","17,938,000","17,700,000","17,296,000","17,907,000","17,063,000","17,976,000","17,396,000","17,139,000","17,326,000","17,438,000","19,525,000","18,338,000","18,802,000","16,179,000","17,047,000","17,115,000","22,806,000","16,862,000","12,939,000","11,679,000","10,545,000","10,915,000","10,035,000","9,001,000","9,243,000","9,059,000","8,683,000","8,679,000","8,248,000","7,002,000","6,510,000","6,550,000","5,574,000","4,858,000","5,144,000","5,105,000","4,987,000","4,764,000","4,706,000","4,745,000","4,634,000","4,409,000","4,724,000","4,213,000","4,180,000","4,043,000","4,094,000","4,041,000","4,318,000","3,875,000","3,453,000","3,370,000","4,311,000","3,512,000","3,264,000","3,266,000","3,210,000","3,332,000","3,100,000","2,907,000","3,161,000","2,890,000","3,063,000","2,912,000","2,877,000","2,773,000","2,809,000","2,836,000","2,893,000","2,924,000","2,769,000","2,630,000","2,403,000","2,743,000","2,682,000","2,735,000","3,495,000","3,062,000","2,389,000","2,419,000","3,143,000","2,499,000","2,498,000","2,414,000","2,617,000","3,030,000","2,524,000","3,220,000","23,400,000","-3,500,000","-3,600,000","-3,100,000","21,150,000","-3,000,000","-3,000,000","-2,700,000","17,579,000","-2,700,000","-2,800,000","-2,300,000","15,359,000","-2,300,000","-2,100,000","-1,900,000","14,075,000","-2,200,000","-1,900,000","-1,900,000","4,000,000","-3,100,000","-3,900,000","-3,500,000","-3,600,000","-2,900,000","-2,600,000","-2,800,000","-2,500,000","-2,300,000","-2,500,000","-2,200,000","-2,800,000","-3,200,000","-1,300,000","-1,800,000"
			DepreciationAndAmortization,"70,374,000","17,508,000","17,619,000","17,970,000","17,277,000","17,077,000","17,938,000","17,700,000","17,296,000","17,907,000","17,063,000","17,976,000","17,396,000","17,139,000","17,326,000","17,438,000","19,525,000","18,338,000","18,802,000","16,179,000","17,047,000","17,115,000","22,806,000","16,862,000","12,939,000","11,679,000","10,545,000","10,915,000","10,035,000","9,001,000","9,243,000","9,059,000","8,683,000","8,679,000","8,248,000","7,002,000","6,510,000","6,550,000","5,574,000","4,858,000","5,144,000","5,105,000","4,987,000","4,764,000","4,706,000","4,745,000","4,634,000","4,409,000","4,724,000","4,213,000","4,180,000","4,043,000","4,094,000","4,041,000","4,318,000","3,875,000","3,453,000","3,370,000","4,311,000","3,512,000","3,264,000","3,266,000","3,210,000","3,332,000","3,100,000","2,907,000","3,161,000","2,890,000","3,063,000","2,912,000","2,877,000","2,773,000","2,809,000","2,836,000","2,893,000","2,924,000","2,769,000","2,630,000","2,403,000","2,743,000","2,682,000","2,735,000","3,495,000","3,062,000","2,389,000","2,419,000","3,143,000","2,499,000","2,498,000","2,414,000",,,,,"23,400,000","-3,500,000","-3,600,000","-3,100,000","21,150,000","-3,000,000","-3,000,000","-2,700,000",,"-2,700,000","-2,800,000","-2,300,000",,"-2,300,000","-2,100,000","-1,900,000",,"-2,200,000","-1,900,000","-1,900,000","4,000,000","-3,100,000","-3,900,000","-3,500,000","-3,600,000","-2,900,000","-2,600,000","-2,800,000","-2,500,000","-2,300,000","-2,500,000","-2,200,000","-2,800,000","-3,200,000","-1,300,000","-1,800,000"
				Depreciation,"69,124,000","17,197,000","17,309,000","17,655,000","16,963,000","16,762,000","17,624,000","17,385,000","16,980,000","17,592,000","16,750,000","17,665,000","17,084,000","16,826,000","16,752,000","16,848,000","18,930,000","17,736,000","16,655,000","16,179,000","17,047,000","17,115,000","17,874,000","16,862,000","12,939,000","11,679,000","10,545,000","10,915,000","10,035,000","9,001,000","9,243,000","9,059,000","8,683,000","8,679,000","8,248,000","7,002,000","6,510,000","6,550,000","5,824,000","4,778,000","5,061,000","5,018,000","4,901,000","4,677,000","4,592,000","4,592,000","4,449,000","4,254,000","4,566,000","4,060,000","4,028,000","3,889,000","3,888,000","3,796,000","4,046,000","3,515,000","3,178,000","3,091,000","3,070,000","3,112,000","3,047,000","3,042,000","2,953,000","3,008,000","2,759,000","2,661,000","2,928,000","2,654,000","2,755,000","2,538,000","2,479,000","2,519,000","2,588,000","2,608,000","2,674,000","2,698,000","2,541,000","2,399,000","2,294,000",,,"2,371,000",,,,,,,,,,,,,"21,851,000","-3,500,000","-3,600,000","-3,100,000","19,842,000","-3,000,000","-3,000,000","-2,700,000",,"-2,700,000","-2,800,000","-2,300,000",,"-2,300,000","-2,100,000","-1,900,000",,"-2,200,000","-1,900,000","-1,900,000","4,000,000","-3,100,000","-3,900,000","-3,500,000","-3,600,000","-2,900,000","-2,600,000","-2,800,000","-2,500,000","-2,300,000","-2,500,000","-2,200,000","-2,800,000","-3,200,000","-1,300,000","-1,800,000"
				AmortizationCashFlow,"1,250,000","311,000","310,000","315,000","314,000","315,000","314,000","315,000","316,000","315,000","313,000","311,000","312,000","313,000","574,000","590,000","595,000","602,000",,,,,,,,,,,,,,,,,,,,,,"80,000","83,000","87,000","86,000","87,000","114,000","153,000","185,000","155,000","158,000","153,000","152,000","154,000","206,000","245,000","272,000","360,000","275,000","279,000","1,241,000","400,000","217,000","224,000","257,000","324,000","341,000","246,000","233,000","236,000","308,000","374,000","398,000","254,000","221,000","228,000","219,000","226,000","228,000","231,000","109,000",,,"364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"1,250,000","311,000","310,000","315,000","314,000","315,000","314,000","315,000","316,000","315,000","313,000","311,000","312,000","313,000","574,000","590,000","595,000","602,000",,,,,,,,,,,,,,,,,,,,,,"80,000","83,000","87,000","86,000","87,000","114,000","153,000","185,000","155,000","158,000","153,000","152,000","154,000","206,000","245,000","272,000","360,000","275,000","279,000","1,241,000","400,000","217,000","224,000","257,000","324,000","341,000","246,000","233,000","236,000","308,000","374,000","398,000","254,000","221,000","228,000","219,000","226,000","228,000","231,000","109,000",,,"364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"6,190,000","10,823,000","-4,700,000","138,000","-71,000","327,000","-1,724,000","-1,393,000","-1,287,000","-374,000","-15,098,000","-507,000","-5,735,000","445,000","810,000","-2,427,000","4,352,000","-910,000","-29,743,000","-6,698,000","-2,762,000","-1,242,000","-10,885,000","-22,495,000","-7,304,000","-1,329,000","-5,392,000","-16,596,000","293,000","3,176,000","1,297,000","-3,106,000","8,649,000","5,999,000","29,119,000","3,629,000","2,201,000","340,000","-1,548,000","-746,000","1,202,000","1,337,000","6,472,000","650,000","1,603,000","-37,000","-15,000","2,081,000","55,000","189,000","1,858,000","3,835,000","3,588,000","1,950,000","-4,411,000","239,000","3,175,000","1,010,000","-1,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
