name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
MarketCap,"2,391,592,869","3,056,375,087","3,311,926,019","3,165,431,548","4,154,613,321","3,881,974,216","3,536,469,292","2,851,082,282","2,733,063,172","2,095,850,063","3,165,212,918","2,788,064,133","2,935,691,553","2,805,057,006","3,340,932,617","3,670,077,574","3,143,284,837","2,907,302,180","2,933,161,382","3,002,064,808","3,144,420,924","3,429,748,491","3,391,893,074","3,004,712,677","2,580,140,858","2,406,519,051","2,483,082,821","2,378,406,769","3,127,064,683","2,830,966,093","2,748,766,240","2,665,219,900","3,208,088,651","3,252,619,910","3,310,169,517","2,877,860,669","2,347,353,151","2,179,289,511","1,798,743,163","1,694,637,128","1,683,937,567","1,654,279,877","1,238,791,515","1,001,574,734","1,719,199,765","1,988,865,531","1,580,643,765","1,226,039,784","1,048,693,450","1,198,027,977","1,055,947,176","1,066,380,558","872,672,453","581,461,799","527,813,957","981,021,828","1,699,514,091","1,173,536,871","1,215,056,544","842,708,682","863,681,822","809,573,071","750,610,192","750,583,427","960,262,183","634,048,714","599,130,089","696,994,130","626,237,969","601,886,822","700,669,774","590,400,433"
EnterpriseValue,"3,360,596,869","3,884,287,087","4,016,415,019","3,819,874,548","4,771,549,321","4,487,782,216","4,263,164,292","3,593,977,282","3,630,271,172","2,948,321,063","3,892,535,918","3,539,664,133","3,673,013,553","3,498,896,006","3,409,482,617","3,766,898,574","3,219,186,837","3,041,843,180","3,134,633,382","3,118,280,808","3,250,224,924","3,599,040,491","3,572,753,074","3,211,763,677","2,811,464,858","2,710,574,051","2,830,192,821","2,574,717,769","3,374,068,683","3,064,522,093","2,971,562,240","2,789,247,900","3,290,285,651","3,354,983,910","3,217,523,517","2,816,040,669","2,276,494,151","2,189,464,511","1,808,918,163","1,786,451,128","1,779,548,567","1,806,964,877","1,434,031,515","1,196,814,734","1,866,045,765","2,133,396,531","1,706,531,765","1,387,080,784","1,219,801,450","1,347,471,977","1,206,717,176","1,215,030,558","1,028,988,453","835,975,799","858,933,957","1,341,455,828","2,102,112,091","1,579,670,871","1,622,206,544","1,238,207,682","1,228,207,822","1,178,462,071","1,138,273,192","1,140,771,427","1,350,450,183","1,021,321,714","989,958,089","1,087,822,130","1,018,147,969","956,002,822","1,062,901,774","956,951,433"
PeRatio,"17.509","21.49","22.589","21.208","29.437","36.175","36.752","23.225","20.119","13.567","18.119","17.444","18.365","14.258","27.042","31.569","26.946","30.559","18.973","18.644","19.904","25.383","24.873","23.218","19.89","16.683","15.844","14.063","18.645","18.674","17.634","18.44","22.778","19.573","21.566","18.373","14.339","12.696","10.482","10.96","11.969","13.378","10.388","8.008","13.992","17.511","15.745","13.571","13.525","19.266","21.233","18.906","13.181","7.088","5.446","11.459","21.803","19.607","23.771","21.155","19.263","17.531","17.391","21.973","28.63","20.909","21.032","24.468","17.934","20.154",,
ForwardPeRatio,"10.341","13.587","14.451","14.535","17.825","16.921","16.155","16.208","17.361","8.688","13.123","12.048","12.121","10.695",,"17.483","13.423","12.484","13.569","14.881","14.663","15.674",,,,,,,"16.26",,,,"12.331","12.407","15.674","12.723","9.625","10.881","9.355","8.446","8.368","10.788","8.881","7.179","10.672","13.661","11.82",,,,,,,"6.549",,,,,,,,,,,,,,,,,,
PegRatio,"1.034","1.358","1.445","1.453","1.783","1.691","1.616","1.621","1.735","0.869","1.313","1.206","1.212","1.07",,"1.75","0.899","1.249","1.357","2.479","2.444","2.61",,,,,,,,,,,"0.913","0.92","1.162","0.943","0.713","0.806","0.693","0.626","0.62","0.799","0.62","0.501","0.736","0.943","0.91",,,,,,,"1.403",,,,,,,,,,,,,,,,,,
PsRatio,"0.75","0.987","1.083","1.046","1.419","1.327","1.206","0.955","0.894","0.687","1.069","0.975","1.049","1.033","1.236","1.415","1.247","1.197","1.259","1.277","1.347","1.477","1.463","1.315","1.168","1.1","1.1","1.042","1.348","1.238","1.192","1.165","1.384","1.438","1.497","1.299","1.047","0.963","0.795","0.744","0.756","0.771","0.602","0.464","0.826","1.013","0.855","0.692","0.627","0.762","0.697","0.686","0.517","0.304","0.254","0.437","0.771","0.574","0.646","0.538","0.578","0.564","0.544","0.563","0.734","0.503","0.521","0.607","0.555","0.448","0.399","0.233"
PbRatio,"1.606","2.032","2.109","2.024","2.698","2.541","2.471","2.094","2.102","1.534","2.406","2.156","2.269","2.121","2.789","3.135","2.629","2.594","2.584","2.582","2.85","3.252","3.167","2.931","2.547","2.32","2.46","2.178","3.006","2.515","2.325","2.141","2.554","2.548","2.677","2.44","2","1.874","1.545","1.636","1.631","1.72","1.322","1.068","1.684","2.041","1.75","1.427","1.353","1.536","1.347","1.407","1.205","0.902","0.798","1.346","2.323","1.697","1.957","1.492","1.593","1.553","1.53","1.581","2.056","1.443","1.418","1.64","1.514","1.382","1.588","1.483"
EnterprisesValueRevenueRatio,"1.001","4.282","4.759","4.827","5.855","5.516","5.676","5.073","5.15","3.771","5.097","4.644","4.708","4.392","5.014","5.703","4.798","4.453","4.757","5.052","5.22","5.742","6.338","5.576","4.681","4.433","4.934","4.524","6.003","4.865","4.859","4.428","5.189","5.043","5.004","4.95","3.811","3.827","3.246","3.223","2.996","3.048","2.497","2.187","3.278","3.893","3.355","2.933","2.804","2.991","2.865","3.308","3.024","2.126","1.864","2.547","3.55","2.715","2.931","2.683","2.857","2.849","3.012","3.223","3.761","2.892","3.076","3.573","3.351","3.348","3.883","3.662"
EnterprisesValueEBITDARatio,"10.925","54.097","52.461","52.04","55.594","58.904","55.842","48.108","48.137","72.839","56.888","44.897","40.715","63.183","52.281","48.116","41.513","38.014","37.907","41.559","40.679","56.315","51.333","41.786","35.83","73.485","41.387","35.247","41.169","50.88","35.67","28.597","38.731","137.308","50.016","38.469","31.246","31.492","25.415","23.111","21.847","23.029","21.919","21.918","31.304","38.797","28.712","25.357","25.023","32.852","24.507","33.816","36.008","36.069","16.959","23.979","40.142","30.597","36.191","28.026","29.87","34.054","34.431","31.225","36.482","29.61","32.085","41.084","35.922","34.516","38.758","31.764"
