name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,06/30/2011,03/31/2011,09/30/2010,06/30/2010,03/31/2010,09/30/2009,06/30/2009,03/31/2009
	SpecialIncomeCharges,"224,239,000","1,521,000","-5,665,000","5,405,000","222,978,000","85,000","726,776,000","-74,650,000","-3,366,000","-4,728,565,000","-6,181,000","-20,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,"0","0",,,"-836,589,000","49,758,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"0","0","-2,000","0","2,000","3,000","108,568,000","2,578,000","2,319,000","4,823,678,000","9,604,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,"0","2,000","3,000","108,568,000","2,578,000","2,319,000","4,823,678,000","9,604,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0","23,787,000",,"-83,887,000","-3,928,000","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"224,239,000","1,521,000","-5,667,000","5,405,000","222,980,000","88,000","-1,245,000","1,473,000","-1,047,000","11,226,000","-505,000","-752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"259,000","1,754,000","-151,000","-315,000","-1,002,000","458,000","-1,368,000","1,473,000","837,000","63,000","-137,000","473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"253,052,000","-21,377,000","58,611,000","83,332,000","84,963,000","-38,919,000","696,234,000","-52,241,000","-91,962,000","-4,589,013,000","-315,567,000","12,939,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"855,000","-1,826,000","-973,000","0","3,654,000","-3,654,000","-3,914,000","-5,144,000","-2,613,000","-254,738,000","-23,880,000","-17,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"829,197,000","466,003,000","217,880,000","71,950,000","73,364,000","-43,592,000","769,263,000","-55,699,000","-92,943,000","-4,310,861,000","-76,406,000","20,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	NetIncome,"829,197,000","466,003,000","217,880,000","71,950,000","73,364,000","-43,592,000","769,263,000","-55,699,000","-92,943,000","-4,310,861,000","-76,406,000","20,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"829,197,000","466,003,000","190,226,000","83,332,000","81,309,000","-35,265,000","700,148,000","-47,097,000","-89,349,000","-4,334,275,000","-101,750,000","30,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeContinuousOperations,"252,197,000","-19,551,000","59,584,000","83,332,000","81,309,000","-35,265,000","700,148,000","-47,097,000","-89,349,000","-4,334,275,000","-291,687,000","30,311,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeDiscontinuousOperations,"577,000,000","485,554,000","29,682,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,"-11,382,000","-7,945,000","-8,327,000","69,115,000","-8,602,000","-3,594,000","23,414,000","-12,252,000","-10,023,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"829,197,000","466,003,000","217,880,000","71,950,000","73,364,000","-43,592,000","769,263,000","-55,699,000","-92,943,000","-4,310,861,000","-76,406,000","20,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BasicEPS,,"24.14","11.2","3.63","3.69","-2.2",,"-2.785","-4.647","-215.543",,"1.014","0.14","-0.37","0.71","0.2","-1.02","0.002","0.52","-0.18","0.07","0.1","-0.25","-0.19","-0.51","-0.4","0.2","-0.39","-0.17","1.77","1.22","0.39","1.71","0.58","0.59","0.73","0.56","0.46","0.2","0.82","0.18","0.72","0.36","-0.07","-0.02","-3.26","-0.035","-0.002","-0.064","-0.06"
DilutedEPS,,"24.14","10.37","3.46","3.52","-2.2",,"-2.785","-4.647","-215.543",,"1.014","0.14","-0.37","0.7","0.2","-1.02","0.002","0.52","-0.18","0.07","0.1","-0.25","-0.19","-0.51","-0.4","0.2","-0.39","-0.17","1.77","1.21","0.39","1.7","0.57","0.59","0.72","0.56","0.46","0.2","0.82","0.18","0.72","0.36","-0.07","-0.02","-3.26","-0.035","-0.002","-0.064","-0.06"
BasicAverageShares,,"19,306,000","19,457,000","19,812,000","19,904,000","19,770,000",,"20,000,000","20,000,000","20,000,000",,"20,000,000","314,982,000","314,464,000","313,260,000","313,167,000","313,072,000","290,105,000","240,143,000","233,389,000","233,283,000","233,068,000","217,332,000","177,120,000","176,984,000","162,922,000","137,014,000","136,859,000","109,303,000","99,767,000","99,715,000","99,663,000","99,560,000","94,228,000","92,449,000","92,399,000","92,375,000","92,226,000","92,186,000","92,176,000","92,130,000","92,060,000","92,048,000","92,047,000","92,000,000","8,088,000","92,215,295","92,215,295","92,215,295","92,215,295"
DilutedAverageShares,,"19,306,000","21,007,000","20,786,000","20,822,000","19,770,000",,"20,000,000","20,000,000","20,000,000",,"20,000,000","314,982,000","314,464,000","315,098,000","316,387,000","313,072,000","291,738,000","241,960,000","233,389,000","234,917,000","237,900,000","217,332,000","177,120,000","176,984,000","162,922,000","137,014,000","136,859,000","109,303,000","99,767,000","100,306,000","100,260,000","100,049,000","94,821,000","92,836,000","92,702,000","92,651,000","92,509,000","92,416,000","92,222,000","92,231,000","92,164,000","92,151,000","92,047,000","92,000,000","8,088,000","92,215,295","92,215,295","92,215,295","92,215,295"
TotalOperatingIncomeAsReported,"1,001,861,000","291,870,000","79,446,000","203,590,000","375,573,000","150,835,000","-37,755,000","38,524,000","-11,224,000","-4,862,528,000","-220,632,000","8,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentExpenseSupplemental,,,,,,,,"29,353,000",,,"58,399,000","50,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"1,129,912,000","362,620,000","344,257,000","203,854,000","240,465,000","204,709,000","186,067,000","207,663,000","174,210,000","437,874,000","553,056,000","453,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"829,197,000","466,003,000","217,880,000","71,950,000","73,364,000","-43,592,000","769,263,000","-55,699,000","-92,943,000","-4,310,861,000","-76,406,000","20,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedIncome,"802,141,574.131","315,705,915","120,061,720","168,335,000","115,528,463","120,783,580","307,419,740","16,209,342","-52,471,106","-116,439,608","-194,656,843.7","453,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"20,942,000","6,361,000","-17,665,000","16,937,000","12,581,000","5,226,000","6,601,000","35,946,000","39,940,000","94,058,000","25,304,000","42,036,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-33,157,000","-7,216,000","18,615,000","-18,153,000","-22,571,000","-8,697,000","-7,118,000","-37,389,000","-44,388,000","-95,757,000","-27,736,000","-43,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"273,994,000","-15,016,000","40,946,000","100,269,000","97,544,000","-33,693,000","702,835,000","-16,295,000","-52,022,000","-4,494,955,000","-290,263,000","54,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,"436,981,000"
ReconciledCostOfRevenue,"1,042,423,000","337,743,000","323,206,000","184,077,000","219,005,000","183,549,000","144,730,000","157,687,000","135,337,000","405,532,000","518,417,000","420,038,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"162,987,000","44,673,000","45,723,000","33,623,000","38,968,000","39,990,000","34,324,000","36,000,000","33,130,000","203,755,000","209,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"252,197,000","-19,551,000","87,238,000","71,950,000","73,364,000","-43,592,000","769,263,000","-55,699,000","-92,943,000","-4,310,861,000","-266,343,000","20,288,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"-551,809,000","-366,401,000","-44,964,000","-96,385,000","-44,059,000","-181,430,000","632,662,000","-79,721,000","-40,553,000","-4,443,243,000","-77,555,000","27,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"-551,809,000","-366,401,000","-44,964,000","-96,385,000","-44,059,000","-181,430,000","632,662,000","-79,721,000","-40,553,000","-4,443,243,000","-77,555,000","27,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"988,790,000","396,058,000","131,633,000","230,277,000","180,571,000","187,727,000","104,497,000","99,426,000","21,661,000","152,043,000","-3,539,000","27,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.003","0.085","0.27","0","0.043","0.094","0.27","0.098","0.002","0.056","0.076","0.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxEffectOfUnusualItems,"-1,864,425.869","-31,144,085","-12,140,280","0","-1,894,537","-17,054,420","170,818,740","-7,812,658","-81,106","-248,821,608","-5,868,843.7","7,335,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
