name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011
MarketCap,"589,502,411","742,653,070","547,578,434","521,749,634","592,531,299","581,674,903","360,064,546","283,066,816","244,993,502","318,630,527","524,966,009","499,118,793","798,483,384","552,654,758","553,664,595","752,141,707","866,431,283","694,964,222","771,626,449","587,970,880","701,190,656","576,300,524","728,028,000","514,875,330","373,524,852","417,040,572","222,120,914","497,787,926","848,088,540","974,507,096","1,281,747,166","1,558,810,564","1,489,720,982","1,593,382,900","1,588,415,065","1,181,915,208","981,106,351","1,142,524,726","1,091,124,269","1,129,604,357","1,025,707,912","996,056,998","784,064,747","770,066,000"
EnterpriseValue,"1,138,002,411","1,292,453,070","1,096,078,434","1,125,449,634","1,185,331,299","1,210,174,903","998,864,546","973,066,816","936,993,502","1,004,430,527","1,214,166,009","1,230,018,793","1,487,883,384","1,245,354,758","1,223,864,595","1,472,941,707","1,583,431,283","1,438,464,222","1,484,526,449","1,325,270,880","1,397,090,656","1,296,400,524","1,487,228,000","1,295,275,330","1,217,624,852","1,292,440,572","1,118,020,914","995,187,926","1,381,988,540","1,487,007,096","1,818,947,166","2,019,910,564","2,000,420,982","2,048,882,900","1,968,715,065","1,482,815,208","1,323,006,351","1,626,724,726","1,575,324,269","1,664,504,357","1,637,807,912","1,594,956,998","1,370,998,747","1,357,000,000"
PeRatio,"10.552","17.135","21.258",,"39.667","175.25","25.588",,,,,"14.842","21.143","21.225","3.519","4.762","6.734","5.723","149.875",,"36.333","40.727","45.36",,,,,"29.923",,,"241.75",,"97.727","63.444","38.661","17.895","11.782","11.664","11.136","17.142","15.636","16.333","11.037","10.84"
ForwardPeRatio,,"13.106","10.989","12.077","25.51","23.365","21.739","19.011",,"8.368","10.929","5.938","15.314","11.025","17.452","27.027","39.37",,,,,,,,,,,,,"18.215","30.675","30.303","22.173","21.978","22.075","12.453","9.98","10.46","14.389","9.634","9.434","9.497","7.236","5.862"
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.822","3.07","3.034","2.219","2.198","2.207","1.245","0.998","1.046","1.439","1.146","1.123","0.726","2.584",
PsRatio,"0.386","0.512","0.393","0.391","0.453","0.438","0.257","0.193","0.152","0.185","0.284","0.241","0.39","0.383","0.392","0.54","0.637","0.527","0.596","0.471","0.577","0.472","0.581","0.398","0.278","0.31","0.166","0.368","0.613","0.698","0.887","1.031","0.97","0.973","0.921","0.653","0.522","0.6","0.573","0.637","0.608","0.646","0.548","0.538"
PbRatio,"1.123","1.491","1.123","1.114","1.236","1.24","0.752","0.582","0.506","0.648","1.008","0.717","1.703","1.193","1.205","1.679","1.996","1.631","2.621","2.067","2.237","1.852","2.488","1.805","1.3","1.439","0.792","1.286","2.147","2.257","2.54","2.677","2.696","2.859","2.974","2.169","1.814","2.12","2.024","2.256","2.139","1.893","1.377","1.352"
EnterprisesValueRevenueRatio,"0.741","2.939","3","3.071","3.254","3.363","3.221","3.22","2.772","2.625","3.057","3.042","3.651","3.183","3.318","4.041","4.315","4.104","4.128","3.909","4.323","4.186","4.568","4.407","4.16","4.154","3.162","2.954","3.969","4.641","4.686","5.495","5.375","5.698","4.927","3.797","3.277","3.584","3.206","3.464","3.553","3.314","3.233","3.363"
EnterprisesValueEBITDARatio,"4.433","15.423","17.426","15.229","32.835","17.141","25.546","21.154","15.881","15.453","24.043","-7.017","25.391","18.532","19.093","22.488","23.74","22.582","21.36","20.707","64.382","23.359","18.778","23.338","28.317","22.245","19.243","20.435","42.134","28.93","32.598","29.574","-46.739","60.798","34.906","29.363","26.727","31.959","23.304","23.215","25.915","30.438","36.396","29.419"
