name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"380,750,625","380,750,625","378,421,875","376,869,375","376,869,375","373,376,250"
EnterpriseValue,"380,404,306","380,012,229","377,683,479","376,000,653","375,900,127","373,356,250"
PeRatio,"136.352"
PbRatio,"1.291"
EnterprisesValueEBITDARatio,"-138.457","-1,195.496","-249.856","-532.473","-1,774.42","-721.282"
