name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018
OperatingCashFlow,"-379,228,000"
	CashFlowFromContinuingOperatingActivities,"-379,228,000"
		NetIncomeFromContinuingOperations,"-723,155,000"
		OperatingGainsLosses,"3,940,000"
			GainLossOnInvestmentSecurities,"-1,666,000"
			EarningsLossesFromEquityInvestments,"5,606,000"
		DepreciationAmortizationDepletion,"9,537,000"
			DepreciationAndAmortization,"9,537,000"
		AssetImpairmentCharge,"8,400,000"
		StockBasedCompensation,"208,973,000"
		OtherNonCashItems,"40,238,000"
		ChangeInWorkingCapital,"72,839,000"
			ChangeInInventory,"-39,816,000"
			ChangeInPrepaidAssets,"-19,758,000"
			ChangeInPayablesAndAccruedExpense,"91,930,000"
				ChangeInPayable,"91,930,000"
					ChangeInAccountPayable,"91,930,000"
			ChangeInOtherCurrentAssets,"-1,520,000"
			ChangeInOtherCurrentLiabilities,"48,063,000"
InvestingCashFlow,"-216,414,000"
	CashFlowFromContinuingInvestingActivities,"-216,414,000"
		NetPPEPurchaseAndSale,"-184,654,000"
			PurchaseOfPPE,"-184,854,000"
		NetBusinessPurchaseAndSale,"-28,348,000"
			PurchaseOfBusiness,"-28,348,000"
FinancingCashFlow,"217,010,000"
	CashFlowFromContinuingFinancingActivities,"217,010,000"
		NetIssuancePaymentsOfDebt,"23,997,000"
			NetLongTermDebtIssuance,"23,997,000"
				LongTermDebtPayments,"-635,000"
		NetCommonStockIssuance,"191,164,000"
			CommonStockIssuance,"191,164,000"
		ProceedsFromStockOptionExercised,"2,467,000"
EndCashPosition,"385,118,000"
	ChangesInCash,"-378,632,000"
	BeginningCashPosition,"763,750,000"
CapitalExpenditure,"-184,854,000"
IssuanceOfCapitalStock,"191,164,000"
RepaymentOfDebt,"-635,000"
FreeCashFlow,"-564,082,000"
