name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"2,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000"
DilutedNIAvailtoComStockholders,"602,000,000","255,000,000","-11,000,000","173,000,000","185,000,000","370,000,000","185,000,000","207,000,000","125,000,000","-106,000,000","172,000,000","145,000,000","153,000,000","128,000,000","72,000,000","114,000,000","83,000,000","126,000,000","-84,000,000","176,000,000","112,000,000","88,000,000","146,000,000","230,000,000","125,000,000","181,000,000","286,000,000","237,000,000","182,000,000","292,000,000","264,000,000","359,000,000","305,000,000","214,000,000","264,000,000","255,000,000","538,000,000","341,000,000"
BasicEPS,,"1.69","-0.07","1.05","1.07","2.02","1","1.08","0.65","-0.53","0.79","0.64","0.65","0.52","0.28","0.44","0.31","0.48","-0.32","0.65","0.4","0.31","0.49","0.74","0.39","0.53","0.8","0.64","0.48","0.73","0.65","0.87","0.72","0.506",,"0.597","1.26","0.799"
DilutedEPS,,"1.67","-0.07","1.04","1.05","2","0.99","1.07","0.64","-0.53","0.78","0.63","0.64","0.52","0.28","0.43","0.31","0.47","-0.32","0.64","0.39","0.3","0.48","0.73","0.38","0.53","0.79","0.63","0.47","0.72","0.64","0.85","0.71","0.506",,"0.586","1.237","0.784"
BasicAverageShares,,"150,887,574","157,000,000","164,761,905","172,897,196","183,168,317","186,000,000","191,666,667","192,307,692","200,000,000","216,455,696","226,562,500","235,384,615","246,153,846","257,142,857","259,090,909","265,000,000","262,500,000","262,500,000","270,769,231","280,000,000","283,870,968","295,918,367","310,810,811","320,512,821","341,509,434","357,500,000","370,312,500","379,166,667","400,000,000","404,615,385","412,643,678","423,611,111","422,739,239",,"427,000,000","427,000,000","427,000,000"
DilutedAverageShares,,"153,000,000","157,000,000","167,000,000","176,000,000","185,000,000","188,000,000","194,000,000","195,000,000","200,000,000","221,000,000","228,000,000","238,000,000","247,000,000","257,142,857","264,000,000","269,000,000","269,000,000","263,000,000","274,000,000","285,000,000","296,000,000","300,000,000","316,000,000","328,000,000","343,000,000","361,000,000","375,000,000","387,000,000","405,000,000","413,000,000","423,000,000","430,000,000","422,739,239",,"435,000,000","435,000,000","435,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"602,000,000","255,000,000","-11,000,000","173,000,000","185,000,000","370,000,000","185,000,000","207,000,000","125,000,000","-106,000,000","172,000,000","145,000,000","153,000,000","128,000,000","72,000,000","114,000,000","83,000,000","126,000,000","-84,000,000","176,000,000","112,000,000","88,000,000","146,000,000","230,000,000","125,000,000","181,000,000","286,000,000","237,000,000","182,000,000","292,000,000","264,000,000","359,000,000","307,000,000","219,000,000","269,000,000","260,000,000","543,000,000","346,000,000"
NormalizedIncome,"697,982,142.857","260,376,506.024","12,725,000","225,293,181.818","199,645,833.333","378,409,090.909","177,884,615.385","213,393,822.394","129,411,764.706","-97,908,396.947","170,429,223.744","151,270,270.27","127,762,886.598","122,536,585.366","39,700,934.579","133,250,000","94,100,000","138,480,000","-75,600,000","180,550,000","115,900,000","91,744,680.851","136,950,413.223","236,710,875.332","128,640,776.699","183,549,295.775","268,283,185.841","237,863,157.895","201,742,372.881","294,469,344.609","271,121,140.143","371,295,900.178","345,837,349.398","169,030,985.915","219,853,372.434","262,391,752.577","509,393,524.284","277,365,107.914"
InterestIncome,"2,582,000,000","626,000,000","635,000,000","660,000,000","661,000,000","692,000,000","731,000,000","761,000,000","819,000,000","987,000,000","1,068,000,000","1,166,000,000","1,204,000,000","1,234,000,000","1,269,000,000","1,241,000,000","1,227,000,000","1,172,000,000","1,159,000,000","1,140,000,000","1,070,000,000","1,015,000,000","1,028,000,000","1,039,000,000","1,028,000,000","1,051,000,000","1,057,000,000","1,077,000,000","1,064,000,000","1,097,000,000","1,127,000,000","1,132,000,000","1,175,000,000","1,296,000,000","1,333,000,000","1,340,000,000","1,337,000,000","1,366,000,000"
InterestExpense,"1,276,000,000","289,000,000","321,000,000","326,000,000","339,000,000","329,000,000","388,000,000","425,000,000","519,000,000","714,000,000","774,000,000","854,000,000","911,000,000","949,000,000","961,000,000","935,000,000","929,000,000","843,000,000","793,000,000","785,000,000","719,000,000","675,000,000","650,000,000","627,000,000","599,000,000","565,000,000","521,000,000","524,000,000","515,000,000","514,000,000","513,000,000","508,000,000","513,000,000","530,000,000","544,000,000","541,000,000","553,000,000","571,000,000"
NetInterestIncome,"1,306,000,000","337,000,000","314,000,000","334,000,000","322,000,000","363,000,000","343,000,000","336,000,000","300,000,000","273,000,000","294,000,000","312,000,000","293,000,000","285,000,000","308,000,000","306,000,000","298,000,000","329,000,000","366,000,000","355,000,000","351,000,000","340,000,000","378,000,000","412,000,000","429,000,000","486,000,000","536,000,000","553,000,000","549,000,000","583,000,000","614,000,000","624,000,000","662,000,000","766,000,000","789,000,000","799,000,000","784,000,000","795,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"602,000,000","255,000,000","-11,000,000","173,000,000","185,000,000","370,000,000","185,000,000","207,000,000","125,000,000","-106,000,000","172,000,000","145,000,000","153,000,000","128,000,000","72,000,000","114,000,000","83,000,000","126,000,000","-84,000,000","176,000,000","112,000,000","88,000,000","146,000,000","230,000,000","125,000,000","181,000,000","286,000,000","236,000,000","182,000,000","292,000,000","263,000,000","361,000,000","307,000,000","219,000,000","210,000,000","252,000,000","505,000,000","345,000,000"
TotalUnusualItemsExcludingGoodwill,"-125,000,000","-7,000,000","-32,500,000","-66,500,000","-19,000,000","-11,000,000","9,000,000","-8,000,000","-6,000,000","-10,000,000","2,000,000","-8,000,000","32,000,000","7,000,000","48,000,000","-25,000,000","-15,000,000","-16,000,000","-14,000,000","-7,000,000","-6,000,000","-6,000,000","15,000,000","-11,000,000","-6,000,000","-4,000,000","28,000,000","-3,000,000","-32,000,000","-4,000,000","-13,000,000","-16,000,000","-63,000,000","81,000,000","-16,000,000","-16,000,000","-7,000,000","109,000,000"
TotalUnusualItems,"-125,000,000","-7,000,000","-32,500,000","-66,500,000","-19,000,000","-11,000,000","9,000,000","-8,000,000","-6,000,000","-10,000,000","2,000,000","-8,000,000","32,000,000","7,000,000","48,000,000","-25,000,000","-15,000,000","-16,000,000","-14,000,000","-7,000,000","-6,000,000","-6,000,000","15,000,000","-11,000,000","-6,000,000","-4,000,000","28,000,000","-3,000,000","-32,000,000","-4,000,000","-13,000,000","-16,000,000","-63,000,000","81,000,000","-16,000,000","-16,000,000","-7,000,000","109,000,000"
TaxRateForCalcs,"0.232","0.232","0.27","0.214","0.229","0.236","0.209","0.201","0.265","0.191","0.215","0.216","0.211","0.22","0.327","0.23","0.26","0.22","0.4","0.35","0.35","0.376","0.397","0.39","0.393","0.363","0.367","0.379","0.383","0.383","0.375","0.357","0.384","0.383","0.384","0.351","0.372","0.379"
TaxEffectOfUnusualItems,"-29,017,857.143","-1,623,493.976","-8,775,000","-14,206,818.182","-4,354,166.667","-2,590,909.091","1,884,615.385","-1,606,177.606","-1,588,235.294","-1,908,396.947","429,223.744","-1,729,729.73","6,762,886.598","1,536,585.366","15,700,934.579","-5,750,000","-3,900,000","-3,520,000","-5,600,000","-2,450,000","-2,100,000","-2,255,319.149","5,950,413.223","-4,289,124.668","-2,359,223.301","-1,450,704.225","10,283,185.841","-1,136,842.105","-12,257,627.119","-1,530,655.391","-4,878,859.857","-5,704,099.822","-24,162,650.602","31,030,985.915","-6,146,627.566","-5,608,247.423","-2,606,475.716","41,365,107.914"
