name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
OperatingCashFlow,"4,330,500,000","820,700,000","1,227,700,000","1,220,600,000","1,061,500,000","782,600,000","1,095,600,000","793,500,000","419,300,000","475,100,000","541,400,000","585,200,000","414,100,000","371,300,000","446,200,000","732,800,000","406,200,000","649,800,000","696,600,000","436,100,000","353,800,000","490,100,000","287,200,000","307,100,000","264,600,000","64,100,000","62,726,000","261,865,000","334,750,000","221,467,000","236,811,000","435,553,000","348,769,000","334,760,000","489,637,000","467,176,000","305,939,000","594,472,000","244,368,000","699,719,000","377,067,000","720,407,000","484,146,000","868,240,000","202,714,000","515,072,000","551,852,000","533,865,000","527,755,000","307,239,000","666,449,000","383,338,000","107,675,000","-194,284,000","113,744,000","698,783,000","404,765,000","503,302,000","777,434,000","728,261,000","649,164,000","548,597,000","966,279,000","522,585,000","132,792,000","437,727,000","651,580,000","458,353,000","249,503,000","284,759,000","300,999,000","192,882,000","182,785,000","40,631,000","73,991,000","53,704,000","47,179,000","16,112,000","-232,000","51,331,000","42,404,000","48,143,000","37,777,000","19,568,000","41,612,000","99,466,000","67,600,000","26,823,000","51,905,000","37,266,000","4,000,000","40,900,000","6,900,000","38,500,000","52,200,000","47,800,000","49,400,000","32,000,000","42,000,000","90,700,000","84,700,000","60,200,000","25,700,000","54,500,000","67,200,000","11,400,000"
	CashFlowFromContinuingOperatingActivities,"4,330,500,000","820,700,000","1,227,700,000","1,220,600,000","1,061,500,000","782,600,000","1,095,600,000","793,500,000","419,300,000","475,100,000","541,400,000","585,200,000","414,100,000","371,300,000","446,200,000","732,800,000","406,200,000","649,800,000","696,600,000","436,100,000","353,800,000","490,100,000","287,200,000","307,100,000","264,600,000","64,100,000","62,726,000","261,865,000","334,750,000","221,467,000","236,811,000","435,553,000","348,769,000","334,760,000","489,637,000","467,176,000","305,939,000","594,472,000","244,368,000","699,719,000","377,067,000","720,407,000","484,146,000","868,240,000","202,714,000","515,072,000","551,852,000","533,865,000","527,755,000","307,239,000","666,449,000","383,338,000","107,675,000","-194,284,000","113,744,000","698,783,000","404,765,000","503,302,000","777,434,000","728,261,000","649,164,000","548,597,000","966,279,000","522,585,000","132,792,000","437,727,000","651,580,000","458,353,000","249,503,000","284,759,000","300,999,000","192,882,000","182,785,000","40,631,000","73,991,000","53,704,000","47,179,000","16,112,000","-232,000","51,331,000","42,404,000","48,143,000","37,777,000","19,568,000","41,612,000","99,466,000","67,600,000","26,823,000","51,905,000","37,266,000","4,000,000","40,900,000","6,900,000","38,500,000","52,200,000","47,800,000","49,400,000","32,000,000","42,000,000","90,700,000","84,700,000","60,200,000","25,700,000","54,500,000","67,200,000","11,400,000"
		NetIncomeFromContinuingOperations,"3,431,900,000","787,800,000","836,400,000","871,200,000","936,400,000","767,100,000","592,600,000","508,100,000","260,900,000","216,200,000","307,000,000","391,300,000","404,400,000","389,200,000","294,500,000","370,700,000","411,100,000","471,900,000","-286,200,000","402,800,000","300,500,000","315,300,000","172,300,000","198,200,000","222,500,000","185,700,000","62,001,000","99,399,000","296,013,000","283,687,000","349,179,000","325,781,000","338,381,000","324,597,000","407,478,000","345,565,000","374,105,000","497,033,000","533,213,000","219,261,000","565,336,000","623,562,000","539,027,000","665,060,000","660,119,000","480,147,000","494,971,000","367,200,000","315,311,000","385,227,000","368,462,000","312,451,000","174,968,000",,"-124,659,000","417,802,000","548,467,000","564,983,000","310,881,000","627,845,000","725,962,000","551,682,000","655,202,000","521,583,000","439,280,000","421,575,000","420,446,000","369,410,000","426,410,000","183,882,000","257,105,000","131,947,000","120,911,000","86,810,000","43,174,000","36,091,000","21,646,000","18,320,000","14,770,000","14,380,000","25,006,000","6,399,000","11,822,000","11,573,000","7,457,000","15,699,000","30,612,000","27,816,000","18,014,000","16,475,000","9,700,000","12,100,000","3,600,000","4,000,000","3,400,000","19,900,000","18,400,000","12,900,000","30,400,000","39,900,000","59,600,000","55,800,000","48,300,000","37,900,000","45,200,000","49,100,000"
		OperatingGainsLosses,"51,200,000","54,400,000","29,400,000","-33,800,000","1,200,000","-23,700,000","19,200,000","1,000,000","-600,000","-29,000,000","3,700,000","-2,100,000","8,900,000","1,200,000","-13,900,000","1,400,000","-200,000","26,100,000","-29,900,000","-6,300,000","20,500,000","28,300,000","-6,200,000","-3,700,000","-7,600,000","-2,800,000","7,090,000","2,697,000","-9,943,000","-11,443,000","-32,704,000","-18,040,000","-3,702,000","-9,102,000","-901,000","-1,652,000","-177,000","4,293,000","9,780,000","704,000","-50,388,000","7,531,000","-12,800,000","-9,236,000","-8,936,000","7,186,000","-580,000","5,991,000","912,000","6,242,000","1,382,000","-4,667,000","12,613,000","-1,547,000","-1,828,000","-55,251,000","16,618,000","10,825,000","93,591,000","-24,742,000","38,152,000","-3,714,000","-8,906,000","-38,108,000","-8,032,000","2,295,000","-61,644,000","-16,053,000","-17,775,000","423,000","-6,572,000","-1,626,000","-10,522,000","-5,784,000","-10,549,000","-9,818,000","-12,234,000","-7,151,000","-50,723,000","-1,144,000","-1,696,000","12,522,000","2,109,000","-5,625,000","2,211,000","2,001,000","-21,985,000","22,816,000","80,000","1,058,000",,,,,"9,500,000","400,000","-100,000","500,000","400,000","1,600,000","1,900,000","800,000","-2,100,000","-300,000","700,000","300,000"
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-1,058,000",,"-596,000","-305,000","-6,410,000","-718,000",,,,"-1,603,000","-6,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,"49,600,000","55,700,000","24,200,000","-36,600,000","6,300,000","-19,700,000","25,700,000","4,100,000","-800,000","-28,000,000","7,500,000","1,000,000","7,100,000","2,300,000","-13,900,000","4,800,000","0","26,400,000","-25,900,000","-2,000,000","21,700,000","31,100,000","-2,400,000","1,600,000","-7,100,000","-1,100,000","12,305,000","4,733,000","-8,285,000","-10,953,000","-33,304,000","-14,856,000","-119,000","-5,688,000","2,599,000","-573,000","-2,831,000","13,894,000","18,476,000","3,358,000","-14,191,000","7,531,000",,,"-2,526,000","8,179,000","-303,000","6,282,000","-758,000","8,364,000","8,708,000","-3,786,000","14,779,000","-1,394,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-1,438,000","-10,623,000",,"-18,200,000",,,,,"-275,000","-277,000","-291,000","67,000","-519,000","-1,153,000","-881,000","-1,612,000","-707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"1,600,000","-1,300,000","5,200,000","2,800,000","-5,100,000","-4,000,000","-6,500,000","-3,100,000","200,000","-1,000,000","-3,800,000","-3,100,000","1,800,000","-1,100,000","0","-3,400,000","-200,000","-300,000","-4,000,000","-4,300,000","-1,200,000","-2,800,000","-3,800,000","-5,300,000","-500,000","-1,700,000","-5,215,000","-2,036,000","-1,658,000","-490,000","600,000","-3,184,000","-3,583,000","-3,414,000","-3,500,000","-1,079,000","2,654,000","-8,163,000","1,927,000","-2,654,000","-16,939,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"802,000,000","196,600,000","206,600,000","203,400,000","195,400,000","200,600,000","192,800,000","196,000,000","193,800,000","192,900,000","183,800,000","200,300,000","198,800,000","181,600,000","179,100,000","170,600,000","162,600,000","162,000,000","177,300,000","169,300,000","171,200,000","153,400,000","172,800,000","174,500,000","164,500,000","135,300,000","136,859,000","131,576,000","125,302,000","116,963,000","104,504,000","113,923,000","116,091,000","110,453,000","110,393,000","101,489,000","93,516,000","90,572,000","89,088,000","81,283,000","78,428,000","76,944,000","72,090,000","72,506,000","72,898,000","70,644,000","81,166,000","82,331,000","78,490,000","81,253,000","83,388,000","82,266,000","78,715,000","78,221,000","78,963,000","83,944,000","83,199,000","81,196,000","87,796,000","81,538,000","84,466,000","74,098,000","76,275,000","67,702,000","77,982,000","53,103,000","85,984,000","74,818,000","112,928,000","18,583,000","20,196,000","19,880,000","18,683,000","18,994,000","18,895,000","18,315,000","18,497,000","17,872,000","18,508,000","16,823,000","16,288,000","16,221,000","20,058,000","16,642,000","18,760,000","20,825,000","21,430,000","18,792,000","18,587,000","18,638,000","20,500,000","18,000,000","18,300,000","17,400,000","16,400,000","15,100,000","15,700,000","13,700,000","11,300,000","12,300,000","11,600,000","11,500,000","10,300,000","10,600,000","10,400,000","10,300,000"
			DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,963,000","83,944,000","83,199,000","81,196,000","87,796,000","81,538,000","84,466,000","74,098,000","76,275,000","67,702,000","77,982,000","53,103,000","85,984,000","74,818,000","112,928,000","18,583,000","20,196,000","19,880,000","18,683,000","18,994,000","18,895,000","18,315,000","18,497,000","17,872,000","18,508,000","16,823,000","16,288,000","16,221,000","20,058,000","16,642,000","18,760,000","20,825,000","21,430,000","18,792,000","18,587,000","18,638,000","20,500,000","18,000,000","18,300,000","17,400,000","16,400,000","15,100,000","15,700,000","13,700,000","11,300,000","12,300,000","11,600,000","11,500,000","10,300,000","10,600,000","10,400,000","10,300,000"
