name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,"0","0","851,000","829,000","799,000","770,000","740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"26,362,000","24,867,000","24,078,000","24,094,000","24,322,000","21,291,000","21,314,000","19,903,000","19,147,000","19,156,000","19,322,000","16,193,000","16,393,000","15,080,000","13,996,000","12,075,000","14,970,000","11,797,000","10,584,000","9,697,000","10,495,000","9,004,000","9,103,000","8,590,000","8,778,000","6,913,000","6,803,000","7,868,000","7,036,000","6,595,000","5,756,000","5,200,000","4,766,000","4,354,000","4,142,000","3,993,000","4,198,000","3,100,000","2,896,000","2,687,000","3,025,000","1,886,000","1,819,000","1,715,000","1,982,000","1,993,000","1,529,000","1,339,000","1,289,000","1,098,000","1,237,000","1,206,000","1,211,000","1,210,000","911,000","1,072,000","1,162,000","1,213,000","774,000","719,000","695,000","577,000","666,000","705,000","484,000","391,000","228,000","138,000","127,000","138,000","194,000","270,000","190,000","438,000","744,000","1,000,000","1,045,000","1,750,000","2,083,000","2,240,000","2,606,000","1,551,000","1,579,000","862,000","996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"26,362,000","24,867,000","24,078,000","24,094,000","24,322,000","21,291,000","21,314,000","19,903,000","19,147,000","19,156,000","19,322,000","16,193,000","16,393,000","15,080,000","13,996,000","12,075,000","14,970,000","11,797,000","10,584,000","9,697,000","10,495,000","9,004,000","9,103,000","8,590,000","8,778,000","6,913,000","6,803,000","7,868,000","7,036,000","6,595,000","5,756,000","5,200,000","4,766,000","4,354,000","4,142,000","3,993,000","4,198,000","3,100,000","2,896,000","2,687,000","3,025,000","1,886,000","1,819,000","1,715,000","1,982,000","1,993,000","1,529,000","1,339,000","1,289,000","1,098,000","1,237,000","1,206,000","1,211,000","1,210,000","911,000","1,072,000","1,162,000","1,213,000","774,000","719,000","695,000","577,000","666,000","705,000","484,000","391,000","228,000","138,000","127,000","138,000","194,000","270,000","190,000","438,000","744,000","1,000,000","1,045,000","1,750,000","2,083,000","2,240,000","2,606,000","1,551,000","1,579,000","862,000","996,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"4,120,000","3,195,000","5,579,000","2,760,000","3,759,000","3,854,000","4,938,000","4,298,000","4,857,000","3,661,000","3,264,000","2,379,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,830,620",,,,,,,"2,336,031",,"1,394,352",,,"1,486,981",,,"245,000","1,200,000",,,,"700,000","1,000,000","800,000","800,000","700,000","700,000","700,000","700,000","800,000","600,000","500,000","400,000","600,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"31,610,000","33,143,000","31,449,000","37,749,000","35,715,000","46,593,000","40,352,000","37,285,000","19,111,000","23,489,000","20,662,000","22,266,000","11,458,000","12,606,000","12,232,000","12,002,000","12,169,000","11,767,000","26,409,000","26,168,000","28,726,000","24,713,000","24,535,000","8,766,000","8,615,000","8,427,000","7,858,000","7,672,000","7,488,000","13,650,000","12,872,000","6,862,000","6,643,000","6,473,000","6,269,000","6,066,000","5,863,000","5,675,000","5,471,000","5,267,000","5,199,000","4,988,000","4,777,000","4,575,000","4,502,000","4,283,000","4,063,000","3,843,000","3,550,000","3,257,000","2,964,000","2,673,000","2,396,000","2,154,000","4,877,000","4,872,000","4,961,000","5,014,000","2,733,000","1,769,000","1,191,000","6,456,000","550,000","447,000","310,000","3,736,000",,,,,,,,,,,,,,,,"27,000","56,000","91,000","368,000","434,000","498,000","655,000","715,000","511,640","158,775","189,999","204,816","462,591","610,688","645,158","667,466",,,,"-3",,,,,,,,,"3,500,000","3,600,000","3,700,000","3,700,000","8,900,000","8,700,000","8,700,000","8,700,000","8,600,000","8,500,000","8,400,000","8,300,000","8,200,000","8,100,000","7,900,000","7,800,000",,,,"-100,000"
		LongTermDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,"0","0","15,110,000","15,325,000","15,539,000","15,750,000","15,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"498,000","655,000",,"325,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"498,000","655,000",,"178,960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,,,,,,,,,,,,,,,,,"0","0","15,110,000","15,325,000","15,539,000","15,750,000","15,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"781,000","799,000","832,000","858,000","847,000","4,303,000","4,251,000","4,204,000","806,000","822,000","800,000","833,000","822,000","838,000","850,000","856,000","903,000","878,000","866,000","837,000","783,000","771,000","821,000","814,000","832,000","799,000","824,000","813,000","795,000","7,089,000","6,865,000","6,640,000","6,415,000","6,234,000","6,007,000","5,781,000","5,554,000","5,344,000","5,117,000","4,890,000","4,799,000","4,565,000","4,332,000","4,106,000","4,010,000","3,768,000","3,525,000","3,282,000","3,040,000","2,797,000","2,554,000","2,312,000","2,086,000","1,894,000","4,877,000","4,799,000","4,740,000","3,077,000","2,458,000","1,494,000","1,191,000","873,000","550,000","447,000","310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"781,000","799,000","832,000","858,000","847,000","4,303,000","4,251,000","4,204,000","806,000","822,000","800,000","833,000","822,000","838,000","850,000","856,000","903,000","878,000","866,000","837,000","783,000","771,000","821,000","814,000","832,000","799,000","824,000","813,000","795,000","7,089,000","6,865,000","6,640,000","6,415,000","6,234,000","6,007,000","5,781,000","5,554,000","5,344,000","5,117,000","4,890,000","4,799,000","4,565,000","4,332,000","4,106,000","4,010,000","3,768,000","3,525,000","3,282,000","3,040,000","2,797,000","2,554,000","2,312,000","2,086,000","1,894,000","4,877,000","4,799,000","4,740,000","3,077,000","2,458,000","1,494,000","1,191,000","873,000","550,000","447,000","310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"30,829,000","32,344,000","30,617,000","36,891,000","34,868,000","42,290,000","36,101,000","33,081,000","18,305,000","22,667,000","19,862,000","21,433,000","10,636,000","11,768,000","11,382,000","11,146,000","11,266,000","10,889,000","10,433,000","10,006,000","12,404,000","8,192,000","7,753,000","7,952,000","7,783,000","7,628,000","7,034,000","6,859,000","6,693,000","6,561,000","6,007,000","222,000","228,000","239,000","262,000","285,000","309,000","331,000","354,000","377,000","400,000","423,000","445,000","469,000","492,000","515,000","538,000","561,000","510,000","460,000","410,000","361,000","310,000","260,000",,"73,000","221,000","1,937,000","275,000","275,000",,"5,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,503,326,000","1,432,938,000","1,384,563,000","1,307,522,000","1,329,675,000","1,261,441,000","1,182,409,000","1,101,848,000","1,065,466,000","1,046,863,000","991,457,000","1,002,593,000","936,890,000","851,530,000","792,954,000","723,359,000","689,524,000","632,482,000","604,886,000","567,044,000","452,071,000","417,380,000","398,441,000","377,327,000","368,775,000","345,529,000","331,096,000","308,051,000","291,560,000","195,718,000","175,538,000","170,350,000","168,353,000","160,457,000","150,704,000","141,305,000","137,080,000","136,045,000","140,672,000","130,520,000","126,297,000","117,778,000","111,399,000","111,183,000","104,743,000","101,179,000","102,195,000","98,763,000","107,956,000","110,162,000","113,890,000","116,755,000","115,983,000","126,344,000","127,453,000","94,072,000","93,594,000","104,001,000","111,411,000","117,623,000","122,095,000","57,079,000","60,977,000","67,105,000","69,488,000","71,702,000","76,441,000","78,392,000","56,179,000","56,080,000","55,212,000","54,544,000","54,336,000","54,848,000","56,475,000","58,952,000","62,090,000","65,032,000","69,471,000","74,526,000","79,325,000","89,662,000","96,037,000","102,605,000","108,678,000","112,320,000","116,120,000","111,066,000","112,924,000","20,239,437","23,332,116","26,351,914","27,071,537","28,374,690","30,644,414","32,623,027","33,017,977","35,548,272","32,648,446","16,162,268","15,225,063","14,539,878","14,848,022","14,525,149","13,944,505","13,761,248","13,553,715","13,388,790","13,300,000","10,300,000","10,300,000","10,400,000","10,600,000","11,000,000","11,400,000","11,700,000","12,500,000","13,200,000","14,000,000","15,200,000","16,300,000","17,700,000","18,900,000","20,200,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
	StockholdersEquity,"1,503,326,000","1,432,938,000","1,384,563,000","1,307,522,000","1,329,675,000","1,261,441,000","1,182,409,000","1,101,848,000","1,065,466,000","1,046,863,000","991,457,000","1,002,593,000","936,890,000","851,530,000","792,954,000","723,359,000","689,524,000","632,482,000","604,886,000","567,044,000","452,071,000","417,380,000","398,441,000","377,327,000","368,775,000","345,529,000","331,096,000","308,051,000","291,560,000","195,718,000","175,538,000","170,350,000","168,353,000","160,457,000","150,704,000","141,305,000","137,080,000","136,045,000","140,672,000","130,520,000","126,297,000","117,778,000","111,399,000","111,183,000","104,743,000","101,179,000","102,195,000","98,763,000","107,956,000","110,162,000","113,890,000","116,755,000","115,983,000","126,344,000","127,453,000","94,072,000","93,594,000","104,001,000","111,411,000","117,623,000","122,095,000","57,079,000","60,977,000","67,105,000","69,488,000","71,702,000","76,441,000","78,392,000","56,179,000","56,080,000","55,212,000","54,544,000","54,336,000","54,848,000","56,475,000","58,952,000","62,090,000","65,032,000","69,471,000","74,526,000","79,325,000","89,662,000","96,037,000","102,605,000","108,678,000","112,320,000","116,120,000","111,066,000","112,924,000","20,239,437","23,332,116","26,351,914","27,071,537","28,374,690","30,644,414","32,623,027","33,017,977","35,548,272","32,648,446","16,162,268","15,225,063","14,539,878","14,848,022","14,525,149","13,944,505","13,761,248","13,553,715","13,388,790","13,300,000","10,300,000","10,300,000","10,400,000","10,600,000","11,000,000","11,400,000","11,700,000","12,500,000","13,200,000","14,000,000","15,200,000","16,300,000","17,700,000","18,900,000","20,200,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
		CapitalStock,"455,000","455,000","455,000","454,000","453,000","452,000","452,000","450,000","451,000","451,000","452,000","454,000","451,000","451,000","450,000","449,000","444,000","443,000","442,000","441,000","437,000","435,000","433,000","430,000","426,000","424,000","424,000","420,000","413,000","422,000","417,000","415,000","411,000","409,000","406,000","401,000","397,000","397,000","397,000","395,000","393,000","390,000","386,000","385,000","377,000","379,000","378,000","378,000","375,000","375,000","375,000","374,000","367,000","368,000","368,000","337,000","328,000","326,000","325,000","325,000","323,000","268,000","267,000","266,000","265,000","264,000","263,000","262,000","221,000","220,000","219,000","218,000","214,000","212,000","211,000","211,000","210,000","210,000","210,000","210,000","210,000","209,000","209,000","208,000","208,000","207,000","206,000","102,000","102,000","87,039","86,577","86,531","86,508","86,420","85,670","85,846","86,670","85,546","82,646","70,179","70,082","69,823","69,271","69,653","69,460","69,455","69,418","69,259",,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"455,000","455,000","455,000","454,000","453,000","452,000","452,000","450,000","451,000","451,000","452,000","454,000","451,000","451,000","450,000","449,000","444,000","443,000","442,000","441,000","437,000","435,000","433,000","430,000","426,000","424,000","424,000","420,000","413,000","422,000","417,000","415,000","411,000","409,000","406,000","401,000","397,000","397,000","397,000","395,000","393,000","390,000","386,000","385,000","377,000","379,000","378,000","378,000","375,000","375,000","375,000","374,000","367,000","368,000","368,000","337,000","328,000","326,000","325,000","325,000","323,000","268,000","267,000","266,000","265,000","264,000","263,000","262,000","221,000","220,000","219,000","218,000","214,000","212,000","211,000","211,000","210,000","210,000","210,000","210,000","210,000","209,000","209,000","208,000","208,000","207,000","206,000","102,000","102,000","87,039","86,577","86,531","86,508","86,420","85,670","85,846","86,670","85,546","82,646","70,179","70,082","69,823","69,271","69,653","69,460","69,455","69,418","69,259",,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"870,074,000","853,210,000","840,387,000","815,416,000","800,690,000","781,903,000","767,527,000","749,440,000","739,133,000","733,054,000","722,020,000","704,884,000","690,507,000","676,171,000","660,132,000","637,974,000","619,905,000","605,697,000","592,081,000","580,017,000","565,962,000","546,796,000","536,859,000","520,842,000","508,624,000","495,991,000","489,463,000","474,528,000","465,046,000","457,891,000","447,433,000","441,260,000","436,136,000","431,754,000","427,183,000","420,674,000","414,810,000","411,715,000","409,519,000","405,688,000","401,771,000","397,093,000","391,432,000","389,217,000","379,218,000","377,007,000","375,663,000","373,887,000","372,425,000","372,507,000","370,169,000","367,711,000","362,097,000","360,120,000","357,089,000","310,503,000","300,787,000","298,427,000","298,248,000","296,306,000","292,467,000","221,438,000","219,502,000","216,723,000","214,666,000","213,916,000","213,664,000","213,148,000","170,095,000","169,526,000","168,461,000","168,256,000","165,696,000","164,620,000","164,281,000","163,997,000","163,951,000","163,853,000","163,853,000","163,619,000","160,413,000","159,244,000","159,175,000","158,643,000","158,415,000","161,022,000","161,068,000","154,638,000","154,511,000","58,771,418","58,287,537","58,238,283","58,219,906","58,141,739","58,105,784","57,601,914","57,454,983","57,344,502","53,221,747","37,236,040","37,169,893","36,963,696","36,891,361","36,822,443","36,625,221","36,611,521","36,593,088","36,476,770",,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"964,512,000","904,187,000","858,435,000","801,482,000","828,007,000","771,151,000","709,283,000","647,070,000","602,482,000","570,683,000","501,467,000","488,396,000","399,473,000","325,513,000","280,650,000","230,523,000","140,457,000","103,610,000","90,164,000","65,661,000","-46,959,000","-61,858,000","-77,290,000","-86,165,000","-99,075,000","-110,073,000","-120,628,000","-128,363,000","-137,222,000","-236,096,000","-248,780,000","-252,619,000","-250,910,000","-254,532,000","-258,925,000","-259,984,000","-258,261,000","-262,003,000","-264,687,000","-270,156,000","-273,275,000","-275,842,000","-278,763,000","-279,364,000","-274,770,000","-272,998,000","-272,196,000","-268,995,000","-263,015,000","-263,990,000","-259,425,000","-251,751,000","-243,991,000","-235,537,000","-227,838,000","-221,508,000","-212,394,000","-197,422,000","-189,121,000","-179,739,000","-171,189,000","-164,840,000","-158,115,000","-149,439,000","-143,308,000","-139,626,000","-135,146,000","-132,367,000","-113,859,000","-113,638,000","-113,437,000","-113,896,000","-111,517,000","-109,984,000","-108,017,000","-105,256,000","-102,071,000","-99,031,000","-94,592,000","-89,303,000","-84,443,000","-72,936,000","-66,492,000","-59,391,000","-53,090,000","-48,909,000","-45,154,000","-43,674,000","-41,689,000","-38,619,020","-35,041,998","-31,972,900","-31,234,877","-29,853,469","-27,547,745","-25,064,733","-24,522,676","-21,881,776","-20,655,947","-21,143,951","-22,014,912","-22,493,641","-22,113,060","-22,366,947","-22,750,176","-22,919,728","-23,108,791","-23,157,239","-23,200,000","-23,200,000","-23,200,000","-23,100,000","-22,900,000","-22,400,000","-22,100,000","-21,700,000","-20,900,000","-20,100,000","-19,300,000","-18,100,000","-17,000,000","-15,500,000","-14,200,000","-13,000,000","-11,900,000","-5,300,000","-3,400,000","-1,100,000","-600,000"
		TreasuryStock,"304,555,000","304,425,000","300,158,000","297,619,000","288,030,000","287,896,000","287,654,000","286,577,000","265,411,000","240,330,000","214,926,000","179,386,000","138,852,000","138,289,000","136,743,000","134,674,000","67,078,000","66,622,000","65,999,000","64,567,000","46,763,000","46,556,000","46,266,000","41,691,000","26,660,000","23,255,000","23,157,000","22,812,000","19,347,000","17,567,000","17,567,000","17,567,000","16,554,000","16,554,000","16,554,000","16,554,000","16,129,000","11,719,000","1,065,000","1,065,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","827,000","774,000","116,000","116,000","116,000","116,000","116,000","116,000","116,000","66,000","66,000","66,000","66,000","66,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-27,160,000","-20,489,000","-14,556,000","-12,211,000","-11,445,000","-4,169,000","-7,199,000","-8,535,000","-11,189,000","-16,995,000","-17,556,000","-11,755,000","-14,689,000","-12,316,000","-11,535,000","-10,913,000","-4,204,000","-10,646,000","-11,802,000","-14,508,000","-20,606,000","-21,437,000","-15,295,000","-16,089,000","-14,540,000","-17,558,000","-15,006,000","-15,722,000","-17,330,000","-8,932,000","-5,965,000","-1,139,000","-730,000","-620,000","-1,406,000","-3,232,000","-3,737,000","-2,345,000","-3,492,000","-4,342,000","-1,765,000","-3,036,000","-829,000","1,772,000","745,000","-2,382,000","-823,000","-5,680,000","-1,002,000","2,097,000","3,598,000","1,248,000","-1,663,000","2,220,000","-1,392,000","4,856,000","4,989,000","2,786,000","2,075,000","847,000","610,000","329,000","-611,000","-379,000","-2,069,000","-2,786,000","-2,274,000","-2,651,000","-278,000","-28,000","-31,000","-34,000","-57,000",,,,,,,,"3,145,000","3,145,000","3,145,000","3,145,000","3,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"705",,"-1,000",,,,,,"450",,,,,,"36,500,000","33,500,000","33,500,000","33,500,000","33,500,000","33,400,000","33,500,000","33,400,000","33,400,000","33,300,000","33,300,000","33,300,000","33,300,000","33,200,000","33,100,000","33,200,000","33,100,000","31,700,000","14,700,000","14,600,000","3,000,000"
TotalCapitalization,"1,503,326,000","1,432,938,000","1,384,563,000","1,307,522,000","1,329,675,000","1,261,441,000","1,182,409,000","1,101,848,000","1,065,466,000","1,046,863,000","991,457,000","1,002,593,000","936,890,000","851,530,000","792,954,000","723,359,000","689,524,000","632,482,000","604,886,000","567,044,000","452,071,000","417,380,000","398,441,000","377,327,000","368,775,000","345,529,000","331,096,000","308,051,000","291,560,000","195,718,000","175,538,000","170,350,000","168,353,000","160,457,000","150,704,000","141,305,000","137,080,000","136,045,000","140,672,000","130,520,000","126,297,000","117,778,000","111,399,000","111,183,000","104,743,000","101,179,000","102,195,000","98,763,000","107,956,000","110,162,000","113,890,000","116,755,000","115,983,000","126,344,000","127,453,000","94,072,000","93,594,000","104,001,000","111,411,000","117,623,000","122,095,000","57,079,000","60,977,000","67,105,000","69,488,000","71,702,000","76,441,000","78,392,000","56,179,000","56,080,000","55,212,000","54,544,000","54,336,000","54,848,000","56,475,000","58,952,000","62,090,000","65,032,000","69,471,000","74,526,000","79,325,000","89,662,000","96,037,000","102,605,000","108,678,000","112,320,000","116,618,000","111,721,000","112,924,000","20,418,397","23,332,116","26,351,914","27,071,537","28,374,690","30,644,414","32,623,027","33,017,977","35,548,272","32,648,446","16,162,268","15,225,063","14,539,878","14,848,022","14,525,149","13,944,505","13,761,248","13,553,715","13,388,790","13,300,000","10,300,000","10,300,000","10,400,000","10,600,000","11,000,000","11,400,000","11,700,000","12,500,000","13,200,000","14,000,000","15,200,000","16,300,000","17,700,000","18,900,000","20,200,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
CommonStockEquity,"1,503,326,000","1,432,938,000","1,384,563,000","1,307,522,000","1,329,675,000","1,261,441,000","1,182,409,000","1,101,848,000","1,065,466,000","1,046,863,000","991,457,000","1,002,593,000","936,890,000","851,530,000","792,954,000","723,359,000","689,524,000","632,482,000","604,886,000","567,044,000","452,071,000","417,380,000","398,441,000","377,327,000","368,775,000","345,529,000","331,096,000","308,051,000","291,560,000","195,718,000","175,538,000","170,350,000","168,353,000","160,457,000","150,704,000","141,305,000","137,080,000","136,045,000","140,672,000","130,520,000","126,297,000","117,778,000","111,399,000","111,183,000","104,743,000","101,179,000","102,195,000","98,763,000","107,956,000","110,162,000","113,890,000","116,755,000","115,983,000","126,344,000","127,453,000","94,072,000","93,594,000","104,001,000","111,411,000","117,623,000","122,095,000","57,079,000","60,977,000","67,105,000","69,488,000","71,702,000","76,441,000","78,392,000","56,179,000","56,080,000","55,212,000","54,544,000","54,336,000","54,848,000","56,475,000","58,952,000","62,090,000","65,032,000","69,471,000","74,526,000","79,325,000","89,662,000","96,037,000","102,605,000","108,678,000","112,320,000","116,120,000","111,066,000","112,924,000","20,239,437","23,332,116","26,351,914","27,071,537","28,374,690","30,644,414","32,623,027","33,017,977","35,548,272","32,648,446","16,162,268","15,225,063","14,539,878","14,848,022","14,525,149","13,944,505","13,761,248","13,553,715","13,388,790","13,300,000","10,300,000","10,300,000","10,400,000","10,600,000","11,000,000","11,400,000","11,700,000","12,500,000","13,200,000","14,000,000","15,200,000","16,300,000","17,700,000","18,900,000","20,200,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,"0","0","15,961,000","16,154,000","16,338,000","16,520,000","16,701,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,380,904,000","1,308,870,000","1,258,767,000","1,181,388,000","1,203,634,000","1,138,423,000","1,051,354,000","974,359,000","1,018,584,000","999,064,000","944,930,000","954,147,000","889,081,000","802,754,000","743,505,000","673,574,000","637,011,000","581,427,000","554,538,000","518,358,000","406,544,000","372,561,000","350,660,000","330,000,000","320,376,000","299,046,000","283,177,000","260,767,000","245,315,000","143,911,000","121,473,000","132,656,000","130,363,000","122,428,000","113,355,000","105,373,000","101,670,000","99,539,000","105,160,000","95,779,000","89,336,000","81,547,000","72,990,000","70,152,000","64,165,000","62,681,000","62,297,000","62,649,000","67,807,000","67,018,000","69,584,000","73,725,000","80,329,000","88,631,000","88,919,000","50,573,000","55,110,000","68,030,000","76,026,000","83,599,000","88,058,000","23,111,000","33,334,000","38,780,000","42,218,000","41,407,000","48,802,000","50,352,000","55,258,000","55,531,000","54,615,000","54,544,000","53,571,000","54,230,000","55,835,000","58,252,000","61,344,000","65,032,000","69,471,000","74,526,000","79,325,000","89,662,000","96,037,000","102,605,000","108,678,000","112,320,000","116,120,000","111,066,000","112,924,000","20,239,437","23,332,116","26,351,914","27,071,537","28,374,690","30,644,414","32,623,027","33,017,977","35,548,272","32,648,446","16,162,268","15,225,063","14,539,878","14,848,022","14,525,149","13,944,505","13,761,248","13,553,715","13,388,790","13,300,000","10,300,000","10,200,000","10,300,000","10,500,000","10,900,000","11,300,000","11,500,000","12,300,000","13,000,000","13,800,000","15,000,000","16,100,000","17,400,000","18,600,000","19,900,000","20,900,000","26,400,000","11,300,000","13,500,000","2,400,000"
