name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
MarketCap,"17,022,362,850","22,644,830,000","22,819,472,480","22,339,385,880","17,147,703,650","16,154,765,770","16,578,133,410","12,609,292,560","10,643,907,000","7,487,973,900","7,764,520,320","6,759,789,050","5,846,279,460","5,814,688,840","4,941,206,250","5,309,881,341","5,639,191,896","4,877,649,656","4,664,840,344","4,409,479,051","3,987,682,400","3,798,111,900","3,332,409,104","3,273,210,500","2,765,593,600","2,560,619,040","2,528,586,190","2,022,553,600","2,008,978,070","2,066,670,450","1,931,503,680","1,709,316,200","1,642,078,900","1,499,313,440","1,327,166,060","1,157,513,560","886,666,466","889,542,286","794,800,722","696,934,069","685,943,468","672,432,817","507,769,544","343,002,385","516,046,521","494,980,305","579,241,305","584,990,145","652,704,076","797,339,845","842,912,624","817,030,149","767,697,644","524,879,321","424,286,412","589,325,677","727,937,270","584,668,802","718,270,154","831,977,000","556,672,450","404,169,900","337,403,822","252,430,810","315,671,932","497,390,095","399,993,429","226,547,312","236,954,079","235,619,878","248,161,367"
EnterpriseValue,"16,286,104,850","21,908,572,000","22,083,214,480","21,674,647,880","16,514,287,650","15,562,751,770","16,029,685,410","12,100,398,560","10,156,867,000","7,034,933,900","7,348,288,320","6,395,308,050","5,489,409,460","5,437,407,840","4,593,358,250","4,996,378,341","5,331,932,896","4,578,559,656","4,365,242,344","4,131,808,051","3,709,041,400","3,529,887,900","3,073,346,104","3,029,346,500","2,514,092,600","2,325,656,040","2,298,923,190","1,791,519,600","1,775,221,070","1,827,952,450","1,702,842,680","1,468,441,200","1,413,443,900","1,272,974,440","1,122,818,060","967,894,560","711,623,466","728,917,286","634,175,722","512,277,069","505,015,468","498,234,817","346,938,544","182,171,385","352,720,521","318,961,305","401,522,305","399,984,145","462,913,076","621,750,845","677,281,624","667,274,149","648,913,644","418,783,321","319,098,412","504,697,677","647,607,270","515,596,802","607,391,154","739,662,000","469,283,450","325,679,900","267,274,822","191,478,810","254,719,932","432,728,095","339,700,429","166,254,312","185,181,079","186,005,251","199,142,774"
PeRatio,"63.47","96.174","110.612","115.4","101.481","100.917","111.316","101.308","92.218","70.361","77.738","66.226","55.42","57.411","57.266","67.489","80.524","77.18","69.789","75.035","71.94","73.095","73.811","77.404","71.167","74","75.845","60.952","62.605","59.157","57.837","57.208","56.467","65.712","86.65","81.838","57.405","56.674","51.814","39.5","48.415","51.763","36.756","24.829","25.7","21.5","21.179","20.16","22.325","30.548","44.389","46.9","49.8","32.292","18.821","22.558","28.078","40.068","82.577",,,,"123.444","19.708","24.646","88.762","59.96","33.96",,,
ForwardPeRatio,"31.949","50.761","57.143","58.14","59.172","67.114","65.79","52.083","56.18","34.722","37.175","31.25","35.714","31.056","25.974","27.1","35.587","31.25","30.581","29.155","33.113","31.646","27.701","27.701","29.94","22.173","27.855","21.787","21.834","22.883","26.247","22.831","25.907","24.096","26.738","24.039","20.492","23.148","24.039","18.484","17.483","18.797","20.161","11.534","13.661","13.68","19.305",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.306","2.202","2.259","2.338","2.612","3.615","2.853","2.312","2.487","1.387","1.635","1.38","1.577","1.243","1.038","1.085","1.424","1.252","1.225","1.166","1.323","1.266","1.107","1.108","1.196","0.887","1.115","0.872","0.872","0.916","1.05","0.913","1.036","1.205","1.338","1.201","1.024","1.156","1.203","1.232","1.165","1.003","0.931","0.532","0.78","0.782","0.89",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"13.167","19.257","21.321","22.134","18.92","19.665","21.998","18.894","16.757","12.205","13.149","11.588","10.239","10.377","9.24","10.495","11.725","10.713","10.889","10.775","10.085","9.932","9.18","9.337","8.168","7.809","8.034","6.685","6.863","7.415","7.27","6.741","6.708","6.289","5.922","5.298","4.129","4.131","3.777","3.317","3.432","3.519","2.742","1.852","2.697","2.491","2.855","2.84","3.365","4.516","5.322","5.533","5.237","3.57","2.838","3.816","5.235","4.433","5.622","7.086","5.219","3.624","3.009","2.809","3.512","5.011","4.597","2.603","3.768","4.433","1.784"
PbRatio,"12.836","18.203","19.626","20.545","16.786","16.713","18.127","14.853","13.089","9.681","10.572","9.6","8.63","9.109","8.098","9.194","10.124","9.347","9.249","9.335","8.839","8.81","8.028","8.284","7.24","6.948","7.141","5.701","5.816","5.966","5.653","5.108","4.907","4.636","4.182","3.938","3.258","3.466","3.077","2.599","2.713","2.787","2.15","1.447","2.272","2.035","2.346","2.309","2.611","3.484","3.958","4.058","4.265","3.112","2.577","3.643","4.834","4.199","5.231","8.226","5.5","4.257","3.679","3.195","3.968","6.681","6.174","3.381","4.22","3.847","4.063"
EnterprisesValueRevenueRatio,"12.235","58.003","65.625","66.996","56.302","61.161","68.784","46.644","54.546","42.436","44.071","37.884","36.352","38.464","29.925","31.232","38.15","35.451","33.727","32.045","33.058","35.172","29.66","28.456","26.723","27.519","26.449","19.645","21.804","24.857","22.494","18.746","20.654","21.195","17.665","14.812","12.33","14.162","13.153","9.066","8.617","9.869","7.31","3.44","6.832","7.173","8.533","6.075","8.312","12.373","14.55","13.911","15.761","14.282","9.194","10.323","15.604","14.561","15.782","18.405","15.22","13.295","10.126","7.025","9.576","17.475","10.442","5.597","8.32","12.708","13.456"
EnterprisesValueEBITDARatio,"46.421","205.256","255.371","245.524","238.15","292.297","341.762","181.209","294.078","186.826","205.633","185.119","225.336","215.343","125.027","134.804","186.451","180.806","148.468","146.58","192.388","197.2","143.924","161.781","166.806","169.249","149.475","106.435","127.778","187.521","134.368","103.66","141.401","356.875","99.154","80.597","92.913","154.661","749.617","60.24","57.349","89.95","46.644","24.856","55.952","71.564","73.972","25.485","51.292","74.319","127.789","44.473","130.909","497.367","30.486","41.797","112.745","77.417","66.622","77.016","-74.525","227.43","19.75","5,802.388","100.402","-697.949","21.583","21.536","-18.923","-1,747.743","73.86"
