name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993
MarketCap,"4,755,526,536","5,698,750,000","6,482,510,000","8,057,790,000","7,434,240,000","3,697,920,000","3,941,550,000","3,316,450,000","1,468,700,000","911,800,000","2,517,320,000","1,892,550,000","1,841,744,800","1,892,102,497","1,643,172,000","2,322,199,241","4,459,788,133","3,773,838,307","4,598,603,563","4,100,123,457","2,333,340,000","2,097,755,000","1,225,919,058","987,252,000","804,125,000","820,410,000","775,905,000","900,790,000","1,337,994,000","898,326,000","1,083,323,000","913,296,000","940,752,000","1,156,066,000","1,443,113,200","1,377,489,960","956,310,615","742,203,463","731,704,650","757,186,125","793,249,976","1,079,015,315","893,733,459","655,951,360","948,436,500","804,508,260","913,581,000","887,332,680","850,061,600","1,327,680,450","1,365,997,650","1,468,469,950","1,460,037,920","1,119,569,173","1,629,077,945","2,138,048,705","2,749,509,348","1,955,087,408","3,106,015,500","3,491,626,465","3,240,162,704","3,037,968,862","2,769,914,440","2,907,601,200","3,252,284,100","3,200,694,300","2,451,626,320","2,782,374,000","2,409,534,820","2,035,386,600","2,107,789,760","1,675,241,900","1,211,657,700","1,171,740,960","1,043,722,880","686,382,600","559,839,600","321,942,600","431,062,500","385,501,829","341,920,220","359,792,820","360,526,250","159,702,450","237,184,410","88,431,200","123,758,200","147,636,000","126,683,424","130,049,500","92,954,884","110,828,529","69,028,125","76,555,250","58,407,375","92,106,531","96,348,672","79,688,250","86,146,730","59,645,480","41,915,016","49,520,406","41,325,362","60,996,612","100,281,728","92,826,000","91,584,000","88,471,692","126,271,250","195,223,500","503,090,000","416,761,250","508,013,625","589,907,250","726,126,500","462,054,375","300,960,000"
EnterpriseValue,"13,132,526,536","13,859,750,000","14,582,510,000","16,217,790,000","15,711,240,000","12,087,920,000","12,353,550,000","11,759,450,000","9,880,700,000","9,437,800,000","11,015,320,000","10,465,550,000","10,709,744,800","10,760,802,497","10,311,472,000","11,097,499,241","13,194,288,133","11,761,638,307","12,491,003,563","12,004,123,457","10,309,140,000","10,056,855,000","9,188,419,058","9,003,152,000","8,845,525,000","8,898,710,000","9,084,005,000","9,254,290,000","9,684,994,000","9,242,526,000","4,160,123,000","4,047,796,000","3,972,852,000","4,194,966,000","2,828,788,200","2,758,796,960","2,334,033,615","2,101,354,463","2,090,855,650","2,014,458,125","2,080,231,976","2,365,280,315","2,198,638,459","1,960,856,360","2,211,994,500","2,078,421,260","2,185,990,000","2,115,038,680","2,076,402,600","2,420,524,450","2,472,929,650","2,583,607,950","2,594,282,920","2,207,949,173","2,748,086,945","3,247,360,705","3,844,063,348","3,048,860,408","4,154,179,500","4,497,087,465","4,131,001,704","3,926,578,862","3,613,868,440","3,731,493,200","4,076,176,100","3,809,674,300","2,978,300,320","3,309,048,000","2,937,184,820","2,534,085,600","2,600,022,760","2,109,243,900","1,643,069,700","1,612,295,960","1,497,838,880","1,006,492,600","877,259,600","653,230,600","757,911,500","724,740,829","779,948,220","788,098,820","788,832,250","596,159,450","674,035,410","518,089,200","553,416,200","315,214,000","287,083,424","290,449,500","234,954,884","263,128,529","221,328,125","228,655,250","200,707,375","234,406,531","232,548,672","211,288,250","217,746,730","196,645,480","180,015,016","212,020,406","204,325,362","231,796,612","273,081,728","262,726,000","263,884,000","259,871,692","288,071,250","357,023,500","640,590,000","506,761,250","582,013,625","663,907,250","765,526,500","449,954,375","288,860,000"
PeRatio,"160.355","1,175","117.246",,,,,,,,"19.985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194.889","23.979","44.879","33.508","48.897","50.811","48.542","46.9","41.411","39.259","43.975","42.841","36.865","41.892","34.974","31.301","33.111","22.738","25.184","27.529","28.763","12.258","10.614","6.353","8.854","60.514","578.97",,,,,,,"30.769","38.2","39.589",,,,,,,,,,,,,,,,,,,,,,"33.523","51.042","59.375","94.643","73.37","47.826"
ForwardPeRatio,"21.231","18.116","75.758","48.544","105.263",,,"188.679",,"16","44.248","37.037","71.429","72.464","26.316","46.948",,,,,,,,,,,,,,,,,,"26.385","53.763","169.492","2,000","109.89","44.444","23.148","16.051","19.121","20","15.873","26.525","20.492","27.027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.64","5.387","17.021","187.5","6.289","2.543","1.322","1.604","1.931","2.02","1.588","3.535","2.731","3.606",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.155","2.674","2.096","2.612","2.704","1.343","1.377","1.095","0.44","0.265","0.725","0.553","0.536","0.553","0.491","0.705","1.389","1.202","1.509","1.364","0.782","0.716","0.424","0.346","0.285","0.294","0.297","0.382","0.641","0.496","0.665","0.634","0.75","1.07","1.517","1.484","1.066","0.837","0.83","0.826","0.864","1.222","1.046","0.768","1.116","0.933","1.046","0.999","0.935","1.44","1.454","1.55","1.456","1.04","1.48","1.948","2.575","1.906","3.049","3.727","3.584","3.475","3.286","3.526","3.949","4.048","3.298","3.748","3.314","2.862","2.981","2.406","2.537","2.678","2.667","2.04","1.678","0.964","1.278","0.942","0.88","0.767","0.802","0.625","0.932","0.348","0.491","0.777","0.637","0.661","0.478","0.596","0.365","0.476","0.384","0.606","0.634","0.493","0.534","0.347","0.231","0.271","0.233","0.337","0.555","0.537","0.567","0.516","0.773","1.193","3.283","4.317","5.87","6.829","9.604","6.341","4.133"
PbRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.34","10.249","4.043","3.29","3.083","4.069","4.449","3.027","2.039","2.006","1.627","1.658","2.437","1.946","1.424","1.863","1.662","2.018","1.44","1.531","2.202","2.204","2.199","2.282","2.048","2.826","2.951","3.768","2.839","4.697","5.708","5.698","5.753","5.546","6.086","6.807","7.525","6.532","7.414","6.89","6.27","7.013","5.523","4.354","4.507","4.426","3.329","2.915","1.652","2.347","2.819","10.519","15.74","15.772","7.013","11.32","2.665","3.729",,,,,,,,,,,,,,,,,,,,"7.696","6.652","2.551","3.944","9.032","5.236","6.555","7.612","10.156","6.755","4.4"
EnterprisesValueRevenueRatio,"5.78","24.23","25.099","30.089","17.854","16.582","16.212","16.847","18.332","13.018","12.764","12.24","12.674","12.856","11.642","13.517","15.62","14.488","15.177","15.612","13.453","13.864","12.215","12.504","12.13","13.048","12.326","13.779","14.006","14.031","7.353","9.74","9.53","10.809","7.039","11.769","9.93","9.57","8.389","8.856","9.072","10.083","9.196","8.803","10.043","10.569","10.308","9.568","8.91","11.189","10.619","10.803","11.529","9.571","10.413","11.124","12.564","11.863","15.503","16.849","15.324","16.208","15.572","17.165","17.01","18.304","14.68","16.812","14.878","13.731","14.238","11.763","9.225","8.693","8.473","7.621","6.808","5.296","6.376","6.294","6.826","7.367","7.28","5.561","5.988","4.621","6.688","6.307","5.622","5.856","3.969","4.946","4.168","5.003","4.022","6.041","6.424","6.142","4.949","5.493","4.296","5.972","4.51","5.545","5.976","6.068","5.712","6.715","7.765","11.48","16.055","12.123","15.397","24.589","24.855","21.026","18.757"
EnterprisesValueEBITDARatio,"21.564","86.623","108.019","112.624","43.282","50.79","71.408","73.04","145.304","85.025","42.861","32.401","43.011","35.989","19.618","-289.752","42.154","79.848","45.872","46.438","35.125","41.834","57.071","37.749","30.81","37.899","-37.724","-30.223","43.804","46.259","1,733.385","49.545","51.197","39.99","459.741","42.965","39.424","42.338","31.641","46.606","38.547","38.087","43.296","37.443","32.545","37.381","39.327","33.659","34.232","41.034","-8,134.637","33.66","35.492","34.824","30.316","43.148","51.477","50.817","64.877","68.812","56.645","61.459","77.186","60.144","61.344","67.734","87.118","66.166","48.419","47.878","48.709","38.988","31.07","29.617","30.834","25.647","22.841","18.749","23.716","22.304","23.768","26.161","31.83","22.025","23.576","21.007","68.365","27.197","23.898","28.757","19.911","23.705","21.488","30.086","26.409","33.972","28.36","37.068","23.414","24.277","19.782","33.128","22.453","31.324","35.465","34.569","32.578","-99.951","57.614","68.658","-37.244","34.71","49.745","102.14","106.323","57.686","56.639"
