name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"114,189,000","58,191,000","-163,866,000","200,438,000","19,426,000","69,650,000","-33,712,000","-31,572,000","18,004,000","62,422,000","14,831,000","-17,198,000","69,643,000","22,590,000","28,146,000","47,593,000","-2,639,000","62,474,000","22,340,000","47,937,000","11,726,000","48,165,000","24,937,000","3,399,000","34,139,000","17,705,000","15,891,000","34,963,000","29,189,000","-6,756,000","14,502,000","25,006,000","1,382,000","26,166,000","12,644,000","13,078,000","30,178,000","1,481,000","39,779,000","15,912,000","28,731,000","18,610,000","12,846,000","16,928,000","17,850,000","28,724,000","7,076,000","21,332,000","17,512,000","16,052,000","-13,882,000","16,330,000","5,679,000","13,624,000","6,781,000","-69,000","26,792,000","12,882,000","-961,000","12,635,000","9,452,000","11,579,000","13,149,000","934,000","9,261,000","9,080,000","6,960,000","13,656,000","9,958,000","9,860,000","14,460,000","650,000","11,100,000","7,689,000","15,696,000","5,483,000","-8,036,000","-3,570,000","106,727,000","-89,781,000","-30,974,000","39,077,000","46,036,000","-8,729,000","775,000","-5,007,000","-15,230,000","-15,791,000","6,540,000","25,317,000","-22,110,000","200,000","5,000,000","11,500,000","-200,000","9,300,000","4,700,000","7,000,000","-6,300,000","8,400,000","1,500,000","12,100,000","-1,700,000","11,800,000","2,300,000","5,000,000","-3,700,000","4,600,000","7,700,000","3,700,000","-3,600,000","1,600,000","5,500,000","4,700,000","-1,500,000","100,000","4,100,000","8,200,000","-8,900,000","4,700,000","9,200,000","1,600,000","-9,400,000","3,800,000","9,700,000","6,600,000","-94,900,000","5,400,000","44,500,000","46,700,000","-7,600,000","7,900,000"
	CashFlowFromContinuingOperatingActivities,"114,189,000","58,191,000","-163,866,000","200,438,000","19,426,000","69,650,000","-33,712,000","-31,572,000","18,004,000","62,422,000","14,831,000","-17,198,000","69,643,000","22,590,000","28,146,000","47,593,000","-2,639,000","62,474,000","22,340,000","47,937,000","11,726,000","48,165,000","24,937,000","3,399,000","34,139,000","17,705,000","15,891,000","34,963,000","28,892,000","-6,459,000","14,502,000","25,006,000","1,382,000","26,166,000","12,644,000","13,078,000","30,178,000","1,481,000","39,779,000","15,912,000","28,731,000","18,610,000","12,846,000","16,928,000","17,850,000","28,724,000","7,076,000","21,332,000","17,512,000","16,052,000","-13,882,000","16,330,000","5,679,000","13,624,000","6,781,000","-69,000","26,792,000","12,882,000","-961,000","12,635,000","9,452,000","11,579,000","13,149,000","934,000","9,261,000","9,080,000","6,960,000","13,656,000","9,958,000","9,860,000","14,460,000","650,000","11,100,000","7,689,000","15,696,000","5,483,000","-8,036,000","-3,570,000","106,727,000","-89,781,000","-30,974,000","39,077,000","46,036,000","-8,729,000","775,000","-5,007,000","-15,230,000","-15,791,000","6,540,000","25,317,000","-22,110,000","200,000","5,000,000","11,500,000","-200,000","9,300,000","4,700,000","7,000,000","-6,300,000","8,400,000","1,500,000","12,100,000","-1,700,000","11,800,000","2,300,000","5,000,000","-3,700,000","4,600,000","7,700,000","3,700,000","-3,600,000","1,600,000","5,500,000","4,700,000","-1,500,000","100,000","4,100,000","8,200,000","-8,900,000","4,700,000","9,200,000","1,600,000","-9,400,000","3,800,000","9,700,000","6,600,000","-94,900,000","5,400,000","44,500,000","46,700,000","-7,600,000","7,900,000"
		NetIncomeFromContinuingOperations,"210,431,000","3,967,000","56,401,000","54,452,000","95,611,000","65,141,000","59,741,000","50,823,000","-7,811,000","10,567,000","44,813,000","53,882,000","36,200,000","13,023,000","29,718,000","38,935,000","28,740,000","37,350,000","-9,832,000","20,569,000","20,570,000","18,937,000","18,110,000","12,722,000","17,478,000","15,770,000","13,984,000","14,426,000","12,234,000","12,889,000","12,708,000","11,413,000","12,725,000","16,911,000","12,074,000","14,160,000","10,908,000","9,740,000","7,558,000","9,979,000","7,330,000","6,444,000","6,162,000","6,786,000","5,523,000","4,206,000","2,080,000","8,222,000","3,301,000","514,000","38,000","1,000","-2,316,000","2,940,000","-3,320,000","5,510,000","6,700,000","7,246,000","7,496,000","7,143,000","7,229,000","7,781,000","7,599,000","8,003,000","7,498,000","7,341,000","7,093,000","7,407,000","6,566,000","6,790,000","6,899,000","6,552,000","6,267,000","6,182,000","6,588,000","5,328,000","5,844,000","45,262,000","74,312,000","9,482,000","7,921,000","9,426,000","3,154,000","5,503,000","4,706,000","3,720,000","5,049,000","4,069,000","2,366,000","5,394,000","6,309,000","4,400,000","4,600,000","4,400,000","4,500,000","4,600,000","4,500,000","4,400,000","3,900,000","4,300,000","4,100,000","4,100,000","3,800,000","6,200,000","3,400,000","3,000,000","5,900,000","15,000,000","3,200,000","2,900,000","3,100,000","2,200,000","1,700,000","1,100,000","2,200,000","1,500,000","1,600,000","1,100,000","2,700,000","800,000","1,000,000","300,000","2,500,000","2,100,000","1,200,000","1,400,000","-37,600,000","-17,600,000","-26,600,000","-3,700,000","1,600,000","-8,600,000"
		OperatingGainsLosses,,,"0","704,000","0","-329,000","-3,153,000","-3,322,000","-23,960,000","-693,000","-255,000","0","-63,000","-15,000","-3,757,000","0","0","-21,000","-220,000","-41,000","-708,000","-320,000","-479,000","-1,040,000","-545,000","-305,000","-155,000","-277,000","-351,000","-376,000","-5,000","-1,000","-320,000","-567,000","5,000","-3,714,000","-1,105,000","-1,635,000","-6,173,000","-7,289,000","-5,104,000","842,000","-8,882,000","-5,261,000","-2,289,000","14,194,000","62,933,000","44,171,000","37,203,000","18,136,000","31,747,000","34,412,000","26,433,000","16,746,000","788,000","258,000","142,000","-1,475,000","821,000","-970,000","-78,000","-72,000","1,869,000","-21,000","-69,000","-22,000","-47,000","508,000","68,000","-144,000","226,000","-79,000","-334,000","-296,000","-1,981,000","0",,,"-101,805,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","-200,000",,,,,,,,"0","33,800,000","42,900,000",,
			GainLossOnInvestmentSecurities,"704,000","0","0","704,000","0","-329,000","-3,153,000","-3,322,000","-23,960,000","-693,000","-255,000","0","-63,000","-15,000","-3,757,000","0","0","-21,000","-220,000","-736,000","-708,000","-320,000","-479,000","-1,040,000","-545,000","-305,000","-474,000","-76,000","-477,000","-451,000","-58,000","-36,000","-365,000","-578,000","-660,000","-306,000","-906,000","-1,644,000",,,,,"-1,925,000","-1,935,000","-603,000","-415,000","744,000","-1,507,000","-268,000","0","-324,000","-1,875,000","-644,000","-547,000","976,000","255,000","0","-1,370,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","33,800,000","42,900,000",,
		DepreciationAmortizationDepletion,"51,685,000","22,689,000","11,096,000","8,876,000","9,024,000","8,841,000","9,373,000","9,008,000","7,647,000","12,170,000","10,486,000","13,486,000","15,889,000","9,954,000","2,701,000","2,899,000","2,955,000","2,716,000","2,829,000","2,881,000","2,878,000","3,047,000","3,068,000","2,133,000","2,262,000","2,452,000","2,272,000","2,067,000","1,856,000","1,985,000","5,413,000","4,557,000","4,025,000","4,055,000","4,432,000","4,577,000","3,386,000","4,941,000","5,474,000","4,115,000","3,823,000","3,988,000","3,147,000","2,996,000","2,646,000","2,349,000","1,939,000","1,752,000","1,589,000","1,384,000","1,632,000","1,798,000","1,801,000","1,592,000","1,443,000","1,554,000","1,695,000","1,526,000","-210,000","2,552,000","879,000","1,709,000","885,000","1,621,000","1,220,000","781,000","842,000","1,092,000","2,298,000","1,208,000","1,255,000","1,319,000","1,862,000","1,586,000","2,008,000","4,124,000","3,409,000","2,021,000","3,046,000","2,223,000","2,486,000","1,136,000","1,857,000","1,376,000","1,021,000","729,000","-197,000","700,000","942,000","921,000","966,000","800,000","1,000,000","600,000","2,000,000","600,000",,,"-2,000,000","900,000","0","200,000","100,000","-100,000","-200,000","-200,000","-200,000","-300,000","-700,000","-100,000","200,000","400,000","300,000","500,000","300,000","200,000","200,000","300,000","-1,000,000","600,000","1,000,000","400,000","700,000","900,000","900,000","1,000,000","16,100,000","100,000","2,900,000","2,200,000","2,000,000","1,800,000"
			DepreciationAndAmortization,"51,685,000","22,689,000","11,096,000","8,876,000","9,024,000","8,841,000","9,373,000","9,008,000","7,647,000","12,170,000","10,486,000","13,486,000","15,889,000","9,954,000","2,701,000","2,899,000","2,955,000","2,716,000","2,829,000","2,881,000","2,878,000","3,047,000","3,068,000","2,133,000","2,262,000","2,452,000","2,272,000","2,067,000","1,856,000","1,985,000","5,413,000","4,557,000","4,025,000","4,055,000","4,432,000","4,577,000","3,386,000","4,941,000","5,474,000","4,115,000","3,823,000","3,988,000","3,147,000","2,996,000","2,646,000","2,349,000","1,939,000","1,752,000","1,589,000","1,384,000","1,632,000","1,798,000","1,801,000","1,592,000","1,443,000","1,554,000","1,695,000","1,526,000","-210,000","2,552,000","879,000","1,709,000","885,000","1,621,000","1,220,000","781,000","842,000","1,092,000","2,298,000","1,208,000","1,255,000","1,319,000","1,862,000","1,586,000","2,008,000","4,124,000","3,409,000","2,021,000","3,046,000","2,223,000","2,486,000","1,136,000","1,857,000","1,376,000","1,021,000","729,000","-197,000","700,000","942,000","921,000","966,000","800,000","1,000,000","600,000","2,000,000","600,000",,,"-2,000,000","900,000","0","200,000","100,000","-100,000","-200,000","-200,000","-200,000","-300,000","-700,000","-100,000","200,000","400,000","300,000","500,000","300,000","200,000","200,000","300,000","-1,000,000","600,000","1,000,000","400,000","700,000","900,000","900,000","1,000,000","16,100,000","100,000","2,900,000","2,200,000","2,000,000","1,800,000"
				Depreciation,"39,790,000","18,726,000","8,462,000","6,229,000","6,373,000","6,190,000","6,700,000","6,300,000","4,883,000","9,406,000","7,721,000","10,796,000","12,995,000","7,190,000","1,982,000","2,158,000","2,106,000","2,083,000","2,103,000","2,168,000","2,096,000","2,190,000","1,890,000","1,888,000","1,796,000","1,903,000","1,683,000","1,596,000","1,535,000","1,519,000","1,515,000","1,454,000","1,466,000","1,516,000","1,678,000","1,575,000","1,384,000","1,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"11,895,000","3,963,000","2,634,000","2,647,000","2,651,000","2,651,000","2,673,000","2,708,000","2,764,000","2,764,000","2,765,000","2,690,000","2,894,000","2,764,000","719,000","741,000","849,000","633,000","726,000","713,000","782,000","857,000","1,178,000","245,000","466,000","549,000","589,000","471,000","321,000","466,000","3,898,000","3,103,000","2,559,000","2,539,000","2,754,000","3,002,000","2,002,000","3,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"11,895,000","3,963,000","2,634,000","2,647,000","2,651,000","2,651,000","2,673,000","2,708,000","2,764,000","2,764,000","2,765,000","2,690,000","2,894,000","2,764,000","719,000","741,000","849,000","633,000","726,000","713,000","782,000","857,000","1,178,000","245,000","466,000","549,000","589,000","471,000","321,000","466,000","3,898,000","3,103,000","2,559,000","2,539,000","2,754,000","3,002,000","2,002,000","3,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
