name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"137,814,000","25,539,000","6,911,000","-3,723,000","109,087,000","119,026,000","60,445,000","52,388,000","83,475,000","120,002,000","9,565,000","-5,468,000","-29,138,000","36,705,000","11,694,000","-1,588,000","10,639,000","66,147,000","26,148,000","3,840,000","-34,492,000","14,052,000","48,150,000","23,297,000","38,077,000","94,814,000","50,982,000","6,136,000","16,625,000","84,860,000","33,375,000","-14,208,000","10,780,000","35,981,000","30,242,000","4,972,000","19,011,000","51,334,000","32,993,000","4,492,000","9,279,000","29,592,000","10,321,000","13,249,000","-15,312,000","39,110,000","-7,101,000","19,214,000","-11,935,000","9,428,000","659,000","15,394,000","-2,389,000","23,953,997","22,630,753","21,002,256","-14,524,006","16,196,327","-15,599","-440,703","-9,736,083","7,371,558","8,405,583","-585,139","620,979","10,641,589","5,476,620","-607,002","-3,062,589","4,249,876","162,152","4,347,962","-2,317,999","3,196,261","-3,364,232","2,583,856","-1,509,183","1,950,340","770,961","-186,802","-4,052,371","518,762","3,969,766","168,509","-1,359,446","-401,692","-503,931","-461,488","-502,326","-267,340"
	CashFlowFromContinuingOperatingActivities,"137,814,000","25,539,000","6,911,000","-3,723,000","109,087,000","118,823,000","60,349,000","54,613,000","83,475,000","120,002,000","9,565,000","-5,468,000","-29,138,000","36,705,000","11,694,000","-1,588,000","10,639,000","66,147,000","26,148,000","3,840,000","-34,492,000","14,052,000","48,150,000","23,297,000","38,077,000","94,814,000","50,982,000","6,136,000","16,625,000","84,860,000","33,375,000","-14,208,000","10,780,000","35,981,000","30,242,000","4,972,000","19,011,000","51,334,000","32,993,000","4,492,000","9,279,000","29,592,000","10,321,000","13,249,000","-15,312,000","39,110,000","-7,101,000","19,214,000","-11,935,000","9,428,000","659,000","15,394,000","-2,389,000","23,953,997","22,630,753","21,002,256","-14,524,006","16,196,327","-15,599","-440,703","-9,736,083","7,371,558","8,405,583","-585,139","620,979","10,641,589","5,476,620","-607,002","-3,062,589","4,249,876","162,152","4,347,962","-2,317,999","3,196,261","-3,364,232","2,583,856","-1,509,183","1,950,340","770,961","-186,802","-4,052,371","518,762","3,969,766","168,509","-1,359,446","-401,692","-503,931","-461,488","-502,326","-267,340"
		NetIncomeFromContinuingOperations,"194,494,000","36,135,000","30,542,000","50,935,000","76,882,000","88,892,000","62,262,000","44,032,000","48,385,000","-66,146,000","5,731,000","1,293,000","-2,108,000","9,824,000","-5,724,000","6,665,000","7,645,000","7,664,000","11,397,000","3,232,000","-2,165,000","27,693,000","32,455,000","35,090,000","32,616,000","35,647,000","31,433,000","12,466,000","14,412,000","21,888,000","8,119,000","5,050,000","14,556,000","25,056,000","20,786,000","16,986,000","26,477,000","23,944,000","15,000,000","21,184,000","18,585,000",,,,,,"-52,836,000","-37,284,000","6,211,000","4,252,000","2,380,000","13,306,000","12,572,000","7,415,433","2,355,352","-76,231,460","2,253,675","3,295,893","-1,807,070","2,941,800","4,690,491","5,186,314","1,551,340","2,854,964","3,369,316","4,199,645","1,122,294","692,377","2,687,263","1,545,761","-32,658","2,243,207","1,492,646","1,840,176","-1,706,609","670,665","585,248","15,466,394","231,717","251,608","-286,240","-192,412","1,275,896","-426,004","-6,120,310","-432,996","-685,445","-707,055","-602,475","-547,095"
		OperatingGainsLosses,"625,000","594,000","-26,000","0","57,000","6,000","145,000","0","3,000","211,000","765,000",,,"579,000","5,000","-1,045,000","7,000","8,000","2,000","29,000","5,000","1,000","-6,000","90,000","14,000","118,000","119,000","-44,000","63,000","321,000","32,000","2,000","-88,000","98,000","-25,000","3,000","74,000","1,260,000","2,000","186,000","-1,126,000","5,489,000","162,000","122,000","239,000","170,000","-2,000",,,"157,000","357,000",,,"185,428","89,105","0","-27,533","-6,931","12,361","-193","327","-1,492","856","-2,101","-6,209","-2,725,371","1,355,428","770,734","532,104","366,204","-61,281","263,302","-289,268","114,403","-135,639","-152,393","545,251","266,337",,,,,,,,"18,300",,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,222,000","17,000","-120,000","-1,112,000","5,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"30,073,000","7,660,000","7,203,000","7,744,000","7,466,000","7,442,000","7,004,000","4,241,000","12,888,000","12,975,000","13,090,000","13,647,000","14,346,000","14,235,000","13,630,000","13,142,000","12,852,000","13,300,000","12,458,000","12,548,000","13,769,000","13,026,000","13,415,000","13,452,000","10,320,000","10,401,000","9,770,000","10,036,000","11,030,000","9,697,000","8,213,000","6,878,000","6,105,000","5,638,000","4,914,000","5,469,000","5,683,000","4,707,000","3,949,000","4,089,000","3,985,000","4,491,000","3,712,000","4,570,000","3,956,000","4,154,000","3,758,000","3,615,000","3,408,000","2,340,000","3,945,000","4,327,000","3,011,000","2,669,091","2,482,472","3,484,820","4,033,617","3,287,511","3,144,010","3,183,979","2,934,241","3,184,302","1,765,640","1,294,347","1,228,738","1,406,447","907,442","934,294","1,118,657","1,038,710","623,151","552,466","542,588","573,727","390,714","396,439","344,634","105,315","338,158","147,361","396,840","196,778","184,175","99,032","447,517","-13,938","15,591","13,438","13,574","1,935"
			DepreciationAndAmortization,"30,073,000","7,660,000","7,203,000","7,744,000","7,466,000","7,442,000","7,004,000","4,241,000","12,888,000","12,975,000","13,090,000","13,647,000","14,346,000","14,235,000","13,630,000","13,142,000","12,852,000","13,300,000","12,458,000","12,548,000","13,769,000","13,026,000","13,415,000","13,452,000","10,320,000","10,401,000","9,770,000","10,036,000","11,030,000","9,697,000","8,213,000","6,878,000","6,105,000","5,638,000","4,914,000","5,469,000","5,683,000","4,707,000","3,949,000","4,089,000","3,985,000","4,491,000","3,712,000","4,570,000","3,956,000","4,154,000","3,758,000","3,615,000","3,408,000","2,340,000","3,945,000","4,327,000","3,011,000","2,669,091","2,482,472","3,484,820","4,033,617","3,287,511","3,144,010","3,183,979","2,934,241","3,184,302","1,765,640","1,294,347","1,228,738","1,406,447","907,442","934,294","1,118,657","1,038,710","623,151","552,466","542,588","573,727","390,714","396,439","344,634","105,315","338,158","147,361","396,840","196,778","184,175","99,032","447,517","-13,938","15,591","13,438","13,574","1,935"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,938","15,591","13,438","13,574","1,935"
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,484,820","4,033,617","3,287,511","3,144,010","3,183,979","2,934,241","3,184,302","1,765,640",,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,484,820","4,033,617","3,287,511","3,144,010","3,183,979","2,934,241","3,184,302","1,765,640",,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-2,125,000","-2,125,000",,,,"131,000",,,,"-11,991,000","-18,000","0","0","-1,276,000","0","1,000","-1,520,000","1,847,000",,,,"4,460,000",,,,"-4,692,000",,,,"978,000",,,,,,,,,,,,"-1,558,000","0","0","0","1,024,000","-3,379,000","1,546,000","329,000","2,973,000","-1,282,000","2,756,000","2,480,000","-1,466,092","-1,223,990",,,"-1,491,459",,,,,,,,"1,470,772","627,241","396,615","1,491,286",,,"1,337,259","791,769","167,465","-1,006,129","323,433","288,965",,,,,,"2,829",,,,,,,
			DeferredIncomeTax,"-2,125,000","-2,125,000",,,,"131,000",,,,"-11,991,000","-18,000","0","0","-1,276,000","0","1,000","-1,520,000","1,847,000",,,,"4,460,000",,,,"-4,692,000",,,,"978,000",,,,,,,,,,,,"-1,558,000","0","0","0","1,024,000","-3,379,000","1,546,000","329,000","2,973,000","-1,282,000","2,756,000","2,480,000","-1,466,092","-1,223,990",,,"-1,491,459",,,,,,,,"1,470,772","627,241","396,615","1,491,286",,,"1,337,259","791,769","167,465","-1,006,129","323,433","288,965",,,,,,"2,829",,,,,,,
		AssetImpairmentCharge,"86,000","0","0",,,,,,,"99,638,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","51,008,000",,,"0","0",,,"-188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"689,000","11,000","-103,000","837,000","-56,000","-46,000","-722,000","-107,000","136,000","-447,000","159,000","-242,000","634,000","228,000","686,000","91,000","55,000","687,000","-50,000","127,000","227,000","1,367,000","-129,000","271,000","37,000","509,000","74,000","-87,000","15,000","-91,000","-17,000","213,000","17,000","-294,000","47,000","225,000","-192,000","342,000","-2,000","305,000","75,000",,,,"-345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
