name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
OperatingCashFlow,"603,000,000","70,000,000","92,000,000","247,000,000","194,000,000","-206,000,000","709,000,000","505,000,000","373,000,000","-39,000,000","422,000,000","271,309,000","123,016,000","99,675,000","274,513,000","116,207,000","155,755,000","100,943,000","152,693,000","136,929,000","71,840,000","69,642,000","261,506,000","120,602,000","75,643,000","134,015,000","89,207,000","133,472,000","66,397,000","111,619,000","72,057,000","178,413,000","43,724,000","136,260,000","9,938,000","97,269,000","3,668,000","49,702,000","74,171,000","83,029,000","12,792,000","67,483,000","20,163,000","60,563,000","13,291,000","54,496,000","48,026,000","46,770,000","24,215,000","35,950,000","21,861,000","32,116,000","27,687,000","23,772,000","73,038,000","48,331,000","41,725,000","48,040,000","55,088,000","50,874,000","17,010,000","23,242,000","48,192,000","47,350,000","36,325,000","23,466,000","4,598,000","2,024,000","24,989,000","22,938,000","40,741,000","36,764,000","15,718,000","26,890,000","34,872,000","32,218,000","7,642,000","74,021,000","29,083,000","46,642,000","7,720,000","66,170,000","14,121,000","44,451,000","24,423,000","-24,107,000","21,558,000","67,301,000","1,500,000","-21,232,000","18,300,000","39,400,000","26,700,000","45,800,000","11,800,000","71,200,000","25,100,000","42,400,000","31,200,000","23,000,000","14,100,000","28,300,000","56,100,000","7,300,000","-6,400,000","12,000,000","18,200,000","20,600,000","1,900,000","12,000,000"
	CashFlowFromContinuingOperatingActivities,"603,000,000","70,000,000","92,000,000","247,000,000","194,000,000","-206,000,000","709,000,000","505,000,000","373,000,000","-39,000,000","422,000,000","271,309,000","123,016,000","99,675,000","274,513,000","116,207,000","155,755,000","100,943,000","152,693,000","136,929,000","71,840,000","69,642,000","261,506,000","120,602,000","75,643,000","134,015,000","89,207,000","133,472,000","66,397,000","111,619,000","72,057,000","178,413,000","43,724,000","136,260,000","9,938,000","97,269,000","3,668,000","49,702,000","74,171,000","83,029,000","12,792,000","67,483,000","20,163,000","60,563,000","13,291,000","54,496,000","48,026,000","46,770,000","24,215,000","35,950,000","21,861,000","32,116,000","27,687,000","23,772,000","73,038,000","48,331,000","41,725,000","48,040,000","57,596,000","49,919,000","17,010,000","23,242,000","44,356,000","51,186,000","35,148,000","24,643,000","4,598,000","2,024,000","24,989,000","22,938,000","40,741,000","36,764,000","15,718,000","26,890,000","34,872,000","32,218,000","7,642,000","74,021,000","29,083,000","46,642,000","7,720,000","66,170,000","14,121,000","44,451,000","24,423,000","-24,107,000","21,558,000","67,301,000","1,500,000","-21,232,000","18,300,000","39,400,000","26,700,000","45,800,000","11,800,000","71,200,000","25,100,000","42,400,000","31,200,000","23,000,000","14,100,000","28,300,000","56,100,000","7,300,000","-6,400,000","12,000,000","18,200,000","20,600,000","1,900,000","12,000,000"
		NetIncomeFromContinuingOperations,"2,264,000,000","2,616,000,000","-41,000,000","17,000,000","-328,000,000","26,000,000","514,000,000","-3,367,000,000","273,000,000","151,000,000","87,000,000","-48,154,000","43,383,000","22,771,000","207,694,000","65,000,000","29,310,000","43,994,000","444,801,000","32,565,000","46,035,000","70,703,000","122,500,000","52,033,000","50,600,000","25,629,000","60,830,000","44,034,000","46,399,000","24,836,000","97,089,000","48,768,000","41,601,000","27,657,000","4,237,000","36,651,000","18,059,000","16,870,000","59,395,000","26,352,000","30,132,000","29,074,000","23,242,000","19,331,000",,,"32,957,000","14,145,000","16,952,000","10,994,000","-69,568,000","16,100,000","2,586,000","-87,147,000","-282,837,000","11,655,000","13,278,000","16,413,000","12,990,000","9,901,000","2,197,000","-2,389,000","11,111,000","22,565,000","9,136,000","11,165,000","-717,000","31,578,000","145,140,000","11,309,000","-2,586,000","3,508,000","22,811,000","289,000","18,607,000","6,463,000","670,000","-1,348,000","-498,663,000","-21,441,000","-1,424,000","-42,966,000","-43,530,000","-29,859,000","-17,720,000","-36,613,000","59,129,000","18,847,000","1,209,000","-1,820,000","179,300,000","-11,300,000","1,300,000","-1,600,000","-10,500,000","-2,200,000","10,200,000","-3,300,000","1,400,000","-100,000","1,800,000","-7,600,000","2,900,000","-1,000,000","1,700,000","-2,500,000","4,200,000","300,000","2,700,000","-2,200,000"
		OperatingGainsLosses,"-3,243,000,000","-3,320,000,000","33,000,000","-11,000,000","55,000,000","-146,000,000","-142,000,000","-31,000,000","-24,000,000","-28,000,000","-5,000,000","-15,686,000","-1,931,000","5,617,000","10,397,000","24,975,000","13,865,000","-7,731,000","-225,077,000","-34,000","-150,000","-51,943,000","-6,029,000",,,,,,,,"-32,555,000",,,,"16,766,000","0",,,,,,,"18,647,000",,,,,"-20,247,000","-21,455,000","-27,378,000","37,987,000","-18,961,000","-43,720,000","-818,000","-25,873,000","-2,818,000","459,000","-733,000","55,394,000","-60,116,000","1,358,000","192,000","5,760,000","-237,000","-2,407,000","-11,975,000","-2,472,000","-34,668,000","-199,376,000","-11,356,000","30,528,000","408,000","-19,797,000","-3,547,000","-14,377,000","-9,081,000","5,830,000","-1,534,000","549,805,000","25,423,000","15,703,000","33,173,000","28,244,000","18,750,000","9,563,000","9,190,000","-109,389,000","-55,357,000","2,070,000","-1,023,000","-295,200,000","-1,600,000","-4,300,000","-6,600,000","-12,700,000","13,000,000","3,000,000","500,000","44,300,000","-38,200,000",,,"19,600,000","-5,400,000",,,,"16,600,000",,
			GainLossOnSaleOfBusiness,,"-3,357,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-549,000","-1,330,000","-1,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"215,000,000","54,000,000","93,000,000","5,000,000","63,000,000","-123,000,000","-157,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-48,000,000","-12,000,000","-22,000,000","-12,000,000","-2,000,000","-9,000,000","13,000,000","10,000,000","7,000,000","6,000,000","-3,000,000","12,519,000","11,844,000","13,637,000","5,492,000","24,970,000","17,776,000","12,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,000",,"-320,000","238,000","445,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"2,683,000,000","447,000,000","581,000,000","679,000,000","976,000,000","705,000,000","200,000,000","806,000,000","181,000,000","565,000,000","616,000,000","312,674,000","65,842,000","66,484,000","73,289,000","69,635,000","66,234,000","70,930,000","71,600,000","67,810,000","66,980,000","69,535,000","70,797,000","73,693,000","70,034,000","67,800,000","69,510,000","65,490,000","64,718,000","65,169,000","69,620,000","59,820,000","50,241,000","49,106,000","45,539,000","34,460,000","30,714,000","30,661,000","25,138,000","24,023,000","22,852,000","15,529,000","13,456,000","12,066,000","12,540,000","13,320,000","13,372,000","13,768,000","13,849,000","14,408,000","15,176,000","16,294,000","16,847,000","17,255,000","-61,268,000","48,272,000","39,578,000","36,785,000","40,154,000","46,131,000","40,865,000","38,083,000","41,902,000","40,859,000","41,593,000","35,971,000","34,439,000","36,531,000","35,595,000","35,833,000","39,544,000","43,225,000","41,321,000","44,764,000","44,295,000","44,048,000","41,295,000","45,831,000","49,028,000","47,683,000","50,851,000","50,260,000","81,182,000","67,185,000","66,978,000","64,255,000","68,483,000","62,322,000","62,806,000","65,576,000","69,300,000","60,100,000","60,000,000","61,500,000","64,300,000","61,400,000","39,100,000","36,900,000","40,200,000","35,000,000","36,100,000","40,800,000","39,800,000","36,500,000","25,500,000","20,000,000","36,200,000","5,500,000","18,800,000","19,900,000"
			DepreciationAndAmortization,"2,683,000,000","447,000,000","581,000,000","679,000,000","976,000,000","705,000,000","200,000,000","806,000,000","181,000,000","565,000,000","616,000,000","312,674,000","65,842,000","66,484,000","73,289,000","69,635,000","66,234,000","70,930,000","71,600,000","67,810,000","66,980,000","69,535,000","70,797,000","73,693,000","70,034,000","67,800,000","69,510,000","65,490,000","64,718,000","65,169,000","69,620,000","59,820,000","50,241,000","49,106,000","45,539,000","34,460,000","30,714,000","30,661,000","25,138,000","24,023,000","22,852,000","15,529,000","13,456,000","12,066,000","12,540,000","13,320,000","13,372,000","13,768,000","13,849,000","14,408,000","15,176,000","16,294,000","16,847,000","17,255,000","-61,268,000","48,272,000","39,578,000","36,785,000","40,154,000","46,131,000","40,865,000","38,083,000","41,902,000","40,859,000","41,593,000","35,971,000","34,439,000","36,531,000","35,595,000","35,833,000","39,544,000","43,225,000","41,321,000","44,764,000","44,295,000","44,048,000","41,295,000","45,831,000","49,028,000","47,683,000","50,851,000","50,260,000","81,182,000","67,185,000","66,978,000","64,255,000","68,483,000","62,322,000","62,806,000","65,576,000","69,300,000","60,100,000","60,000,000","61,500,000","64,300,000","61,400,000","39,100,000","36,900,000","40,200,000","35,000,000","36,100,000","40,800,000","39,800,000","36,500,000","25,500,000","20,000,000","36,200,000","5,500,000","18,800,000","19,900,000"
