name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"512,466,000","122,046,000","125,117,000","130,998,000","134,305,000","133,466,000","129,597,000","126,874,000","124,438,000","82,502,000","84,807,000","85,363,000","82,741,000","83,719,000","80,175,000","82,624,000","78,686,000","80,009,000","55,786,000","55,443,000","55,897,000","52,885,000","51,311,000","50,315,000","49,483,000","49,485,000","48,020,000","47,506,000","46,042,000","46,532,000","44,565,000","45,010,000","44,003,000","42,841,000","44,004,000","46,529,000","43,147,000","43,745,000","43,072,000","44,050,000","41,310,000","39,743,000","39,822,000","39,742,000","38,999,000","38,043,000","41,042,000","40,617,000","40,954,000","39,499,000","39,408,000","37,064,000","35,478,000","36,999,000","37,647,000","38,966,000","38,814,000","39,275,000","38,780,000","38,342,000","37,072,000","34,921,000","33,669,000","33,712,000","33,247,000","33,023,000","32,829,000","32,638,000","30,580,000","29,040,000","27,314,000","25,789,000","26,103,000","26,185,000","24,951,000","27,526,000","28,323,000","26,900,000","28,862,000","27,549,000","26,767,000","25,374,000","23,788,000","22,674,000","21,738,000","20,463,000","19,194,000","18,443,000","18,522,000","18,789,000","17,500,000","16,300,000","15,800,000","15,000,000","14,900,000","14,700,000","14,200,000","13,800,000","13,500,000","12,800,000","12,200,000","11,500,000","11,400,000","10,700,000","9,500,000","9,200,000","8,300,000","8,800,000","8,400,000","8,100,000"
	OperatingRevenue,"512,466,000","122,046,000","125,117,000","130,998,000","134,305,000","133,466,000","129,597,000","126,874,000","124,438,000","82,502,000","84,807,000","85,363,000","82,741,000","83,719,000","80,175,000","82,624,000","78,686,000","80,009,000","55,786,000","55,443,000","55,897,000","52,885,000","51,311,000","50,315,000","49,483,000","49,485,000","48,020,000","47,506,000","46,042,000","46,532,000","44,565,000","45,010,000","44,003,000","42,841,000","44,004,000","46,529,000","43,147,000","43,745,000","43,072,000","44,050,000","41,310,000","39,743,000","39,822,000","39,742,000","38,999,000","38,043,000","41,042,000","40,617,000","40,954,000","39,499,000","39,408,000","37,064,000","35,478,000","36,999,000","37,647,000","38,966,000","38,814,000","39,275,000","38,780,000","38,342,000","37,072,000","34,921,000","33,669,000","33,712,000","33,247,000","33,023,000","32,829,000","32,638,000","30,580,000","29,040,000","27,314,000","25,789,000","26,103,000","26,185,000","24,951,000","27,526,000","28,323,000","26,900,000","28,862,000","27,549,000","26,767,000","25,374,000","23,788,000","22,674,000","21,738,000","20,463,000","19,194,000","18,443,000","18,522,000","18,789,000","17,500,000","16,300,000","15,800,000","15,000,000","14,900,000","14,700,000","14,200,000","13,800,000","13,500,000","12,800,000","12,200,000","11,500,000","11,400,000","10,700,000","9,500,000","9,200,000","8,300,000","8,800,000","8,400,000","8,100,000"
PretaxIncome,"269,922,000","58,264,000","60,078,000","76,046,000","75,534,000","100,001,000","74,889,000","58,934,000","-19,686,000","10,287,000","37,071,000","38,914,000","37,221,000","39,655,000","34,105,000","38,341,000","31,871,000","28,371,000","20,200,000","23,318,000","21,707,000","22,710,000","20,195,000","20,208,000","15,655,000","15,932,000","19,174,000","16,170,000","15,347,000","16,691,000","13,234,000","16,570,000","9,704,000","16,274,000","14,118,000","18,508,000","18,515,000","15,844,000","14,780,000","16,628,000","10,859,000","12,332,000","10,217,000","17,338,000","11,967,000","10,425,000","12,151,000","12,445,000","8,805,000","-832,000","-7,040,000","-23,953,000","-1,995,000","2,136,000","-7,377,000","7,154,000","7,739,000","11,905,000","11,739,000","11,693,000","11,333,000","10,468,000","11,201,000","11,468,000","11,374,000","11,717,000","10,969,000","13,294,000","10,527,000","10,503,000","-12,523,000","7,848,000","7,948,000","9,415,000","8,286,000","10,622,000","11,718,000","10,925,000","11,864,000","11,306,000","9,665,000","8,890,000","8,310,000","8,135,000","8,031,000","7,099,000","6,844,000","5,078,000","5,500,000","7,235,000","5,300,000","6,500,000","6,000,000","5,900,000","6,000,000","6,000,000","5,500,000","5,700,000","4,900,000","5,300,000","4,800,000","4,800,000","4,800,000","3,900,000","3,700,000","3,700,000","2,900,000","3,800,000","3,200,000","3,000,000"
TaxProvision,"66,344,000","14,329,000","14,674,000","19,070,000","18,271,000","24,537,000","18,227,000","14,292,000","-5,348,000","300,000","8,614,000","9,531,000","8,945,000","9,338,000","8,539,000","9,107,000","7,472,000","6,706,000","11,933,000","8,229,000","6,966,000","7,598,000","6,879,000","6,734,000","5,008,000","5,119,000","6,372,000","5,175,000","5,014,000","5,466,000","4,086,000","5,428,000","2,722,000","5,346,000","4,505,000","6,419,000","6,353,000","5,286,000","4,899,000","5,638,000","3,652,000","3,856,000","2,959,000","6,081,000","3,671,000","3,134,000","3,875,000","3,961,000","2,546,000","-1,333,000","-3,822,000","-10,379,000","-1,715,000","-81,000","-3,941,000","1,795,000","2,088,000","3,700,000","3,372,000","3,512,000","3,164,000","2,923,000","2,887,000","3,346,000","3,279,000","3,377,000","2,991,000","3,827,000","2,730,000","2,647,000","-6,779,000","1,431,000","1,555,000","2,114,000","1,502,000","2,404,000","2,955,000","2,620,000","3,122,000","3,049,000","2,507,000","2,334,000","2,288,000","2,183,000","2,164,000","1,794,000","1,420,000","952,000","1,300,000","2,215,000","1,200,000","1,800,000","1,600,000","1,600,000","1,900,000","1,700,000","1,600,000","1,800,000","1,500,000","1,800,000","1,700,000","1,600,000","1,600,000","1,400,000","1,200,000","1,200,000","900,000","1,200,000","1,000,000","900,000"
NetIncomeCommonStockholders,"202,442,000","43,667,000","45,115,000","56,622,000","56,782,000","74,824,000","56,196,000","44,269,000","-14,338,000","9,987,000","28,457,000","29,383,000","28,276,000","30,317,000","25,566,000","29,234,000","24,399,000","21,665,000","8,267,000","15,089,000","14,741,000","15,112,000","13,316,000","13,474,000","10,647,000","10,813,000","12,802,000","10,995,000","10,333,000","11,225,000","9,148,000","11,142,000","6,982,000","10,928,000","9,613,000","12,089,000","12,162,000","10,558,000","9,881,000","10,990,000","7,207,000","8,476,000","7,258,000","11,257,000","8,296,000","7,291,000","6,604,000","6,410,000","5,056,000","-699,000","-4,421,000","-14,779,000","-1,482,000","1,017,000","-3,436,000","5,359,000","5,651,000","8,205,000","8,367,000","8,181,000","8,169,000","7,545,000","8,314,000","8,122,000","8,095,000","8,340,000","7,978,000","9,467,000","7,797,000","7,856,000","-5,744,000","6,417,000","6,393,000","7,301,000","6,784,000","8,218,000","8,763,000","8,305,000","8,742,000","8,257,000","7,158,000","6,556,000","6,022,000","5,952,000","5,867,000","5,305,000","5,424,000","4,126,000","4,200,000","5,020,000","4,100,000","4,700,000","4,400,000","4,300,000","4,100,000","4,300,000","3,900,000","3,900,000","3,400,000","3,500,000","3,100,000","3,200,000","3,200,000","2,500,000","2,500,000","2,500,000","2,000,000","2,600,000","2,200,000","2,100,000"
	NetIncome,"203,578,000","43,935,000","45,404,000","56,976,000","57,263,000","75,464,000","56,662,000","44,642,000","-14,338,000","9,987,000","28,457,000","29,383,000","28,276,000","30,317,000","25,566,000","29,234,000","24,399,000","21,665,000","8,267,000","15,089,000","14,741,000","15,112,000","13,316,000","13,474,000","10,647,000","10,813,000","12,802,000","10,995,000","10,333,000","11,225,000","9,148,000","11,142,000","6,982,000","10,928,000","9,613,000","12,089,000","12,162,000","10,558,000","9,881,000","10,990,000","7,207,000","8,476,000","7,258,000","11,257,000","8,296,000","7,291,000","8,276,000","8,484,000","6,259,000","501,000","-3,218,000","-13,574,000","-280,000","2,217,000","-3,436,000","5,359,000","5,651,000","8,205,000","8,367,000","8,181,000","8,169,000","7,545,000","8,314,000","8,122,000","8,095,000","8,340,000","7,978,000","9,467,000","7,797,000","7,856,000","-5,744,000","6,417,000","6,393,000","7,301,000","6,784,000","8,218,000","8,763,000","8,305,000","8,742,000","8,257,000","7,158,000","6,556,000","6,022,000","5,952,000","5,867,000","5,305,000","5,424,000","4,126,000","4,200,000","5,020,000","4,100,000","4,700,000","4,400,000","4,300,000","4,100,000","4,300,000","3,900,000","3,900,000","3,400,000","3,500,000","3,100,000","3,200,000","3,200,000","2,500,000","2,500,000","2,500,000","2,000,000","2,600,000","2,200,000","2,100,000"
		NetIncomeIncludingNoncontrollingInterests,"203,578,000","43,935,000","45,404,000","56,976,000","57,263,000","75,464,000","56,662,000","44,642,000","-14,338,000","9,987,000","28,457,000","29,383,000","28,276,000","30,317,000","25,566,000","29,234,000","24,399,000","21,665,000","8,267,000","15,089,000","14,741,000","15,112,000","13,316,000","13,474,000","10,647,000","10,813,000","12,802,000","10,995,000","10,333,000","11,225,000","9,148,000","11,142,000","6,982,000","10,928,000","9,613,000","12,089,000","12,162,000","10,558,000","9,881,000","10,990,000","7,207,000","8,476,000","7,258,000","11,257,000","8,296,000","7,291,000","8,276,000","8,484,000","6,259,000","501,000","-3,218,000","-13,574,000","-280,000","2,217,000","-3,436,000","5,359,000","5,651,000","8,205,000","8,367,000","8,181,000","8,169,000","7,545,000","8,314,000","8,122,000","8,095,000","8,340,000","7,978,000","9,467,000","7,797,000","7,856,000","-5,744,000","6,417,000","6,393,000","7,301,000","6,784,000","8,218,000","8,763,000","8,305,000","8,742,000","8,257,000","7,158,000","6,556,000","6,022,000","5,952,000","5,867,000","5,305,000","5,424,000","4,126,000","4,200,000","5,020,000","4,100,000","4,700,000","4,400,000","4,300,000","4,100,000","4,300,000","3,900,000","3,900,000","3,400,000","3,500,000","3,100,000","3,200,000","3,200,000","2,500,000","2,500,000","2,500,000","2,000,000","2,600,000","2,200,000","2,100,000"
			NetIncomeContinuousOperations,"203,578,000","43,935,000","45,404,000","56,976,000","57,263,000","75,464,000","56,662,000","44,642,000","-14,338,000","9,987,000","28,457,000","29,383,000","28,276,000","30,317,000","25,566,000","29,234,000","24,399,000","21,665,000","8,267,000","15,089,000","14,741,000","15,112,000","13,316,000","13,474,000","10,647,000","10,813,000","12,802,000","10,995,000","10,333,000","11,225,000","9,148,000","11,142,000","6,982,000","10,928,000","9,613,000","12,089,000","12,162,000","10,558,000","9,881,000","10,990,000","7,207,000","8,476,000","7,258,000","11,257,000","8,296,000","7,291,000","8,276,000","8,484,000","6,259,000","501,000","-3,218,000","-13,574,000","-280,000","2,217,000","-3,436,000","5,359,000","5,651,000","8,205,000","8,367,000","8,181,000","8,169,000","7,545,000","8,314,000","8,122,000","8,095,000","8,340,000","7,978,000","9,467,000","7,797,000","7,856,000","-5,744,000","6,417,000","6,393,000","7,301,000","6,784,000","8,218,000","8,763,000","8,305,000","8,742,000","8,257,000","7,158,000","6,556,000","6,022,000","5,952,000","5,867,000","5,305,000","5,424,000","4,126,000","4,200,000","5,020,000","4,100,000","4,700,000","4,400,000","4,300,000","4,100,000","4,300,000","3,900,000","3,900,000","3,400,000","3,500,000","3,100,000","3,200,000","3,200,000","2,500,000","2,500,000","2,500,000","2,000,000","2,600,000","2,200,000","2,100,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,672,000","2,074,000","1,203,000","1,200,000","1,203,000","1,205,000","1,202,000","1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"1,136,000","268,000","289,000","354,000","481,000","640,000","466,000","373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
