name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
MarketCap,"2,826,049,978","2,949,895,652","3,334,122,833","3,151,191,508","3,180,064,868","3,214,617,868","2,333,396,722","1,728,572,047","1,864,893,995","2,004,980,490","3,044,110,220","2,405,684,989","2,230,087,506","2,265,062,600","2,228,348,625","2,717,884,957","2,758,068,779","2,622,883,225","2,624,932,508","1,865,169,640","1,704,058,812","1,731,067,888","1,943,872,821","1,560,253,938","1,404,762,036","1,366,725,169","1,555,100,267","1,434,988,348","1,395,494,072","1,357,281,045","733,833,637","693,061,893","643,291,521","607,920,772","602,805,410","503,625,790","430,737,185","417,593,239","419,524,850","409,080,657","397,910,404","444,625,221","469,670,461","376,056,117","445,169,566","469,404,711","492,240,429","487,118,108","451,933,890","473,825,270","475,211,281","404,654,629","375,049,241","352,218,520","411,369,726","496,573,079","390,137,922","414,491,170","369,266,105","366,870,421","386,596,349","424,820,871","445,781,247","411,594,112","411,915,891","424,500,925","396,855,767","408,914,141","389,135,936","356,947,191","423,298,417","373,494,347","380,404,346","404,005,989","388,778,933","323,911,507","283,620,821","255,063,844","259,875,971","262,594,718","300,775,690","230,818,560","227,852,997","253,257,479","237,174,903","167,088,175","162,031,316","146,800,918","164,105,584","187,832,891","182,900,000","217,591,500","209,686,402","207,459,094","230,515,334","209,619,500","272,697,500","267,400,110","240,492,000","206,064,000","171,690,000","156,453,840","154,035,000","130,290,804","126,386,720","126,756,624","116,371,471","101,075,332","99,233,991","93,773,139","84,536,342","104,287,914","94,640,568","82,695,000","101,071,666","91,883,333","82,695,000","71,766,666","64,590,000","53,107,333","50,236,666","40,548,310","36,959,689","34,283,666","31,485,139","32,185,086","28,686,473","26,937,726","26,937,726","25,188,000","24,488,893","24,488,893","23,789,086","23,789,086","23,089,139","22,389,333","20,990,419","18,891,559"
PeRatio,"8.938","10.659","11.692","12.317","13.04","12.844","9.387","6.242","6.632","7.635","10.547","10.921","10.202","10.552","12.767","16.829","19.542","21.391","18.07","19.109","17.288","17.62","20.179","16.361","15.344","17.137","20.141","20.571","20.933","21.55","25.093","25.176","29.617","26.246","22.246","18.842","16.006","15.439","15.463","15.815","15","17.571","13.199","10.534","12.337","12.6","13.256","17.344","15.179","16.608","15.977","16.947","16.494","15.267","15.429","18.256","13.847","14.225","13.802","13.648","14.149","15.826","16.526","15.349","15.349","16.086","15.739","16.205","15.671","14.774","17.545","15.693","16.068","16.691","16.709","13.731","12.452","11.554","11.971","13.138","18.047","14.091","13.918","13.582","12.7","9.157","8.746","8.308","9.208","10.589","10.73","13.523","13.907","13.954","16.355","16.079","21.591","22.203","20.29","17.734","15.873","14.64","14.917","12.78","12.644","12.548","12.056","10.68","10.485","9.846","8.425","10.394","9.699","8.242","9.964","8.591","7.614","8.913","8.671","7.708","7.675","6.726","6.812","6.749","7.143","7.372","6.571","7.731","8.123","8.108","8.454","8.216","7.981","7.456",,,,
ForwardPeRatio,,,,,,,,,,,,"9.615","9.98","9.99",,,,,,,,,,,,,,,,,"18.975","17.986","18.382","17.422","17.953","15.175","12.563","12.048","12.438","12.422","11.403","14.815","16.722","13.947","14.97","14.577","15.949","16.779",,"15.432","17.271","23.981",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.797","3.598","3.68","3.482","3.589","3.035","2.512","2.41","2.486","2.485","2.281","2.965","3.347","2.791","2.992","2.917","3.189","3.356",,"3.085","3.453",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.175","3.768","4.164","4.019","3.913","3.76","2.69","1.901","2.045","2.299","3.386","3.366","3.178","3.332","3.27","4.052","4.188","4.127","4.261","4.378","4.032","4.193","4.742","3.803","3.555","3.481","3.891","3.637","3.512","3.426","3.291","3.338","3.692","3.703","3.602","3.079","2.648","2.645","2.649","2.68","2.519","2.783","2.613","2.085","2.469","2.596","2.77","3.05","2.716","2.799","2.712","2.811","2.693","2.508","2.921","3.494","2.761","3.019","2.734","2.832","2.972","3.276","3.42","3.157","3.157","3.287","3.112","3.204","3.074","2.854","3.391","3.047","3.154","3.373","3.41","2.854","2.525","2.303","2.381","2.472","2.982","2.306","2.278","2.56","2.442","1.774","1.732","1.567","1.737","2.008","1.984","2.297","2.518","2.392","2.788","2.642","3.533","3.789","3.586","3.222","2.818","2.632","2.624","2.248","2.2","2.233","2.121","1.893","1.859","1.77","1.521","1.876","1.722","1.468","1.715","1.481","1.271","1.351","1.248","1.148","1.102","0.889","0.792",,,,,,,,,,,,,,,
PbRatio,"0.954","0.908","1.1","1.037","1.085","1.08","0.793","0.595","0.656","0.671","1.195","0.974","0.976","1.009","1.021","1.266","1.308","1.259","2.09","1.511","1.455","1.504","1.695","1.43","1.31","1.307","1.533","1.443","1.42","2.746","1.516","1.674","1.582","1.505","1.496","1.253","1.046","1.029","1.033","0.996","0.963","1.088","1.148","0.922","1.102","1.175","1.239","1.269","1.192","1.269","1.28","1.359","1.283","1.206","1.424","1.768","1.403","1.476","1.356","1.393","1.475","1.64","1.751","1.665","1.666","1.731","1.646","1.696","1.63","1.537","1.777","1.586","1.671","1.759","1.851","1.563","1.383","1.269","1.315","1.356","1.628","1.266","1.249","1.418","1.355","0.964","0.956","0.885","0.989","1.154","1.147","1.382","1.478","1.474","1.744","1.742","2.333","2.342","2.145","1.882","1.609","1.504","1.498","1.294","1.296","1.309","1.247","1.107","1.087","1.094","1.027","1.267","1.179","1.056","1.342","1.254","1.163","1.354","1.247","1.069","1.076","0.868","0.812","0.914","0.84","0.858","0.765","0.718","0.718",,,,,,,,,
