name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"1,419,060,769","1,227,783,109","2,918,508,811","3,880,290,405","6,147,545,605"
EnterpriseValue,"880,060,769","722,699,109","2,345,218,811","3,263,036,405","5,948,992,605"
PsRatio,"110.274","89.749","287.406","460.654","962.424"
PbRatio,"2.875","2.256","4.869","6.037",
EnterprisesValueRevenueRatio,"68.76","136.384","938.088","1,305.215","2,379.597"
EnterprisesValueEBITDARatio,"-4.417","-13.585","-37.394","-72.881","-154.243"
