name,ttm
OperatingCashFlow,"35,122,783"
FinancingCashFlow,"-38,591,875"
EndCashPosition,"0"
	ChangesInCash,"-3,469,092"
	BeginningCashPosition,"3,469,092"
FreeCashFlow,"35,122,783"
