name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
MarketCap,"2,712,171,215","2,906,215,373","3,049,764,263","3,037,349,672","3,212,098,841","3,585,556,835","3,002,991,775","1,570,681,333","1,556,949,194","1,117,540,438","2,857,673,556","2,749,859,791","3,085,308,445","2,743,050,384","2,564,754,273","4,145,619,530","4,545,163,954","4,464,535,766","4,411,799,850","4,255,704,538","3,838,672,504","4,135,790,345","3,607,440,289","2,526,841,465","2,148,758,118","1,761,737,527","2,267,083,541","2,402,899,460","2,851,399,315","2,226,819,719","2,484,782,930","2,490,572,449","2,325,538,703","2,789,744,666","2,552,462,214","1,878,571,718","1,809,059,443","1,649,203,696","1,825,410,090","1,894,970,999","1,531,499,497","1,311,853,271","1,146,760,612","855,909,861","964,226,822","967,267,984","788,655,700","635,398,358","603,140,110","693,596,703","501,436,555","602,906,825","552,097,134","349,219,419","412,643,613","638,567,448","427,131,120","448,114,575","480,063,640","571,007,600","585,404,565","535,414,182","516,499,298","485,738,229","602,458,780","618,489,048","574,884,996","541,188,209","482,178,103","512,955,429","528,099,827","443,340,049","405,479,053","396,929,796","353,694,981","298,491,206"
PeRatio,"13.503","12.459","13.242","12.299","22.435","63.321","41.901","15.335","7.298","3.57","9.186","8.915","10.211","9.428","9.731","17.511","21.23","24.102","23.031","23.767","22.632","26.833","27.606","20.266","17.319","13.189","16.473","17.187","20.886","16.892","19.685","21.284","21.409","23.875","22.135","15.99","14.264","13.439","14.89","18.48","16.971","17.397","18.779","14.018","19.421","23.627","21.34","20.081","21.867","32.186","25.382","35.83","26.22","14.816","15.011","19.962","14.545","14.185","15.466","18.117","19.779","18.636","18.073","17.66","21.981","22.43","23.313","22.031","22.432","26.25","28.827","27.09","27.667","26.639","24.133","23.057"
ForwardPeRatio,"16.26","16.42","17.731","18.484","13.624","17.241","15.873","11.062","15.129","5.543","10.515","9.461","9.56","8.54","7.651","11.891","15.198","15.129","17.637","17.953","19.881","21.231","20.921","14.925","14.837","9.569","13.405","13.947","16.892","13.532","17.094","17.212","14.837","17.301","18.018","13.369","12.21","10.87","13.263","15.129","13.369","13.477","13.928","11.338","14.065","14.641","16.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.22","1.093","1.189","1.52","1.26","1.469","1.497","1.658","1.77","1.742",,"1.237","0.798","1.118","1.162","1.408","1.128","1.426","1.435","1.237","1.442","1.501","1.114","1.278","1.138","1.105","1.305","1.262","1.321","1.465","1.193","1.481","1.54","1.324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.195","3.333","3.402","3.227","3.246","3.625","2.997","1.553","1.537","1.065","2.752","2.676","3.049","2.806","2.709","4.544","5.302","5.51","5.594","5.555","5.108","5.57","5.483","4.022","3.513","2.949","3.864","4.161","5.133","4.121","4.663","5.071","4.818","5.853","5.707","4.299","4.191","3.869","4.287","5.032","4.306","3.959","3.737","2.789","3.309","3.454","2.909","2.456","2.413","2.836","2.108","2.672","2.481","1.886","2.151","3.25","2.528","2.722","3.044","3.794","4.081","3.921","3.601","3.574","4.449","4.887","5.258","4.969","5.036","5.817","6.38","5.737","5.611","5.547","4.949","2.948"
PbRatio,"0.972","0.999","1.071","1.079","1.186","1.318","1.133","0.608","0.587","0.417","1.096","1.092","1.269","1.167","1.127","1.891","2.161","2.175","2.197","2.183","2.02","2.224","2.463","1.646","1.435","1.196","1.574","1.711","2.084","1.669","2.165","2.238","2.153","2.948","2.785","2.123","2.1","1.972","2.183","2.963","2.378","2.13","1.961","1.456","1.71","1.775","1.493","1.232","1.173","1.387","1.042","1.272","1.19","0.871","1.066","1.677","1.356","1.436","1.627","2.114","2.221","2.112","2.154","2.162","2.681","2.789","2.708","2.549","2.448","2.75","2.81","2.404","2.397","2.23","2.101","1.831"
