name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016
MarketCap,"1,109,933,232","1,193,930,435","959,800,650","3,661,327,585","5,148,692,695","3,616,100,056","4,469,367,987","3,300,461,686","5,239,908,452","4,797,417,465","6,786,402,811","2,418,696,023","2,835,781,429","2,545,093,608","1,667,788,933","2,426,360,205","914,977,320","536,443,110","739,561,761","811,815,459","707,656,791","506,580,998","487,603,174","588,778,725","440,931,132"
EnterpriseValue,"719,541,232","739,705,435","490,818,650","3,192,345,585","4,679,710,695","3,147,118,056","4,000,385,987","2,831,479,686","4,770,926,452","4,288,110,465","6,626,489,811","2,218,144,023","2,602,283,429","2,286,522,608","1,371,484,933","2,366,275,205","828,710,320","426,277,110","604,794,761","766,431,459","644,733,791","421,848,998","391,943,174","496,413,725","399,078,132"
PsRatio,"96.615","103.559","68.819","456.609","566.364","372.639","479.5","203.611","242.663","165.554","189.494","81.288","93.221","44.182","27.289","33.81","12.912","10.214","12.866","13.745","14.111","9.003","9.775","11.81","7.927"
PbRatio,"8.686","6.412","3.75","11.667","13.941","8.646","24.024","14.249","22.917","18.673",,,,"167.893","44.421",,,,,,,,,,
EnterprisesValueRevenueRatio,"62.787","809.306","526.065","431.923","2,107.029","3,333.812","1,253.254","2,021.042","1,552.531","3,169.335","2,480.902","269.127","332.221","294.276","162.268","457.251","109.459","13.16","60.698","61.036","50.346","33.133","31.353","39.552","32.272"
EnterprisesValueEBITDARatio,"-2.85","-11.625","-6.891","-55.295","-78.172","-57.685","-75.304","-53.247","-78.222","-65.938","-36.265","-59.935","-82.052","-86.008","-59.503","-83.434","-30.471","90.852","-37.616","-65.557","-58.778","-60.584","-95.806","-629.967","-320.287"
