name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989
OperatingCashFlow,"351,909,000","154,957,000","79,475,000","63,880,000","53,597,000","135,867,000","99,513,000","59,054,000","153,966,000","133,376,000","94,459,000","111,849,000","81,567,000","138,769,000","115,646,000","120,062,000","82,589,000","99,862,000","64,890,000","44,487,000","97,514,000","74,947,000","111,222,000","30,153,000","79,703,000","91,319,000","87,620,000","89,200,000","72,586,000","120,986,000","41,354,000","74,666,000","31,336,000","59,209,000","61,366,000","60,183,000","34,302,000","76,606,000","56,381,000","59,917,000","54,799,000","83,999,000","64,141,000","83,309,000","63,230,000","53,800,000","73,236,000","43,831,000","46,454,000","64,962,000","25,136,000","68,956,000","23,745,000","76,605,000","69,918,000","69,002,000","40,164,000","80,046,000","40,799,000","52,862,000","66,268,000","68,056,000","57,276,000","79,674,000","43,595,000","103,520,000","34,438,000","41,783,000","29,246,000","67,025,000","64,913,000","37,161,000","65,000,000","59,508,000","49,727,000","58,576,000","58,909,000","40,262,000","48,479,000","77,541,000","43,708,000","56,543,000","43,110,000","65,250,000","40,583,000","77,977,000","48,545,000","46,521,000","43,493,000","31,588,000","32,045,000","36,797,000","23,589,000","39,546,000","37,481,000","43,466,000","28,705,000","28,288,000","40,220,000","26,863,000","25,654,000","33,300,000","14,417,000","36,050,000","23,202,000","30,287,000","21,811,000","26,806,000","22,668,000","22,519,000","30,397,000","19,784,000","30,232,000","15,840,000","23,400,000","22,900,000","10,700,000","19,400,000","14,600,000","21,600,000","15,300,000","20,800,000","13,800,000","15,100,000","20,400,000","9,400,000","16,800,000","20,000,000","17,000,000","9,000,000","18,000,000"
	CashFlowFromContinuingOperatingActivities,"351,909,000","154,957,000","79,475,000","63,880,000","53,597,000","135,867,000","99,513,000","59,054,000","153,966,000","133,376,000","94,459,000","111,849,000","81,567,000","138,769,000","115,646,000","120,062,000","82,589,000","99,862,000","64,890,000","44,487,000","97,514,000","74,947,000","111,222,000","30,153,000","79,703,000","91,319,000","87,620,000","89,200,000","72,586,000","120,986,000","41,354,000","74,666,000","31,336,000","59,209,000","61,366,000","60,183,000","34,302,000","76,606,000","56,381,000","59,917,000","54,799,000","83,999,000","64,141,000","83,309,000","63,230,000","53,800,000","73,236,000","43,831,000","46,454,000","64,962,000","25,136,000","68,956,000","23,745,000","76,605,000","69,918,000","69,002,000","40,164,000","80,046,000","40,799,000","52,862,000","66,268,000","68,056,000","57,276,000","79,674,000","43,595,000","103,520,000","34,438,000","41,783,000","29,246,000","67,025,000","64,913,000","37,161,000","65,000,000","59,508,000","49,727,000","58,576,000","58,909,000","40,262,000","48,479,000","77,541,000","43,708,000","56,543,000","43,110,000","65,250,000","40,583,000","77,977,000","48,545,000","46,521,000","43,493,000","31,588,000","32,045,000","36,797,000","23,589,000","39,546,000","37,481,000","43,466,000","28,705,000","28,288,000","40,220,000","26,863,000","25,654,000","33,300,000","14,417,000","36,050,000","23,202,000","30,287,000","21,811,000","26,806,000","22,668,000","22,519,000","30,397,000","19,784,000","30,232,000","15,840,000","23,400,000","22,900,000","10,700,000","19,400,000","14,600,000","21,600,000","15,300,000","20,800,000","13,800,000","15,100,000","20,400,000","9,400,000","16,800,000","20,000,000","17,000,000","9,000,000","18,000,000"
		NetIncomeFromContinuingOperations,"270,021,000","55,035,000","77,865,000","65,089,000","72,032,000","46,492,000","60,556,000","46,332,000","39,132,000","23,058,000","48,496,000","39,044,000","43,318,000","36,086,000","54,563,000","47,514,000","38,264,000","27,807,000","141,134,000","22,517,000","23,219,000","16,019,000","21,811,000","18,920,000","18,306,000","20,092,000","36,648,000","32,076,000","31,848,000","23,142,000","32,709,000","25,970,000","25,632,000","14,339,000","22,175,000","21,259,000","25,840,000","17,511,000",,,,,,,,"16,293,000",,,"20,930,000","10,836,000","18,004,000","18,992,000","12,692,000","6,896,000","18,647,000","22,446,000","18,112,000","8,375,000","15,585,000","21,850,000","22,254,000","15,668,000","24,042,000","24,551,000","28,021,000","22,029,000","28,827,000","24,491,000","25,295,000","19,921,000","25,823,000","24,299,000","21,620,000","15,568,000","21,513,000","20,516,000","19,859,000","11,839,000","17,639,000","16,734,000","16,636,000","10,618,000","13,745,000","12,453,000","12,091,000","9,455,000","12,499,000","12,291,000","12,915,000","10,318,000","12,836,000","16,977,000","17,576,000","12,622,000","15,446,000","15,915,000","15,012,000","10,873,000","14,198,000","14,199,000","12,532,000","7,449,000","11,512,000","11,732,000","10,023,000","7,288,000","10,165,000","10,125,000","8,578,000","7,512,000","10,151,000","11,107,000","9,107,000","6,093,000","8,700,000","9,000,000","7,500,000","4,400,000","6,500,000","7,000,000","6,000,000","3,900,000","4,900,000","6,200,000","4,700,000","3,000,000","4,200,000","5,900,000","4,900,000","2,500,000","4,800,000"
		OperatingGainsLosses,"-100,977,000","-10,652,000","-25,272,000","-31,374,000","-33,679,000","-10,520,000","-3,978,000","-3,882,000","-942,000","-2,469,000","-7,027,000","-4,147,000","-4,454,000","-5,929,000","-8,976,000","-4,576,000","-8,638,000","-2,708,000","-767,000","-2,177,000","-2,462,000","-1,392,000","-3,182,000","-3,103,000","-6,782,000","-3,365,000","-4,360,000","-6,689,000","-6,687,000","-5,504,000","-4,993,000","-4,452,000","-5,168,000","-4,647,000","-3,707,000","-2,655,000","-6,513,000","-3,533,000","-4,735,000","-5,352,000","-5,699,000","-4,747,000","-4,836,000","-6,032,000","-5,647,000","-4,775,000","-2,821,000","-1,437,000","-538,000","-1,111,000","-1,258,000","-852,000","-352,000","-730,000","-1,128,000","-2,799,000","-2,119,000","-3,850,000","-3,615,000","-5,521,000","-9,039,000","-4,740,000","-6,877,000","-5,558,000","-8,030,000","-7,928,000","387,000","2,724,000","-1,594,000","-496,000","2,144,000","1,774,000","1,716,000","1,264,000","6,908,000","5,769,000","2,620,000","4,532,000","-71,000","3,698,000","2,597,000","2,513,000","4,926,000","1,824,000","2,749,000","2,727,000","-1,273,000","-1,050,000","-1,030,000","-2,784,000","-5,201,000","-2,957,000","-2,612,000","-2,114,000","-2,110,000","-3,205,000","-2,152,000","-2,923,000","-2,717,000","-2,002,000","-148,000","-2,258,000","-1,686,000","-673,000","-170,000","-1,300,000","2,526,000","-274,000","-1,841,000","-2,909,000","-1,242,000","-814,000","-853,000",,,,,,,,"900,000",,,,,,,,,,
			GainLossOnSaleOfPPE,"-70,466,000","-20,458,000","-21,236,000","-15,284,000","-13,488,000","-10,520,000","-3,978,000","-3,882,000","-942,000","-2,469,000","-7,027,000","-4,147,000","-4,454,000","-5,929,000","-8,976,000","-4,576,000","-8,638,000","-2,708,000","-767,000","-2,177,000","-2,462,000","-1,392,000","-3,182,000","-3,103,000","-6,782,000","-3,365,000","-4,360,000","-6,689,000","-6,687,000","-5,504,000","-4,993,000","-4,452,000","-5,168,000","-4,647,000","-3,707,000","-2,655,000","-6,513,000","-3,533,000","-4,735,000","-5,352,000","-5,699,000","-4,747,000","-4,836,000","-6,032,000","-5,647,000","-4,775,000","-2,821,000","-1,437,000","-538,000","-1,111,000","-1,258,000","-852,000","-352,000","-730,000","-1,128,000","-2,799,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,"9,806,000","-4,036,000","-16,090,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"270,978,000","67,229,000","71,269,000","68,615,000","63,865,000","63,951,000","63,799,000","62,980,000","67,670,000","68,837,000","64,711,000","62,620,000","61,437,000","60,759,000","59,712,000","58,382,000","56,551,000","55,506,000","55,020,000","53,578,000","53,705,000","55,336,000","56,879,000","51,781,000","50,904,000","50,164,000","50,144,000","49,081,000","48,264,000","45,720,000","45,106,000","44,182,000","44,573,000","43,123,000","45,709,000","42,612,000","42,367,000","42,331,000","42,879,000","41,901,000","41,506,000","40,671,000","39,473,000","40,197,000","39,246,000","39,718,000","39,394,000","37,092,000","37,471,000","38,285,000","38,299,000","37,708,000","39,214,000","40,094,000","42,303,000","41,653,000","41,683,000","41,796,000","41,721,000","41,087,000","41,629,000","42,557,000","42,720,000","42,623,000","41,072,000","41,101,000","41,082,000","41,204,000","40,539,000","39,637,000","37,392,000","36,514,000","35,644,000","34,985,000","35,758,000","33,708,000","32,981,000","32,721,000","32,347,000","30,632,000","29,521,000","29,202,000","28,935,000","29,005,000","28,908,000","29,195,000","28,181,000","27,811,000","26,794,000","26,321,000","173,561,000","-25,415,000","-24,656,000","-23,535,000","142,984,000","-20,604,000","-20,372,000","-19,459,000","126,196,000","-18,338,000","-17,976,000","-17,248,000","113,066,000","-16,591,000","-15,849,000","-15,616,000","106,790,000","-15,418,000","-14,906,000","-15,271,000","-14,328,000","-13,414,000","-12,694,000","-12,240,000","-11,500,000","-11,000,000","-10,700,000","-10,300,000","-10,000,000","-10,200,000","-9,700,000","-9,100,000","-9,500,000","-9,600,000","-9,400,000","-8,900,000","-9,700,000","-9,500,000","-8,600,000","-8,000,000","-7,600,000"
			DepreciationAndAmortization,"270,978,000","67,229,000","71,269,000","68,615,000","63,865,000","63,951,000","63,799,000","62,980,000","67,670,000","68,837,000","64,711,000","62,620,000","61,437,000","60,759,000","59,712,000","58,382,000","56,551,000","55,506,000","55,020,000","53,578,000","53,705,000","55,336,000","56,879,000","51,781,000","50,904,000","50,164,000","50,144,000","49,081,000","48,264,000","45,720,000","45,106,000","44,182,000","44,573,000","43,123,000","45,709,000","42,612,000","42,367,000","42,331,000","42,879,000","41,901,000","41,506,000","40,671,000","39,473,000","40,197,000","39,246,000","39,718,000","39,394,000","37,092,000","37,471,000","38,285,000","38,299,000","37,708,000","39,214,000","40,094,000","42,303,000","41,653,000","41,683,000","41,796,000","41,721,000","41,087,000","41,629,000","42,557,000","42,720,000","42,623,000","41,072,000","41,101,000","41,082,000","41,204,000","40,539,000","39,637,000","37,392,000","36,514,000","35,644,000","34,985,000","35,758,000","33,708,000","32,981,000","32,721,000","32,347,000","30,632,000","29,521,000","29,202,000","28,935,000","29,005,000","28,908,000","29,195,000","28,181,000","27,811,000","26,794,000","26,321,000","173,561,000","-25,415,000","-24,656,000","-23,535,000","142,984,000","-20,604,000","-20,372,000","-19,459,000","126,196,000","-18,338,000","-17,976,000","-17,248,000","113,066,000","-16,591,000","-15,849,000","-15,616,000","106,790,000","-15,418,000","-14,906,000","-15,271,000","-14,328,000","-13,414,000","-12,694,000","-12,240,000","-11,500,000","-11,000,000","-10,700,000","-10,300,000","-10,000,000","-10,200,000","-9,700,000","-9,100,000","-9,500,000","-9,600,000","-9,400,000","-8,900,000","-9,700,000","-9,500,000","-8,600,000","-8,000,000","-7,600,000"
				Depreciation,,,,,"63,865,000","63,951,000","63,799,000","62,980,000","67,670,000","68,837,000","64,711,000","62,620,000","61,437,000","60,759,000","59,712,000","58,382,000","56,551,000","55,506,000","55,020,000","53,578,000","53,705,000","55,336,000","56,879,000","51,781,000","50,904,000","50,164,000","50,144,000","49,081,000","48,264,000","45,720,000","45,106,000","44,182,000","44,573,000","43,123,000","45,709,000","42,612,000","42,367,000","42,331,000","42,879,000","41,901,000","41,506,000","40,671,000","39,473,000","40,197,000","39,246,000","39,718,000","39,394,000","37,092,000","37,471,000","38,285,000","38,299,000","37,708,000","39,214,000","40,094,000","42,303,000","41,653,000","41,683,000","41,796,000","41,721,000","41,087,000","41,629,000","42,557,000","42,720,000","42,623,000","41,072,000","41,101,000","41,082,000","41,204,000","40,539,000","39,637,000","37,392,000","36,514,000","35,644,000","34,985,000","35,758,000","33,708,000","32,981,000","32,721,000","32,347,000","30,632,000","29,521,000","29,202,000","28,935,000","29,005,000","28,908,000","29,195,000","28,181,000","27,811,000","26,794,000","26,321,000","173,561,000","-25,415,000","-24,656,000","-23,535,000","142,984,000","-20,604,000","-20,372,000","-19,459,000","126,196,000","-18,338,000","-17,976,000","-17,248,000","113,066,000","-16,591,000","-15,849,000","-15,616,000","106,790,000","-15,418,000","-14,906,000","-15,271,000","-14,328,000","-13,414,000","-12,694,000","-12,240,000","-11,500,000","-11,000,000","-10,700,000","-10,300,000","-10,000,000","-10,200,000","-9,700,000","-9,100,000","-9,500,000","-9,600,000","-9,400,000","-8,900,000","-9,700,000","-9,500,000","-8,600,000","-8,000,000","-7,600,000"
		DeferredTax,"25,747,000","-254,000","14,732,000","-280,000","11,549,000","3,487,000","-7,875,000","538,000","16,000","-2,912,000","7,988,000","7,325,000","663,000","425,000","12,580,000","8,845,000","10,791,000","5,478,000","-107,440,000","240,000","2,819,000","3,433,000","20,859,000","152,000","17,211,000","6,410,000","41,859,000","-320,000","-811,000","-2,286,000","21,244,000","-5,453,000","-4,459,000","-6,294,000","29,000","-3,960,000","725,000","-5,183,000","-1,148,000","-2,332,000","-2,874,000","-2,714,000","22,694,000","12,448,000","11,962,000","10,759,000","-7,511,000","12,866,000","-7,811,000","-9,465,000","11,359,000","1,567,000","-4,060,000","-3,958,000","-4,776,000","2,751,000","-4,621,000","961,000","359,000","-2,428,000","-4,067,000","-2,435,000","2,876,000","-3,339,000","-34,000","2,731,000","2,469,000","-2,174,000","-575,000","-37,100,000","6,726,000","5,649,000","2,987,000","-2,845,000","-3,310,000","5,467,000","-10,668,000","3,031,000","24,630,000","4,299,000","4,243,000","2,719,000","10,256,000","-231,000","5,006,000","27,498,000","9,870,000","3,073,000","3,228,000","2,580,000","10,406,000","4,244,000","4,395,000","3,155,000","5,273,000","3,594,000","3,387,000","2,446,000","1,566,000","3,448,000","2,974,000","1,512,000","-1,749,000","3,363,000","2,796,000","2,090,000","3,179,000","2,905,000","461,000","2,155,000","6,248,000","1,365,000","1,120,000","7,193,000","900,000","2,000,000","600,000","1,300,000","-1,100,000","600,000","400,000","2,200,000","700,000","1,000,000","900,000","-2,600,000","1,300,000","1,900,000","1,600,000","1,200,000","1,600,000"
