name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
MarketCap,"14,505,761,951","18,061,708,031","21,875,971,000","20,695,735,870","20,536,471,923","19,551,946,454","16,704,227,416","12,185,507,950","10,787,214,431","7,948,887,852","10,386,384,036","9,667,571,000","11,358,698,000","10,160,600,000","8,257,119,000","10,912,806,000","8,206,716,000","8,923,356,000","10,115,296,000","9,887,075,000","9,028,077,000","8,085,726,000","7,576,695,000","7,145,712,000","6,116,150,995","6,242,166,745","5,372,830,727","4,220,737,749","6,086,891,530","6,539,091,274","6,874,021,044","7,927,400,393","9,639,512,674","10,135,214,278","8,947,115,560","7,648,869,210","6,668,150,340","7,667,624,840","7,606,586,540","6,008,734,500","5,782,536,800","6,804,676,800","5,366,974,200","4,133,628,400","4,860,957,826","6,188,574,582","4,829,094,270","4,175,387,318","3,396,433,740","3,475,614,299","3,033,333,576","2,864,594,240","2,346,236,450","1,819,741,131","2,583,436,515","3,090,864,780","4,342,976,400","3,476,429,640","3,677,063,040","4,748,723,100","3,894,842,940","3,188,108,880","2,833,727,070","2,615,670,640","2,456,583,840","2,453,918,550","1,913,265,900","1,810,904,880","2,063,812,230","1,781,110,800","1,725,117,520","1,637,385,600","1,418,123,700","1,162,788,000","1,255,799,605","760,649,999","745,691,719","556,769,499","366,069,409","283,941,900","444,541,159","468,666,659","435,433,019","380,576,227","484,589,283","459,492,815","579,888,000","525,218,410","1,140,383,739","591,893,885","491,807,121","241,077,937","289,920,865","217,220,250","161,279,626","222,463,731","365,573,604","405,929,062","497,619,969","442,846,467","394,269,643","259,205,719","253,608,726","366,038,096","421,103,255","496,756,748","402,891,630","541,356,349","545,841,957","361,341,844","308,907,049","263,965,118","172,181,374","168,600,524","160,273,364","217,377,436","177,931,033","140,057,973","145,491,468","123,479,962","144,192,451","184,025,988","268,488,710","266,144,854","222,117,564","229,225,757","138,589,703","99,414,488"
EnterpriseValue,"15,570,061,951","19,150,608,031","22,813,171,000","21,689,535,870","21,763,171,923","20,970,646,454","18,301,927,416","13,933,907,950","12,650,714,431","9,716,987,852","12,061,084,036","11,319,971,000","13,131,698,000","11,956,600,000","10,064,419,000","11,628,406,000","9,054,516,000","9,299,856,000","10,401,896,000","10,013,275,000","9,253,577,000","8,378,426,000","7,970,895,000","7,638,812,000","6,616,350,995","6,855,866,745","6,008,630,727","4,731,337,749","6,604,591,530","7,129,537,274","7,381,283,044","8,304,344,393","10,138,938,674","10,746,445,278","9,640,922,560","8,418,984,210","7,445,037,340","8,421,011,840","8,359,973,540","6,584,154,500","6,196,523,800","7,214,491,800","5,865,972,200","4,632,626,400","4,738,402,826","6,097,532,582","4,761,459,270","4,117,424,318","3,287,795,740","3,319,994,299","2,910,968,576","2,793,999,240","2,307,590,450","1,824,546,131","2,587,493,515","3,072,001,780","4,263,722,400","3,465,628,640","3,634,551,040","4,797,952,100","4,001,752,940","3,058,968,880","2,698,082,070","2,508,834,640","2,349,747,840","2,356,873,550","1,826,631,900","1,724,270,880","2,007,613,230","1,759,753,800","1,692,241,520","1,630,537,600","1,440,928,700","1,207,232,000","1,300,869,605","825,237,999","825,603,719","674,590,499","475,915,409","403,457,900","592,257,159","628,153,659","594,920,019","596,974,227","700,155,283","669,678,815","791,173,000","436,604,410","1,051,769,739","512,951,885","421,807,121","179,577,937","280,120,865","165,220,250","153,379,626","176,163,731","343,673,604","389,229,062","466,619,969","411,846,467","363,269,643","234,005,719","231,208,726","343,338,096","400,503,255","469,056,748","414,991,630","560,856,349","565,341,957","390,541,844","336,807,049","291,865,118","202,581,374","177,600,524","165,673,364","229,077,436","191,131,033","156,457,973","160,591,468","144,279,962","162,892,451","202,225,988","284,488,710","276,944,854","216,217,564","222,025,757","131,389,703","110,914,488"
PeRatio,"30.047","37.186","39.632","40.122","46.76","50.187","34.596","25.497","21.276","15.68","32.827","31.048","39.57","36.071","50.631","74.931","64.392","76.34","53.474","56.884","55.734","61.558","64.149","62.087","58","52.766","36.983","33.51","34.5","31.111","31.976","30.808","40.604","46.274","47.211","40.422","35.361","40.242","40.121","37.234","35.945","45.35","34.444","26.627","30.492","54.344","47.536","56.516","58.333","47.082","48.462","42.696","26.173","15.917","18.956","21.197","31.593","28.029","32.17","41.713","35.867","30.157","28.341","27.694","26.259","27.638","25.905","24.591","28.867","26.008","26.862","25.691","25.264","25.822","32.61","26.802","34.97","33.274","34.694",,,,,,,"34.432","26.675","17.083","37.266","25.002","26.372",,,,,,"62.278","42.41","54.532","54.446",,,,,"50.631","43.139","28.206","38.826","43.633","33.317","38.353","33.123","28.395","38.523","46.686","93.22","124.938",,,,,,"41.855","22.624","100.842","107.982","66.039","96.379"
ForwardPeRatio,"20.704","24.938","29.762","27.778","33.784","32.787","28.902","23.419","22.472","14.43","19.121","17.361","20.243","18.149","15.625","21.787","18.657","20.877","24.096","24.45","24.272","22.222","20.877","19.685","19.646","16.978","21.322","13.908","16.75","17.036","19.96","15.773","20.747","21.008","21.053","17.794","15.773","17.036","20.619","17.483","16.892","18.083","18.149","13.793","16.892","22.075","22.026",,,,,,,,,,"29.586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.071","2.496","2.976","2.779","3.381","3.282","2.891","4.683","4.499","2.887","3.825","1.737","2.023","1.816","1.563","2.178","1.866","2.086","2.412","4.891","4.853","2.11","1.981","1.812","1.778","3.397","4.269",,,"0.851","0.998","0.788","1.038","1.051","1.054","0.889","0.789","0.852","1.031","0.875","0.845","0.904","0.997","0.758","0.888","1.142","1.16",,,,,,,,,,"2.275",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.91","5.014","6.218","6.041","6.385","6.235","5.35","3.911","3.348","2.466","3.279","3.046","3.611","3.293","2.755","3.804","3.018","3.47","4.116","4.096","3.792","3.441","3.272","3.14","2.727","2.799","2.439","1.862","2.608","2.782","2.888","3.347","4.148","4.437","4.094","3.574","3.202","3.773","3.762","3.236","3.306","4.175","3.557","2.75","3.453","4.622","3.82","3.467","2.882","3.053","2.734","2.609","2.042","1.49","2.02","2.361","3.348","2.777","3.078","4.332","3.81","3.314","3.268","3.187","3.022","3.199","2.681","2.545","2.986","2.651","2.715","2.673","2.434","2.108","2.322","1.392","1.415","1.146","0.778","0.614","0.862","0.865","0.843","0.797","1.189","1.33","1.981","2.026","4.419","2.283","1.821","0.913","1.164","0.863","0.626","0.787","1.296","1.424","1.838","1.725","1.615","1.105","1.083","1.581","1.753","2.071","1.738","2.445","2.748","1.92","1.828","1.579","1.125","1.097","1.062","1.447","1.136","1.011","1.116","1.039","1.256","1.391","1.94","1.9","2.384","3.753","2.295","2.523"
PbRatio,"3.637","4.579","5.636","5.391","5.59","5.436","4.986","3.794","3.478","2.549","3.727","3.423","4.143","3.799","3.118","4.335","3.283","3.771","3.955","3.927","3.729","3.507","3.266","3.183","2.676","2.812","2.44","1.805","2.602","2.774","2.923","3.25","4.116","4.564","4.207","3.779","3.42","4.041","4.009","3.521","3.428","4.336","3.476","2.677","3.154","4.209","3.535","3.198","2.764","2.683","2.408","2.297","1.95","1.579","2.265","2.664","3.592","3","3.316","4.698","4.068","4.264","3.997","3.935","3.696","4.011","3.521","3.333","4.017","3.634","3.654","3.914","3.678","3.212","3.606","2.39","2.63","2.618","1.818","1.516","2.864","3.384","3.144","3.226","4.166","3.405","4.616","4.05","8.795","5.268","4.879","2.612","3.447","2.792","2.159","2.418","2.696","2.891","3.567","3.29","3.035","2.074","2.045","2.981","3.254","3.824","3.157","8.29","8.359","6.295","6.317","5.398","3.861","4.173","4.12","5.875","5.311","4.669","4.932","3.895","4.636","4.894","5.713","5.432","5.595","6.332","3.828","15.78"
EnterprisesValueRevenueRatio,"4.134","19.272","24.636","24.062","23.025","23.656","22.058","17.591","17.245","12.264","14.637","14.441","15.362","14.916","12.813","14.623","11.527","12.53","14.684","14.945","13.98","13.648","13.614","13.078","10.854","11.76","10.735","8.414","11.274","12.237","13.091","14.2","15.788","17.771","16.089","15.128","12.919","15.143","16.216","13.044","11.973","14.364","13.48","11.098","11.637","15.867","14.725","12.939","9.863","10.407","10.489","10.359","7.955","6.314","9.652","9.363","11.287","9.754","11.62","16.208","12.21","10.706","11.524","10.683","9.578","10.435","9.777","9.148","9.83","9.007","10.402","9.582","8.03","7.713","9.574","5.913","5.977","5.298","3.82","3.516","4.805","6.038","5.591","5.083","5.241","5.682","6.372","3.997","14.759","7.875","6.781","2.58","3.957","2.401","2.587","3.069","4.528","5.081","5.975","6.365","5.272","3.861","3.596","6.346","6.835","8.273","6.515","8.931","9.582","7.826","7.121","6.25","4.563","4.774","4.281","5.889","4.901","4.741","4.305","3.953","5.155","9.15","9.982","7.567","4.404","6.033","5.452","6.889"
EnterprisesValueEBITDARatio,"19.02","96.186","128.164","99.952","96.941","104.644","94.291","83.99","79.067","64.737","83.526","76.075","69.26","78.869","68.699","79.865","60.728","74.28","93.88","80.363","78.287","73.559","75.482","72.612","70.237","80.279","70.94","47.456","71.711","71.295","56.657","143.418","68.549","76.625","80.569","72.56","62.369","80.227","96.144","61.079","60.822","72.932","85.311","73.694","57.299","90.407","110.757","71.099","55.295","56.931","91.988","68.986","48.171","44.665","93.906","43.677","52.563","47.178","67.398","82.198","56.21","54.54","74.868","58.6","50.07","61.14","64.167","45.472","46.209","49.639","79.891","56.098","46.163","53.45","78.21","43.779","32.653","43.573","29.872","32.547","35.051","70.97","74.346","62.727","56.988","161.446","228.135","289.91","87.48","55.623","76.692","30.962","50.022","43.479","-17.835","-16.015","3,436.736","176.922","172.822","257.404","84.481","130.003","66.06","-40.393","-117.795","-312.704","691.653","119.331","102.789","139.479","78.327","57.228","47.112","118.4","75.306","99.599","73.512","223.511","80.296","240.467","-28.578","-16.852","-237.074","230.787","26.368","30.837","42.384","73.943"
