name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020
MarketCap,"1,082,830,000","1,076,320,000","1,074,150,000","1,065,470,000","1,073,065,000","1,069,810,000","1,090,465,200"
EnterpriseValue,"1,084,446,287","1,074,612,249","1,072,442,249","1,063,762,249","1,071,357,249","1,068,102,249","1,090,465,200"
PbRatio,"1.489","1.516",,,,,
EnterprisesValueEBITDARatio,"-231.514","-472.645","-33.113","105.304","-1,337.217","-3,640.927","-5,161.306"
