name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"5,118,340,816","6,359,994,290","7,140,436,800","9,103,028,000","11,455,761,720","12,311,429,760","13,973,548,280","9,830,432,640","2,411,894,040","1,213,242,300","1,635,808,310","1,969,920,420","2,159,846,285","1,604,314,528","1,232,192,610","1,379,712,923","1,433,332,208","962,030,721","630,042,120","589,733,281","754,292,800","565,072,200","551,265,742","651,659,400","609,758,180","658,225,440","1,192,089,140","1,045,368,590"
EnterpriseValue,"11,996,171,816","12,613,642,290","12,930,289,800","14,413,480,000","16,462,229,720","16,973,430,760","16,544,784,280","12,349,244,640","4,932,634,040","3,570,359,300","3,732,497,310","4,009,840,420","4,108,413,285","3,517,396,528","2,939,812,610","2,943,419,923","2,772,690,208","2,211,893,721","1,688,678,120","1,568,032,281","1,663,597,800","1,423,492,200","1,329,268,742","1,371,586,400","1,209,836,180","1,173,570,440","1,542,743,140","1,484,336,590"
PeRatio,"1,072.571",,,,,,"991.143",,"197.2","48.095","230.167",,,"61.13","11.967","10.367","10.038","7.765","6.705","7.115","8.279","6.207","8.85","209.24",,,,
ForwardPeRatio,"85.47",,,"222.222",,,"83.333","90.09","588.235","37.037","36.232","40.323","41.667","21.368","14.62","14.306","15.106","9.97","8.803","4.023","6.086","7.199","7.082","9.843",,,,
PegRatio,,,,,,,,,,,"7.259","8.08","8.338","1.782","1.218","1.192","1.26","0.831",,,,,,,,,,
PsRatio,"2.843","3.87","4.623","6.298","8.554","9.156","10.05","11.455","2.822","1.457","1.984","2.326","2.73","2.167","1.86","2.282","2.526","1.824","1.257","1.242","1.636","1.249","1.274","1.605","1.703","1.172","4.476","4.215"
PbRatio,"0.817","1.017","1.147","1.479","1.858","2.026","13.52","11.068","2.764","1.258","1.765","2.152","2.378","1.7","1.275","1.449","1.554","1.195","0.84","0.821","1.088","0.84","0.878","1.074","1.078","1.188","2.123","3.04"
EnterprisesValueRevenueRatio,"6.774","25.442","29.709","32.85","41.036","50.698","51.637","58.873","27.208","16.943","15.301","18.604","20.081","18.084","12.243","14.361","16.258","15.322","11.531","11.098","12.068","13.672","11.024","12.243","9.873","11.885","15.483","17.97"
EnterprisesValueEBITDARatio,"-72.871","326.626","-127.133","-332.1","-283.187","-325.018","-101.924","-1,527.616","-155.982","-298.875","32,176.701","-289.456","-218.208","-667.945","89.823","142.187","1,196.673","-117.448","-104.959","-118.306","4,321.033","-75.883","-75.049","-56.986","-51.513","-26.259","-34.451","-33.393"
