name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,000","435,000","462,000","462,000","463,000","463,000","462,000","462,000","463,000","462,000","463,000","447,000","473,000","468,000","463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"115,000","35,000","25,000","27,000","39,000","43,000","43,000","36,000","44,000","-39,000","33,000","1,000","1,000","9,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","8,000","305,000","46,000","46,000","45,000","44,000","43,000","45,000","43,000","42,000","40,000","42,000","40,000","40,000","38,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"111,297,000","26,322,000","25,285,000","28,333,000","31,346,000","40,953,000","30,804,000","25,619,000","29,013,000","-22,443,000","12,485,000","13,170,000","12,198,000","11,473,000","12,081,000","11,306,000","11,109,000","11,737,000","9,394,000","9,381,000","8,347,000","5,140,000","7,326,000","7,045,000","7,264,000","7,070,000","6,563,000","6,696,000","6,563,000","6,601,000","6,355,000","7,069,000","5,689,000","5,179,000","5,087,000","5,479,000","6,109,000","5,559,000","5,156,000","5,423,000","3,181,000","3,645,000","3,555,000","3,553,000","4,243,000","2,155,000","1,760,000","1,769,000","1,555,000","1,003,000","67,000","-184,000","2,393,000","2,907,000","881,000","322,000","2,735,000","3,419,000","3,558,000","3,129,000","3,611,000","3,606,000","3,973,000","3,823,000","3,953,000","3,852,000","3,444,000","3,627,000","2,028,000","2,871,000","3,479,000","1,680,000","3,144,000","2,493,000","2,819,000","3,681,000","2,879,000","2,718,000","2,271,000","1,382,000","8,718,000","2,708,000","5,005,000","2,970,000","2,586,000","3,055,000","3,136,000","3,168,000","2,458,000","2,201,000","2,200,000","2,100,000","2,400,000","2,000,000","-1,600,000","1,700,000","1,500,000","1,500,000","900,000","1,400,000","1,500,000","1,600,000","1,200,000","-200,000","1,700,000","1,500,000","1,800,000","1,100,000","1,200,000","1,300,000","1,300,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000"
BasicEPS,,"0.73","0.69","0.76","0.84","1.1","0.83","0.69","0.78","-0.71","0.63","0.67","0.62","0.57","0.6","0.55","0.54","0.575","0.465","0.46","0.41","0.27","0.41","0.39","0.405","0.395","0.36","0.36","0.355","0.355","0.31","0.375","0.295","0.265","0.26","0.28","0.315","0.285","0.265","0.28","0.165","0.185",,"0.185","0.22","0.125",,"0.11","0.095","0.06",,"-0.01","0.145","0.18",,"0.02","0.17","0.24",,"0.22","0.255","0.255",,"0.27","0.28","0.275",,"0.26","0.145","0.215",,"0.14","0.255","0.205",,"0.305","0.24","0.225",,"0.11","0.68","0.21",,"0.23","0.2","0.24",,"0.25","0.195","0.175",,"0.165","0.185","0.145",,"0.11","0.105","0.1",,"0.085","0.09","0.09",,"-0.015","0.085","0.075",,"0.025","0.025","0.028",,"0.03","0.035","0.035",,"0.012","0.012","0.012"
DilutedEPS,,"0.73","0.69","0.76","0.84","1.1","0.82","0.69","0.78","-0.71","0.63","0.66","0.61","0.57","0.59","0.55","0.54","0.575","0.46","0.46","0.41","0.27","0.405","0.39","0.4","0.39","0.355","0.36","0.35","0.345","0.295","0.355","0.285","0.255","0.25","0.27","0.3","0.275","0.26","0.27","0.16","0.185",,"0.18","0.215","0.125",,"0.11","0.095","0.06",,"-0.01","0.145","0.18",,"0.02","0.17","0.235",,"0.22","0.25","0.25",,"0.265","0.275","0.27",,"0.25","0.14","0.205",,"0.135","0.245","0.195",,"0.29","0.23","0.215",,"0.105","0.65","0.205",,"0.225","0.195","0.235",,"0.245","0.19","0.175",,"0.16","0.175","0.14",,"0.105","0.1","0.095",,"0.08","0.085","0.085",,"-0.015","0.085","0.075",,"0.025","0.025","0.028",,"0.03","0.035","0.035",,"0.012","0.012","0.012"
BasicAverageShares,,"35,978,000","36,681,159","37,100,000","37,276,000","37,278,000","37,311,000","37,297,000","37,290,000","31,642,000","19,792,000","19,790,000","19,780,000","20,014,000","20,313,000","20,400,000","20,388,000","20,330,000","20,310,000","20,298,000","20,294,000","18,870,000","17,964,000","17,952,000","17,936,000","17,988,000","18,292,000","18,476,000","18,536,000","18,468,000","18,632,000","18,890,000","19,214,000","19,362,000","19,532,000","19,560,000","19,548,000","19,472,000","19,458,000","19,458,000","19,458,000","19,452,000",,"19,450,000","19,448,000","17,038,000",,"16,236,000","16,236,000","16,234,000",,"16,234,000","16,234,000","16,234,000",,"16,226,000","16,188,000","14,390,000",,"14,160,000","14,258,000","14,238,000",,"14,064,000","14,058,000","14,010,000",,"13,932,000","13,774,000","13,312,000",,"12,152,000","12,250,000","12,226,000",,"12,004,000","12,026,000","12,148,000",,"12,800,000","12,836,000","12,884,000",,"12,810,000","12,788,000","12,732,000",,"12,734,000","12,610,000","12,464,000",,"12,727,273","12,972,973","13,793,103",,"15,454,545","14,285,714","15,000,000",,"16,470,588","16,666,667","17,777,778",,"20,000,000","20,000,000","20,000,000",,"21,954,000","21,966,000","21,962,000",,"21,944,000","21,944,000","21,360,000",,"138,176,000","138,176,000","138,176,000"
DilutedAverageShares,,"36,090,000","36,681,159","37,185,000","37,358,000","37,357,000","37,350,000","37,334,000","37,324,000","31,642,000","19,895,000","19,875,000","19,860,000","20,095,000","20,404,000","20,467,000","20,492,000","20,438,000","20,444,000","20,418,000","20,408,000","18,980,000","18,120,000","18,100,000","18,072,000","18,128,000","18,470,000","18,644,000","18,698,000","19,222,000","19,602,000","19,806,000","20,132,000","20,216,000","20,396,000","20,424,000","20,312,000","20,210,000","20,024,000","20,000,000","19,970,000","19,940,000",,"19,790,000","19,804,000","17,342,000",,"16,236,000","16,386,000","16,284,000",,"16,234,000","16,246,000","16,234,000",,"16,246,000","16,252,000","14,482,000",,"14,342,000","14,458,000","14,458,000",,"14,292,000","14,324,000","14,364,000",,"14,426,000","14,268,000","13,858,000",,"12,664,000","12,770,000","12,854,000",,"12,586,000","12,508,000","12,660,000",,"13,304,000","13,378,000","13,326,000",,"13,202,000","13,206,000","13,072,000",,"12,902,000","12,814,000","12,752,000",,"13,125,000","13,714,286","14,285,714",,"16,190,476","15,000,000","15,789,474",,"17,500,000","17,647,059","18,823,529",,"20,000,000","20,000,000","20,000,000",,"21,954,000","21,966,000","21,962,000",,"21,944,000","21,944,000","21,360,000",,"138,176,000","138,176,000","138,176,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"111,412,000","26,357,000","25,310,000","28,360,000","31,385,000","40,996,000","30,847,000","25,655,000","29,057,000","-22,482,000","12,518,000","13,171,000","12,199,000","11,482,000","12,097,000","11,306,000","11,109,000","11,737,000","9,399,000","9,381,000","8,347,000","5,140,000","7,365,000","7,045,000","7,264,000","7,070,000","6,563,000","6,696,000","6,563,000","6,601,000","6,355,000","7,069,000","5,689,000","5,179,000","5,087,000","5,479,000","6,109,000","5,559,000","5,156,000","5,434,000","3,921,000","4,153,000","4,063,000","4,061,000","4,750,000","2,660,000","2,267,000","2,275,000","2,059,000","1,506,000","556,000","329,000","2,901,000","3,408,000","881,000","322,000","2,735,000","3,419,000","3,558,000","3,129,000","3,611,000","3,606,000","3,973,000","3,823,000","3,953,000","3,852,000","3,444,000","3,627,000","2,028,000","2,871,000","3,479,000","1,680,000","3,144,000","2,493,000","2,819,000","3,681,000","2,879,000","2,718,000","2,271,000","1,382,000","8,718,000","2,902,000","5,005,000","2,970,000","2,586,000","3,055,000","3,136,000","3,168,000","2,458,000","2,201,000","2,200,000","2,100,000","2,400,000","2,000,000","-1,600,000","1,700,000","1,500,000","1,500,000","900,000","1,400,000","1,500,000","1,600,000","1,200,000","-200,000","1,700,000","1,500,000","1,800,000","1,100,000","1,200,000","1,300,000","1,300,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000"
NormalizedIncome,"111,412,000","26,357,000","25,310,000","28,360,000","31,385,000","40,996,000","32,575,277.988","28,638,195.619","30,734,410.424","-13,289,765.485","12,518,000","13,609,924.957","12,199,000","11,482,000","12,097,000","11,306,000","11,109,000","11,737,000","9,399,000","9,381,000","8,347,000","5,140,000","7,365,000","7,221,853.6","7,264,000","7,070,000","6,563,000","6,696,000","6,563,000","6,601,000","6,355,000","7,069,000","5,689,000","5,179,000","5,087,000","5,479,000","6,109,000","5,559,000","-2,625,669.861","8,123,133.333","3,921,000","6,842,946.892","4,063,000","4,128,626.409","4,843,435.815","3,050,921.909","2,274,146.91","2,434,242.27","2,136,562.609","1,555,492.958","1,465,350","975,100","3,472,706.081","3,857,142.185","879,060.895","204,109.29","2,729,642.507","3,395,406.743","3,542,444.356","3,036,019.38","3,569,712.09","3,602,638.076","3,973,000","3,781,510.078","3,660,606.466","3,852,000","3,444,000","3,627,000","1,611,927.425","2,528,894.86","3,059,026.191","2,715,485.564","2,598,750.647","2,084,890.773","2,444,716.921","2,129,740.919","1,123,682.424","1,455,445.161","1,200,378.306","546,421.538","1,386,000","548,420.9","1,853,938.053","1,091,700.396","1,509,984.744","1,642,086.984","3,136,000","1,377,535.624","809,349.235","932,195.91","2,200,000","2,100,000","2,400,000","2,000,000","-1,600,000","1,700,000","1,500,000","1,500,000","900,000","1,400,000","1,500,000","1,600,000","1,200,000","-200,000","1,700,000","1,500,000","1,800,000","1,100,000","1,200,000","1,300,000","1,300,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000"
InterestIncome,"242,807,000","60,766,000","60,432,000","60,801,000","60,808,000","61,313,000","60,718,000","60,064,000","61,798,000","54,407,000","36,121,000","35,548,000","35,058,000","33,704,000","33,333,000","31,723,000","30,072,000","28,674,000","28,305,000","27,872,000","27,271,000","23,870,000","22,631,000","21,866,000","21,343,000","20,991,000","20,637,000","20,128,000","19,901,000","19,618,000","19,574,000","19,149,000","18,604,000","18,279,000","18,542,000","18,631,000","18,525,000","18,257,000","19,329,000","19,885,000","20,305,000","20,525,000","21,065,000","21,463,000","21,749,000","21,923,000","23,128,000","23,832,000","24,115,000","23,910,000","24,918,000","25,229,000","24,593,000","24,883,000","25,945,000","26,643,000","26,237,000","24,639,000","25,198,000","24,989,000","24,532,000","24,033,000","24,310,000","24,092,000","22,953,000","21,709,000","21,136,000","19,932,000","18,465,000","16,272,000","14,445,000","13,839,000","13,010,000","12,825,000","12,955,000","13,028,000","12,162,000","11,791,000","12,297,000","12,201,000","11,914,000","9,729,000","16,238,000","16,901,000","16,294,000","16,431,000","17,085,000","16,911,000","15,359,000","15,830,000","14,600,000","13,700,000","12,600,000","12,500,000","13,500,000","13,000,000","11,300,000","11,300,000","11,200,000","11,300,000","10,800,000","10,600,000","10,500,000","10,300,000","10,300,000","10,200,000","10,300,000","9,700,000","9,400,000","9,100,000","9,100,000","8,800,000","8,700,000","8,700,000",,,,
InterestExpense,"14,290,000","2,931,000","3,288,000","3,826,000","4,245,000","4,859,000","5,848,000","6,888,000","8,145,000","9,059,000","6,743,000","6,791,000","6,252,000","5,649,000","5,058,000","4,434,000","3,752,000","3,218,000","3,140,000","3,074,000","2,826,000","2,391,000","2,231,000","2,183,000","2,084,000","1,942,000","1,809,000","1,733,000","1,672,000","1,567,000","1,613,000","1,623,000","1,645,000","1,678,000","1,728,000","1,680,000","1,814,000","1,949,000","2,186,000","2,923,000","3,273,000","3,555,000","3,754,000","4,019,000","4,457,000","4,956,000","5,574,000","6,295,000","6,788,000","7,044,000","7,614,000","7,914,000","8,643,000","9,085,000","9,952,000","10,277,000","9,991,000","11,048,000","12,669,000","12,962,000","12,410,000","12,049,000","12,065,000","11,883,000","10,694,000","9,400,000","8,534,000","7,715,000","6,816,000","5,826,000","5,435,000","5,258,000","4,881,000","4,806,000","4,980,000","5,198,000","5,320,000","5,357,000","5,702,000","5,952,000","6,189,000","4,201,000","8,459,000","9,540,000","9,749,000","11,138,000","11,948,000","11,687,000","10,225,000","9,642,000","9,500,000","8,300,000","7,100,000","6,800,000","7,900,000","8,000,000","5,600,000","5,500,000","5,600,000","5,600,000","5,200,000","5,000,000","5,000,000","4,800,000","4,800,000","4,900,000","5,100,000","5,400,000","5,100,000","4,700,000","4,500,000","4,200,000","4,200,000","4,100,000",,,,
