name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996
OperatingCashFlow,"9,465,000","612,000","5,192,000","10,603,000","-6,942,000","17,860,000","5,189,000","10,406,000","-2,273,000","3,047,000","-636,000","5,884,000","-2,468,000","5,648,000","-3,082,000","-6,713,000","-7,448,000","1,335,000","-8,633,000","-7,258,000","-12,210,000","-12,170,000","-10,829,000","1,135,000","-17,922,000","-5,617,000","-7,398,000","-9,344,000","-17,232,000","-2,408,000","-9,456,000","-11,512,000","-12,643,000","-6,509,000","-8,135,000","-5,486,000","-8,124,000","-4,716,000","-6,552,000","-9,557,000","-101,000","-8,736,000","-8,490,000","-9,381,000","-9,271,000","-6,998,000","-6,730,000","-5,663,000","-7,071,000","-4,128,000","-2,335,000","-3,809,000","-3,593,000","-1,362,000","-1,916,000","-1,636,000","-5,116,000","-4,924,000","-5,827,000","-3,956,000","-6,220,000","-3,797,000","-4,510,000","-5,197,000","-4,975,000","-3,975,000","-3,935,000","-4,479,000","-4,568,000","-3,668,000","-4,047,000","-2,626,000","-2,827,000","-2,385,000","-3,230,000","-3,443,000","-2,193,000","-797,000","-2,155,000","-3,810,000","-3,543,000","-5,164,000","-3,339,000","-2,658,000","-2,192,000","-859,000","-1,626,000","-3,217,000","-532,000","-2,899,000","-1,100,000","-2,400,000","-2,900,000","300,000","-3,400,000","-2,800,000","-2,000,000","-4,100,000","-2,000,000","-2,000,000","-1,800,000","-1,100,000","-1,200,000","-1,200,000","-900,000","2,300,000"
	CashFlowFromContinuingOperatingActivities,"9,465,000","612,000","5,192,000","10,603,000","-6,942,000","17,860,000","5,189,000","10,406,000","-2,273,000","3,047,000","-636,000","5,884,000","-2,468,000","5,648,000","-3,082,000","-6,713,000","-7,448,000","1,335,000","-8,633,000","-7,258,000","-12,210,000","-12,170,000","-10,829,000","1,135,000","-17,922,000","-5,617,000","-7,398,000","-9,344,000","-17,232,000","-2,408,000","-9,456,000","-11,512,000","-12,643,000","-6,509,000","-8,135,000","-5,486,000","-8,124,000","-4,716,000","-6,552,000","-9,557,000","-101,000","-8,736,000","-8,490,000","-9,381,000","-9,271,000","-6,998,000","-6,730,000","-5,663,000","-7,071,000","-4,128,000","-2,335,000","-3,809,000","-3,593,000","-1,362,000","-1,916,000","-1,636,000","-5,116,000","-4,924,000","-5,827,000","-3,956,000","-6,220,000","-3,797,000","-4,510,000","-5,197,000","-4,975,000","-3,975,000","-3,935,000","-4,479,000","-4,568,000","-3,668,000","-4,047,000","-2,626,000","-2,827,000","-2,385,000","-3,230,000","-3,443,000","-2,193,000","-797,000","-2,155,000","-3,810,000","-3,543,000","-5,164,000","-3,339,000","-2,658,000","-2,192,000","-859,000","-1,626,000","-3,217,000","-532,000","-2,899,000","-1,100,000","-2,400,000","-2,900,000","300,000","-3,400,000","-2,800,000","-2,000,000","-4,100,000","-2,000,000","-2,000,000","-1,800,000","-1,100,000","-1,200,000","-1,200,000","-900,000","2,300,000"
		NetIncomeFromContinuingOperations,"127,672,000","115,598,000","2,248,000","3,522,000","6,304,000","1,991,000","2,207,000","2,284,000","4,730,000","-4,768,000","-2,104,000","-430,000","-3,164,000","336,000","-1,139,000","-1,451,000","-1,961,000","3,020,000","-11,004,000","-12,624,000","-1,205,000","-5,272,000","-7,774,000","-4,056,000","-11,057,000","-11,884,000","-16,847,000","-13,198,000","-13,723,000","-12,135,000","-12,994,000","-12,100,000","-13,129,000","-10,248,000","-9,724,000","-7,790,000","-7,600,000","-8,449,000","-4,914,000",,,,,,,,"-8,929,000","-7,513,000","-7,695,000",,"-1,538,000","-2,787,000","-2,428,000","-3,609,000","-3,332,000","-4,497,000","-5,086,000","-6,159,000","-6,154,000","-6,207,000","-4,656,000","-5,244,000","-5,025,000","-5,070,000","-5,457,000","-5,038,000","-3,113,000","-4,571,000","-4,339,000","-4,657,000","-3,744,000","-3,638,000","-3,413,000","-3,182,000","-4,137,000","-2,915,000","-4,111,000","-1,868,000","-2,650,000","-3,190,000","-3,851,000","-5,701,000","-3,710,000","-3,026,000","719,000","-2,263,000","-2,648,000","-2,567,000","-2,057,000","-3,014,000","-2,800,000","-5,700,000","-3,000,000","-8,300,000","-4,400,000","-3,500,000","-3,300,000","-3,100,000","-3,000,000","-3,400,000","-2,300,000","-29,300,000","-1,400,000","-1,600,000","-900,000","2,200,000"
		OperatingGainsLosses,"381,000","-4,000",,,,,,,,"0","0",,,"23,000","104,000",,,"-6,709,000",,,,,,,,"0",,,,"1,000",,,,"0",,,,"0","8,000",,,"0",,,,,,,,"0","-2,000",,,,,,,,,,,"0",,,,"-1,205,000","-869,000","457,000","382,000","246,000","49,000","326,000","95,000","461,000","306,000","42,000","78,000","130,000","136,000","131,000","151,000","106,000","172,000","143,000","278,000","1,910,000","326,000","327,000","327,000","1,425,000","1,200,000","2,100,000","300,000","4,800,000","1,700,000","200,000","600,000","100,000","400,000",,,,,,,
			GainLossOnSaleOfPPE,"381,000","-4,000",,,,,,,,,"0",,,"23,000",,,,"1,291,000",,,,"1,000",,,,"0",,,,"1,000",,,,"0",,,,"0",,,,"0",,,,"0","0",,,"0","-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"4,480,000","1,420,000","1,024,000","1,027,000","1,009,000","913,000","856,000","854,000","830,000","815,000","809,000","741,000","726,000","740,000","681,000","683,000","642,000","617,000","645,000","658,000","642,000","613,000","631,000","606,000","613,000","614,000","464,000","223,000","234,000","238,000","261,000","265,000","277,000","249,000","244,000","236,000","257,000","281,000","280,000","266,000","260,000","244,000","238,000","223,000","203,000","183,000","174,000","157,000","138,000","779,000","109,000","112,000","116,000","118,000","125,000","127,000","133,000","133,000","119,000","115,000","119,000","149,000","175,000","218,000","324,000","113,000","102,000","99,000","101,000","90,000","80,000","72,000","83,000","97,000","487,000","174,000","1,427,000","359,000","628,000","301,000","93,000","108,000","94,000","110,000","112,000","-567,000","302,000","600,000","77,000","116,000","100,000","200,000","100,000","300,000","200,000","300,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","0","100,000","100,000"
			DepreciationAndAmortization,"4,480,000","1,420,000","1,024,000","1,027,000","1,009,000","913,000","856,000","854,000","830,000","815,000","809,000","741,000","726,000","740,000","681,000","683,000","642,000","617,000","645,000","658,000","642,000","613,000","631,000","606,000","613,000","614,000","464,000","223,000","234,000","238,000","261,000","265,000","277,000","249,000","244,000","236,000","257,000","281,000","280,000","266,000","260,000","244,000","238,000","223,000","203,000","183,000","174,000","157,000","138,000","779,000","109,000","112,000","116,000","118,000","125,000","127,000","133,000","133,000","119,000","115,000","119,000","149,000","175,000","218,000","324,000","113,000","102,000","99,000","101,000","90,000","80,000","72,000","83,000","97,000","487,000","174,000","1,427,000","359,000","628,000","301,000","93,000","108,000","94,000","110,000","112,000","-567,000","302,000","600,000","77,000","116,000","100,000","200,000","100,000","300,000","200,000","300,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000","0","100,000","100,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120,000","122,000","118,000","115,000",,,,,,,,,"97,000","97,000","93,000","87,000","87,000","91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000","53,000","100,000","209,000",,,,,,,,,"0","390,000","81,000","1,340,000","272,000","537,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000","53,000","100,000","209,000",,,,,,,,,"0","390,000","81,000","1,340,000","272,000","537,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
