name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
					AmortizationOfIntangibles,"2,582,000","600,000","656,000","679,000","682,000","665,000","1,157,000","1,182,000","1,199,000","1,251,000","1,274,000","1,279,000","1,269,000","1,215,000","916,000","716,000","823,000","881,000","1,253,000","429,000","357,000","381,000","414,000","534,000","542,000","490,000","547,000","567,000","593,000","601,000","593,000","580,000","573,000","772,000","929,000","1,050,000","958,000","962,000","1,065,000","1,084,000","1,103,000","1,029,000","1,365,000","989,000","839,000","1,107,000","1,127,000","1,116,000","1,025,000","1,603,000","2,786,000","1,404,000","1,432,000","1,227,000","4,192,000","270,000","2,377,000","2,448,000","2,427,000","2,438,000","2,488,000","2,421,000","2,255,000"
		DeferredTax,"-7,730,000","-3,200,000","-1,571,000","-7,340,000","4,351,000","-18,070,000","-8,959,000","-33,321,000","-11,984,000","15,364,000","3,471,000","-11,154,000","16,804,000","-10,964,000","14,091,000","1,427,000","7,741,000","-72,000","-24,556,000","-4,974,000","5,626,000","8,889,000","-21,849,000","14,281,000","5,034,000","-2,933,000","20,665,000","-1,628,000","6,407,000","-14,349,000","21,502,000","1,027,000","-5,567,000","-16,436,000","-3,703,000","8,994,000","-23,916,000","-19,165,000","-1,655,000","10,928,000","-1,635,000","-2,358,000","11,140,000","4,655,000","10,651,000","-4,770,000","2,498,000","3,075,000","-3,648,000","-10,528,000","1,080,000","3,040,000","-14,312,000","-2,422,000","-5,131,000","-6,338,000","-6,465,000","-8,041,000","38,612,000","53,217,000","-35,417,000","-91,026,000","477,000"
			DeferredIncomeTax,"-7,730,000","-3,200,000","-1,571,000","-7,340,000","4,351,000","-18,070,000","-8,959,000","-33,321,000","-11,984,000","15,364,000","3,471,000","-11,154,000","16,804,000","-10,964,000","14,091,000","1,427,000","7,741,000","-72,000","-24,556,000","-4,974,000","5,626,000","8,889,000","-21,849,000","14,281,000","5,034,000","-2,933,000","20,665,000","-1,628,000","6,407,000","-14,349,000","21,502,000","1,027,000","-5,567,000","-16,436,000","-3,703,000","8,994,000","-23,916,000","-19,165,000","-1,655,000","10,928,000","-1,635,000","-2,358,000","11,140,000","4,655,000","10,651,000","-4,770,000","2,498,000","3,075,000","-3,648,000","-10,528,000","1,080,000","3,040,000","-14,312,000","-2,422,000","-5,131,000","-6,338,000","-6,465,000","-8,041,000","38,612,000","53,217,000","-35,417,000","-91,026,000","477,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251,000","851,000","733,000","668,000","660,000","657,000","876,000","958,000","1,160,000","1,701,000","1,128,000",,"1,534,000","1,560,000","1,739,000",,,,,,,,,
		AssetImpairmentCharge,,,"13,365,000","7,480,000","0","0","111,492,000","24,595,000","0","16,619,000","11,619,000","27,304,000","12,494,000","5,584,000","27,352,000","1,641,000","2,788,000","591,000","5,484,000","5,026,000","4,301,000","273,000","513,000","406,000","1,425,000","2,861,000","3,846,000","633,000","3,528,000","794,000","1,353,000","4,510,000","430,000","354,000","1,718,000","131,000","16,789,000","844,000","1,559,000","976,000","311,000","185,000","3,432,000","992,000","1,594,000","1,015,000","6,481,000","1,022,000","4,688,000","347,000","3,743,000","3,146,000","3,930,000","1,039,000",,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,"-268,000",,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"29,671,000","5,100,000","12,682,000","6,014,000","5,907,000","4,668,000","6,545,000","4,427,000","4,321,000","4,111,000","4,129,000","3,840,000","3,676,000","2,970,000","3,972,000","3,486,000","3,452,000","3,426,000","3,194,000","3,043,000","3,203,000","3,241,000","3,147,000","2,587,000","2,542,000","5,118,000","5,908,000","3,375,000","2,977,000","3,498,000","3,254,000","2,975,000","3,066,000","3,523,000","6,540,000","3,558,000","3,338,000","3,450,000","4,905,000","3,297,000","3,553,000","3,315,000","2,560,000","2,560,000","2,559,000","2,013,000","3,173,000","1,925,000","1,941,000","1,313,000","885,000","1,016,000","825,000","1,578,000",,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,930,000","7,000","0","-944,000","1,854,000",,,"237,000","1,667,000",,,,,,,,,,,,,
		OtherNonCashItems,"-4,136,000","-2,000,000","-1,197,000","-636,000","-322,000","619,000","4,910,000","2,629,000","1,004,000","-1,224,000","-1,242,000","-3,957,000","-4,003,000","-3,512,000","-3,399,000","-3,621,000","-3,948,000","-2,113,000","-3,662,000","-2,304,000","-2,446,000","-2,147,000","-2,002,000","-2,064,000","-2,411,000","-3,926,000","-3,466,000","-3,926,000","-2,132,000","-1,933,000","-1,879,000","-987,000",,,"261,000","757,000","-7,121,000","621,000","593,000","803,000","640,000","1,123,000","869,000","506,000","870,000","780,000","1,164,000","1,079,000","-2,470,000","4,167,000","162,358,000","-10,984,000","-143,626,000","15,597,000","110,018,000","13,505,000","13,504,000","16,781,000","40,214,000","16,941,000","20,157,000","45,421,000","716,000"
		ChangeInWorkingCapital,"133,773,000","-104,900,000","111,336,000","-25,229,000","152,573,000","14,193,000","-103,381,000","65,815,000","-54,307,000","-66,290,000","34,338,000","-17,924,000","5,201,000","4,814,000","68,192,000","-46,828,000","25,045,000","-52,378,000","65,387,000","-21,498,000","-33,871,000","-64,000","48,896,000","-54,106,000","18,951,000","-40,947,000","91,699,000","-39,986,000","24,688,000","-51,705,000","105,471,000","-22,670,000","-15,298,000","-10,317,000","68,791,000","-65,094,000","26,008,000","-14,784,000","46,158,000","-3,935,000","-10,528,000","9,684,000","13,825,000","10,169,000","12,793,000","-5,642,000","29,990,000","-38,877,000","-19,828,000","-26,566,000","-103,940,000","-17,888,000","30,124,000","-21,740,000","28,777,000","-38,505,000","49,587,000","-29,722,000","10,856,000","-50,634,000","-55,167,000","259,216,000","17,420,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,148,000","-3,513,000","5,528,000","-524,000","-1,423,000","-8,462,000","6,206,000","-710,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"912,000","-525,000","-670,000","-461,000","247,000","-398,000","-330,000","513,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,857,000","-286,000","3,162,000","-742,000","-1,204,000","-1,392,000","1,692,000","3,121,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,269,000","49,741,000","-49,194,000","48,395,000","-25,205,000","20,334,000","-41,404,000","21,075,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,070,000"
			ChangeInOtherWorkingCapital,,,,,,"14,193,000","64,686,000","65,815,000","-54,307,000","-66,290,000",,,"5,201,000","4,814,000","67,858,000","-46,828,000","25,045,000","-52,378,000","50,477,000","-21,498,000","-33,871,000","-64,000","74,483,000","-54,106,000","18,951,000","-40,947,000","75,129,000","-39,986,000","24,688,000","-51,705,000","67,998,000","-22,670,000","-15,298,000","-10,317,000",,,,"-14,784,000",,,,,,,,,"29,990,000","-38,877,000",,,"47,859,000","-17,888,000","30,124,000","-21,740,000","-12,812,000","7,327,000","4,170,000","11,452,000","-35,812,000","-23,049,000","-65,249,000","293,052,000","-7,268,000"
		DividendReceivedCFO,"556,000","600,000","0","0","0","156,000","0","2,146,000","6,678,000","16,606,000","25,203,000","8,498,000","5,323,000","14,342,000","9,102,000","4,786,000","3,932,000","12,323,000","8,652,000","2,402,000","2,870,000","12,049,000","12,256,000","1,390,000","184,000","8,086,000","6,348,000","4,370,000","1,045,000","7,264,000","7,798,000","3,022,000","1,024,000","7,328,000","6,013,000","4,642,000","713,000","2,290,000",,,,,,,,,,,,,,,,,,,,,,,,,
		TaxesRefundPaid,,,,,,,,,,"15,364,000","3,471,000","-11,154,000","16,804,000","-10,964,000","14,091,000","1,427,000","7,741,000","-72,000","-24,556,000","-4,974,000","5,626,000","8,889,000","-21,849,000","14,281,000","5,034,000","-2,933,000","20,665,000","-1,628,000","6,407,000","-14,349,000","21,502,000","1,027,000","-5,567,000","-16,436,000","-3,703,000","8,994,000","-23,916,000","-19,165,000",,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-79,696,000","-8,100,000","-34,244,000","-24,228,000","-13,165,000","-17,659,000","-15,910,000","-20,645,000","-12,673,000","-34,138,000","-114,337,000","-71,119,000","-67,674,000","-57,512,000","-98,841,000","-161,100,000","-112,507,000","-78,922,000","-120,384,000","-80,518,000","-121,994,000","-87,580,000","-97,269,000","-96,868,000","-84,373,000","-49,259,000","-96,223,000","-76,732,000","-68,444,000","-86,723,000","-97,219,000","-53,208,000","-49,211,000","-53,701,000","29,234,000","-59,514,000","-303,226,000","-31,195,000","-73,066,000","-53,839,000","-46,072,000","-61,334,000","-57,789,000","-107,454,000","-45,968,000","-35,856,000","-50,295,000","-30,316,000","-35,786,000","-19,670,000","-37,737,000","-34,678,000","-39,403,000","-71,312,000","-36,427,000","-24,162,000","-2,902,000","-31,451,000","-35,466,000","-36,812,000","-25,680,000","191,136,000","-555,352,000"
	CashFlowFromContinuingInvestingActivities,"-79,696,000","-8,100,000","-34,244,000","-24,228,000","-13,165,000","-17,659,000","-15,910,000","-20,645,000","-12,673,000","-34,138,000","-114,337,000","-71,119,000","-67,674,000","-57,512,000","-98,841,000","-161,100,000","-112,507,000","-78,922,000","-120,384,000","-80,518,000","-121,994,000","-87,580,000","-97,269,000","-96,868,000","-84,373,000","-49,259,000","-96,223,000","-76,732,000","-68,444,000","-86,723,000","-97,219,000","-53,208,000","-49,211,000","-53,701,000","29,234,000","-59,514,000","-303,226,000","-31,195,000","-73,066,000","-53,839,000","-46,072,000","-61,334,000","-57,789,000","-107,454,000","-45,968,000","-35,856,000","-50,295,000","-30,316,000","-35,786,000","-19,670,000","-37,737,000","-34,678,000","-39,403,000","-71,312,000","-36,427,000","-24,162,000","-2,902,000","-31,451,000","-35,466,000","-36,812,000","-25,680,000","191,136,000","-555,352,000"
		NetPPEPurchaseAndSale,"-85,942,000","-8,100,000","-40,490,000","-24,228,000","-13,165,000","-17,659,000","-16,524,000","-20,645,000","-12,673,000","-34,088,000","-114,337,000","-71,119,000","-57,504,000","-57,512,000","-99,748,000","-81,951,000","-80,768,000","-79,686,000","-117,850,000","-79,635,000","-80,927,000","-87,352,000","-96,390,000","-95,865,000","-83,685,000","-47,398,000","-95,692,000","-75,329,000","-67,380,000","-83,359,000","-87,965,000","-53,179,000","-48,261,000","-52,755,000","-95,791,000","-57,698,000","-43,027,000","-28,883,000","-72,961,000","-52,870,000","-45,975,000","-46,945,000","-57,537,000","-40,221,000","-45,547,000","-35,284,000","-50,049,000","-29,450,000","-35,786,000","-19,026,000","11,213,000","-82,628,000","11,047,000","-71,312,000","-34,696,000","-19,182,000","-21,330,000","-28,362,000","-12,727,000","-36,812,000","-35,527,000","-23,706,000","-23,969,000"
			PurchaseOfPPE,"-96,542,000","-18,700,000","-38,298,000","-24,425,000","-15,139,000","-17,680,000","-16,312,000","-20,659,000","-12,816,000","-34,143,000","-117,115,000","-71,343,000","-57,600,000","-57,569,000","-100,111,000","-83,373,000","-82,426,000","-80,163,000","-118,132,000","-79,930,000","-91,613,000","-91,187,000","-96,562,000","-98,822,000","-83,779,000","-47,745,000","-99,375,000","-76,639,000","-69,965,000","-85,747,000","-88,537,000","-53,605,000","-49,757,000","-52,806,000","-100,182,000","-69,100,000","-53,499,000","-36,889,000","-74,200,000","-52,940,000","-46,603,000","-46,984,000","-58,636,000","-40,881,000","-49,533,000","-35,769,000","-67,846,000","-31,296,000","-37,443,000","-19,517,000","9,756,000","-82,696,000","10,904,000","-71,822,000","-34,774,000","-19,419,000","-21,115,000","-30,801,000","-36,255,000","-36,901,000","-41,083,000","-32,065,000","-29,179,000"
			SaleOfPPE,,"10,600,000",,"197,000","1,974,000","21,000",,"14,000","143,000","55,000","2,778,000","224,000","96,000","57,000","363,000","1,422,000","1,658,000","477,000","282,000","295,000","10,686,000","3,835,000","172,000","2,957,000","94,000","347,000","3,683,000","1,310,000","2,585,000","2,388,000","572,000","426,000","1,496,000","51,000","4,391,000","11,402,000","10,472,000","8,006,000","1,239,000","70,000","628,000","39,000","1,099,000","660,000","3,986,000","485,000","17,797,000","1,846,000","1,657,000","491,000","1,457,000","68,000","143,000","510,000","78,000","237,000","-215,000","2,439,000","23,528,000","89,000","5,556,000","8,359,000","5,210,000"
		NetBusinessPurchaseAndSale,,,"0","0","0","0","0","0","0","-50,000","0","0","-10,170,000","0","907,000","-79,149,000","-31,739,000","764,000","-2,534,000","-883,000","-41,067,000","-228,000","-879,000","-1,003,000","-688,000","-15,312,000","-531,000","-1,403,000","-1,064,000","-3,364,000","-9,254,000","-29,000","-950,000","-946,000","125,025,000","-1,816,000","-260,199,000","-2,312,000","-1,480,000","406,000","-406,000","-14,080,000","1,268,000","-67,233,000","-421,000","-572,000",,,"644,000","-644,000","-48,950,000","47,950,000","-50,450,000","0",,"-5,100,000",,,,,,,
			PurchaseOfBusiness,,,"0","0","0","0","0","0","0","-50,000","0","0",,,"907,000","-79,149,000",,,"-2,534,000","-883,000","-41,067,000","-228,000","-879,000","-1,003,000","-688,000","-15,312,000","-531,000","-1,403,000","-1,064,000","-3,364,000","-9,254,000","-29,000","-950,000","-946,000","-1,142,000","-1,816,000","-260,199,000","-2,312,000","-1,480,000","406,000","-406,000","-14,080,000","1,268,000","-67,233,000","-421,000","-572,000",,,"644,000","-644,000","-48,950,000","47,950,000","-50,450,000","0",,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,"0",,,,"764,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","13,451,000",,,,,,,,,,,,,,,,"-309,000",,,,,"-246,000","-866,000",,,,,,,,,"0","-1,000,000","-226,189,000","0","9,847,000","214,842,000",
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-309,000",,,,,"-246,000","-866,000",,,,,,,,,"0","-1,000,000","0","0",,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","13,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","11,347,000","214,842,000",
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,842,000","-880,000","23,439,000","-2,089,000",,,,,"0"
FinancingCashFlow,"-29,330,000","-8,600,000","-7,025,000","-5,998,000","-7,755,000","848,000","6,904,000","286,845,000","242,691,000","47,968,000","-47,442,000","-45,474,000","-45,680,000","-47,910,000","-48,104,000","-45,434,000","-45,664,000","-53,446,000","-43,334,000","-31,302,000","-41,114,000","-41,737,000","-41,346,000","-36,517,000","-52,043,000","-22,729,000","-37,186,000","-34,831,000","-42,032,000","-37,098,000","-36,823,000","-34,135,000","-34,438,000","-41,437,000","-37,486,000","-38,965,000","29,348,000","-29,081,000","154,889,000","-29,679,000","-29,568,000","-32,218,000","-29,414,000","-28,263,000","7,921,000","-28,658,000","-27,320,000","-25,583,000","-24,968,000","-28,779,000","-33,281,000","-35,045,000","170,568,000","-23,943,000","-60,226,000","-23,973,000","-22,975,000","-27,917,000","-33,274,000","-55,302,000","241,353,000","-336,492,000","484,270,000"
	CashFlowFromContinuingFinancingActivities,"-29,330,000","-8,600,000","-7,025,000","-5,998,000","-7,755,000","848,000","6,904,000","286,845,000","242,691,000","47,968,000","-47,442,000","-45,474,000","-45,680,000","-47,910,000","-48,104,000","-45,434,000","-45,664,000","-53,446,000","-43,334,000","-31,302,000","-41,114,000","-41,737,000","-41,346,000","-36,517,000","-52,043,000","-22,729,000","-37,186,000","-34,831,000","-42,032,000","-37,098,000","-36,823,000","-34,135,000","-34,438,000","-41,437,000","-37,486,000","-38,965,000","29,348,000","-29,081,000","154,889,000","-29,679,000","-29,568,000","-32,218,000","-29,414,000","-28,263,000","7,921,000","-28,658,000","-27,320,000","-25,583,000","-24,968,000","-28,779,000","-33,281,000","-35,045,000","170,568,000","-23,943,000","-60,226,000","-23,973,000","-22,975,000","-27,917,000","-33,274,000","-55,302,000","241,353,000","-336,492,000","484,270,000"
		NetIssuancePaymentsOfDebt,"-11,798,000","-7,000,000","-2,939,000","-5,994,000","4,164,000","8,271,000","9,476,000","356,705,000","250,656,000","93,362,000","-6,807,000","-5,348,000","-5,263,000","-5,166,000","-9,613,000","-8,049,000","-7,936,000","-7,739,000","-8,727,000","3,101,000","-6,581,000","-4,989,000","-6,076,000","-5,126,000","-18,416,000","16,420,000","-7,458,000","-6,000,000","-5,804,000","-5,671,000","-6,886,000","-5,216,000","-5,333,000","-6,446,000","-5,814,000","-3,957,000","62,970,000","-5,026,000","197,892,000","-5,359,000","-5,339,000","-5,311,000","-4,523,000","-4,152,000","38,682,000","-4,431,000","-4,795,000","3,882,000","-4,933,000","-13,515,000","-17,826,000","-15,274,000","203,352,000","-4,446,000","-12,505,000","-4,467,000","-4,010,000","-8,577,000","-16,361,000","-41,012,000","-4,582,000","-336,444,000","507,213,000"
			NetLongTermDebtIssuance,"-11,798,000","-7,000,000","-2,939,000","-5,994,000","4,164,000","8,271,000","9,476,000","455,505,000","250,656,000","-5,438,000","-6,807,000","-5,348,000","-5,263,000","-5,166,000","-9,613,000","-8,049,000","-7,936,000","-7,739,000","-8,727,000","3,101,000","-6,581,000","-4,989,000","-6,076,000","-5,126,000","-18,416,000","16,420,000","-7,458,000","-6,000,000","-5,804,000","-5,671,000","-6,886,000","-5,216,000","-5,333,000","-6,446,000","-5,814,000","-5,430,000","62,970,000","-5,026,000","197,892,000","-5,359,000","-5,339,000","-5,311,000","-4,523,000","-4,152,000","38,682,000","-4,431,000","-4,795,000","3,882,000","-4,933,000","-13,515,000","-17,826,000","-15,274,000","203,352,000","-4,446,000",,,,,,,,,
				LongTermDebtIssuance,"769,475,000","0","3,769,000","694,000","765,000,000","414,012,000","15,155,000","461,031,000","256,136,000","98,800,000",,,,,"0",,,,"0","10,200,000","0","0","0","0","0","222,750,000",,,,,"0","0",,,"0","0",,,"1,100,000,000","0",,,"0","0",,,"0","0",,,"0","0",,,,,,,,,,,
