name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"826,972,972","1,035,288,462","991,137,524","1,419,827,541","1,649,151,966"
EnterpriseValue,"773,158,972","958,820,462","910,999,524","1,329,483,541","1,670,101,966"
PsRatio,"7.894","9.697","11.561","18.257","24.338"
PbRatio,"9.525","11.231","10.372","13.794",
EnterprisesValueRevenueRatio,"7.38","33.009","27.244","61.496","80.861"
EnterprisesValueEBITDARatio,"-34.711","-123.703","-171.402","-252.466","-423.669"
