name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"1,051,605,140","1,426,572,580","1,400,573,700","1,792,163,840","1,653,261,750","1,449,845,550","1,699,911,360","1,029,358,080","1,373,427,530","1,204,212,200","1,515,562,240","1,311,504,000","1,882,033,700","2,087,156,613","1,515,234,000","2,673,730,122","2,291,408,932","951,336,066","1,035,580,959","1,019,767,671","609,346,750","583,709,200","491,118,280","370,914,750","211,704,000","284,450,400","436,795,800","579,521,180"
EnterpriseValue,"745,160,140","1,055,814,580","1,145,922,700","1,501,518,840","1,289,302,750","1,046,758,550","1,519,411,360","770,270,080","1,104,614,530","919,297,200","1,190,669,240","976,938,000","1,604,688,700","1,773,249,613","1,142,645,000","2,387,236,122","2,061,541,932","790,558,066","868,918,959","857,684,671","623,221,750","597,584,200","504,993,280","384,789,750","225,579,000","298,325,400","450,670,800","494,306,180"
PeRatio,"10.509","11.405",,,,,,,,,,,,"20.993","19.421","35.782","50.887",,,,,,"14.84",,,,,
PsRatio,"2.275","3.099","14.43","10.339","9.59","8.227","11.631","16.791","26.121","33.719","23.727","24.317","21.948","9.612","8.098","14.164","16.02","85.813","94.961","102.809","112.51","111.069","66.748","44.406","28.718","13.056","101.838","42.009"
PbRatio,"1.525","1.867","3.035","3.533","2.982","3.838","4.09","2.587","3.269","2.675","3.236","2.652","3.876","4.123","3.067","8.498","7.736","5.203","5.346","4.842","2.862","3.609","2.725","1.891","1.015","1.312","1.969","7.014"
EnterprisesValueRevenueRatio,"1.573","47.521","2.874","48.793","58.512","55.431","70.852","7.787","66.68","52.103","101.179","66.458","203.615","2,005.938","28.022","449.913","51.499","5.971","425.941","641.98","94.974","1,313.372","297.755","3,078.318","94.981","759.098","101.32","433.602"
EnterprisesValueEBITDARatio,"4.95","-15.517","3.62","-30.726","-26.274","-25.221","-40.462","47.763","-27.823","-25.746","-31.006","-28.708","-45.688","-51.71","303.814","-109.587","284.508","7.686","-54.735","-41.629","-43.421","-26.716","-27.669","-20.79","-15.686","-27.829","-87.696","-67.676"
