name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
		DeferredTax,"703,000","155,000",,,,,,,,,,,,,"-23,653,000",,,,"-22,270,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"703,000","155,000",,,,,,,,,,,,,"-23,653,000",,,,"-22,270,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"9,635,000","184,000","1,241,000","2,890,000","5,320,000","6,482,000","3,530,000","219,000","-134,000","-511,000",,,,,"-1,146,000","-873,000","-365,000","-146,000","-156,000","688,000","-1,871,000","1,836,000","428,000","571,000","1,404,000","2,343,000","1,837,000","373,000","328,000","308,000","-815,000","141,000","192,000","332,000","353,000","297,000","459,000","774,000","804,000","754,000","569,000","447,000","9,268,000","1,081,000",,,,,"950,000","1,398,000",,"826,000","1,143,000","882,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,"-38,125,000",,,,"18,825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"178,806,000","43,913,000","52,109,000","45,057,000","37,727,000","38,224,000","39,775,000","39,052,000","34,789,000","33,617,000","47,602,000","27,875,000","26,157,000","25,715,000","25,693,000","20,813,000","15,517,000","16,838,000","15,903,000","15,906,000","17,528,000","14,465,000","15,426,000","12,760,000","12,103,000","12,182,000","13,116,000","11,148,000","9,837,000","7,735,000","11,601,000","10,279,000","9,435,000","9,304,000","9,789,000","8,231,000","6,780,000","6,606,000","7,431,000","6,272,000","5,536,000","6,101,000","5,964,000","5,490,000","4,262,000","4,268,000","4,232,000","3,736,000","3,178,000","3,184,000","3,360,000","3,046,000","2,729,000","2,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,746,000","-17,611,000","-12,004,000","-25,438,000","-40,397,000","-83,966,000","18,000",,,,,,,,,,"1,608,000","2,567,000","3,225,000","2,500,000","1,974,000","2,045,000","1,370,000","1,486,000","1,295,000",,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-168,424,000","-147,394,000","-189,225,000","213,217,000","-45,022,000","-66,986,000","-37,856,000","129,045,000","-46,994,000","-1,335,000","-33,949,000","-8,963,000","-30,998,000","-38,853,000","32,093,000","7,413,000","-13,747,000","-77,976,000","12,532,000","6,762,000","-9,459,000","-24,639,000","19,466,000","-17,792,000","-17,671,000","-16,114,000","-12,798,000","-29,367,000","-12,832,000","-16,907,000","-8,267,000","-9,854,000","718,000","-19,414,000","9,224,000","42,764,000","-9,767,000","-22,715,000","51,387,000","-19,553,000","23,249,000","-23,893,000","-28,277,000","-9,094,000","9,383,000","17,112,000","6,875,000","19,023,000","-2,007,000","27,689,000","-9,183,000","419,000","4,406,000","4,279,000","244,000","7,631,000","-3,354,000","1,743,000","17,330,000","2,084,000","-1,025,000","60,643,000","-1,387,000","-758,000","-2,431,000","-1,691,000","-679,000","-2,306,000","2,827,000","498,000","2,979,000","1,514,000","162,000","2,488,000","1,602,509","521,227","-1,386,081","-313,655","93,411","809,404","2,715,318","505,595","-964,173","442,129","-618,390","1,343,100"
			ChangeInReceivables,"-65,181,000","-11,753,000","-2,087,000","-7,429,000","-43,912,000","-10,840,000","-31,561,000","-3,093,000","-65,461,000","11,388,000","-45,683,000","-8,054,000","-25,309,000","-10,674,000","6,239,000","-2,544,000","-31,397,000","-17,531,000","5,658,000","-18,492,000","1,747,000","-11,759,000","3,193,000","-7,379,000","-5,350,000","538,000","10,568,000","-18,248,000","4,337,000","-10,339,000","4,569,000","-8,912,000","2,991,000","-8,388,000","-671,000","18,854,000","-2,400,000","-11,546,000","2,316,000","-4,220,000","24,986,000","-1,822,000","-39,135,000","-4,258,000","-2,354,000","10,212,000","-3,747,000","25,000","-132,000","65,265,000","-76,109,000","2,639,000","5,905,000","-3,833,000","-2,721,000","2,198,000","-659,000","-2,146,000","-409,000","-278,000","-1,527,000","-3,095,000","12,000","91,000","-495,000","316,000","259,000","-80,000","-13,000","768,000","-863,000","463,000","312,000","-711,000","80,743","-279,989","-704,852","151,098","-121,248","199,064","-32,644","18,045","133,852","45,688","-758,747","51,721"
				ChangesInAccountReceivables,"-65,181,000","-11,753,000","-2,087,000","-7,429,000","-43,912,000","-10,840,000","-31,561,000","-3,093,000","-65,461,000","11,388,000","-45,683,000","-8,054,000","-25,309,000","-10,674,000","6,239,000","-2,544,000","-31,397,000","-17,531,000","5,658,000","-18,492,000","1,747,000","-11,759,000","3,193,000","-7,379,000","-5,350,000","538,000","10,568,000","-18,248,000","4,337,000","-10,339,000","4,569,000","-8,912,000","2,991,000","-8,388,000","-300,000","18,461,000","-2,948,000","-11,278,000","1,713,000","-3,603,000","25,028,000","-1,626,000","-39,508,000","-4,436,000","-2,390,000","10,658,000","-4,017,000","-82,000","-1,365,000","66,307,000","-76,128,000","2,023,000","5,863,000","-3,694,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-129,156,000","-75,084,000","-19,288,000","-18,191,000","-16,593,000","-30,455,000","-19,409,000","-6,725,000","-5,262,000","1,192,000","6,102,000","-18,884,000","-5,914,000","-13,997,000","21,933,000","-4,239,000","982,000","-11,937,000","859,000","8,410,000","-8,524,000","7,401,000","3,521,000","30,000","-11,625,000","-3,087,000","-12,448,000","2,974,000","-4,420,000","382,000","-5,910,000","-7,050,000","-1,447,000","-1,971,000","-1,069,000","12,657,000","-4,929,000","4,015,000","-3,451,000","-8,599,000","-9,944,000","-6,284,000","-6,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-63,182,000","-24,523,000","-8,519,000","-11,781,000","-18,359,000","-27,763,000","-5,439,000","-3,169,000","-5,416,000","-8,207,000","-955,000","-2,861,000","-1,127,000","7,402,000","-18,750,000","9,175,000","6,537,000","-11,529,000","-86,000","3,435,000","-5,964,000","445,000","-159,000","-3,412,000","1,865,000","-2,672,000","-4,897,000","3,506,000","-4,213,000","3,652,000","-4,031,000","-94,000","-453,000","-654,000","-938,000","643,000","848,000","-2,672,000","177,000","1,930,000","-1,306,000","-1,500,000","1,505,000","-962,000","-1,690,000","-427,000","1,195,000","6,000","4,081,000","-1,226,000","-4,256,000","-284,000","238,000","3,463,000","1,290,000","170,000","-5,491,000","-188,000","627,000","-22,000","-812,000","193,000","-346,000","555,000","-916,000","-384,000","216,000","116,000","-66,000","-104,000","1,121,000","920,000","-1,855,000","-317,000","338,143","38,752","39,860","-404,755","396,794","-16,602","173,432","-396,285","85,969","1,799,400","-1,700,438","-307,124"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,"30,924,000","12,143,000","18,886,000","-28,877,000","12,890,000","17,286,000","7,466,000","-18,544,000","21,572,000","1,856,000","8,150,000","-1,639,000","7,172,000","-9,763,000","6,012,000","3,118,000","8,394,000","6,668,000","3,907,000","-521,000","4,176,000","3,870,000","3,812,000","-10,365,000","13,605,000","-9,629,000","11,589,000","-12,483,000","14,761,000","4,451,000","8,443,000","-390,000","-1,197,000","6,076,000","5,980,000","-4,572,000","-2,450,000","2,787,000","1,571,000","1,709,000","962,000","3,871,000","1,758,000","-420,000","1,453,000","1,597,000","1,855,000","-650,000","192,000","183,000",,,"264,000","-749,000","765,000","-50,000","1,138,000","778,000","1,000","1,172,000","-1,376,698","1,127,127","-480,759","265,330","617,156","-42,967","-735,624","1,031,493","-471,798","-1,067,055","993,615","711,739"
			ChangeInOtherCurrentLiabilities,"89,095,000","-36,034,000","-159,331,000","250,618,000","33,842,000","2,072,000","18,853,000","141,732,000","29,145,000","-5,708,000","13,615,000","30,810,000","11,260,000","-14,894,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,587,000",,,"-1,418,000","-1,593,000","2,141,000","-116,000","1,583,000","-647,000","1,704,000","2,344,000","2,560,321","-364,663","-240,330","-325,328","-799,291","669,909","3,310,154","-147,658","-712,196","-335,904","847,180","886,764"
			ChangeInOtherWorkingCapital,,,,,,,"18,553,000","142,032,000","29,145,000","-5,708,000","-7,028,000","-9,974,000","-9,908,000","-6,690,000","-8,253,000","-7,122,000","-8,755,000","-8,102,000","-6,789,000","-3,877,000","-4,184,000","-2,182,000","-8,661,000","-8,887,000","-10,711,000","-9,254,000","-13,193,000","-7,836,000","-14,548,000","-13,720,000","-11,289,000","-466,000","-4,280,000","-7,880,000","7,726,000","6,740,000","-7,098,000","-2,147,000","38,740,000","965,000","-2,076,000","-1,804,000","633,000","-4,897,000","4,984,000","7,717,000","10,624,000","12,916,000","-11,936,000","-31,778,000","73,632,000","-4,723,000","-3,308,000","2,940,000","713,000","1,392,000","1,038,000","4,497,000","15,659,000","787,000","-541,000","64,195,000",,,,"-1,623,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"394,262,000","26,663,000","982,000","267,772,000","98,845,000","-78,715,000","-1,323,572,000","-40,327,000","-76,931,000","21,818,000","65,154,000","-381,997,000","2,629,000","36,485,000","-16,255,000","-61,560,000","-17,854,000","-496,961,000","19,879,000","-71,341,000","161,520,000","19,803,000","-19,089,000","-42,381,000","100,232,000","29,431,000","-494,965,000","43,704,000","55,028,000","20,383,000","26,282,000","18,230,000","-4,042,000","-3,848,000","-63,411,000","49,402,000","-3,984,000","-6,643,000","-57,779,000","7,516,000","-15,893,000","-14,020,000","5,452,000","71,396,000","47,298,000","-121,592,000","18,439,000","-17,799,000","33,559,000","-45,769,000","-37,541,000","-71,532,000","-3,615,000","-34,730,000","31,954,000","-2,887,000","-64,898,000","-31,997,000","39,062,000","15,657,000","-4,745,000","-45,901,000","-9,127,000","301,000","-10,829,000","8,894,000","7,357,000","3,768,000","8,373,000","6,333,000","317,000","2,790,000","8,545,000","-51,982,000","-3,492,415","-38,357,076","4,349,194","6,664,297","4,976,756","7,860,596","-3,525,887","-931,577","7,540,802","4,915,965","-46,220,769","6,343,727"
	CashFlowFromContinuingInvestingActivities,"394,262,000","26,663,000","982,000","267,772,000","98,845,000","-78,715,000","-1,323,572,000","-40,327,000","-76,931,000","21,818,000","65,154,000","-381,997,000","2,629,000","36,485,000","-16,255,000","-61,560,000","-17,854,000","-496,961,000","19,879,000","-71,341,000","161,520,000","19,803,000","-19,089,000","-42,381,000","100,232,000","29,431,000","-494,965,000","43,704,000","55,028,000","20,383,000","26,282,000","18,230,000","-4,042,000","-3,848,000","-63,411,000","49,402,000","-3,984,000","-6,643,000","-57,779,000","7,516,000","-15,893,000","-14,020,000","5,452,000","71,396,000","47,298,000","-121,592,000","18,439,000","-17,799,000","33,559,000","-45,769,000","-37,541,000","-71,532,000","-3,615,000","-34,730,000","31,954,000","-2,887,000","-64,898,000","-31,997,000","39,062,000","15,657,000","-4,745,000","-45,901,000","-9,127,000","301,000","-10,829,000","8,894,000","7,357,000","3,768,000","8,373,000","6,333,000","317,000","2,790,000","8,545,000","-51,982,000","-3,492,415","-38,357,076","4,349,194","6,664,297","4,976,756","7,860,596","-3,525,887","-931,577","7,540,802","4,915,965","-46,220,769","6,343,727"
		NetPPEPurchaseAndSale,"-62,212,000","-17,397,000","-13,575,000","-16,352,000","-14,888,000","-7,515,000","-16,510,000","-18,753,000","-21,890,000","-25,256,000","-18,990,000","-18,432,000","-20,797,000","-12,534,000","-6,278,000","-5,451,000","-4,817,000","-4,673,000","-27,764,000","-5,059,000","-22,973,000","-14,583,000","-8,950,000","-8,201,000","-3,351,000","-7,333,000","-4,366,000","-4,069,000","-2,586,000","-2,371,000","-7,395,000","-2,641,000","-3,999,000","-3,141,000","-7,361,000","-6,402,000","-2,137,000","-6,254,000","-5,806,000","-2,353,000","-1,271,000","-1,055,000","-6,236,000","-3,431,000","-1,282,000","-303,000","-415,000","-876,000","-1,204,000","-1,053,000","-706,000","-677,000","-1,320,000","-1,886,000","-910,000","-1,303,000","-1,557,000","-1,114,000","-1,957,000","-908,000","-532,000","-886,000","-522,000","-452,000","-532,000","-174,000","-212,000","-597,000","-182,000","-411,000","-362,000","-1,636,000","-2,947,000","-778,000","-235,883","-109,114","-107,787","-136,216","-288,835","-395,251","-257,976","-762,508","-654,600","-3,705,301","-941,873","-127,990"
			PurchaseOfPPE,"-62,212,000","-17,397,000","-13,575,000","-16,352,000","-14,888,000","-7,515,000","-16,510,000","-18,753,000","-21,890,000","-25,256,000","-18,990,000","-18,432,000","-20,797,000","-12,534,000","-6,278,000","-5,451,000","-4,817,000","-4,673,000","-27,764,000","-5,059,000","-22,973,000","-14,583,000","-8,950,000","-8,201,000","-3,351,000","-7,333,000","-4,366,000","-4,069,000","-2,586,000","-2,371,000","-7,395,000","-2,641,000","-3,999,000","-3,141,000","-7,361,000","-6,402,000","-2,137,000","-6,254,000","-5,806,000","-2,353,000","-1,271,000","-1,055,000","-6,236,000","-3,431,000","-1,282,000","-303,000","-415,000","-876,000","-1,204,000","-1,053,000","-706,000","-677,000","-1,320,000","-1,886,000","-910,000","-1,303,000","-1,557,000","-1,114,000","-1,957,000","-908,000","-532,000","-886,000","-522,000","-452,000","-532,000","-174,000","-212,000","-597,000","-182,000","-411,000","-362,000","-1,636,000","-2,947,000","-778,000","-235,883","-109,114","-107,787","-136,216","-288,835","-395,251","-257,976","-762,508","-654,600","-3,780,301","-941,873","-127,990"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,,"0","0","0","0","0","0","-598,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,"0","0","0","0","0","0","-598,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"456,474,000","44,060,000","14,557,000","284,124,000","113,733,000","-71,200,000","-1,307,062,000","-21,574,000","-55,041,000","47,074,000","84,144,000","-363,565,000","23,426,000","49,019,000","-9,977,000","-56,109,000","-13,037,000","105,863,000","47,643,000","-66,282,000","184,493,000","34,386,000","-10,139,000","-34,180,000","103,583,000","36,764,000","-490,599,000","47,773,000","57,614,000","22,754,000","33,677,000","20,871,000","-43,000","-707,000","-56,239,000","55,888,000","-1,742,000","-389,000","266,478,000","-86,131,000","-236,473,000","-12,965,000","11,690,000","80,589,000","48,580,000","-121,289,000","18,854,000","-16,923,000","34,763,000","-44,716,000","-36,835,000","-70,855,000","-2,295,000","-32,844,000","32,864,000","-1,584,000","-63,341,000","-30,883,000","41,019,000","16,565,000","-4,213,000","-45,015,000","-8,605,000","753,000","-10,297,000","9,068,000","7,569,000","4,365,000","8,555,000","6,744,000","679,000","4,426,000","11,492,000","-51,204,000","-3,256,532","-38,247,962","4,456,981","6,800,513","5,265,591","8,255,847","-3,267,911","-169,069","8,195,402","8,621,266","-45,278,896","6,471,717"
			PurchaseOfInvestment,"-3,377,026,000","-655,940,000","-1,035,443,000","-599,876,000","-1,085,767,000","-703,200,000","-1,672,062,000","-236,574,000","-449,778,000","-124,922,000","-326,856,000","-518,565,000","-69,074,000","-78,481,000","-137,978,000","-131,677,000","-180,051,000","-62,628,000","-67,357,000","-191,782,000","-45,507,000","-208,370,000","-160,439,000","-114,180,000","-216,417,000","-112,736,000","-577,599,000","-55,527,000","-63,191,000","-63,346,000","-120,195,000","-97,629,000","-105,243,000","-128,207,000","-142,739,000","-130,312,000","-139,042,000","-71,089,000","-158,672,000","-91,131,000","-131,622,000","-123,641,000","-95,316,000","-60,454,000","-84,720,000","-238,899,000","-124,676,000","-118,879,000","-63,937,000","-146,107,000","-167,475,000","-122,649,000","-55,834,000","-50,882,000","-1,000","-21,097,000","-75,275,000","-57,964,000","-23,497,000","-22,060,000","-57,044,000","-83,316,000","-38,662,000","-15,695,000","-56,991,000","-6,823,000","-3,496,000","-8,034,000","-14,720,000","-11,775,000","-22,727,000","-29,321,000","-12,105,000","-61,664,000","-14,469,529","-46,598,834","-3,554,322","-1,874,315","-1,998,617","-3,783,704","-10,466,915","-6,086,019","-5,842,292","-1,126,277","-49,101,763","-1,048,916"
