name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"5,696,000,000","57,000,000","515,000,000","2,954,000,000","2,170,000,000","640,000,000","-1,194,000,000","907,000,000","1,339,000,000","-14,000,000","-139,000,000","483,000,000","-296,000,000","-976,000,000","99,000,000","302,000,000","598,000,000","-938,000,000","610,000,000","90,000,000","1,074,000,000","-10,359,000,000","630,000,000","1,182,000,000","1,539,000,000","-968,000,000","643,000,000","1,741,000,000","105,000,000","388,000,000","650,000,000","2,716,000,000","878,000,000","763,000,000","1,917,000,000","2,274,000,000","1,823,000,000","-149,000,000","837,000,000","1,207,000,000","1,743,000,000","-111,000,000","1,118,000,000","2,381,000,000","1,848,000,000","-5,312,000,000","1,795,000,000","5,344,000,000","6,576,000,000","3,195,000,000","6,610,000,000","3,938,000,000","4,038,000,000","3,998,000,000","-1,427,000,000","-14,407,000,000","8,296,000,000","8,293,000,000","8,115,000,000","11,985,000,000","6,438,000,000","8,633,000,000","825,000,000","-974,000,000","3,912,000,000","3,066,000,000","2,058,000,000","9,475,000,000","12,951,000,000","654,000,000","15,149,000,000","6,141,000,000","5,071,000,000","9,220,000,000","15,574,000,000","7,470,000,000","4,221,000,000","8,890,000,000","7,210,000,000","5,032,000,000","1,917,000,000","4,529,000,000","-61,000,000","6,291,000,000","-1,518,000,000","2,998,000,000","593,000,000","1,630,000,000","1,214,000,000","2,499,000,000","2,369,000,000","5,824,000,000","1,179,000,000","949,000,000","5,563,700,000","471,400,000","81,200,000","919,700,000","294,288,000","-128,500,000","2,277,300,000","591,900,000","4,079,807,000","2,525,100,000","857,500,000","2,112,500,000","1,180,181,000","329,600,000","2,697,600,000","3,001,000,000","1,389,295,000","995,800,000","416,100,000","2,587,600,000","2,067,100,000","1,252,500,000","1,326,500,000","1,821,400,000","485,400,000","1,704,100,000","897,500,000","1,091,100,000","1,318,700,000","1,660,200,000","669,100,000","843,200,000","1,169,500,000","1,262,000,000","1,250,300,000","707,100,000"
	CashFlowFromContinuingOperatingActivities,"5,696,000,000","57,000,000","515,000,000","2,954,000,000","2,170,000,000","640,000,000","-1,194,000,000","907,000,000","1,339,000,000","-14,000,000","-139,000,000","483,000,000","-296,000,000","-976,000,000","99,000,000","302,000,000","598,000,000","-938,000,000","610,000,000","90,000,000","1,074,000,000","-10,359,000,000","630,000,000","1,182,000,000","1,539,000,000","-968,000,000","643,000,000","1,741,000,000","105,000,000","388,000,000","650,000,000","2,716,000,000","878,000,000","763,000,000","3,941,000,000","1,605,000,000","1,096,000,000","-777,000,000","-2,091,000,000","1,207,000,000","1,743,000,000","-111,000,000","1,118,000,000","1,686,000,000","403,000,000","-6,542,000,000","734,000,000","2,699,000,000","5,925,000,000","345,000,000","3,337,000,000","3,938,000,000","4,038,000,000","3,998,000,000","-1,427,000,000","-14,407,000,000","8,296,000,000","8,293,000,000","8,115,000,000","11,985,000,000","6,438,000,000","8,633,000,000","825,000,000","-974,000,000","3,912,000,000","3,066,000,000","2,058,000,000","9,475,000,000","12,951,000,000","654,000,000","15,149,000,000","6,141,000,000","5,071,000,000","9,220,000,000","15,574,000,000","7,470,000,000","4,221,000,000","8,890,000,000","7,210,000,000","5,032,000,000","1,917,000,000","4,529,000,000","-61,000,000","6,291,000,000","-1,518,000,000","2,998,000,000","593,000,000","1,630,000,000","1,214,000,000","2,499,000,000","2,369,000,000","5,824,000,000","1,179,000,000","949,000,000","5,563,700,000","471,400,000","81,200,000","919,700,000","294,288,000","-128,500,000","2,277,300,000","591,900,000","4,079,807,000","2,525,100,000","857,500,000","2,112,500,000","1,180,181,000","329,600,000","2,697,600,000","3,001,000,000","1,389,295,000","995,800,000","416,100,000","2,587,600,000","2,067,100,000","1,252,500,000","1,326,500,000","1,821,400,000","485,400,000","1,704,100,000","897,500,000","1,091,100,000","1,318,700,000","1,660,200,000","669,100,000","843,200,000","1,169,500,000","1,262,000,000","1,250,300,000","707,100,000"
		NetIncomeFromContinuingOperations,"10,649,000,000","4,656,000,000","4,106,000,000","1,737,000,000","150,000,000","3,930,000,000","-16,000,000","299,000,000","-7,766,000,000","1,654,000,000","869,000,000","973,000,000","1,390,000,000","937,000,000","-560,000,000","-1,259,000,000","931,000,000","949,000,000","-6,672,000,000","-1,713,000,000","1,118,000,000","1,211,000,000","-2,506,000,000","436,000,000","1,924,000,000","-203,000,000","-1,849,000,000","-197,000,000","1,791,000,000","2,477,000,000","675,000,000","2,201,000,000","3,036,000,000","1,612,000,000","1,973,000,000","2,130,000,000","2,758,000,000","2,231,000,000","-3,940,000,000","1,860,000,000","2,344,000,000","3,436,000,000","19,781,000,000","-3,724,000,000","2,094,000,000","-1,180,000,000","9,323,000,000","-718,000,000","2,546,000,000","926,000,000","-8,467,000,000","-15,000,000","1,845,000,000","-5,133,000,000","-61,659,000,000","-24,468,000,000","-5,357,000,000","-7,805,000,000","-5,292,000,000","3,085,000,000","4,277,000,000","4,130,000,000","3,439,000,000","4,224,000,000","3,190,000,000","3,195,000,000","454,000,000","2,347,000,000","3,992,000,000","3,684,000,000","1,701,000,000","2,512,000,000","2,862,000,000","2,656,000,000","2,707,000,000","2,337,000,000","2,276,000,000","1,954,000,000","-104,000,000","1,842,000,000","1,801,000,000","1,980,000,000","1,866,000,000","338,000,000","1,627,000,000","1,532,000,000","1,497,000,000","1,386,000,000","1,407,000,000","1,346,000,000","1,312,000,000","1,267,000,000","1,277,000,000","1,199,000,000","1,006,400,000","931,100,000","942,000,000","886,500,000","884,600,000","840,300,000","826,500,000","780,900,000","770,300,000","731,400,000","724,400,000","671,200,000","673,800,000","630,700,000","633,700,000","572,200,000","577,700,000","542,500,000","549,700,000","505,600,000","510,200,000","451,000,000","461,000,000","495,900,000","440,900,000","344,600,000","425,600,000","413,900,000","399,800,000","376,800,000","401,000,000","375,400,000","382,000,000","336,700,000","367,900,000","355,700,000"
		OperatingGainsLosses,"-4,685,000,000","34,000,000","-3,905,000,000","-681,000,000","-133,000,000","-421,000,000","-595,000,000","-255,000,000","8,324,000,000","118,000,000","-21,000,000","-298,000,000","-97,000,000","-111,000,000","388,000,000","76,000,000","173,000,000","-214,000,000","-331,000,000","-70,000,000","-368,000,000","-131,000,000","-1,206,000,000","-441,000,000","-1,537,000,000","552,000,000","-247,000,000","40,000,000","-44,000,000","-1,330,000,000","-451,000,000","-583,000,000","-2,630,000,000","-691,000,000","-1,068,000,000","-652,000,000","-1,676,000,000","-781,000,000","-774,000,000","-1,142,000,000","-1,057,000,000","-1,155,000,000","-156,000,000","-637,000,000","-1,051,000,000","-485,000,000","-19,216,000,000","-1,338,000,000","-642,000,000","-681,000,000","-1,216,000,000","397,000,000","484,000,000","1,289,000,000","7,431,000,000","381,000,000","457,000,000","-245,000,000","-5,103,000,000","-378,000,000","-482,000,000","-250,000,000",,,"198,000,000","-559,000,000","728,000,000","-796,000,000","-1,309,000,000","-1,206,000,000","-1,999,000,000","3,470,000,000","182,000,000","610,000,000","-2,073,000,000","-46,000,000","-458,000,000","357,000,000","-843,000,000","-878,000,000","918,000,000","-628,000,000","-364,000,000","482,000,000","-283,000,000","-861,000,000","-650,000,000","-538,000,000","-763,000,000","-396,000,000","793,000,000","-357,000,000","643,000,000","2,440,000,000","3,430,000,000",,,"182,200,000",,"-478,200,000","-1,162,200,000","21,300,000",,"153,500,000","175,600,000","-556,700,000",,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,"-3,077,000,000","-40,000,000","-2,936,000,000","-102,000,000","1,000,000","-7,000,000","-127,000,000","24,000,000","8,412,000,000","216,000,000","71,000,000","9,000,000","1,000,000","-6,000,000","-3,000,000","-2,000,000","-25,000,000","-8,000,000","-241,000,000","13,000,000","60,000,000","100,000,000","-194,000,000","-128,000,000","-225,000,000","2,000,000","1,000,000","3,000,000","1,000,000","6,000,000","-1,000,000","-18,000,000","-2,174,000,000","-4,000,000",,,,,,,,,"-2,000,000","2,000,000","2,000,000","72,000,000","-17,641,000,000","-232,000,000","29,000,000","77,000,000","70,000,000","885,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,"-459,000,000","-119,000,000","-22,000,000","169,000,000","32,000,000","17,000,000","-120,000,000","-27,000,000","-4,000,000","-288,000,000","-112,000,000","-908,000,000","-218,000,000","-1,111,000,000","204,000,000","-451,000,000","6,000,000","308,000,000","-974,000,000","-162,000,000","-146,000,000","-210,000,000","-246,000,000","-577,000,000","-499,000,000","-1,326,000,000","-339,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,000,000","1,182,000,000","-769,000,000","-1,549,000,000","-2,266,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-1,517,000,000","165,000,000","-958,000,000","-562,000,000","-162,000,000","-417,000,000","-504,000,000","-257,000,000","-153,000,000","-265,000,000","-262,000,000","-459,000,000","-119,000,000","-22,000,000","169,000,000","32,000,000","17,000,000","-120,000,000","-27,000,000","-4,000,000","-288,000,000","-112,000,000","-908,000,000","-218,000,000","-1,111,000,000","204,000,000","-451,000,000","6,000,000","308,000,000","-974,000,000","-162,000,000","-146,000,000","-210,000,000","-246,000,000","-577,000,000","-499,000,000","-1,326,000,000","-339,000,000","-392,000,000","-1,010,000,000","-887,000,000","-930,000,000","-559,000,000","-594,000,000","-670,000,000","57,000,000","-899,000,000","-1,042,000,000","-479,000,000","-422,000,000","-58,000,000","-563,000,000","-731,000,000","-137,000,000","5,570,000,000","496,000,000","-249,000,000","-245,000,000","-239,000,000","-378,000,000","-482,000,000","-250,000,000",,,"198,000,000","-559,000,000","728,000,000","-796,000,000","-1,309,000,000","-1,206,000,000","-1,999,000,000","3,470,000,000","182,000,000","610,000,000","-2,073,000,000","-46,000,000","-458,000,000","357,000,000","-843,000,000","-878,000,000","918,000,000","-628,000,000","-364,000,000","482,000,000","-283,000,000","-861,000,000","-650,000,000","-538,000,000","-763,000,000","-396,000,000","793,000,000","-357,000,000","643,000,000","2,440,000,000","3,430,000,000",,,"182,200,000",,"-478,200,000","-1,162,200,000","21,300,000",,"153,500,000","175,600,000","-556,700,000",,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-91,000,000","-91,000,000","-11,000,000","-17,000,000","28,000,000","3,000,000","36,000,000","-22,000,000","65,000,000","167,000,000","170,000,000","152,000,000","21,000,000","-83,000,000","222,000,000","46,000,000","181,000,000","-86,000,000","-63,000,000","-79,000,000","-140,000,000","-119,000,000","-104,000,000","-95,000,000","-201,000,000","346,000,000","203,000,000","31,000,000","-353,000,000","-362,000,000","-288,000,000","-419,000,000","-246,000,000","-441,000,000","-539,000,000","-153,000,000","-350,000,000","-442,000,000","-384,000,000","-132,000,000","-170,000,000","-225,000,000","405,000,000","-45,000,000","-383,000,000","-614,000,000","-676,000,000","-64,000,000","-192,000,000","-336,000,000","-555,000,000","-185,000,000","-283,000,000","2,195,000,000","3,410,000,000","2,151,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
