name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"9,865,733,000","2,406,952,000","2,467,146,000","2,502,175,000","2,489,460,000","2,326,534,000","2,361,837,000","2,187,928,000","1,807,719,000","2,122,693,000","1,866,334,000","2,399,017,000","2,484,200,000","2,461,388,000","2,542,981,000","2,464,877,000","2,458,271,000","2,372,579,000","2,389,834,000","2,333,961,000","2,265,907,000","2,328,573,000","2,368,362,000","2,415,601,000","2,483,676,000","2,455,793,000","2,487,914,000","2,471,669,000","2,422,167,000","2,391,196,000","2,491,817,000","2,386,126,000","2,305,858,000","2,256,380,000","2,224,537,000","2,304,599,000","2,266,687,000","2,275,709,000","2,324,924,000","2,179,895,000","2,185,444,000","2,217,882,000","2,195,890,000","2,176,759,000","2,131,448,000","2,123,815,000","2,070,166,000","2,063,879,000","2,019,893,000","1,969,670,000","2,040,424,000","2,034,792,000","2,013,780,000","1,948,628,000","1,885,137,000","1,810,468,000","1,794,915,000","1,752,717,000","1,748,479,000","1,686,744,000","1,679,044,000","1,686,199,000","1,652,243,000","1,319,179,000","1,300,315,000","1,261,999,000","1,215,949,000","1,201,971,000","1,210,894,000","1,193,600,000","1,165,269,000","1,134,387,000","1,119,375,000","1,106,074,000","1,108,087,000","1,063,509,000","1,054,502,000","1,017,969,000","1,021,088,000","992,453,000","979,557,000","966,683,000","968,725,000","968,230,000","953,531,000","924,508,000","903,610,000","872,308,000","873,116,000","854,549,000","861,000,000","811,900,000","772,400,000","741,100,000","716,800,000","768,400,000","799,000,000","798,000,000","804,700,000","785,800,000","776,700,000","749,600,000","753,600,000","744,100,000","749,900,000","771,300,000","746,700,000","739,000,000","743,700,000","747,100,000","730,200,000","693,000,000","581,800,000","390,800,000","376,000,000","362,000,000","341,200,000","309,800,000","305,100,000","300,000,000","289,700,000","284,300,000","59,300,000","333,600,000","321,500,000","313,000,000","316,300,000","310,000,000","300,700,000","292,600,000","277,100,000","261,300,000","218,700,000","195,800,000","189,900,000","186,600,000","177,400,000","177,700,000","156,500,000","147,200,000","140,900,000","132,200,000","128,900,000","121,500,000","111,200,000","106,000,000","97,900,000","93,600,000"
	OperatingRevenue,"9,865,733,000","2,406,952,000","2,467,146,000","2,502,175,000","2,489,460,000","2,326,534,000","2,361,837,000","2,187,928,000","1,807,719,000","2,122,693,000","1,866,334,000","2,399,017,000","2,484,200,000","2,461,388,000","2,542,981,000","2,464,877,000","2,458,271,000","2,372,579,000","2,389,834,000","2,333,961,000","2,265,907,000","2,328,573,000","2,368,362,000","2,415,601,000","2,483,676,000","2,455,793,000","2,487,914,000","2,471,669,000","2,422,167,000","2,391,196,000","2,491,817,000","2,386,126,000","2,305,858,000","2,256,380,000","2,224,537,000","2,304,599,000","2,266,687,000","2,275,709,000","2,324,924,000","2,179,895,000","2,185,444,000","2,217,882,000","2,195,890,000","2,176,759,000","2,131,448,000","2,123,815,000","2,070,166,000","2,063,879,000","2,019,893,000","1,969,670,000","2,040,424,000","2,034,792,000","2,013,780,000","1,948,628,000","1,885,137,000","1,810,468,000","1,794,915,000","1,752,717,000","1,748,479,000","1,686,744,000","1,679,044,000","1,686,199,000","1,652,243,000","1,319,179,000","1,300,315,000","1,261,999,000","1,215,949,000","1,201,971,000","1,210,894,000","1,193,600,000","1,165,269,000","1,134,387,000","1,119,375,000","1,106,074,000","1,108,087,000","1,063,509,000","1,054,502,000","1,017,969,000","1,021,088,000","992,453,000","979,557,000","966,683,000","968,725,000","968,230,000","953,531,000","924,508,000","903,610,000","872,308,000","873,116,000","854,549,000","861,000,000","811,900,000","772,400,000","741,100,000","716,800,000","768,400,000","799,000,000","798,000,000","804,700,000","785,800,000","776,700,000","749,600,000","753,600,000","744,100,000","749,900,000","771,300,000","746,700,000","739,000,000","743,700,000","747,100,000","730,200,000","693,000,000","581,800,000","390,800,000","376,000,000","362,000,000","341,200,000","309,800,000","305,100,000","300,000,000","289,700,000","284,300,000","59,300,000","333,600,000","321,500,000","313,000,000","316,300,000","310,000,000","300,700,000","292,600,000","277,100,000","261,300,000","218,700,000","195,800,000","189,900,000","186,600,000","177,400,000","177,700,000","156,500,000","147,200,000","140,900,000","132,200,000","128,900,000","121,500,000","111,200,000","106,000,000","97,900,000","93,600,000"
CostOfRevenue,"8,421,807,000","2,033,504,000","2,125,575,000","2,173,336,000","2,089,392,000","1,883,783,000","1,963,308,000","1,843,589,000","1,538,312,000","1,854,134,000","1,827,182,000","2,036,530,000","2,115,773,000","2,102,964,000","2,178,271,000","2,112,303,000","2,133,277,000","2,047,892,000","2,074,622,000","2,032,019,000","1,992,374,000","2,047,393,000","2,073,382,000","2,119,326,000","2,184,256,000","2,159,157,000","2,175,633,000","2,165,315,000","2,123,830,000","2,093,595,000","2,177,803,000","2,093,643,000","2,023,586,000","1,975,185,000","1,933,274,000","2,031,270,000","1,993,256,000","1,996,657,000","2,054,150,000","1,951,772,000","1,974,015,000","2,003,554,000","1,981,876,000","1,960,077,000","1,915,382,000","1,913,040,000","1,842,833,000","1,866,157,000","1,827,674,000","1,779,219,000","1,839,183,000","1,830,450,000","1,816,081,000","1,764,995,000","1,738,873,000","1,616,752,000","1,604,728,000","1,565,625,000","1,563,276,000","1,508,487,000","1,502,181,000","1,511,538,000","1,477,346,000","1,174,699,000","1,159,086,000","1,125,809,000","1,085,168,000","1,071,246,000","1,082,126,000","1,067,762,000","1,045,711,000","1,019,537,000","1,004,544,000","992,014,000","993,338,000","951,767,000","943,309,000","909,659,000","912,793,000","887,326,000","876,140,000","863,652,000","863,161,000","865,162,000","852,810,000","825,625,000","799,506,000","781,197,000","782,427,000","764,781,000","770,600,000","726,600,000","692,000,000","662,400,000","635,500,000","687,400,000","716,400,000","715,900,000","719,900,000","706,900,000","698,700,000","674,500,000","678,400,000","669,700,000","675,400,000","697,100,000","681,600,000","679,600,000","673,200,000","674,200,000","660,100,000","626,800,000","525,000,000","351,700,000","336,100,000","323,800,000","305,600,000","277,200,000","270,500,000","268,600,000","259,900,000","255,100,000","42,100,000","302,500,000","292,200,000","284,700,000","287,200,000","281,800,000","273,300,000","266,900,000",,,,,,,,,,,,,,,,,,
GrossProfit,"1,443,926,000","373,448,000","341,571,000","328,839,000","400,068,000","442,751,000","398,529,000","344,339,000","269,407,000","268,559,000","39,152,000","362,487,000","368,427,000","358,424,000","364,710,000","352,574,000","324,994,000","324,687,000","315,212,000","301,942,000","273,533,000","281,180,000","294,980,000","296,275,000","299,420,000","296,636,000","312,281,000","306,354,000","298,337,000","297,601,000","314,014,000","292,483,000","282,272,000","281,195,000","291,263,000","273,329,000","273,431,000","279,052,000","270,774,000","228,123,000","211,429,000","214,328,000","214,014,000","216,682,000","216,066,000","210,775,000","227,333,000","197,722,000","192,219,000","190,451,000","201,241,000","204,342,000","197,699,000","183,633,000","146,264,000","193,716,000","190,187,000","187,092,000","185,203,000","178,257,000","176,863,000","174,661,000","174,897,000","144,480,000","141,229,000","136,190,000","130,781,000","130,725,000","128,768,000","125,838,000","119,558,000","114,850,000","114,831,000","114,060,000","114,749,000","111,742,000","111,193,000","108,310,000","108,295,000","105,127,000","103,417,000","103,031,000","105,564,000","103,068,000","100,721,000","98,883,000","104,104,000","91,111,000","90,689,000","89,768,000","90,400,000","85,300,000","80,400,000","78,700,000","81,300,000","81,000,000","82,600,000","82,100,000","84,800,000","78,900,000","78,000,000","75,100,000","75,200,000","74,400,000","74,500,000","74,200,000","65,100,000","59,400,000","70,500,000","72,900,000","70,100,000","66,200,000","56,800,000","39,100,000","39,900,000","38,200,000","35,600,000","32,600,000","34,600,000","31,400,000","29,800,000","29,200,000","17,200,000","31,100,000","29,300,000","28,300,000","29,100,000","28,200,000","27,400,000","25,700,000",,,,,,,,,,,,,,,,,,
OperatingExpense,"1,099,425,000","278,841,000","266,441,000","259,584,000","294,560,000","290,096,000","283,664,000","262,404,000","241,157,000","251,739,000","7,651,000","332,268,000","346,628,000","338,742,000","341,458,000","323,490,000","306,668,000","285,710,000","284,412,000","262,972,000","237,803,000","236,721,000","241,271,000","239,968,000","240,614,000","241,183,000","247,683,000","246,648,000","244,770,000","246,710,000","255,253,000","243,149,000","237,578,000","231,649,000","233,281,000","221,367,000","222,743,000","229,158,000","224,017,000","173,629,000","158,803,000","162,456,000","168,424,000","161,288,000","165,027,000","160,398,000","188,023,000","142,409,000","140,726,000","141,952,000","145,484,000","147,650,000","148,753,000","143,753,000","96,738,000","147,514,000","148,389,000","143,893,000","144,422,000","137,315,000","140,156,000","149,878,000","159,335,000","118,930,000","110,003,000","105,764,000","102,476,000","99,654,000","100,262,000","96,288,000","92,118,000","87,253,000","87,177,000","86,622,000","90,322,000","87,266,000","85,064,000","84,541,000","82,072,000","82,342,000","78,822,000","79,705,000","82,210,000","79,843,000","78,915,000","78,308,000","80,105,000","69,141,000","70,080,000","70,394,000","67,800,000","66,500,000","64,200,000","63,100,000","63,600,000","63,100,000","65,600,000","65,400,000","73,600,000","62,100,000","62,900,000","60,600,000","67,100,000","61,700,000","62,600,000","64,900,000","65,300,000","61,100,000","57,800,000","57,100,000","53,600,000","59,300,000","44,100,000","30,700,000","29,900,000","29,500,000","27,900,000","25,800,000","26,100,000","24,200,000","23,200,000","22,900,000","15,000,000","24,200,000","23,400,000","22,600,000","23,100,000","22,300,000","22,100,000","21,200,000",,,,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"1,103,910,000","279,740,000","267,616,000","262,457,000","294,096,000","292,701,000","283,016,000","262,538,000","241,734,000","254,048,000","6,100,000","332,369,000","345,892,000","338,703,000","343,601,000","325,012,000","308,775,000","284,361,000","281,625,000","261,045,000","236,615,000","237,693,000","243,480,000","241,305,000","242,914,000","242,725,000","236,426,000","231,847,000","231,498,000","233,825,000","244,152,000","231,377,000","225,838,000","225,610,000","222,043,000","211,344,000","212,548,000","217,721,000","211,416,000","165,320,000","150,288,000","155,572,000","150,538,000","152,825,000","156,321,000","151,631,000","181,416,000","135,337,000","133,619,000","135,163,000","140,089,000","142,162,000","143,972,000","139,397,000","101,764,000","140,983,000","141,546,000","137,108,000","137,668,000","131,365,000","133,456,000","142,782,000","151,024,000","111,945,000","104,764,000","101,056,000","95,086,000","95,393,000","96,075,000","93,952,000","87,955,000","84,480,000","84,533,000","84,017,000","86,405,000","83,398,000","81,112,000","80,560,000","78,013,000","78,384,000","74,894,000","75,724,000","76,619,000","74,193,000","73,294,000","72,701,000","74,420,000","63,742,000","64,810,000","65,233,000","62,500,000","61,600,000","59,500,000","58,600,000","58,900,000","58,500,000","61,100,000","60,900,000","68,900,000","57,600,000","58,600,000","56,400,000","63,000,000","57,700,000","58,500,000","61,000,000","61,000,000","57,200,000","54,100,000","53,600,000","50,000,000","55,500,000","40,800,000","28,400,000","27,800,000","27,600,000","26,100,000","24,100,000","24,400,000","22,600,000","21,900,000","21,600,000","13,100,000","22,700,000","22,000,000","21,200,000","21,600,000","21,000,000","20,800,000","20,000,000",,,,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,538,000","152,825,000","156,321,000","151,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,538,000","152,825,000","156,321,000","151,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,746,000","15,112,000","15,460,000","15,869,000","15,528,000","13,841,000","13,892,000","13,864,000","13,239,000","12,441,000","12,276,000","12,629,000","12,420,000","10,090,000","8,515,000","8,578,000","8,656,000","8,463,000","8,249,000","8,767,000","7,788,000","7,464,000","7,107,000","6,789,000","6,682,000","6,721,000","6,046,000","5,816,000","-1,415,000","7,774,000","7,791,000","7,805,000","7,900,000","7,654,000","8,088,000","8,178,000","9,349,000","7,705,000","6,251,000","5,628,000","5,428,000","5,230,000","5,147,000","3,447,000","3,687,000","3,676,000","3,815,000","3,706,000","3,917,000","3,868,000","3,952,000","3,981,000","4,059,000","3,958,000","3,928,000","3,981,000","5,591,000","5,650,000","5,621,000","5,607,000","5,685,000","5,399,000","5,270,000","5,161,000","5,300,000","4,900,000","4,700,000","4,500,000","4,700,000","4,600,000","4,500,000","4,500,000","4,700,000","4,500,000","4,300,000","4,200,000","4,100,000","4,000,000","4,100,000","3,900,000","4,300,000","3,900,000","3,700,000","3,500,000","3,600,000","3,800,000","3,300,000","2,300,000","2,100,000","1,900,000","1,800,000","1,700,000","1,700,000","1,600,000","1,300,000","1,300,000","1,900,000","1,500,000","1,400,000","1,400,000","1,500,000","1,300,000","1,300,000","1,200,000",,,,,,,,,,,,,,,,,,
