name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"592,794,047","600,888,767","742,938,406","2,902,159,411","1,777,189,406","5,101,595,859","3,451,735,627"
EnterpriseValue,"-109,874,953","-163,486,233","-96,721,594","2,085,699,411","943,438,406","4,251,478,859","3,346,352,627"
PeRatio,"13.692","5.27","30.041","82.247","74.816",,
PsRatio,"2.165","1.813","3.573","16.583","15.505","27.416",
PbRatio,"0.872","0.847","1.278","4.87","3.033","9.326",
EnterprisesValueRevenueRatio,"-0.385",,"-0.503","63.567","15.622","64.431","68.808"
EnterprisesValueEBITDARatio,"-1.676","3.877","-0.798","-94.205","108.504","138.656","162.027"
