name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
TotalRevenue,"3,189,700,000","853,200,000","802,500,000","760,900,000","773,100,000","765,000,000","679,100,000","636,600,000","617,400,000","629,700,000","662,000,000","672,700,000","727,000,000","712,800,000","703,700,000","701,400,000","724,700,000","700,000,000","664,700,000","644,800,000","660,100,000","608,200,000","550,600,000","553,000,000","593,800,000","571,300,000","517,200,000","538,000,000","609,746,000","568,013,000","596,944,000","596,510,000","668,226,000","624,234,000","581,622,000","599,384,000","632,594,000","619,371,000","596,036,000","588,947,000","656,833,000","647,237,000","580,883,000","608,295,000","625,450,000","594,565,000","537,105,000","536,909,000","515,243,000","497,619,000","436,122,000","428,080,000","421,321,000","413,447,000","460,601,000","573,260,000","607,422,000","587,760,000","511,763,000","525,576,000","524,681,000","483,988,000","463,740,000","446,419,000","468,158,000","429,858,000","392,915,000","403,396,000","422,739,000","411,664,000","388,424,000","372,906,000","383,962,000","370,588,000","332,210,000","328,220,000","330,294,000","302,457,000","284,447,000","301,054,000","303,872,000","269,423,000","264,281,000","288,429,000","297,794,000","269,721,000","279,631,000","289,869,000","301,211,000","285,277,000","259,300,000","246,600,000","254,200,000","244,200,000","220,200,000","225,400,000","239,500,000","233,800,000","233,000,000","234,100,000","235,400,000","213,900,000","196,800,000","187,200,000","202,300,000","185,200,000","182,200,000","188,900,000","184,200,000","186,800,000","168,900,000","164,200,000","161,500,000","153,900,000","135,600,000","142,500,000","149,200,000","133,400,000","125,000,000","125,700,000","128,300,000","126,900,000","113,900,000","113,100,000","113,600,000","115,300,000","115,900,000","112,900,000","109,100,000","112,200,000","98,300,000","103,300,000","98,500,000","100,000,000","97,600,000","101,400,000","93,000,000","98,600,000","85,900,000","85,500,000","77,500,000","81,900,000","66,500,000","69,100,000","69,100,000","71,900,000","64,500,000","65,300,000"
	OperatingRevenue,"3,189,700,000","853,200,000","802,500,000","760,900,000","773,100,000","765,000,000","679,100,000","636,600,000","617,400,000","629,700,000","662,000,000","672,700,000","727,000,000","712,800,000","703,700,000","701,400,000","724,700,000","700,000,000","664,700,000","644,800,000","660,100,000","608,200,000","550,600,000","553,000,000","593,800,000","571,300,000","517,200,000","538,000,000","609,746,000","568,013,000","596,944,000","596,510,000","668,226,000","624,234,000","581,622,000","599,384,000","632,594,000","619,371,000","596,036,000","588,947,000","656,833,000","647,237,000","580,883,000","608,295,000","625,450,000","594,565,000","537,105,000","536,909,000","515,243,000","497,619,000","436,122,000","428,080,000","421,321,000","413,447,000","460,601,000","573,260,000","607,422,000","587,760,000","511,763,000","525,576,000","524,681,000","483,988,000","463,740,000","446,419,000","468,158,000","429,858,000","392,915,000","403,396,000","422,739,000","411,664,000","388,424,000","372,906,000","383,962,000","370,588,000","332,210,000","328,220,000","330,294,000","302,457,000","284,447,000","301,054,000","303,872,000","269,423,000","264,281,000","288,429,000","297,794,000","269,721,000","279,631,000","289,869,000","301,211,000","285,277,000","259,300,000","246,600,000","254,200,000","244,200,000","220,200,000","225,400,000","239,500,000","233,800,000","233,000,000","234,100,000","235,400,000","213,900,000","196,800,000","187,200,000","202,300,000","185,200,000","182,200,000","188,900,000","184,200,000","186,800,000","168,900,000","164,200,000","161,500,000","153,900,000","135,600,000","142,500,000","149,200,000","133,400,000","125,000,000","125,700,000","128,300,000","126,900,000","113,900,000","113,100,000","113,600,000","115,300,000","115,900,000","112,900,000","109,100,000","112,200,000","98,300,000","103,300,000","98,500,000","100,000,000","97,600,000","101,400,000","93,000,000","98,600,000","85,900,000","85,500,000","77,500,000","81,900,000","66,500,000","69,100,000","69,100,000","71,900,000","64,500,000","65,300,000"
CostOfRevenue,"2,148,200,000","584,200,000","552,700,000","503,900,000","507,400,000","507,000,000","453,800,000","413,900,000","409,500,000","420,500,000","438,800,000","441,400,000","483,200,000","472,100,000","478,300,000","463,000,000","472,000,000","460,400,000","445,800,000","420,500,000","430,600,000","396,700,000","362,700,000","358,800,000","384,500,000","374,700,000","346,400,000","359,900,000","407,662,000","376,040,000","391,469,000","387,458,000","429,903,000","400,773,000","379,974,000","384,990,000","404,238,000","397,870,000","397,059,000","390,654,000","427,050,000","419,008,000","380,066,000","393,361,000","398,445,000","385,407,000","347,562,000","348,819,000","328,213,000","320,248,000","290,175,000","279,680,000","283,112,000","282,665,000","326,589,000","386,557,000","405,875,000","399,494,000","348,578,000","352,712,000","354,721,000","334,166,000","322,524,000","302,553,000","311,966,000","285,784,000","268,133,000","271,864,000","288,770,000","277,743,000","267,168,000","256,477,000","263,769,000","250,353,000","228,774,000","221,643,000","223,020,000","204,226,000","193,682,000","206,173,000","208,948,000","184,447,000","183,007,000","200,111,000","207,512,000","190,541,000","184,696,000","193,901,000","200,706,000","200,465,000","171,900,000","165,200,000","170,500,000","163,300,000","150,500,000","156,600,000","165,200,000","164,900,000","162,000,000","159,700,000","159,500,000","143,200,000","133,200,000","125,700,000","135,000,000","125,300,000","124,000,000","129,900,000","126,200,000","127,600,000","117,200,000","114,600,000","110,700,000","107,900,000","93,800,000","98,100,000","89,400,000","95,900,000","91,500,000","89,500,000","75,400,000","93,300,000","84,300,000","81,500,000","72,100,000","82,700,000","82,600,000","80,000,000","67,200,000","78,700,000","71,300,000","75,500,000",,,,,,,,,,,,,,,,
GrossProfit,"1,041,500,000","269,000,000","249,800,000","257,000,000","265,700,000","258,000,000","225,300,000","222,700,000","207,900,000","209,200,000","223,200,000","231,300,000","243,800,000","240,700,000","225,400,000","238,400,000","252,700,000","239,600,000","218,900,000","224,300,000","229,500,000","211,500,000","187,900,000","194,200,000","209,300,000","196,600,000","170,800,000","178,100,000","202,084,000","191,973,000","205,475,000","209,052,000","238,323,000","223,461,000","201,648,000","214,394,000","228,356,000","221,501,000","198,977,000","198,293,000","229,783,000","228,229,000","200,817,000","214,934,000","227,005,000","209,158,000","189,543,000","188,090,000","187,030,000","177,371,000","145,947,000","148,400,000","138,209,000","130,782,000","134,012,000","186,703,000","201,547,000","188,266,000","163,185,000","172,864,000","169,960,000","149,822,000","141,216,000","143,866,000","156,192,000","144,074,000","124,782,000","131,532,000","133,969,000","133,921,000","121,256,000","116,429,000","120,193,000","120,235,000","103,436,000","106,577,000","107,274,000","98,231,000","90,765,000","94,881,000","94,924,000","84,976,000","81,274,000","88,318,000","90,282,000","79,180,000","94,935,000","95,968,000","100,505,000","84,812,000","87,400,000","81,400,000","83,700,000","80,900,000","69,700,000","68,800,000","74,300,000","68,900,000","71,000,000","74,400,000","75,900,000","70,700,000","63,600,000","61,500,000","67,300,000","59,900,000","58,200,000","59,000,000","58,000,000","59,200,000","51,700,000","49,600,000","50,800,000","46,000,000","41,800,000","44,400,000","59,800,000","37,500,000","33,500,000","36,200,000","52,900,000","33,600,000","29,600,000","31,600,000","41,500,000","32,600,000","33,300,000","32,900,000","41,900,000","33,500,000","27,000,000","27,800,000",,,,,,,,,,,,,,,,
OperatingExpense,"615,300,000","158,000,000","154,100,000","149,500,000","153,700,000","148,600,000","149,200,000","135,500,000","125,400,000","124,700,000","138,700,000","142,600,000","139,400,000","140,700,000","140,300,000","139,700,000","145,900,000","138,700,000","137,300,000","133,600,000","135,200,000","123,000,000","118,500,000","117,800,000","119,200,000","121,700,000","117,100,000","122,600,000","123,961,000","126,984,000","137,249,000","132,080,000","139,173,000","130,727,000","129,540,000","122,647,000","128,343,000","122,914,000","127,785,000","124,756,000","130,299,000","129,792,000","126,049,000","124,607,000","136,998,000","125,826,000","122,102,000","113,587,000","112,364,000","105,288,000","106,896,000","95,956,000","103,447,000","93,123,000","106,165,000","117,016,000","133,671,000","124,744,000","112,551,000","109,084,000","105,601,000","99,649,000","98,334,000","90,180,000","97,819,000","90,857,000","86,978,000","88,138,000","93,635,000","90,867,000","84,285,000","80,298,000","86,866,000","82,210,000","68,893,000","70,884,000","70,174,000","63,454,000","62,578,000","63,180,000","58,443,000","54,953,000","52,976,000","59,270,000","58,165,000","54,571,000","67,462,000","68,059,000","72,272,000","58,780,000","61,200,000","56,200,000","58,700,000","56,600,000","51,000,000","48,300,000","53,600,000","44,800,000","51,000,000","52,400,000","53,900,000","47,100,000","45,700,000","42,500,000","46,900,000","39,000,000","41,700,000","41,300,000","42,400,000","39,200,000","37,300,000","34,000,000","36,700,000","30,700,000","32,100,000","31,600,000","44,900,000","25,800,000","25,900,000","25,200,000","39,900,000","22,400,000","22,300,000","21,800,000","34,700,000","21,600,000","22,600,000","20,100,000","30,900,000","19,200,000","17,900,000","17,900,000",,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,,,,,"136,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,016,000","89,914,000","124,744,000","112,551,000","109,084,000","69,143,000","99,649,000","98,334,000","90,180,000","63,932,000","90,857,000","86,978,000","88,138,000","61,401,000","90,867,000","84,285,000","80,298,000","51,492,000","82,210,000","74,509,000","70,884,000","39,718,000","63,454,000","62,578,000","63,180,000","30,293,000","54,953,000","52,976,000","59,270,000","29,740,000","54,571,000","58,843,000","58,047,000","33,696,000","58,780,000","53,400,000","48,700,000","28,100,000","49,900,000","43,500,000","41,800,000","23,000,000","38,600,000","45,000,000","46,400,000","30,400,000","42,600,000","40,200,000","37,200,000","24,700,000","34,400,000","36,000,000","36,200,000","21,500,000","33,700,000","33,000,000","29,800,000","21,000,000","26,800,000","28,200,000","27,700,000","30,100,000","25,800,000","25,900,000","25,200,000","25,900,000","22,400,000","22,300,000","21,800,000","22,500,000","21,600,000","22,600,000","20,100,000","20,000,000","19,200,000","17,900,000","17,900,000",,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,"17,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,619,000","10,012,000","11,272,000",,"7,800,000","7,500,000","7,000,000","6,700,000","7,500,000","6,500,000","7,100,000","6,200,000","6,000,000","6,000,000","6,200,000","4,500,000","5,500,000","5,300,000","6,300,000","4,600,000","5,700,000","5,100,000","6,400,000","5,500,000","4,300,000","4,200,000","4,800,000","3,900,000","3,900,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,619,000","10,012,000","11,272,000",,"7,800,000","7,500,000","7,000,000","6,700,000","7,500,000","6,500,000","7,100,000","6,200,000","6,000,000","6,000,000","6,200,000","4,500,000","5,500,000","5,300,000","6,300,000","4,600,000","5,700,000","5,100,000","6,400,000","5,500,000","4,300,000","4,200,000","4,800,000","3,900,000","3,900,000","3,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,"158,000,000","154,100,000","149,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-5,616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
