name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalAssets,"30,642,000,000","28,609,000,000","24,197,000,000","25,391,000,000","25,331,000,000","24,497,000,000","24,246,000,000","24,037,000,000","23,700,000,000","28,677,000,000","28,377,000,000","27,757,000,000","27,386,000,000","25,511,000,000","25,927,000,000","25,699,000,000","25,423,000,000","25,351,000,000","25,483,000,000","25,004,000,000","25,269,000,000","24,210,000,000","23,507,000,000","23,163,000,000","22,297,000,000","22,288,000,000","22,217,000,000","22,884,000,000","21,724,000,000","22,256,000,000","21,837,000,000","21,495,000,000","20,702,000,000","20,360,000,000","20,267,000,000","19,424,000,000","19,440,000,000","19,235,000,000","18,187,000,000","17,806,000,000","17,081,000,000","15,381,000,000","14,443,000,000","14,913,000,000","14,745,000,000","13,703,000,000","12,737,000,000","12,368,000,000","12,102,000,000","12,358,000,000","11,493,000,000","10,559,000,000","9,385,000,000","10,032,000,000","11,870,000,000","11,889,000,000","9,985,000,000","9,906,000,000","9,187,200,000","9,264,200,000","8,513,000,000","8,714,900,000","6,047,900,000","6,018,300,000","4,733,700,000","4,120,300,000","4,398,680,000","4,134,538,000","3,934,202,000","3,160,411,000","3,106,021,000","2,681,904,000","2,165,073,000","2,095,631,000","1,810,142,000","1,710,421,000","1,716,535,000","1,666,575,000","1,631,490,000","1,338,004,000","1,364,842,000","1,261,251,000","1,299,093,000","1,213,832,000","889,477,000","885,801,000","886,841,000","819,309,000","1,036,713,000","1,223,000,000","1,148,300,000","1,006,800,000","633,300,000"
	CurrentAssets,"8,097,000,000","6,137,000,000","4,874,000,000","5,676,000,000","4,424,000,000","3,665,000,000","3,405,000,000","3,161,000,000","3,071,000,000","4,612,000,000","4,676,000,000","4,282,000,000","4,247,000,000","3,533,000,000","4,127,000,000","3,852,000,000","3,962,000,000","4,000,000,000","4,015,000,000","3,528,000,000","4,210,000,000","4,272,000,000","3,773,000,000","3,603,000,000","2,780,000,000","2,969,000,000","2,958,000,000","3,944,000,000","3,453,000,000","4,179,000,000","5,160,000,000","5,168,000,000","4,932,000,000","4,964,000,000","5,145,000,000","4,841,000,000","5,140,000,000","5,147,000,000","4,813,000,000","4,676,000,000","4,166,000,000","4,351,000,000","4,190,000,000","4,633,000,000","4,607,000,000","4,381,000,000","3,771,000,000","3,498,000,000","3,341,000,000","3,658,000,000","3,024,000,000","2,922,000,000","2,013,000,000","2,596,000,000","4,535,000,000","4,596,000,000","3,663,000,000","3,673,000,000","3,184,600,000","3,462,400,000","2,809,500,000","3,157,600,000","2,992,200,000","3,176,400,000","2,374,400,000","1,805,200,000","2,128,134,000","2,029,515,000","1,845,768,000","1,101,202,000","1,148,707,000","829,449,000","653,756,000","732,974,000","564,228,000","497,120,000","583,114,000","602,935,000","582,352,000","587,115,000","643,405,000","558,082,000","633,308,000","566,453,000","403,693,000","397,904,000","408,470,000","350,003,000","562,936,000","739,000,000","522,200,000","413,300,000","187,000,000"
		CashCashEquivalentsAndShortTermInvestments,"114,000,000","449,000,000","191,000,000","24,000,000","30,000,000","22,000,000","25,000,000","40,000,000","38,000,000","45,000,000","609,000,000","419,000,000","436,000,000","66,000,000","29,000,000","34,000,000","23,000,000","37,000,000","33,000,000","47,000,000","38,000,000","47,000,000","31,000,000","34,000,000","36,000,000","27,000,000","22,000,000","28,000,000","458,000,000","403,000,000","34,000,000","27,000,000","30,000,000","41,000,000","33,000,000","16,000,000","24,000,000","24,000,000","32,000,000","12,000,000","14,000,000","26,000,000","14,000,000","23,000,000","19,000,000","36,000,000","13,000,000","15,000,000","16,000,000","25,000,000","16,000,000","7,000,000","7,000,000","11,000,000","37,000,000","11,000,000","17,000,000","24,000,000","12,500,000","44,600,000","16,600,000","11,300,000","10,300,000","7,600,000","9,300,000","9,600,000","8,174,000","38,000,000","21,839,000","12,988,000","4,547,000","12,056,000","2,037,000","4,137,000","3,418,000","5,570,000","5,277,000","3,501,000","4,306,000","5,792,000","3,301,000","3,511,000","3,864,000","1,054,000","1,202,000","3,426,000","3,272,000","1,600,000","7,193,000","53,800,000","3,200,000","12,100,000","700,000"
			CashAndCashEquivalents,"114,000,000","449,000,000","191,000,000","24,000,000","30,000,000","22,000,000","25,000,000","40,000,000","38,000,000","45,000,000","609,000,000","419,000,000","436,000,000","66,000,000","29,000,000","34,000,000","23,000,000","37,000,000","33,000,000","47,000,000","38,000,000","47,000,000","31,000,000","34,000,000","36,000,000","27,000,000","22,000,000","28,000,000","458,000,000","403,000,000","34,000,000","27,000,000","30,000,000","41,000,000","33,000,000","16,000,000","24,000,000","24,000,000","32,000,000","12,000,000","14,000,000","26,000,000","14,000,000","23,000,000","19,000,000","36,000,000","13,000,000","15,000,000","16,000,000","25,000,000","16,000,000","7,000,000","7,000,000","11,000,000","37,000,000","11,000,000","17,000,000","24,000,000","12,500,000","44,600,000","16,600,000","11,300,000","10,300,000","7,600,000","9,300,000","9,600,000","8,174,000","38,000,000","21,839,000","12,988,000","4,547,000","12,056,000","2,037,000","4,137,000","3,418,000","5,570,000","5,277,000","3,501,000","4,306,000","5,792,000","3,301,000","3,511,000","3,864,000","1,054,000","1,202,000","3,426,000","3,272,000","1,600,000","7,193,000","53,800,000","3,200,000","12,100,000","700,000"
		Receivables,"7,136,000,000","4,705,000,000","3,765,000,000","3,897,000,000","3,401,000,000","2,553,000,000","2,153,000,000","1,919,000,000","2,200,000,000","3,614,000,000","2,912,000,000","2,835,000,000","3,001,000,000","2,454,000,000","2,954,000,000","2,824,000,000","3,023,000,000","3,029,000,000","2,287,000,000","2,088,000,000","2,218,000,000","2,279,000,000","1,946,000,000","2,015,000,000","1,549,000,000","1,785,000,000","1,844,000,000","2,688,000,000","1,817,000,000","2,615,000,000","3,522,000,000","3,730,000,000","3,703,000,000","3,638,000,000","3,562,000,000","3,503,000,000","3,701,000,000","3,563,000,000","3,319,000,000","3,174,000,000","2,902,000,000","3,190,000,000","2,988,000,000","3,047,000,000","3,127,000,000","2,746,000,000","2,144,000,000","1,937,000,000","2,049,000,000","2,253,000,000","1,641,000,000","1,674,000,000","1,218,000,000","1,525,000,000","2,911,000,000","3,036,000,000","2,756,000,000","2,561,000,000","2,098,000,000","1,716,300,000","1,665,300,000","1,725,400,000","1,441,500,000","1,917,200,000","1,242,800,000","781,000,000","1,115,563,000","1,035,774,000","1,030,139,000","521,785,000","846,347,000","645,295,000","554,405,000","590,645,000","350,916,000","429,417,000","507,184,000","499,909,000","496,857,000","514,034,000","488,662,000","365,697,000","543,464,000","439,547,000","328,567,000","347,698,000","382,911,000","316,070,000","502,895,000","508,900,000","423,800,000","343,400,000","161,000,000"
			AccountsReceivable,"7,136,000,000","4,705,000,000","3,765,000,000","3,897,000,000","3,401,000,000","2,553,000,000","2,153,000,000","1,919,000,000","2,200,000,000","3,614,000,000","2,912,000,000","2,835,000,000","3,001,000,000","2,454,000,000","2,954,000,000","2,824,000,000","3,023,000,000","3,029,000,000","2,287,000,000","2,088,000,000","2,218,000,000","2,279,000,000","1,946,000,000","2,015,000,000","1,549,000,000","1,785,000,000","1,844,000,000","2,688,000,000","1,817,000,000","2,615,000,000","3,522,000,000","3,730,000,000","3,703,000,000","3,638,000,000","3,562,000,000","3,503,000,000","3,701,000,000","3,563,000,000","3,319,000,000","3,174,000,000","2,902,000,000","3,190,000,000","2,988,000,000","3,047,000,000","3,127,000,000","2,746,000,000","2,144,000,000","1,937,000,000","2,049,000,000","2,253,000,000","1,641,000,000","1,674,000,000","1,218,000,000","1,525,000,000","2,911,000,000","3,036,000,000","2,756,000,000","2,561,000,000","2,098,000,000","1,716,300,000","1,665,300,000","1,725,400,000","1,441,500,000","1,917,200,000","1,242,800,000","781,000,000","1,115,563,000","1,035,774,000","1,030,139,000","521,785,000","846,347,000","645,295,000","554,405,000","590,645,000","350,916,000","429,417,000","507,184,000","499,909,000","496,857,000","514,034,000","488,662,000","365,697,000","543,464,000","439,547,000","328,567,000","347,698,000","382,911,000","316,070,000","502,895,000",,,,
				GrossAccountsReceivable,"15,116,000,000","9,157,000,000","7,470,000,000","7,984,000,000","6,722,000,000","5,135,000,000","4,453,000,000","3,479,000,000","4,464,000,000","6,957,000,000","5,704,000,000","6,285,000,000","6,531,000,000","5,009,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-7,980,000,000","-4,452,000,000","-3,705,000,000","-4,087,000,000","-3,321,000,000","-2,582,000,000","-2,300,000,000","-1,560,000,000","-2,264,000,000","-3,343,000,000","-2,792,000,000","-3,450,000,000","-3,530,000,000","-2,555,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"527,000,000","783,000,000","681,000,000","675,000,000","484,000,000","647,000,000","683,000,000","662,000,000","181,000,000","604,000,000","816,000,000","558,000,000","498,000,000","640,000,000","824,000,000","636,000,000","620,000,000","713,000,000","884,000,000","936,000,000","1,219,000,000","1,343,000,000","1,258,000,000","1,085,000,000","877,000,000","916,000,000","837,000,000","941,000,000","929,000,000","891,000,000","1,314,000,000","1,096,000,000","914,000,000","1,065,000,000","1,198,000,000","892,000,000","1,031,000,000","1,209,000,000","1,320,000,000","1,172,000,000","1,079,000,000","978,000,000","1,086,000,000","1,452,000,000","1,386,000,000","1,491,000,000","1,556,000,000","1,483,000,000","1,244,000,000","1,157,000,000","1,174,000,000","995,000,000","688,000,000","801,000,000","1,391,000,000","1,181,000,000","776,000,000","972,000,000","964,900,000","1,585,800,000","968,200,000","1,290,000,000","1,351,500,000","1,155,900,000","1,027,400,000","910,300,000","963,567,000","848,173,000","711,280,000","498,200,000","242,312,000","128,534,000","73,843,000","105,967,000","162,202,000","41,940,000","43,134,000","81,849,000","81,189,000","67,289,000","151,442,000","188,874,000","85,980,000","125,852,000","73,924,000","46,780,000","22,287,000","32,333,000","52,848,000","72,700,000","92,200,000","55,700,000","24,600,000"
			RawMaterials,"522,000,000","778,000,000","676,000,000","670,000,000","478,000,000","640,000,000","675,000,000","652,000,000","170,000,000","592,000,000","798,000,000","544,000,000","484,000,000","629,000,000","811,000,000","621,000,000","609,000,000","696,000,000","870,000,000","921,000,000","1,201,000,000","1,323,000,000","1,232,000,000","1,059,000,000","847,000,000","879,000,000","795,000,000","907,000,000","871,000,000","860,000,000","1,294,000,000","1,073,000,000","887,000,000","1,042,000,000","1,175,000,000","865,000,000","1,000,000,000","1,185,000,000","1,305,000,000","1,105,000,000","1,070,000,000","495,000,000","1,079,000,000","1,121,000,000","1,372,000,000","1,103,000,000","1,069,000,000","1,480,000,000","1,234,000,000","889,000,000",,"990,000,000","682,000,000",,,,,,,,,,"4,300,000","5,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
