name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"2,733,616,000","2,535,215,000","2,717,867,000","2,682,798,000","2,563,629,000","2,381,065,000","2,297,913,000","2,205,170,000","2,212,882,000","2,235,059,000","2,257,054,000","2,258,941,000","2,273,214,000","2,325,852,000","2,413,071,000","2,397,149,000","2,372,353,000","953,079,000","970,993,000","946,774,000","932,671,000","927,681,000","933,125,000","914,145,000","1,001,355,000","1,016,612,000","1,039,575,000","1,040,252,000","1,031,146,000","1,035,421,000","711,178,000","689,625,000","683,880,000","680,530,000","708,989,000","697,105,000","700,235,000","718,897,000","708,716,000","691,605,000","701,034,000","746,220,000","752,609,000","741,404,000","757,414,000","781,711,000","806,135,000","796,121,000","809,437,000","823,565,000","900,812,000","916,305,000","917,894,000","938,321,000","1,528,618,000","1,535,074,000","1,530,783,000","1,517,204,000","1,552,360,000","1,408,868,000","1,434,039,000","1,457,607,000","1,533,474,000","1,534,688,000","1,542,312,000","1,628,797,000","1,628,919,000","1,612,408,000","1,604,324,000","1,594,672,000","2,114,468,000","1,735,315,000","1,650,927,000","1,597,377,000","1,580,458,000","1,577,839,000","1,618,738,000","1,616,326,000","1,673,642,000","1,798,285,000","2,184,123,000","2,487,146,000","2,646,589,000","2,614,687,000","2,550,674,000","2,542,445,000","2,492,555,000","2,476,070,000","2,461,518,000","2,446,500,000","2,411,600,000","2,392,200,000","2,412,900,000","2,377,300,000","2,360,200,000","2,351,000,000","2,366,900,000","2,365,100,000","2,293,100,000","2,280,700,000","2,273,800,000","2,265,700,000","2,243,800,000","2,221,900,000","2,220,700,000","2,265,300,000","2,160,200,000","2,094,900,000","2,074,900,000","2,081,200,000","2,061,200,000","2,054,200,000","2,071,800,000","2,066,800,000","1,976,000,000","1,992,000,000","2,003,900,000","1,998,800,000","2,026,400,000","1,991,900,000","1,964,700,000","1,891,800,000","1,878,600,000","1,852,900,000","1,756,700,000","1,707,800,000","1,721,900,000","1,681,500,000","1,740,500,000","1,686,000,000","1,529,600,000","1,475,400,000","1,463,200,000","1,417,700,000","1,306,600,000","1,219,600,000","1,123,600,000"
	CurrentAssets,"600,623,000","421,178,000","714,878,000","666,273,000","507,574,000","357,118,000","278,665,000","179,897,000","174,173,000","183,441,000","199,655,000","196,460,000","203,829,000","262,198,000","269,416,000","250,450,000","214,529,000","193,307,000","188,345,000","186,380,000","172,014,000","163,645,000","160,976,000","135,116,000","61,668,000","70,753,000","94,292,000","90,296,000","89,335,000","93,663,000","144,127,000","145,176,000","139,101,000","130,369,000","134,872,000","120,257,000","122,926,000","138,097,000","138,769,000","114,179,000","115,897,000","134,851,000","158,491,000","138,682,000","144,859,000","161,794,000","169,945,000","155,800,000","110,435,000","121,698,000","176,701,000","184,759,000","172,110,000","195,778,000","340,207,000","345,332,000","335,574,000","333,959,000","334,485,000","331,345,000","378,413,000","356,519,000","311,212,000","320,014,000","321,933,000","402,590,000","396,514,000","384,354,000","404,285,000","407,370,000","1,014,807,000","486,363,000","395,646,000","330,619,000","310,261,000","320,054,000","356,345,000","347,764,000","378,666,000","506,763,000","866,220,000","511,668,000","638,676,000","587,293,000","518,490,000","483,839,000","445,856,000","439,706,000","430,974,000","416,500,000","392,500,000","406,800,000","470,500,000","407,900,000","406,700,000","394,200,000","407,100,000","403,800,000","381,200,000","381,900,000","384,600,000","378,100,000","356,400,000","353,400,000","384,000,000","477,200,000","397,200,000","373,300,000","368,800,000","371,300,000","354,600,000","346,500,000","320,300,000","308,300,000","279,300,000","306,900,000","337,600,000","324,000,000","381,300,000","359,600,000","349,200,000","310,400,000","336,600,000","359,800,000","306,400,000","292,400,000","376,300,000","410,600,000","555,600,000","516,200,000","382,600,000","362,900,000","375,700,000","344,900,000","279,400,000","265,300,000","199,800,000"
		CashCashEquivalentsAndShortTermInvestments,"470,918,000","296,151,000","592,767,000","512,030,000","382,032,000","252,340,000","148,919,000","80,987,000","79,484,000","83,310,000","94,747,000","97,970,000","104,787,000","76,639,000","137,535,000","125,719,000","102,340,000","120,457,000","116,803,000","110,324,000","101,664,000","82,584,000","72,855,000","65,378,000","7,824,000","7,925,000","1,346,000","10,614,000","28,029,000","31,012,000","73,343,000","83,168,000","76,314,000","57,837,000","62,799,000","50,451,000","59,717,000","80,062,000","62,462,000","50,194,000","59,032,000","70,808,000","80,907,000","75,126,000","80,774,000","90,842,000","71,048,000","40,264,000","42,722,000","55,038,000","1,690,000","4,290,000","6,842,000","3,919,000","12,243,000","32,607,000","34,244,000","31,336,000","36,416,000","38,148,000","21,967,000","29,323,000","16,752,000","20,432,000","7,935,000","63,833,000","63,066,000","63,594,000","109,922,000","120,621,000","746,997,000","204,606,000","87,485,000","47,281,000","28,533,000","42,996,000","13,765,000","10,973,000","36,393,000","182,982,000","9,213,000","38,276,000","54,085,000","11,639,000","1,979,000","11,661,000","11,246,000","9,070,000","9,439,000","11,700,000","11,600,000","10,900,000","10,200,000","11,700,000","13,200,000","12,000,000","9,100,000","9,000,000","6,100,000","11,400,000","11,800,000","7,700,000","11,700,000","9,900,000","3,800,000","7,600,000","7,800,000","10,100,000","7,100,000","9,000,000","8,200,000","6,300,000","10,000,000","-12,100,000","-22,100,000","-7,300,000","-2,600,000","-200,000","-4,400,000","-4,300,000","15,300,000","7,300,000","-6,300,000","-12,500,000","-7,600,000","-11,900,000","-15,900,000","-5,200,000","-500,000","-13,000,000","-13,200,000","-12,400,000","3,000,000","84,500,000","57,400,000","50,200,000","12,200,000"
			CashAndCashEquivalents,"470,918,000","296,151,000","592,767,000","512,030,000","382,032,000","252,340,000","148,919,000","80,987,000","79,484,000","83,310,000","94,747,000","97,970,000","104,787,000","76,639,000","137,535,000","125,719,000","102,340,000","120,457,000","116,803,000","110,324,000","101,664,000","82,584,000","32,734,000","25,301,000","7,789,000","7,886,000","1,306,000","8,783,000","9,144,000","4,644,000","8,299,000","9,252,000","9,364,000","5,586,000","5,994,000","6,406,000","4,279,000","16,985,000","9,033,000","8,548,000","11,877,000","7,819,000","6,217,000","7,368,000","6,589,000","5,593,000","5,382,000","5,658,000","2,377,000","1,532,000","1,388,000","2,178,000","1,117,000","885,000","3,790,000","6,607,000","6,375,000","9,047,000","8,032,000","6,754,000","6,291,000","7,759,000","7,315,000","5,972,000","7,935,000","6,133,000","12,008,000","8,644,000","4,522,000","8,646,000","9,297,000","9,981,000","7,602,000","7,190,000","16,088,000","16,072,000","12,165,000","8,973,000","8,769,000","6,325,000","9,204,000","7,767,000","7,176,000","9,714,000","1,970,000","11,652,000","11,237,000","9,031,000","9,280,000","11,500,000","11,200,000","10,900,000","10,200,000","11,700,000","13,200,000","12,000,000","9,100,000","9,000,000","6,100,000","11,400,000","11,800,000","7,700,000","11,700,000","9,900,000","3,800,000","7,600,000","7,800,000","10,100,000","7,100,000","9,000,000","8,200,000","6,300,000","10,000,000","-12,100,000","-22,100,000","-7,300,000","-2,600,000","-200,000","-4,400,000","-4,300,000","15,300,000","7,300,000","-6,300,000","-12,500,000","-7,600,000","-11,900,000","-15,900,000","-5,200,000","-500,000","-13,000,000","-13,200,000","-12,400,000","3,000,000","84,500,000","57,400,000","50,200,000","12,200,000"
				CashFinancial,,,,,,,,,,,,,,,,,,,,,,,"32,734,000","25,301,000","7,789,000","7,886,000","1,306,000","8,783,000","9,144,000","4,644,000","8,299,000","9,252,000","9,364,000","5,586,000","5,994,000","6,406,000","4,279,000","16,985,000","9,033,000","8,548,000","11,877,000","7,819,000","6,217,000","7,368,000","6,589,000","5,593,000","5,382,000","5,658,000","2,377,000","1,532,000","1,388,000","2,178,000","1,117,000","885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,"40,121,000","40,077,000","35,000","39,000","40,000","1,831,000","18,885,000","26,368,000","65,044,000","73,916,000","66,950,000","52,251,000","56,805,000","44,045,000","55,438,000","63,077,000","53,429,000","41,646,000","47,155,000","62,989,000","74,690,000","67,758,000","74,185,000","85,249,000","65,666,000","34,606,000","40,345,000","53,506,000","302,000","2,112,000","5,725,000","3,034,000","8,453,000","26,000,000","27,869,000","22,289,000","28,384,000","31,394,000","15,676,000","21,564,000","9,437,000","14,460,000",,"57,700,000","51,058,000","54,950,000","105,400,000","111,975,000","737,700,000","194,625,000","79,883,000","40,091,000","12,445,000","26,924,000","1,600,000","2,000,000","27,624,000","176,657,000","9,000","30,509,000","46,909,000","1,925,000","9,000","9,000","9,000","39,000","159,000","200,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"40,094,000","31,028,000","27,789,000","56,694,000","41,920,000","29,892,000","50,084,000","24,588,000","23,356,000","20,279,000","27,214,000","24,479,000","18,009,000","30,564,000","45,007,000","45,993,000","37,022,000","12,122,000","23,461,000","23,536,000","16,328,000","17,284,000","37,175,000","22,531,000","14,710,000","13,420,000","29,645,000","18,055,000","13,065,000","9,928,000","23,563,000","20,629,000","12,593,000","16,572,000","18,671,000","19,471,000","16,006,000","10,668,000","24,532,000","18,207,000","13,058,000","13,533,000","26,880,000","19,874,000","20,507,000","21,278,000","27,820,000","28,044,000","22,497,000","18,161,000","27,797,000","28,665,000","118,435,000","138,750,000","132,249,000","136,953,000","124,165,000","114,260,000","113,142,000","108,638,000","111,962,000","135,105,000","117,191,000","118,756,000","109,603,000","114,641,000","115,024,000","106,618,000","101,496,000","103,474,000","106,070,000","123,027,000","125,155,000","105,345,000","118,927,000","109,300,000","126,396,000","117,919,000","127,594,000","154,751,000","160,598,000","159,347,000","187,674,000","208,575,000","213,377,000","187,819,000","185,698,000","205,844,000","197,155,000","184,300,000","190,800,000","199,500,000","251,500,000","162,300,000","186,300,000","193,200,000","192,400,000","179,200,000","174,200,000","183,800,000","184,600,000","163,100,000","141,700,000","150,800,000","162,400,000","152,400,000","146,500,000","144,500,000","132,000,000","137,400,000","129,600,000","117,000,000","129,900,000","118,600,000","111,100,000","110,600,000","126,000,000","115,000,000","123,400,000","117,300,000","114,000,000","100,700,000","101,800,000","118,100,000","109,900,000","96,600,000","114,000,000","119,500,000","120,100,000","117,300,000","122,600,000","114,100,000","107,200,000","103,300,000","92,100,000","78,100,000","69,200,000"
			AccountsReceivable,"40,094,000","31,028,000","27,789,000","56,694,000","41,920,000","26,606,000","50,084,000","24,588,000","23,356,000","14,167,000","27,214,000","24,479,000","18,009,000","21,405,000","39,029,000","43,322,000","28,212,000","11,240,000","23,461,000","23,536,000","16,328,000","17,284,000","37,175,000","22,531,000","14,710,000","13,420,000","29,645,000","18,055,000","13,065,000","9,928,000","23,563,000","20,629,000","12,593,000","16,572,000","18,671,000","19,471,000","16,006,000","10,668,000",,"18,207,000","13,058,000","13,533,000","26,880,000","19,874,000",,"21,278,000",,,,"18,161,000","27,797,000","28,665,000","18,435,000","38,750,000","132,249,000","136,953,000","124,165,000","114,260,000","113,142,000","108,638,000","111,962,000","135,105,000","117,191,000","118,756,000","109,603,000","114,641,000","115,024,000","106,618,000","101,496,000","103,474,000","106,070,000","123,027,000","125,155,000","105,345,000","118,927,000","109,300,000","126,396,000","117,919,000","127,594,000","154,751,000","160,598,000","159,347,000","187,674,000","208,575,000","213,377,000","187,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,"14,918,000",,,,"21,773,000",,,,"11,500,000",,,,"17,794,000",,,,,,,,,,,,,,,,"11,118,000",,,,,,,,"21,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,"-751,000",,,,"-368,000",,,,"-260,000",,,,"-510,000",,,,,,,,,,,,,,,,"-450,000",,,,,,,,"-460,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
