name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
OperatingCashFlow,"1,216,705,000","343,680,000","291,428,000","343,113,000","238,484,000","330,145,000","257,541,000","333,157,000","287,213,000","341,704,000","306,882,000","376,655,000","276,214,000","362,053,000","319,752,000","356,062,000","309,384,000","315,913,000","338,684,000","355,213,000","268,898,000","293,462,000","291,816,000","306,149,000","267,737,000","277,782,000","262,482,000","302,370,000","255,522,000","236,380,000","245,212,000","231,718,000","189,394,000","220,317,000","254,578,000","202,712,000","185,823,000","81,388,000","165,646,000","152,705,000","117,128,000","105,340,000","134,379,000","89,133,000","132,664,000","73,215,000","97,727,000","62,655,000","102,841,000","68,883,000","105,622,000","83,250,000","98,907,000","90,821,000","119,873,000","127,857,000","119,548,000","19,577,000","162,182,000","92,377,000","102,078,000","99,188,000","102,353,000","64,584,000","111,094,000","73,912,000","94,242,000","67,628,000","76,942,000","67,827,000","80,054,000","59,715,000","85,192,000","50,717,000","75,275,000","34,859,000","74,647,000","55,034,000","87,957,000","67,442,000","89,717,000","62,993,000","73,369,000","63,694,000","107,593,000","64,067,000","95,535,000","67,778,000","71,198,000","60,307,000","99,366,000","37,700,000","61,900,000","51,100,000","70,329,000","47,800,000","46,300,000","26,800,000","29,750,000","6,800,000","20,500,000","7,800,000","11,223,000","12,500,000","10,800,000","5,700,000","10,200,000","7,500,000","1,700,000","3,200,000","3,200,000","9,000,000","5,000,000","-3,200,000"
	CashFlowFromContinuingOperatingActivities,"1,216,705,000","343,680,000","291,428,000","343,113,000","238,484,000","330,145,000","257,541,000","333,157,000","287,213,000","341,704,000","306,882,000","376,655,000","276,214,000","362,053,000","319,752,000","356,062,000","309,384,000","315,913,000","338,684,000","355,213,000","268,898,000","293,462,000","291,816,000","306,149,000","267,737,000","277,782,000","262,482,000","302,370,000","255,522,000","236,380,000","245,212,000","231,718,000","189,394,000","220,317,000","254,578,000","202,712,000","185,823,000","81,388,000","165,646,000","152,705,000","117,128,000","105,340,000","134,379,000","89,133,000","132,664,000","73,215,000","97,727,000","62,655,000","102,841,000","68,883,000","105,622,000","83,250,000","98,907,000","90,821,000","119,873,000","127,857,000","119,548,000","19,577,000","162,182,000","92,377,000","102,078,000","99,188,000","102,353,000","64,584,000","111,094,000","73,912,000","94,242,000","67,628,000","76,942,000","67,827,000","80,054,000","59,715,000","85,192,000","50,717,000","75,275,000","34,859,000","74,647,000","55,034,000","87,957,000","67,442,000","89,717,000","62,993,000","73,369,000","63,694,000","107,593,000","64,067,000","95,535,000","67,778,000","71,198,000","60,307,000","99,366,000","37,700,000","61,900,000","51,100,000","70,329,000","47,800,000","46,300,000","26,800,000","29,750,000","6,800,000","20,500,000","7,800,000","11,223,000","12,500,000","10,800,000","5,700,000","10,200,000","7,500,000","1,700,000","3,200,000","3,200,000","9,000,000","5,000,000","-3,200,000"
		NetIncomeFromContinuingOperations,"1,124,198,000","262,076,000","335,298,000","78,847,000","447,977,000","142,234,000","341,114,000","147,717,000","170,869,000","168,006,000","167,671,000","279,709,000","168,305,000","170,418,000","385,635,000","192,407,000","254,543,000","141,590,000","237,486,000","238,199,000","165,194,000","235,781,000","242,183,000","356,328,000","197,320,000","237,877,000","155,352,000","206,075,000","172,253,000","208,053,000","142,526,000","241,005,000","172,197,000","141,599,000","254,863,000","-1,037,000","36,976,000","75,469,000","126,452,000","86,748,000","156,821,000","57,609,000","322,965,000","44,677,000","43,191,000","30,537,000","26,665,000","23,982,000","51,066,000","72,366,000","32,350,000","58,100,000","16,723,000","47,101,000","2,123,000","233,581,000","127,333,000","48,450,000","131,820,000","128,769,000","51,051,000","46,520,000","49,277,000","45,076,000","69,969,000","114,077,000","96,729,000","99,128,000","56,911,000","69,610,000","114,069,000","45,365,000","35,034,000","25,277,000","100,283,000","57,386,000","76,468,000","37,388,000","66,842,000","28,709,000","37,346,000","40,721,000","62,212,000","86,668,000","48,518,000","51,599,000","54,281,000","58,494,000","50,657,000","47,172,000","74,276,000","44,000,000","34,200,000","19,800,000","31,734,000","31,500,000","18,200,000","13,000,000","12,041,000","10,600,000","8,500,000","7,800,000","7,037,000","5,800,000","4,100,000","3,200,000","3,100,000","2,100,000","4,400,000","1,900,000","2,400,000","2,300,000","2,400,000","400,000"
		OperatingGainsLosses,"-703,048,000","-147,913,000","-218,401,000","18,386,000","-355,120,000","-52,700,000","-246,315,000","-33,860,000","-33,591,000","-16,392,000","-2,872,000","-128,063,000","-14,109,000","-7,837,000","-226,253,000","-31,376,000","-101,815,000","3,686,000","-76,727,000","-74,418,000","-16,828,000","-101,028,000","-90,762,000","-206,692,000","-49,841,000","-73,243,000","-11,944,000","-67,864,000","-14,118,000","-73,663,000","-22,425,000","-124,566,000","-59,911,000","-36,843,000","-143,097,000","68,151,000","-28,346,000","-67,757,000","-39,798,000","-18,659,000","-96,400,000","-167,000","-263,162,000","-16,272,000","-6,068,000","-228,000","-854,000","732,000","-22,035,000","-50,065,000","-37,562,000","-26,615,000","-7,000","-5,343,000","-29,708,000","-187,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-273,415,000","-13,716,000","-7,675,000","0","-1,854,000","0","-21,929,000","-50,291,000","-41,806,000","-26,911,000",,,"-27,051,000","-183,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-719,768,000","-148,826,000","-214,022,000","-805,000","-356,115,000","-54,572,000","-249,784,000","-35,254,000","-35,693,000","-27,433,000","-4,363,000","-128,812,000","-18,952,000","-13,634,000","-243,097,000","-34,425,000","-104,114,000","1,803,000","-79,866,000","-57,264,000","-42,285,000","-95,260,000","-92,490,000","-211,193,000","-53,119,000","-79,681,000","-10,667,000","-53,947,000","-10,996,000","-77,468,000","-154,806,000","1,546,000","-59,507,000","-36,296,000","-158,595,000","57,913,000","-33,922,000","-84,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-1,189,000","913,000","-4,398,000","1,301,000","995,000","1,994,000","3,469,000","1,499,000","1,834,000","1,871,000","1,491,000","656,000","4,614,000","5,517,000","2,069,000","1,371,000","1,657,000","1,486,000","1,829,000","-17,154,000","1,295,000","-5,768,000","-2,886,000","4,501,000","817,000","6,438,000","-1,277,000","5,070,000","4,627,000","3,805,000","1,995,000","4,274,000","-816,000","-547,000","-12,090,000","12,081,000","16,400,000","16,734,000","9,575,000","-18,496,000","-1,836,000","-1,346,000","3,423,000","-1,598,000","649,000","-228,000","1,000,000","732,000","-106,000","226,000","3,182,000","296,000","-7,000","-4,281,000","34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"777,085,000","201,786,000","197,036,000","193,791,000","184,472,000","183,297,000","177,823,000","175,348,000","176,249,000","177,911,000","171,365,000","165,464,000","162,692,000","162,057,000","158,914,000","156,539,000","156,684,000","159,059,000","157,100,000","144,990,000","141,439,000","140,621,000","140,020,000","131,729,000","132,469,000","127,216,000","122,259,000","120,184,000","118,627,000","116,853,000","114,084,000","111,836,000","110,395,000","106,367,000","102,378,000","152,557,000","195,451,000","109,829,000","61,697,000","65,998,000","65,019,000","63,312,000","63,314,000","62,736,000","62,920,000","61,299,000","60,615,000","58,753,000","57,479,000","56,095,000","56,593,000","55,316,000","53,737,000","52,640,000","50,955,000","40,769,000","58,936,000","48,792,000","36,368,000","49,092,000","46,632,000","49,633,000","43,265,000","121,525,000","3,045,000","5,156,000","43,585,000","41,005,000","42,122,000","43,689,000","41,613,000","43,792,000","41,436,000","40,758,000","40,490,000","39,245,000","39,112,000","39,133,000","39,519,000","37,756,000","36,376,000","34,923,000","36,125,000","33,008,000","32,989,000","31,563,000","32,406,000","31,163,000","31,791,000","30,667,000","29,823,000","28,500,000","27,400,000","28,000,000","31,524,000","24,200,000","14,600,000","9,900,000","7,909,000","7,000,000","6,400,000","5,700,000","5,389,000","5,100,000","4,200,000","4,000,000","3,800,000","3,300,000","3,300,000","3,300,000","2,700,000","2,800,000","2,500,000","400,000"
			DepreciationAndAmortization,"777,085,000","201,786,000","197,036,000","193,791,000","184,472,000","183,297,000","177,823,000","175,348,000","176,249,000","177,911,000","171,365,000","165,464,000","162,692,000","162,057,000","158,914,000","156,539,000","156,684,000","159,059,000","157,100,000","144,990,000","141,439,000","140,621,000","140,020,000","131,729,000","132,469,000","127,216,000","122,259,000","120,184,000","118,627,000","116,853,000","114,084,000","111,836,000","110,395,000","106,367,000","102,378,000","152,557,000","195,451,000","109,829,000","61,697,000","65,998,000","65,019,000","63,312,000","63,314,000","62,736,000","62,920,000","61,299,000","60,615,000","58,753,000","57,479,000","56,095,000","56,593,000","55,316,000","53,737,000","52,640,000","50,955,000","40,769,000","58,936,000","48,792,000","36,368,000","49,092,000","46,632,000","49,633,000","43,265,000","121,525,000","3,045,000","5,156,000","43,585,000","41,005,000","42,122,000","43,689,000","41,613,000","43,792,000","41,436,000","40,758,000","40,490,000","39,245,000","39,112,000","39,133,000","39,519,000","37,756,000","36,376,000","34,923,000","36,125,000","33,008,000","32,989,000","31,563,000","32,406,000","31,163,000","31,791,000","30,667,000","29,823,000","28,500,000","27,400,000","28,000,000","31,524,000","24,200,000","14,600,000","9,900,000","7,909,000","7,000,000","6,400,000","5,700,000","5,389,000","5,100,000","4,200,000","4,000,000","3,800,000","3,300,000","3,300,000","3,300,000","2,700,000","2,800,000","2,500,000","400,000"
