name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"25,158,000,000","25,243,000,000","29,471,000,000","31,448,000,000","31,477,000,000","31,718,000,000","31,840,000,000","32,519,000,000","33,215,000,000","33,471,000,000","33,848,000,000","34,347,000,000","34,178,000,000","33,576,000,000","33,803,000,000","33,796,000,000","34,030,000,000","33,903,000,000","33,813,000,000","33,877,000,000","33,301,000,000","33,345,000,000","32,601,000,000","31,392,000,000","31,043,000,000","30,587,000,000","31,981,000,000","28,178,000,000","27,967,000,000","28,684,000,000","29,403,000,000","30,802,000,000","30,695,000,000","31,528,000,000","32,589,000,000","32,545,000,000","32,698,000,000","32,153,000,000","32,561,000,000","33,088,000,000","33,849,000,000","26,993,000,000","25,834,000,000","26,044,000,000","25,595,000,000","25,368,000,000","25,089,000,000","25,047,000,000","25,142,000,000","25,548,000,000","26,681,000,000","26,640,000,000","26,219,000,000","26,913,000,000","30,169,000,000","27,973,000,000","24,355,000,000","24,159,000,000","23,715,000,000","23,152,000,000","23,866,000,000","24,034,000,000","24,689,000,000","26,154,000,000","26,636,000,000","28,771,000,000","28,451,000,000","32,546,000,000","33,303,000,000","34,217,000,000","34,564,000,000","34,144,000,000","35,243,000,000","35,525,000,000","34,638,000,000","35,076,000,000","35,342,000,000","33,792,000,000","36,275,000,000","36,787,000,000","36,876,000,000","37,158,000,000","39,342,000,000","39,325,000,000","40,516,000,000","42,109,000,000","42,965,000,000","44,456,000,000","31,549,000,000","30,268,000,000","30,487,000,000","30,812,000,000","26,140,000,000","26,356,000,000","27,080,000,000","26,541,000,000","26,900,000,000","26,754,000,000","27,394,000,000","27,753,000,000","28,154,000,000","28,252,000,000","28,564,000,000","28,246,000,000","28,606,000,000","23,977,000,000","23,696,000,000","23,738,000,000","18,604,000,000","17,836,000,000","17,697,000,000","17,375,000,000","17,035,000,000","16,631,000,000","16,649,000,000","16,694,000,000","16,430,000,000","16,459,000,000","16,206,000,000","15,705,000,000","14,886,000,000","14,941,000,000","14,243,000,000","13,891,000,000","13,931,000,000","13,669,000,000","13,222,000,000","12,891,000,000","12,403,000,000","11,582,000,000","9,462,000,000","8,710,000,000","7,848,000,000","6,039,000,000"
	CurrentAssets,"7,184,000,000","7,096,000,000","9,896,000,000","12,226,000,000","12,167,000,000","11,236,000,000","11,288,000,000","6,599,000,000","7,215,000,000","6,639,000,000","7,051,000,000","7,388,000,000","7,062,000,000","6,996,000,000","7,318,000,000","7,272,000,000","7,260,000,000","8,277,000,000","7,211,000,000","7,237,000,000","6,721,000,000","6,969,000,000","8,103,000,000","6,871,000,000","6,792,000,000","6,477,000,000","12,754,000,000","7,727,000,000","7,660,000,000","7,959,000,000","8,139,000,000","8,751,000,000","8,733,000,000","9,025,000,000","9,475,000,000","9,268,000,000","8,981,000,000","8,905,000,000","8,993,000,000","9,281,000,000","9,212,000,000","10,456,000,000","9,935,000,000","9,416,000,000","8,488,000,000","8,028,000,000","7,808,000,000","7,729,000,000","7,549,000,000","7,551,000,000","7,517,000,000","7,549,000,000","7,137,000,000","7,360,000,000","7,890,000,000","10,019,000,000","6,712,000,000","6,735,000,000","7,505,000,000","7,424,000,000","8,077,000,000","8,637,000,000","6,784,000,000","7,721,000,000","8,096,000,000","7,409,000,000","7,063,000,000","8,031,000,000","8,689,000,000","9,319,000,000","9,912,000,000","8,572,000,000","9,415,000,000","9,337,000,000","8,513,000,000","8,569,000,000","9,199,000,000","7,738,000,000","8,015,000,000","8,129,000,000","8,521,000,000","8,312,000,000","9,933,000,000","9,466,000,000","10,147,000,000","10,455,000,000","10,164,000,000","9,534,000,000","8,673,000,000","7,241,000,000","7,202,000,000","7,201,000,000","5,959,000,000","6,010,000,000","6,549,000,000","6,055,000,000","5,992,000,000","5,945,000,000","6,226,000,000","6,193,000,000","6,212,000,000","5,998,000,000","6,203,000,000","6,115,000,000","6,372,000,000","5,873,000,000","6,102,000,000","6,202,000,000","5,278,000,000","4,830,000,000","4,729,000,000","4,637,000,000","4,393,000,000","4,401,000,000","4,603,000,000","4,631,000,000","4,392,000,000","4,366,000,000","4,519,000,000","4,419,000,000","4,149,000,000","4,131,000,000","4,058,000,000","3,879,000,000","4,085,000,000","3,939,000,000","3,842,000,000","3,746,000,000","3,621,000,000","3,096,000,000","2,343,000,000","2,163,000,000","1,628,000,000","1,105,000,000"
		CashCashEquivalentsAndShortTermInvestments,"1,322,000,000","1,540,000,000","2,122,000,000","5,556,000,000","5,637,000,000","5,445,000,000","5,528,000,000","847,000,000","1,239,000,000","511,000,000","697,000,000","787,000,000","641,000,000","589,000,000","1,026,000,000","1,073,000,000","1,141,000,000","1,018,000,000","998,000,000","1,041,000,000","998,000,000","1,033,000,000","2,562,000,000","1,254,000,000","1,155,000,000","1,050,000,000","5,949,000,000","1,590,000,000","1,576,000,000","1,881,000,000","1,718,000,000","1,293,000,000","1,341,000,000","1,802,000,000","1,946,000,000","1,205,000,000","934,000,000","1,302,000,000","1,275,000,000","1,228,000,000","1,288,000,000","3,994,000,000",,,"2,049,000,000",,,"1,871,000,000",,"1,892,000,000",,"1,654,000,000",,"1,144,000,000","771,000,000","3,979,000,000","880,000,000","905,000,000","1,702,000,000","1,681,000,000","2,390,000,000","1,624,000,000","736,000,000","274,000,000","709,000,000","1,641,000,000","1,092,000,000","1,251,000,000","1,529,000,000","2,596,000,000","1,828,000,000","1,862,000,000","2,224,000,000","2,363,000,000","1,564,000,000","1,430,000,000","2,218,000,000","1,074,000,000","994,000,000","838,000,000","967,000,000","1,224,000,000","2,019,000,000","743,000,000","1,119,000,000","1,198,000,000","1,171,000,000","1,145,000,000","1,574,000,000","453,000,000","353,000,000","624,000,000","403,000,000","477,000,000","857,000,000","578,000,000","534,000,000","398,000,000","469,000,000","455,000,000","560,000,000","352,000,000","405,000,000","362,000,000","399,000,000","312,000,000","372,000,000","347,000,000","196,000,000","270,000,000","196,000,000","193,000,000","123,000,000","242,000,000","287,000,000","272,000,000","250,000,000","225,000,000","265,000,000","232,000,000","175,000,000","238,000,000","341,000,000","185,000,000","272,000,000","256,000,000","305,000,000","244,000,000","248,000,000","102,000,000","122,000,000","233,000,000","200,000,000","271,000,000"
			CashAndCashEquivalents,"1,031,000,000","1,295,000,000","2,122,000,000","706,000,000","787,000,000","595,000,000","678,000,000","847,000,000","1,239,000,000","511,000,000","697,000,000","787,000,000","641,000,000","589,000,000","1,026,000,000","1,073,000,000","1,141,000,000","1,018,000,000","998,000,000","1,041,000,000","998,000,000","1,033,000,000","2,562,000,000","1,254,000,000","1,155,000,000","1,050,000,000","1,104,000,000","1,590,000,000","1,576,000,000","1,881,000,000","1,718,000,000","1,293,000,000","1,341,000,000","1,802,000,000","1,946,000,000","1,205,000,000","934,000,000","1,302,000,000","1,275,000,000","1,228,000,000","1,288,000,000","3,994,000,000",,,"2,049,000,000",,,"1,871,000,000",,"1,892,000,000",,"1,654,000,000",,"1,144,000,000","771,000,000","3,979,000,000","880,000,000","905,000,000","1,702,000,000","1,681,000,000","2,390,000,000","1,624,000,000","736,000,000","274,000,000","709,000,000","1,641,000,000","1,092,000,000","1,251,000,000","1,529,000,000","2,596,000,000","1,828,000,000","1,862,000,000","2,224,000,000","2,363,000,000","1,564,000,000","1,430,000,000","2,218,000,000","1,074,000,000","994,000,000","838,000,000","967,000,000","1,224,000,000","2,019,000,000","743,000,000","1,119,000,000","1,198,000,000","1,171,000,000","1,145,000,000","1,574,000,000","453,000,000","353,000,000","624,000,000","403,000,000","477,000,000","857,000,000","578,000,000","534,000,000","398,000,000","469,000,000","455,000,000","560,000,000","352,000,000","405,000,000","362,000,000","399,000,000","312,000,000","372,000,000","347,000,000","196,000,000","270,000,000","196,000,000","193,000,000","123,000,000","242,000,000","287,000,000","272,000,000","250,000,000","225,000,000","265,000,000","232,000,000","175,000,000","238,000,000","341,000,000","185,000,000","272,000,000","256,000,000","305,000,000","244,000,000","248,000,000","102,000,000","122,000,000","233,000,000","200,000,000","271,000,000"
			OtherShortTermInvestments,"291,000,000","245,000,000","0","4,850,000,000","4,850,000,000","4,850,000,000","4,850,000,000",,,,,,,,,,,,,,,,,,,,"4,845,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"3,854,000,000","3,610,000,000","3,976,000,000","4,024,000,000","3,779,000,000","3,419,000,000","3,422,000,000","3,461,000,000","3,649,000,000","3,673,000,000","3,693,000,000","3,876,000,000","3,903,000,000","3,916,000,000","3,963,000,000","3,907,000,000","3,804,000,000","3,287,000,000","3,343,000,000","3,283,000,000","3,078,000,000","3,001,000,000","2,807,000,000","2,837,000,000","2,641,000,000","2,675,000,000","2,832,000,000","3,140,000,000","3,074,000,000","3,083,000,000","3,293,000,000","3,969,000,000","3,933,000,000","3,756,000,000","4,024,000,000","3,946,000,000","3,869,000,000","3,562,000,000","3,699,000,000","3,601,000,000","3,802,000,000","3,486,000,000","3,830,000,000","3,961,000,000","3,428,000,000","3,039,000,000","3,310,000,000","3,033,000,000","2,867,000,000","2,695,000,000","3,080,000,000","3,312,000,000","3,455,000,000","3,288,000,000","3,864,000,000","3,284,000,000","3,206,000,000","3,152,000,000","3,080,000,000","3,000,000,000","2,924,000,000","2,704,000,000","3,048,000,000","2,987,000,000","2,923,000,000","2,926,000,000","2,918,000,000","3,195,000,000","3,180,000,000","2,994,000,000","3,239,000,000","3,056,000,000","2,996,000,000","2,894,000,000","2,948,000,000","2,995,000,000","2,959,000,000","2,780,000,000","2,882,000,000","2,993,000,000","2,829,000,000","2,650,000,000","3,083,000,000","3,185,000,000","3,315,000,000","3,433,000,000","3,729,000,000","4,070,000,000","3,409,000,000","3,227,000,000","3,294,000,000","3,119,000,000","2,562,000,000","2,469,000,000","2,516,000,000","2,316,000,000","2,373,000,000","2,404,000,000","2,618,000,000","2,616,000,000","2,545,000,000","2,553,000,000","2,646,000,000","2,635,000,000","2,681,000,000","2,571,000,000","2,731,000,000","2,884,000,000","2,567,000,000","2,241,000,000","2,194,000,000","2,098,000,000","1,914,000,000","1,856,000,000","1,972,000,000","2,024,000,000","1,911,000,000","1,861,000,000","2,055,000,000","1,995,000,000","1,917,000,000","1,841,000,000","1,852,000,000","1,838,000,000","1,883,000,000","1,798,000,000","1,793,000,000","1,772,000,000","1,767,000,000","1,517,000,000","1,153,000,000","998,000,000","663,000,000","378,000,000"
			AccountsReceivable,"3,124,000,000","3,232,000,000","3,549,000,000","3,608,000,000","3,342,000,000","3,064,000,000","3,034,000,000","2,772,000,000","2,959,000,000","3,280,000,000","3,055,000,000","3,170,000,000","3,186,000,000","3,521,000,000","3,333,000,000","3,230,000,000","3,117,000,000","3,287,000,000","3,098,000,000","2,996,000,000","2,832,000,000","3,001,000,000","2,594,000,000","2,573,000,000","2,418,000,000","2,675,000,000","2,631,000,000","2,878,000,000","2,821,000,000","3,083,000,000","3,056,000,000","3,671,000,000","3,627,000,000","3,756,000,000","3,717,000,000","3,685,000,000","3,577,000,000","3,562,000,000","3,485,000,000",,,"3,486,000,000","3,830,000,000",,,,,,,"2,831,000,000",,,,"3,409,000,000","3,864,000,000","3,284,000,000","3,206,000,000","3,152,000,000","3,080,000,000","3,000,000,000","2,924,000,000","2,704,000,000","3,048,000,000","2,987,000,000","2,923,000,000","2,926,000,000","2,918,000,000","3,195,000,000","3,180,000,000","2,994,000,000","3,239,000,000","3,056,000,000","2,996,000,000","2,894,000,000","2,948,000,000","2,995,000,000","2,959,000,000","2,780,000,000","2,882,000,000","2,993,000,000","2,829,000,000","2,650,000,000","3,083,000,000","3,185,000,000","3,315,000,000","3,433,000,000","3,729,000,000","4,070,000,000","3,409,000,000","3,227,000,000",,,,"2,469,000,000",,,,"2,404,000,000",,,,"2,553,000,000",,,,"2,571,000,000",,,,"2,241,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"3,155,000,000","3,266,000,000","3,613,000,000","3,677,000,000","3,412,000,000","3,140,000,000","3,120,000,000",,,"3,353,000,000",,,,"3,602,000,000",,,,"3,360,000,000",,,,"3,071,000,000",,,,"2,745,000,000",,,,"3,165,000,000",,,,"3,865,000,000",,,,"3,681,000,000","3,603,000,000",,,"3,612,000,000",,,,,,,,,,,,,"3,986,000,000","3,395,000,000","3,308,000,000","3,247,000,000","3,181,000,000","3,082,000,000","3,010,000,000","2,789,000,000","3,148,000,000","3,087,000,000","3,027,000,000","3,036,000,000","3,028,000,000","3,311,000,000","3,296,000,000","3,122,000,000","3,369,000,000","3,184,000,000","3,128,000,000","3,029,000,000","3,095,000,000","3,151,000,000","3,117,000,000","2,949,000,000","3,060,000,000","3,174,000,000","3,010,000,000","2,829,000,000","3,214,000,000","3,309,000,000","3,445,000,000","3,561,000,000","3,849,000,000","4,186,000,000","3,520,000,000","3,333,000,000",,,,"2,566,000,000",,,,"2,497,000,000",,,,"2,654,000,000",,,,"2,672,000,000",,,,"2,338,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-31,000,000","-34,000,000","-64,000,000","-69,000,000","-70,000,000","-76,000,000","-86,000,000",,,"-73,000,000",,,,"-81,000,000",,,,"-73,000,000",,,,"-70,000,000",,,,"-70,000,000",,,,"-82,000,000",,,,"-109,000,000",,,,"-119,000,000","-118,000,000",,,"-126,000,000",,,,,,,,,,,,,"-122,000,000","-111,000,000","-102,000,000","-95,000,000","-101,000,000","-82,000,000","-86,000,000","-85,000,000","-100,000,000","-100,000,000","-104,000,000","-110,000,000","-110,000,000","-116,000,000","-116,000,000","-128,000,000","-130,000,000","-128,000,000","-132,000,000","-135,000,000","-147,000,000","-156,000,000","-158,000,000","-169,000,000","-178,000,000","-181,000,000","-181,000,000","-179,000,000","-131,000,000","-124,000,000","-130,000,000","-128,000,000","-120,000,000","-116,000,000","-111,000,000","-106,000,000",,,,"-97,000,000",,,,"-93,000,000",,,,"-101,000,000",,,,"-101,000,000",,,,"-97,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"730,000,000","378,000,000","427,000,000","416,000,000","437,000,000","355,000,000","388,000,000","689,000,000","690,000,000","393,000,000","638,000,000","706,000,000","717,000,000","395,000,000","630,000,000","677,000,000","687,000,000",,"245,000,000","287,000,000","246,000,000",,"213,000,000","264,000,000","223,000,000",,"201,000,000","262,000,000","253,000,000",,"237,000,000","298,000,000","306,000,000",,"307,000,000","261,000,000","292,000,000",,"214,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
