name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
MarketCap,"7,648,460,020","8,257,022,100","10,114,821,200","8,491,053,450","7,533,222,060","7,958,317,920","6,965,246,460","6,927,872,600","7,097,457,020","5,568,652,800","6,117,457,920","6,191,799,900","5,685,220,571","5,653,930,492","4,333,199,080","6,141,171,977","6,813,458,295","8,203,119,449","7,779,258,740","5,312,573,983","2,136,800,999","1,651,395,459","1,949,644,446","1,718,158,219","1,232,661,309","1,492,561,080","1,118,963,939","1,215,358,319","1,843,433,719","2,140,223,059","2,343,136,459","1,701,394,079","2,043,049,709","1,998,760,500","1,781,219,789","1,616,815,199","1,321,930,371","1,133,218,668","727,411,199","687,203,915","752,825,338","919,271,271","653,964,773","511,097,719","1,090,070,399","1,232,389,199","1,046,999,430","1,616,838,519","1,691,254,399","1,759,960,499","1,606,895,579","1,396,834,319","1,375,801,499","1,264,243,607","1,354,783,727","1,454,025,519","1,567,248,599","1,407,659,199","1,283,982,569","1,490,050,572","1,674,378,920","1,537,559,941","1,468,192,549","1,457,466,937","1,734,448,956","1,694,806,749","1,775,856,179","1,386,425,039","1,383,087,509","1,401,107,979","1,405,291,999","1,209,523,139","1,080,318,442","896,212,131","961,592,849","942,925,961","927,588,516","733,344,738","780,044,999","574,722,106","858,846,736","780,871,766","691,772,127","434,937,656","466,681,269","368,575,316","293,265,028","232,934,521","217,364,405","256,347,614","258,746,255","219,127,338","322,873,831","292,511,520","399,759,595","252,255,984","285,878,265","318,730,547","276,059,695","277,749,894","251,760,220","224,067,599","187,719,916","198,630,170","186,082,225","136,166,175","124,859,169","142,991,707","122,790,631","106,634,271","129,381,102"
EnterpriseValue,"9,248,727,020","9,955,098,100","11,774,836,200","8,998,050,450","8,065,137,060","8,618,699,920","7,529,073,460","7,639,036,600","7,870,112,020","6,299,225,800","6,973,933,920","7,124,738,900","6,431,554,571","6,260,954,492","4,978,636,080","6,669,328,977","7,321,152,295","8,792,375,449","8,317,686,740","5,322,552,983","2,146,779,999","1,661,374,459","1,997,758,446","1,768,594,219","1,317,189,309","1,595,870,080","1,226,260,939","1,289,428,319","1,902,995,719","2,257,557,059","2,378,528,459","1,716,653,079","2,045,448,709","2,035,768,500","1,827,938,789","1,642,068,199","1,354,734,371","1,207,534,668","801,727,199","734,360,915","796,211,338","964,687,271","693,930,773","551,063,719","1,074,398,399","1,160,854,199","994,607,430","1,536,783,519","1,586,173,399","1,634,494,499","1,509,141,579","1,324,373,319","1,296,419,499","1,181,240,607","1,300,879,727","1,386,565,519","1,531,171,599","1,379,054,199","1,252,674,569","1,456,267,572","1,654,228,920","1,535,977,941","1,451,061,549","1,434,317,937","1,711,299,956","1,664,066,749","1,749,239,179","1,353,811,039","1,350,473,509","1,368,493,979","1,372,677,999","1,176,909,139","1,047,704,442","863,598,131","928,978,849","910,311,961","903,359,516","713,282,738","758,761,999","547,479,106","840,534,088","774,809,853","685,710,214","475,518,945","505,436,399","416,787,069","352,802,700","293,200,025","277,629,909","305,689,992","298,957,737","236,486,170","339,515,507","304,100,165","412,847,035","259,786,045","290,136,291","319,827,346","277,561,527","279,216,037","251,848,861","220,452,599","186,922,853","199,388,035","193,274,083","139,525,456","128,375,740","146,470,102","126,269,026","108,183,312","129,381,102"
PeRatio,"9.485","11.339","16.207","15.787","16.294","20.038","21.337","24.226","24.976","18.222","15.858","14.938","13.242","13.847","4.617","7.124","8.398","10.601","38.314","30.841","25","17.707","19.805","16.389","11.5","13.12","9.531","10.806","16.428","20.816","25.793","21.408","28.033","28.779","26.759","23.477","19.233","17.725","11.4","10.775","12.6","15.595","11.942","9.333","19.926","21.94","17.871","28.426","31.625","34.574","32.15","26.219","24.701","22.627","24.424","27.82","30.5","24.939","20.569","20.247","22.8","21.214","20.793","21.731","25.897","26.689","31.095","24.36","25.611","27.719","29.879","28.184","28.446","24.367","27.581","21.573","24.632","23.076","28.767","21.934","38.018","39.146","34.779","23.739","23.557","20.658","11.929","10.409","9.742","14.177","16.791","16.301","24.183","21.758","30.672","22.946","26.803","31.376","27.473","35.809","32.874","29.531","24.996","225.583","230.117","176.221","169.47","209.404","179.518","169.583",
ForwardPeRatio,"8.811","9.718","12.195","12.107","13.141","14.225","12.595","16.129","25.445","16.234","18.248","14.306","12.531","12.077","9.337","12.937","16.863","20.576","24.45","26.882","35.587","26.11","25.253","20.661","21.277","19.011","16.26","14.493","15.798","19.531","26.525","22.624","21.008","22.124","19.92","16.667","16.313","15.408","15.198","14.749","15.65","16.949","18.215","14.493","16.978","17.857","20.284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.771","2.973","0.904","0.988","1.425","1.536","1.007","2.634","4.445","2.177","4.67","2.995","2.028","0.627","0.495","0.663","0.83","1.013","1.247","2.703","3.399","2.455","3.84","3.105","3.61","3.072","1.692","1.298","1.217","1.381","1.873","1.597","1.486","1.563","1.408","1.178","1.154","1.089","1.074","1.042","0.894","1.091","2.172","0.889","1.058","1.116","1.352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.18","1.405","1.87","1.714","1.618","1.755","1.557","1.519","1.502","1.166","1.232","1.224","1.099","1.088","0.846","1.236","1.519","2.119","2.074","2.182","1.926","1.492","1.766","1.536","1.085","1.299","0.945","1.052","1.636","1.937","2.255","1.696","2.07","2.051","1.851","1.683","1.39","1.212","0.779","0.76","0.849","1.091","0.825","0.645","1.436","1.653","1.445","2.291","2.457","2.642","2.475","2.134","2.009","1.744","1.804","1.886","2.121","1.983","1.811","2.152","2.473","2.334","2.266","2.349","2.8","2.884","3.4","2.664","2.836","3.033","3.232","3.036","2.904","2.56","2.884","0.203","1.124","1.713","2.794","2.131","2.866","2.962","2.632","1.83","0.276","1.687","1.483","1.316","1.231","1.587","1.722","1.545","2.43","0.853","3.257","2.108","2.541","3.089","2.819","20.871","18.155","13.584","11.678","14.458","17.415","12.331","7.586","11.221","9.619","10.843",
PbRatio,"1.164","1.264","1.607","1.395","1.269","1.356","1.185","1.202","1.248","0.983","1.092","1.12","1.009","1.036","0.803","1.123","1.286","1.566","1.623","9.054","2.676","2.1","2.556","2.301","1.687","2.021","1.57","1.736","2.602","3.158","3.739","2.812","3.541","3.624","3.354","3.125","2.637","2.312","1.484","1.362","1.539","1.93","1.414","1.104","2.333","2.395","2.063","2.897","3.106","3.314","3.089","2.74","2.759","2.587","2.8","2.895","3.193","2.936","2.634","3.237","3.787","3.608","3.613","3.766","4.482","4.593","5.322","4.155","4.342","4.61","4.829","4.398","4.126","3.588","4.008","4.123","4.241","3.526","3.907","3.021","4.929","4.656","4.125","3.736","4.206","3.506","2.936","2.454","2.29","2.951","3.124","2.606","4.029","3.84","5.659","3.774","4.516","5.328","4.86","5.186","4.953","4.663","4.084","4.539","7.07","5.506","5.41","6.641","5.703","5.282",
EnterprisesValueRevenueRatio,"1.401","5.449","6.481","5.478","6.13","7.047","5.891","6.311","7.42","5.6","5.827","5.935","5.178","5.198","3.57","4.953","5.498","6.917","6.119","10.204","7.857","6.126","6.91","6.304","4.767","5.865","4.218","4.296","6.305","7.777","7.492","6.322","7.743","8.17","7.32","6.861","5.534","5.13","3.309","3.086","3.37","4.394","3.097","2.426","4.702","6.225","5.282","8.033","8.555","9.865","8.994","7.65","7.999","7.943","7.444","6.613","7.429","7.817","6.715","8.076","9.181","9.223","8.296","8.211","10.324","11.164","10.629","9.261","10.088","11.201","10.828","10.319","9.778","9.157","10.309","10.387","10.614","9.238","9.597","7.343","12.039","12.426","10.275","7.179","8.26","7.356","5.358","5.257","5.373","7.016","6.917","6.214","9.253","9.072","12.309","7.905","9.554","11.318","9.848","10.872","10.39","10.339","8.645","9.807","10.189","8.415","8.056","9.896","9.334","9.085","11.823"
EnterprisesValueEBITDARatio,"5.413","22.353","23.989","20.989","23.458","27.773","22.915","25.429","33.182","28.877","31.693","31.674","28.42","26.633","15.455","25.961","31.501","43.777","33.672","104.63","36.69","31.288","30.831","26.188","19.077","23.294","16.607","16.723","26.607","29.681","28.688","26.419","32.187","37.687","32.844","34.705","25.589","25.486","15.504","14.769","14.927","23.811","14.011","11.737","23.621","31.027","18.164","27.277","27.766","34.007","29.674","26.601","26.355","24.721","294.984","24.654","28.706","27.625","-19.269","-27.748","-41.472","-42.937","-47.186","-38.969","-58.416","-61.728","-76.067","-44.671","-59.035","-59.384","-64.481","-58.74","-49.53","-47.251","-65.403","-59.107","-55.598","-39.98","-50.493","-37.122","-58.757","-62.766","-85.221","-23.11","-35.359","48.676","-36.13","-31.707","-35.86","-46.999","-9.191","25.004","34.689","33.685","-17.422","27.213","34.172","41.951","-12.766","38.244","38.769","37.856","-11.976","40.901","44.554","35.599","33.369","37.854","36.652","35.002","-6.567"
