name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
		Inventory,"164,390,000","152,164,000","138,743,000","116,685,000","115,712,000","96,001,000","80,053,000","72,946,000","88,865,000","76,783,000","75,286,000","67,768,000","74,043,000","68,465,000","52,784,000","44,268,000","43,761,000","44,273,000","42,751,000","23,835,000","27,365,000","23,412,000","24,293,000","20,431,000","24,046,000","24,357,000","23,966,000","20,393,000","21,571,000","21,403,000","17,352,000","12,890,000","17,346,000","15,992,000","15,288,000","11,639,000"
			RawMaterials,"131,608,000","123,793,000","109,456,000","92,324,000","85,436,000","68,078,000","55,140,000","52,530,000","62,644,000","53,768,000","50,852,000","45,910,000","51,798,000","46,838,000","36,038,000","28,851,000","29,493,000","28,253,000","26,720,000","15,643,000","18,292,000","16,499,000","17,031,000","14,858,000","18,945,000","19,231,000","18,783,000","15,990,000","16,891,000","16,567,000","12,928,000","9,786,000","12,277,000","10,846,000","11,360,000","7,796,000"
			WorkInProcess,"24,713,000","21,672,000","20,269,000","15,862,000","19,706,000","17,973,000","14,758,000","10,778,000","14,837,000","12,762,000","12,944,000","10,839,000","12,933,000","11,099,000","6,715,000","6,164,000","6,192,000","5,989,000","6,338,000","2,068,000","3,028,000","2,329,000","2,581,000","1,250,000","2,514,000","1,949,000","2,392,000","1,933,000","2,366,000","2,098,000","1,916,000","1,428,000","1,502,000","1,505,000","1,748,000","1,148,000"
			FinishedGoods,"8,069,000","6,699,000","9,018,000","8,499,000","10,570,000","9,950,000","10,155,000","9,638,000","11,384,000","10,253,000","11,490,000","11,019,000","9,312,000","10,528,000","10,031,000","9,253,000","8,076,000","10,031,000","9,693,000","6,124,000","6,045,000","4,584,000","4,681,000","4,323,000","3,700,000","4,249,000","3,741,000","3,399,000","3,637,000","3,646,000","3,355,000","2,440,000","4,097,000","4,139,000","2,725,000","3,151,000"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,"-1,113,000","-1,072,000","-950,000","-929,000","-1,323,000","-908,000","-847,000","-764,000","-530,000","-498,000","-545,000","-456,000"
		PrepaidAssets,"7,462,000","12,724,000","9,109,000","4,775,000","5,279,000","5,908,000","5,925,000","3,954,000","6,018,000","5,989,000","6,075,000","4,472,000","4,979,000","5,979,000","3,718,000","3,298,000","4,448,000","4,539,000","4,937,000","2,470,000","2,311,000","2,227,000","2,269,000","2,707,000","3,135,000","2,994,000","1,431,000","1,354,000","1,892,000","1,528,000","1,884,000","2,272,000","1,239,000","1,250,000","418,000","223,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,"509,000","550,000","590,000","629,000","415,000","715,000","451,000","500,000","328,000",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,"509,000","550,000","590,000","629,000","415,000","715,000","451,000","500,000","328,000",,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000",,,,,,,,
	TotalNonCurrentAssets,"546,024,000","538,778,000","535,350,000","530,001,000","529,364,000","530,349,000","350,771,000","352,892,000","347,897,000","348,589,000","343,137,000","323,663,000","322,973,000","325,687,000","233,083,000","231,854,000","230,512,000","231,832,000","277,986,000","153,579,000","158,329,000","156,086,000","154,575,000","155,816,000","146,447,000","147,890,000","147,206,000","148,867,000","97,148,000","99,759,000","87,999,000","50,491,000","47,392,000","29,864,000","30,163,000","30,466,000"
		NetPPE,"160,778,000","150,052,000","141,561,000","132,913,000","123,988,000","120,888,000","95,741,000","94,310,000","88,320,000","81,368,000","72,978,000","65,756,000","61,515,000","60,193,000","41,527,000","40,845,000","40,741,000","39,232,000","37,608,000","24,123,000","21,954,000","21,665,000","17,776,000","17,813,000","17,905,000","17,185,000","15,376,000","14,946,000","14,587,000","13,754,000","11,885,000","10,963,000","9,354,000","8,246,000","7,230,000","6,648,000"
			GrossPPE,"217,238,000","201,634,000","191,146,000","177,619,000","165,153,000","160,848,000","132,037,000","130,190,000","125,741,000","115,955,000","104,540,000","94,267,000","87,918,000","83,906,000","62,761,000","63,518,000","60,930,000","57,747,000","54,504,000","41,402,000","37,724,000","36,404,000","31,515,000","30,578,000","29,801,000","28,254,000","25,672,000","24,484,000","23,492,000","22,040,000","19,546,000","18,081,000","16,006,000","14,520,000","13,118,000","12,240,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"4,905,000","4,731,000","4,731,000","4,600,000","4,600,000","3,960,000","2,540,000","2,540,000","2,194,000","2,194,000","2,194,000","2,194,000","2,194,000","2,194,000","634,000","634,000","634,000","634,000","634,000","367,000","367,000","367,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000","254,000"
				BuildingsAndImprovements,"78,654,000","75,197,000","74,688,000","74,622,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"87,803,000","82,702,000","81,912,000","76,392,000","70,466,000","69,237,000","62,150,000","62,862,000","60,264,000","58,004,000","55,791,000","53,352,000","50,529,000","48,005,000","38,150,000","37,138,000","33,198,000","31,764,000","31,514,000","26,380,000","24,257,000","24,172,000","23,881,000","22,800,000","21,162,000","20,880,000","18,451,000","17,082,000","16,362,000","16,209,000","14,694,000","12,801,000","12,736,000","11,332,000","10,573,000","8,699,000"
				OtherProperties,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"45,876,000","39,004,000","29,815,000","22,005,000","16,098,000","14,214,000","10,750,000","10,470,000","28,312,000","22,910,000","17,079,000","9,764,000","6,312,000","5,552,000","3,844,000","5,636,000","9,223,000","7,534,000","4,558,000","3,646,000","2,884,000","1,715,000","172,000","356,000","1,399,000","1,136,000","983,000","2,621,000","2,349,000","1,420,000","476,000","2,987,000","993,000","1,280,000","651,000","1,683,000"
				Leases,,,,,"73,989,000","73,437,000","56,597,000","54,318,000","34,971,000","32,847,000","29,476,000","28,957,000","28,883,000","28,156,000","20,133,000","20,110,000","17,875,000","17,815,000","17,798,000","11,009,000","10,216,000","10,150,000","7,208,000","7,168,000","6,986,000","5,984,000","5,984,000","4,527,000","4,527,000","4,157,000","4,122,000","2,039,000","2,023,000","1,654,000","1,640,000","1,604,000"
			AccumulatedDepreciation,"-56,460,000","-51,582,000","-49,585,000","-44,706,000","-41,165,000","-39,960,000","-36,296,000","-35,880,000","-37,421,000","-34,587,000","-31,562,000","-28,511,000","-26,403,000","-23,713,000","-21,234,000","-22,673,000","-20,189,000","-18,515,000","-16,896,000","-17,279,000","-15,770,000","-14,739,000","-13,739,000","-12,765,000","-11,896,000","-11,069,000","-10,296,000","-9,538,000","-8,905,000","-8,286,000","-7,661,000","-7,118,000","-6,652,000","-6,274,000","-5,888,000","-5,592,000"
		GoodwillAndOtherIntangibleAssets,"331,447,000","332,555,000","334,220,000","336,396,000","338,619,000","340,821,000","189,932,000","191,165,000","191,854,000","194,330,000","195,575,000","197,465,000","199,129,000","200,615,000","124,949,000","126,451,000","128,076,000","129,517,000","130,855,000","22,289,000","22,787,000","22,769,000","23,877,000","24,173,000","25,023,000","25,077,000","25,185,000","26,660,000","27,233,000","28,485,000","17,352,000","18,076,000","19,370,000","20,664,000","21,959,000","23,253,000"
			Goodwill,"101,347,000","100,810,000","100,765,000","101,033,000","101,126,000","101,215,000","51,511,000","51,273,000","50,605,000","51,396,000","51,160,000","51,404,000","51,474,000","51,410,000","32,061,000","32,230,000","32,478,000","32,591,000","32,614,000","12,692,000","12,654,000","12,253,000","12,646,000","12,470,000","12,676,000","12,341,000","12,049,000","12,665,000","12,772,000","13,201,000","5,718,000","5,718,000","5,718,000","5,718,000","5,718,000","5,718,000"
			OtherIntangibleAssets,"230,100,000","231,745,000","233,455,000","235,363,000","237,493,000","239,606,000","138,421,000","139,892,000","141,249,000","142,934,000","144,415,000","146,061,000","147,655,000","149,205,000","92,888,000","94,221,000","95,598,000","96,926,000","98,241,000","9,597,000","10,133,000","10,516,000","11,231,000","11,703,000","12,347,000","12,736,000","13,136,000","13,995,000","14,461,000","15,284,000","11,634,000","12,358,000","13,652,000","14,946,000","16,241,000","17,535,000"
		NonCurrentDeferredAssets,"42,531,000","44,439,000","47,339,000","48,022,000","49,208,000","50,618,000","51,075,000","52,935,000","53,016,000","57,586,000","58,926,000","60,407,000","62,078,000","64,566,000","66,164,000","64,105,000","61,275,000","62,801,000","109,410,000","107,088,000","113,480,000","111,622,000","112,892,000","113,798,000","102,497,000","104,549,000","105,512,000","106,001,000","55,053,000","57,351,000","58,762,000","21,452,000","18,634,000","0","0","0"
			NonCurrentDeferredTaxesAssets,"42,531,000","44,439,000","47,339,000","48,022,000","49,208,000","50,618,000","51,075,000","52,935,000","53,016,000","57,586,000","58,926,000","60,407,000","62,078,000","64,566,000","66,164,000","64,105,000","61,275,000","62,801,000","109,410,000","107,088,000","113,480,000","111,622,000","112,892,000","113,798,000","102,497,000","104,549,000","105,512,000","106,001,000","55,053,000","57,351,000","58,762,000","21,452,000","18,634,000","0","0","0"
		OtherNonCurrentAssets,"11,268,000","11,732,000","12,230,000","12,670,000","17,549,000","18,022,000","14,023,000","14,482,000","14,707,000","15,305,000","15,658,000","35,000","251,000","313,000","443,000","453,000","420,000","282,000","113,000","79,000","108,000","30,000","30,000","32,000","1,022,000","1,079,000","1,133,000","1,260,000","275,000","169,000",,,"34,000","954,000","974,000","565,000"
TotalLiabilitiesNetMinorityInterest,"356,821,000","334,409,000","345,463,000","361,630,000","384,661,000","360,864,000","235,283,000","215,819,000","346,371,000","242,344,000","266,128,000","240,961,000","266,534,000","271,638,000","232,274,000","225,897,000","227,467,000","217,798,000","246,974,000","171,427,000","193,204,000","185,568,000","190,421,000","202,297,000","204,673,000","201,357,000","203,809,000","200,399,000","92,416,000","101,484,000","101,436,000","56,731,000","40,487,000","85,081,000","89,755,000","45,913,000"
	CurrentLiabilities,"225,472,000","202,344,000","210,917,000","134,403,000","128,626,000","102,283,000","97,285,000","70,163,000","88,624,000","81,456,000","85,019,000","75,332,000","83,046,000","73,321,000","69,128,000","65,386,000","66,214,000","56,820,000","57,139,000","39,185,000","46,556,000","39,657,000","44,257,000","47,829,000","43,112,000","38,320,000","38,409,000","33,539,000","33,369,000","32,318,000","53,641,000","42,961,000","26,714,000","25,629,000","29,082,000","25,505,000"
		PayablesAndAccruedExpenses,"121,964,000","101,250,000","111,524,000","104,712,000","97,461,000","82,036,000","85,955,000","58,272,000","77,942,000","70,450,000","74,568,000","62,210,000","72,521,000","73,321,000","69,128,000","56,352,000","66,214,000","56,820,000","57,139,000","34,923,000","46,556,000","39,657,000","43,140,000","37,182,000","35,112,000","30,820,000","31,409,000","24,518,000","33,369,000","32,318,000","53,641,000","39,802,000","26,700,000","21,531,000","25,370,000","22,179,000"
			Payables,"68,133,000","48,689,000","63,321,000","52,974,000","48,770,000","35,316,000","38,969,000","19,678,000","35,623,000","28,860,000","36,112,000","26,235,000","36,814,000","30,263,000","35,069,000","29,701,000","33,213,000","26,121,000","29,798,000","17,569,000","25,142,000","19,685,000","23,044,000","20,774,000","21,913,000","16,124,000","18,533,000","12,904,000","18,316,000","17,964,000","17,269,000","9,282,000","15,135,000","9,999,000","13,944,000","11,655,000"
				AccountsPayable,"61,608,000","43,673,000","51,216,000","45,992,000","40,596,000","28,655,000","31,292,000","15,846,000","31,507,000","24,774,000","29,240,000","21,174,000","31,815,000","25,996,000","28,574,000","24,349,000","26,142,000","21,264,000","24,314,000","12,722,000","18,979,000","14,242,000","18,332,000","16,158,000","18,648,000","12,687,000","14,643,000","9,151,000","16,224,000","16,896,000","16,345,000","7,161,000","15,135,000","9,999,000","13,944,000","11,655,000"
				TotalTaxPayable,"2,752,000","1,243,000","8,332,000","3,209,000","4,585,000","3,072,000","4,088,000","243,000","639,000","494,000","3,280,000","1,469,000","1,067,000","335,000","2,563,000","1,420,000","2,748,000","534,000","1,152,000","515,000","1,803,000","1,254,000","523,000","427,000","296,000","468,000","921,000","784,000","2,092,000","1,068,000","924,000","2,121,000",,,,
					IncomeTaxPayable,,,,"3,209,000","4,585,000","3,072,000","4,088,000","243,000","639,000","494,000","3,280,000","1,469,000","1,067,000","335,000","2,563,000","1,420,000","2,748,000","534,000","1,152,000","515,000","1,803,000","1,254,000","523,000","427,000","296,000","468,000","921,000","784,000","2,092,000","1,068,000","924,000","2,121,000",,,,
				OtherPayable,"3,773,000","3,773,000","3,773,000","3,773,000","3,589,000","3,589,000","3,589,000","3,589,000","3,477,000","3,592,000","3,592,000","3,592,000","3,932,000","3,932,000","3,932,000","3,932,000","4,323,000","4,323,000","4,332,000","4,332,000","4,360,000","4,189,000","4,189,000","4,189,000","2,969,000","2,969,000","2,969,000","2,969,000",,,,,,,,
			CurrentAccruedExpenses,"53,831,000","52,561,000","48,203,000","51,738,000","48,691,000","46,720,000","46,986,000","38,594,000","42,319,000","41,590,000","38,456,000","35,975,000","35,707,000","43,058,000","34,059,000","26,651,000","33,001,000","30,699,000","27,341,000","17,354,000","21,414,000","19,972,000","20,096,000","16,408,000","13,199,000","14,696,000","12,876,000","11,614,000","15,053,000","14,354,000","36,372,000","30,520,000","11,565,000","11,532,000","11,426,000","10,524,000"
				InterestPayable,,,,,,,,"0","152,000","19,000","110,000","161,000","194,000",,,"242,000",,,,"18,000",,,,"32,000",,,,"413,000",,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"22,093,000","15,557,000","15,429,000","19,965,000","17,729,000","11,826,000","9,347,000","9,885,000","8,684,000","8,979,000","8,473,000","13,122,000","10,525,000",,,"9,034,000",,,,"4,262,000",,,,"2,647,000",,,,"2,521,000",,,,"2,164,000",,,,
		CurrentDebtAndCapitalLeaseObligation,"75,507,000","78,329,000","78,275,000","6,277,000","6,284,000","3,227,000","1,983,000","2,006,000","1,998,000","2,027,000","1,978,000",,,,,,,,,,,,"1,117,000","8,000,000","8,000,000","7,500,000","7,000,000","6,500,000",,,,,"14,000","4,098,000","3,712,000","3,326,000"
			CurrentDebt,"73,406,000","76,250,000","76,250,000","4,250,000","4,250,000","1,250,000",,,,,,,,,,,,,,,,,"1,117,000","8,000,000","8,000,000","7,500,000","7,000,000","6,500,000",,,,,"14,000","4,098,000","3,712,000","3,326,000"
				OtherCurrentBorrowings,"73,406,000","76,250,000","76,250,000","4,250,000","4,250,000","1,250,000",,,,,,,,,,,,,,,,,"1,117,000","8,000,000","8,000,000","7,500,000","7,000,000","6,500,000",,,,,"14,000",,,
			CurrentCapitalLeaseObligation,"2,101,000","2,079,000","2,025,000","2,027,000","2,034,000","1,977,000","1,983,000","2,006,000","1,998,000","2,027,000","1,978,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"5,908,000","7,208,000","5,689,000","3,449,000","7,152,000","5,194,000",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","995,000",,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","995,000",,,,
			CurrentDeferredRevenue,"5,908,000","7,208,000","5,689,000","3,449,000","7,152,000","5,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"131,349,000","132,065,000","134,546,000","227,227,000","256,035,000","258,581,000","137,998,000","145,656,000","257,747,000","160,888,000","181,109,000","165,629,000","183,488,000","198,317,000","163,146,000","160,511,000","161,253,000","160,978,000","189,835,000","132,242,000","146,648,000","145,911,000","146,164,000","154,468,000","161,561,000","163,037,000","165,400,000","166,860,000","59,047,000","69,166,000","47,795,000","13,770,000","13,773,000","59,452,000","60,673,000","20,408,000"
		LongTermDebtAndCapitalLeaseObligation,"46,375,000","46,697,000","46,861,000","139,025,000","159,190,000","162,357,000","74,141,000","82,839,000","192,738,000","93,837,000","113,735,000","113,633,000","128,769,000","143,676,000","108,581,000","108,487,000","108,393,000","108,301,000","108,207,000","53,403,000","55,152,000","55,092,000","55,030,000","63,086,000","66,000,000","68,000,000","70,000,000","72,000,000","10,000,000","20,000,000",,,,"59,312,000","60,531,000","20,263,000"
			LongTermDebt,"46,375,000","46,697,000","46,861,000","139,025,000","159,190,000","162,357,000","74,141,000","82,839,000","192,738,000","93,837,000","113,735,000","113,633,000","128,769,000","143,676,000","108,581,000","108,487,000","108,393,000","108,301,000","108,207,000","53,403,000","55,152,000","55,092,000","55,030,000","63,086,000","66,000,000","68,000,000","70,000,000","72,000,000","10,000,000","20,000,000",,,,"59,312,000","60,531,000","20,263,000"
		NonCurrentDeferredLiabilities,"28,159,000","27,954,000","27,850,000","27,869,000","28,177,000","28,569,000","0","14,000","41,000","117,000","113,000","145,000","232,000","270,000","299,000","341,000","442,000","522,000","541,000","552,000","609,000","621,000","678,000","685,000","984,000","971,000","958,000","1,084,000","1,130,000","1,247,000","131,000","134,000","137,000","140,000","142,000","145,000"
			NonCurrentDeferredTaxesLiabilities,"28,159,000","27,954,000","27,850,000","27,869,000","28,177,000","28,569,000","0","14,000","41,000","117,000","113,000","145,000","232,000","270,000","299,000","341,000","442,000","522,000","541,000","552,000","609,000","621,000","678,000","685,000","984,000","971,000","958,000","1,084,000","1,130,000","1,247,000",,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,000","134,000","137,000","140,000","142,000","145,000"
		TradeandOtherPayablesNonCurrent,"44,441,000","44,441,000","44,441,000","44,441,000","48,150,000","46,619,000","46,406,000","46,076,000","49,067,000","50,162,000","50,162,000","50,162,000","53,082,000","53,667,000","53,667,000","51,114,000","51,750,000","51,525,000","80,693,000","77,959,000","90,612,000","89,896,000","89,561,000","89,561,000","93,619,000","93,619,000","93,619,000","93,501,000","47,664,000","47,664,000","47,664,000","13,636,000","13,636,000","0","0","0"
		OtherNonCurrentLiabilities,"12,374,000","12,973,000","15,394,000","15,892,000","20,518,000","21,036,000","17,451,000","16,727,000","15,901,000","16,772,000","17,099,000","1,689,000","1,405,000","704,000","599,000","569,000","668,000","630,000","394,000","328,000","275,000","302,000","895,000","1,136,000","958,000","447,000","823,000","275,000","253,000","255,000",,,,,,
TotalEquityGrossMinorityInterest,"467,139,000","435,870,000","408,456,000","381,154,000","345,605,000","309,484,000","284,935,000","261,527,000","252,293,000","232,361,000","213,677,000","210,353,000","189,898,000","167,305,000","152,393,000","139,871,000","127,099,000","110,585,000","114,507,000","52,236,000","41,820,000","30,212,000","22,994,000","18,233,000","5,035,000","-1,442,000","-8,504,000","-11,271,000","47,818,000","41,572,000","34,273,000","28,070,000","40,138,000","-30,761,000","-32,536,000","20,014,000"
	StockholdersEquity,"457,411,000","427,097,000","400,323,000","373,428,000","338,382,000","301,926,000","277,734,000","254,580,000","245,082,000","225,389,000","207,160,000","204,235,000","184,278,000","162,145,000","147,590,000","134,369,000","121,849,000","105,691,000","111,222,000","49,164,000","39,046,000","25,727,000","18,111,000","13,554,000","503,000","-5,680,000","-12,520,000","-26,856,000","34,019,000","30,136,000","24,716,000","19,269,000","22,460,000","-30,761,000","-32,536,000","20,014,000"
		CapitalStock,"203,000","207,000","207,000","207,000","207,000","206,000","204,000","204,000","204,000","204,000","203,000","207,000","207,000","207,000","206,000","204,000","204,000","204,000","202,000","179,000","179,000","178,000","176,000","176,000","179,000","179,000","178,000","178,000","155,000","155,000","153,000","110,000","110,000","0","0","0"
			PreferredStock,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"203,000","207,000","207,000","207,000","207,000","206,000","204,000","204,000","204,000","204,000","203,000","207,000","207,000","207,000","206,000","204,000","204,000","204,000","202,000","179,000","179,000","178,000","176,000","176,000","179,000","179,000","178,000","178,000","155,000","155,000","153,000","110,000","110,000","0","0","0"
		AdditionalPaidInCapital,"85,568,000","108,839,000","112,094,000","111,308,000","109,692,000","106,771,000","105,228,000","103,797,000","102,284,000","103,291,000","102,400,000","113,004,000","112,286,000","111,347,000","110,685,000","108,360,000","107,692,000","106,996,000","106,719,000","50,836,000","50,545,000","46,168,000","44,571,000","44,151,000","34,237,000","34,523,000","33,359,000","21,286,000","31,551,000","31,175,000","27,859,000","23,835,000","22,720,000","0","0","0"
		RetainedEarnings,"373,265,000","320,387,000","290,496,000","263,552,000","229,825,000","196,029,000","174,804,000","153,711,000","147,508,000","124,730,000","108,008,000","93,852,000","74,441,000","53,346,000","39,087,000","27,789,000","15,350,000","-380,000","6,003,000","151,000","-9,585,000","-17,659,000","-24,522,000","-28,302,000","-31,869,000","-37,652,000","-42,719,000","-46,239,000","4,332,000","-33,000","-3,296,000","-4,676,000","-370,000","16,310,000","11,092,000","5,913,000"
		GainsLossesNotAffectingRetainedEarnings,"-1,625,000","-2,336,000","-2,474,000","-1,639,000","-1,342,000","-1,080,000","-2,502,000","-3,132,000","-4,914,000","-2,836,000","-3,451,000","-2,828,000","-2,656,000","-2,755,000","-2,388,000","-1,984,000","-1,397,000","-1,129,000","-1,702,000","-2,002,000","-2,093,000","-2,960,000","-2,114,000","-2,471,000","-2,044,000","-2,730,000","-3,338,000","-2,081,000","-2,019,000","-1,161,000",,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,071,000","-43,628,000","14,101,000"
	MinorityInterest,"9,728,000","8,773,000","8,133,000","7,726,000","7,223,000","7,558,000","7,201,000","6,947,000","7,211,000","6,972,000","6,517,000","6,118,000","5,620,000","5,160,000","4,803,000","5,502,000","5,250,000","4,894,000","3,285,000","3,072,000","2,774,000","4,485,000","4,883,000","4,679,000","4,532,000","4,238,000","4,016,000","15,585,000","13,799,000","11,436,000","9,557,000","8,801,000","17,678,000",,,
TotalCapitalization,"503,786,000","473,794,000","447,184,000","512,453,000","497,572,000","464,283,000","351,875,000","337,419,000","437,820,000","319,226,000","320,895,000","317,868,000","313,047,000","305,821,000","256,171,000","242,856,000","230,242,000","213,992,000","219,429,000","102,567,000","94,198,000","80,819,000","73,141,000","76,640,000","66,503,000","62,320,000","57,480,000","45,144,000","44,019,000","50,136,000","24,716,000","19,269,000","22,460,000","28,551,000","27,995,000","40,277,000"
CommonStockEquity,"457,411,000","427,097,000","400,323,000","373,428,000","338,382,000","301,926,000","277,734,000","254,580,000","245,082,000","225,389,000","207,160,000","204,235,000","184,278,000","162,145,000","147,590,000","134,369,000","121,849,000","105,691,000","111,222,000","49,164,000","39,046,000","25,727,000","18,111,000","13,554,000","503,000","-5,680,000","-12,520,000","-26,856,000","34,019,000","30,136,000","24,716,000","19,269,000","22,460,000","-30,761,000","-32,536,000","20,014,000"
CapitalLeaseObligations,"2,101,000","2,079,000","2,025,000","2,027,000","2,034,000","1,977,000","1,983,000","2,006,000","1,998,000","2,027,000","1,978,000",,,,,,,,,,,,,,,,,,,,,,,,,
