name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
OperatingCashFlow,"701,000,000","93,000,000","222,000,000","172,000,000","214,000,000","49,000,000","263,500,000","207,100,000","175,100,000","-10,700,000","299,300,000","159,100,000","145,100,000","29,300,000","202,200,000","125,600,000","116,900,000","55,100,000","228,900,000","164,300,000","126,200,000","82,500,000","222,400,000","152,900,000","187,400,000","700,000","126,400,000","159,755,000","145,614,000","65,631,000","192,621,000","147,535,000","155,680,000","64,565,000","159,580,000","126,398,000","95,782,000","36,086,000","167,620,000","98,670,000","83,442,000","19,953,000","141,324,000","87,181,000","120,958,000","44,006,000","113,434,000","98,422,000","113,924,000","36,544,000","117,125,000","130,004,000","104,721,000","10,639,000","99,138,000","97,818,000","108,854,000","30,171,000","130,801,000","101,822,000","113,249,000","41,825,000","112,400,000","66,787,000","81,289,000","11,379,000","100,953,000","66,688,000","40,160,000","24,968,000","121,759,000","72,998,000","64,161,000","47,341,000","91,189,000","71,264,000","52,499,000","43,040,000","71,908,000","46,680,000","41,996,000","12,399,000","93,109,000","46,413,000","24,288,000","47,258,000","34,884,000","47,040,000","22,986,000","40,712,000","46,700,000","33,700,000","23,600,000","17,300,000","43,100,000","29,300,000","18,800,000","2,500,000","31,900,000","28,000,000","24,800,000","9,600,000","24,000,000","21,500,000","19,500,000","18,200,000","32,700,000","22,100,000","5,200,000","7,500,000","17,900,000","18,000,000","19,700,000","8,200,000","13,600,000","15,200,000","8,100,000","-2,000,000","4,200,000","3,700,000","2,800,000","1,900,000","500,000","1,600,000","4,700,000","-800,000","-200,000","900,000","1,000,000","200,000","500,000","900,000"
	CashFlowFromContinuingOperatingActivities,"701,000,000","93,000,000","222,000,000","172,000,000","214,000,000","49,000,000","263,500,000","207,100,000","175,100,000","-10,700,000","299,300,000","159,100,000","145,100,000","29,300,000","202,200,000","125,600,000","116,900,000","55,100,000","228,900,000","164,300,000","126,200,000","82,500,000","222,400,000","152,900,000","187,400,000","700,000","126,400,000","159,755,000","145,614,000","65,631,000","192,621,000","147,535,000","155,680,000","64,565,000","159,580,000","126,398,000","95,782,000","36,086,000","167,620,000","98,670,000","83,442,000","19,953,000","141,324,000","87,181,000","120,958,000","44,006,000","113,434,000","98,422,000","113,924,000","36,544,000","117,125,000","130,004,000","104,721,000","10,639,000","99,138,000","97,818,000","108,854,000","30,171,000","130,801,000","101,822,000","113,249,000","41,825,000","112,400,000","66,787,000","81,289,000","11,379,000","100,953,000","66,688,000","40,160,000","24,968,000","146,032,000","72,998,000","64,161,000","47,341,000","84,062,000","71,264,000","52,499,000","43,040,000","71,908,000","46,680,000","41,996,000","12,399,000","93,109,000","46,413,000","24,288,000","47,258,000","34,884,000","47,040,000","22,986,000","40,712,000","46,700,000","33,700,000","23,600,000","17,300,000","43,100,000","29,300,000","18,800,000","2,500,000","31,900,000","28,000,000","24,800,000","9,600,000","24,000,000","21,500,000","19,500,000","18,200,000","32,700,000","22,100,000","5,200,000","7,500,000","17,900,000","18,000,000","19,700,000","8,200,000","13,600,000","15,200,000","8,100,000","-2,000,000","4,200,000","3,700,000","2,800,000","1,900,000","500,000","1,600,000","4,700,000","-800,000","-200,000","900,000","1,000,000","200,000","500,000","900,000"
		NetIncomeFromContinuingOperations,"369,000,000","65,000,000","102,000,000","103,000,000","99,000,000","117,000,000","98,600,000","54,200,000","-95,900,000","-139,900,000","102,500,000","85,000,000","36,400,000","39,200,000","1,500,000","27,500,000","-1,121,000,000","81,100,000","-650,200,000","90,500,000","-1,050,300,000","59,700,000","107,900,000","92,300,000","105,900,000","125,300,000","58,600,000","84,481,000","44,065,000","63,954,000","84,713,000","75,266,000","90,014,000","72,920,000","76,032,000","80,865,000","88,691,000","72,573,000","127,928,000","54,292,000","82,041,000","54,228,000","41,393,000","61,200,000","75,390,000","69,463,000","67,984,000","63,814,000","73,346,000","62,191,000","76,050,000","67,853,000","70,579,000","59,930,000","70,995,000","66,046,000","78,648,000","68,180,000","70,030,000","65,719,000","65,433,000","58,472,000","64,949,000","49,449,000","59,316,000","50,004,000","-724,000","-60,805,000","57,893,000","49,049,000","68,953,000","46,343,000","49,222,000","45,768,000","46,054,000","41,314,000","44,218,000","38,267,000","42,269,000","35,767,000","36,820,000","33,096,000","33,847,000","25,919,000","27,404,000","34,326,000","30,862,000","23,335,000","24,626,000","22,193,000","28,500,000","20,700,000","21,200,000","19,500,000","-2,400,000","17,600,000","600,000","19,000,000","23,600,000","16,200,000","17,900,000","16,900,000","20,600,000","13,800,000","17,800,000","15,000,000","18,300,000","9,500,000","13,200,000","13,000,000","21,800,000","13,800,000","14,000,000","12,400,000","13,700,000","11,000,000","4,800,000","4,200,000","3,500,000","2,100,000","1,700,000","1,500,000","1,200,000","900,000","700,000","800,000","700,000","700,000","600,000","600,000","700,000","500,000"
		OperatingGainsLosses,,,"0","-1,000,000","0","-13,000,000","1,300,000","100,000","400,000","200,000","-11,300,000","1,800,000","15,200,000","-8,800,000","1,900,000","2,100,000","100,000","-43,600,000","-700,000","1,900,000","100,000","300,000","1,000,000","1,300,000",,,"100,000","-10,722,000","8,655,000","4,367,000","-792,000","967,000","367,000","290,000","29,000","83,000","-2,182,000","1,779,000","-1,370,000","2,529,000","-1,329,000","4,248,000",,,,,,,,,,,,"790,000",,,"60,287,000","-56,516,000","-17,037,000","19,218,000","32,700,000","-34,007,000","49,611,000","-577,000","2,195,000","-50,720,000","100,893,000","200,208,000","-31,344,000","-37,513,000","11,233,000","4,887,000","3,398,000","-11,450,000","-7,371,000","18,003,000","-4,607,000","-7,326,000","37,240,000","1,221,000","-6,901,000","-31,069,000","-9,985,000","6,272,000","-16,848,000","237,000","-5,668,000","13,191,000","-12,545,000","7,783,000",,,,"-12,900,000","43,200,000","-1,100,000","54,600,000","-25,600,000",,,,,,,,,,,,"-16,900,000","-27,300,000","-700,000","800,000","-9,400,000","7,800,000","2,600,000",,,"800,000","600,000",,,,,,,,,,,,
			GainLossOnSaleOfBusiness,"-1,000,000","0","0","-1,000,000","0","-13,000,000","1,000,000","0",,,"-12,000,000","-500,000","14,500,000","-8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,"300,000","100,000","400,000","200,000","700,000","2,300,000","700,000","-100,000","1,900,000","2,100,000","100,000","500,000","-700,000","1,900,000","100,000","300,000","1,000,000","1,300,000",,,"200,000","119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,"0","0","0","-44,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-100,000","-10,841,000","8,174,000","4,367,000","-1,284,000","967,000","367,000","290,000","-656,000","83,000","-2,182,000","1,779,000","-2,178,000","2,529,000","-1,329,000","4,248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"342,000,000","84,000,000","85,000,000","85,000,000","88,000,000","88,000,000","87,600,000","88,100,000","78,900,000","79,400,000","78,300,000","78,600,000","82,800,000","83,100,000","77,700,000","84,200,000","85,700,000","83,200,000","82,000,000","80,500,000","77,800,000","76,100,000","74,800,000","76,200,000","75,400,000","45,300,000","28,500,000","33,772,000","30,411,000","30,217,000","29,599,000","32,660,000","32,879,000","33,939,000","31,658,000","31,068,000","32,827,000","32,350,000","32,401,000","28,427,000","32,798,000","35,573,000","21,147,000","26,793,000","19,516,000","17,579,000","16,221,000","15,910,000","16,420,000","17,789,000","15,830,000","16,398,000","16,576,000","16,371,000","13,529,000","15,094,000","14,096,000","14,210,000","12,469,000","12,468,000","12,418,000","12,934,000","11,809,000","12,228,000","11,302,000","12,095,000","10,995,000","12,522,000","13,611,000","13,432,000","12,713,000","12,019,000","11,541,000","13,023,000","8,727,000","11,947,000","12,888,000","12,099,000","11,718,000","9,692,000","12,077,000","10,372,000","13,685,000","14,222,000","13,732,000","12,695,000","9,204,000","10,514,000","10,905,000","10,736,000","11,300,000","9,900,000","7,800,000","10,600,000","9,700,000","9,500,000","9,200,000","9,100,000","8,300,000","8,100,000","8,100,000","7,900,000","7,100,000","6,800,000","7,200,000","7,000,000","5,000,000","6,400,000","5,300,000","4,800,000","5,000,000","4,900,000","4,900,000","5,200,000","8,300,000","1,600,000","1,200,000","1,200,000","1,000,000","800,000","800,000","700,000","800,000","700,000","800,000","800,000","500,000","300,000","300,000","300,000","300,000","300,000"
			DepreciationAndAmortization,"342,000,000","84,000,000","85,000,000","85,000,000","88,000,000","88,000,000","87,600,000","88,100,000","78,900,000","79,400,000","78,300,000","78,600,000","82,800,000","83,100,000","77,700,000","84,200,000","85,700,000","83,200,000","82,000,000","80,500,000","77,800,000","76,100,000","74,800,000","76,200,000","75,400,000","45,300,000","28,500,000","33,772,000","30,411,000","30,217,000","29,599,000","32,660,000","32,879,000","33,939,000","31,658,000","31,068,000","32,827,000","32,350,000","32,401,000","28,427,000","32,798,000","35,573,000","21,147,000","26,793,000","19,516,000","17,579,000","16,221,000","15,910,000","16,420,000","17,789,000","15,830,000","16,398,000","16,576,000","16,371,000","13,529,000","15,094,000","14,096,000","14,210,000","12,469,000","12,468,000","12,418,000","12,934,000","11,809,000","12,228,000","11,302,000","12,095,000","10,995,000","12,522,000","13,611,000","13,432,000","12,713,000","12,019,000","11,541,000","13,023,000","8,727,000","11,947,000","12,888,000","12,099,000","11,718,000","9,692,000","12,077,000","10,372,000","13,685,000","14,222,000","13,732,000","12,695,000","9,204,000","10,514,000","10,905,000","10,736,000","11,300,000","9,900,000","7,800,000","10,600,000","9,700,000","9,500,000","9,200,000","9,100,000","8,300,000","8,100,000","8,100,000","7,900,000","7,100,000","6,800,000","7,200,000","7,000,000","5,000,000","6,400,000","5,300,000","4,800,000","5,000,000","4,900,000","4,900,000","5,200,000","8,300,000","1,600,000","1,200,000","1,200,000","1,000,000","800,000","800,000","700,000","800,000","700,000","800,000","800,000","500,000","300,000","300,000","300,000","300,000","300,000"
