name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
OperatingCashFlow,"178,141,000"
	CashFlowFromContinuingOperatingActivities,"178,141,000"
		NetIncomeFromContinuingOperations,"310,636,000"
		OperatingGainsLosses,"516,000"
			GainLossOnSaleOfPPE,"-6,023,000"
		DepreciationAmortizationDepletion,"42,047,000"
			DepreciationAndAmortization,"42,047,000"
		DeferredTax,"-3,039,000"
			DeferredIncomeTax,"-3,039,000"
		ProvisionandWriteOffofAssets,"397,000"
		StockBasedCompensation,"16,045,000"
		OtherNonCashItems,"9,646,000"
		ChangeInWorkingCapital,"-198,107,000"
			ChangeInReceivables,"-95,132,000"
				ChangesInAccountReceivables,"-95,132,000"
			ChangeInInventory,"-149,833,000"
			ChangeInPayablesAndAccruedExpense,"60,992,000"
				ChangeInPayable,"10,863,000"
					ChangeInAccountPayable,"10,863,000"
				ChangeInAccruedExpense,"50,129,000"
			ChangeInOtherCurrentAssets,"-4,321,000"
			ChangeInOtherWorkingCapital,"-9,813,000"
InvestingCashFlow,"-60,157,000"
	CashFlowFromContinuingInvestingActivities,"-60,157,000"
		CapitalExpenditureReported,"-51,056,000"
		NetPPEPurchaseAndSale,"2,561,000"
			SaleOfPPE,"2,561,000"
		NetIntangiblesPurchaseAndSale,"-4,827,000"
			PurchaseOfIntangibles,"-4,827,000"
		NetBusinessPurchaseAndSale,"-5,100,000"
FinancingCashFlow,"594,406,000"
	CashFlowFromContinuingFinancingActivities,"594,406,000"
		NetIssuancePaymentsOfDebt,"699,550,000"
			NetShortTermDebtIssuance,"699,550,000"
				ShortTermDebtIssuance,"716,790,000"
				ShortTermDebtPayments,"-17,240,000"
		NetCommonStockIssuance,"-45,406,000"
			CommonStockPayments,"-45,406,000"
		CashDividendsPaid,"-42,458,000"
		NetOtherFinancingCharges,"-17,280,000"
EndCashPosition,"969,818,000"
	ChangesInCash,"712,390,000"
	EffectOfExchangeRateChanges,"14,554,000"
	BeginningCashPosition,"257,428,000"
CapitalExpenditure,"-56,912,000"
IssuanceOfDebt,"716,790,000"
RepaymentOfDebt,"-17,240,000"
RepurchaseOfCapitalStock,"-45,406,000"
FreeCashFlow,"121,229,000"
