name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
TotalAssets,"92,759,000,000","92,683,000,000","96,507,000,000","81,285,000,000","91,920,000,000","90,920,000,000","89,167,000,000","87,174,000,000","86,444,000,000","90,003,000,000","90,807,000,000","67,598,000,000","68,586,000,000","70,434,000,000","69,941,000,000","68,124,000,000","70,152,000,000","70,816,000,000","66,618,000,000","66,009,000,000","74,173,000,000","72,505,000,000","71,912,000,000","72,688,000,000","67,333,000,000","66,385,000,000","68,657,000,000","68,782,000,000","70,644,000,000","71,357,000,000","48,612,000,000","37,182,000,000","37,391,000,000","37,081,000,000","36,481,000,000","35,481,000,000","35,841,000,000","35,564,000,000","35,259,000,000","33,462,000,000","27,199,000,000","26,622,000,000","27,429,000,000","27,454,000,000","27,316,000,000","26,878,000,000","27,044,000,000","26,275,000,000","26,707,000,000","26,334,000,000","26,548,000,000","25,142,000,000","25,143,000,000","24,825,000,000","24,513,000,000","22,410,200,000","21,587,600,000","20,748,300,000","20,475,600,000","19,313,600,000","17,944,300,000","17,668,900,000","18,026,000,000","17,131,100,000","16,441,700,000","15,639,100,000","15,402,100,000","14,608,800,000","14,341,600,000","14,174,000,000","14,149,700,000","13,342,100,000","12,754,100,000","12,299,600,000","12,097,000,000","11,405,900,000","10,959,500,000","10,751,300,000","10,368,000,000","9,878,800,000","9,456,000,000","9,180,000,000","9,696,700,000","8,833,800,000","8,446,400,000","8,175,900,000","7,911,200,000","7,103,700,000","6,630,600,000","6,414,700,000","6,472,400,000","5,906,700,000","5,592,400,000","5,412,600,000","5,240,000,000","4,902,000,000","4,580,000,000","4,502,000,000","4,453,000,000","4,207,000,000","3,994,000,000","3,911,300,000","3,949,400,000","3,633,600,000","3,504,300,000","3,534,300,000","3,511,600,000","3,252,600,000","3,157,700,000","3,032,200,000","3,103,500,000","2,908,700,000","2,788,300,000","2,682,300,000","2,673,100,000","2,535,200,000","2,484,800,000","2,396,900,000","2,522,200,000","2,373,600,000","2,284,400,000","2,239,200,000","2,199,100,000","2,094,600,000","2,063,100,000","2,017,000,000","2,022,400,000","1,913,600,000","1,829,600,000","1,792,200,000","1,811,300,000","1,681,100,000","1,511,900,000","1,361,900,000","1,197,100,000","961,900,000"
	CurrentAssets,"18,872,000,000","16,824,000,000","20,314,000,000","15,814,000,000","26,607,000,000","26,084,000,000","21,084,000,000","18,073,000,000","18,326,000,000","18,909,000,000","19,604,000,000","18,700,000,000","19,021,000,000","19,851,000,000","20,083,000,000","17,846,000,000","19,988,000,000","20,358,000,000","19,681,000,000","19,753,000,000","28,152,000,000","27,509,000,000","26,668,000,000","25,883,000,000","19,713,000,000","20,378,000,000","20,231,000,000","19,657,000,000","21,029,000,000","20,715,000,000","23,280,000,000","12,242,000,000","11,928,000,000","12,036,000,000","11,722,000,000","11,874,000,000","12,571,000,000","12,432,000,000","12,162,000,000","10,760,000,000","11,570,000,000","11,210,000,000","12,107,000,000","12,322,000,000","13,005,000,000","12,537,000,000","12,663,000,000","11,922,000,000","12,336,000,000","13,159,000,000","13,373,000,000","12,049,000,000","12,252,000,000","12,182,000,000","12,159,000,000","10,433,400,000","10,183,500,000","10,143,200,000","10,335,100,000","9,510,500,000","9,417,700,000","9,693,900,000","10,301,400,000","9,705,400,000","9,550,400,000","8,909,700,000","8,816,400,000","8,316,500,000","8,282,400,000","8,266,200,000","8,385,100,000","7,764,400,000","7,387,700,000","7,032,100,000","6,937,100,000","6,358,100,000","6,027,600,000","5,933,600,000","5,557,900,000","5,166,500,000","4,731,400,000","4,561,000,000","5,073,200,000","4,393,900,000","4,249,800,000","4,161,800,000","4,085,800,000","3,550,100,000","3,348,300,000","3,353,500,000","3,624,500,000","3,221,700,000","3,011,900,000","2,965,900,000","2,883,000,000","2,623,000,000","2,420,000,000","2,428,000,000","2,511,000,000","2,326,000,000","2,209,200,000","2,160,900,000","2,280,200,000","2,019,000,000","1,968,900,000","1,974,800,000","2,026,100,000","1,812,900,000","1,765,900,000","1,684,000,000","1,779,300,000","1,672,800,000","1,603,000,000","1,540,900,000","1,555,900,000","1,463,100,000","1,449,100,000","1,383,700,000","1,538,700,000","1,438,800,000","1,387,900,000","1,371,600,000","1,341,500,000","1,247,400,000","1,233,400,000","1,226,900,000","1,268,400,000","1,187,000,000","1,132,100,000","1,137,700,000","1,184,900,000","1,083,000,000","974,300,000","823,600,000","720,200,000","593,500,000"
		CashCashEquivalentsAndShortTermInvestments,"4,458,000,000","1,887,000,000","4,135,000,000","1,193,000,000","1,345,000,000","1,030,000,000","1,111,000,000","516,000,000","768,000,000","792,000,000","811,000,000","1,023,000,000","839,000,000","818,000,000","980,000,000","785,000,000","1,818,000,000","1,749,000,000","1,830,000,000","3,301,000,000","12,253,000,000","11,822,000,000","9,598,000,000","9,807,000,000","3,291,000,000","3,586,000,000","2,570,000,000","3,000,000,000","4,449,000,000","3,005,000,000","12,861,000,000","2,646,000,000","2,126,000,000","1,777,000,000","969,000,000","2,106,000,000","2,994,000,000","2,431,000,000","1,829,000,000","1,297,000,000","1,995,000,000","1,084,000,000","1,094,000,000","1,556,000,000","2,652,000,000","2,243,000,000","2,062,000,000","1,880,000,000","2,312,000,000","3,101,000,000","3,152,000,000","2,587,000,000","2,400,000,000","1,559,000,000","886,000,000","442,700,000","471,800,000","255,300,000","295,100,000","254,800,000","758,100,000","958,100,000","769,400,000","1,335,000,000","1,803,200,000","1,224,800,000","895,500,000","1,071,600,000","1,370,200,000","1,447,200,000","1,313,400,000","1,695,500,000","1,577,000,000","1,107,200,000","868,100,000","1,017,100,000","854,400,000","683,200,000","294,300,000","449,900,000","286,200,000","16,100,000","34,300,000","16,900,000","98,700,000","74,600,000","14,200,000","12,800,000","47,000,000","11,800,000","12,000,000","141,800,000","255,300,000","263,600,000","113,000,000","144,000,000","111,000,000","35,000,000","14,000,000","73,000,000","137,700,000","20,900,000","30,100,000","8,800,000","48,100,000","7,800,000","7,600,000","22,200,000","116,000,000","53,400,000","16,200,000","77,900,000","179,900,000","48,500,000","22,100,000","91,600,000","179,600,000","50,200,000","95,200,000","144,500,000","170,700,000","157,000,000","58,700,000","72,000,000","200,400,000","212,300,000","157,600,000","213,900,000","243,100,000","238,200,000","180,200,000","225,500,000","209,700,000","41,200,000","98,100,000","82,400,000"
			CashAndCashEquivalents,"2,285,000,000","1,887,000,000","4,135,000,000","1,193,000,000","1,345,000,000","1,030,000,000","1,111,000,000","516,000,000","768,000,000","792,000,000","811,000,000","1,023,000,000","839,000,000","818,000,000","980,000,000","785,000,000","1,818,000,000","1,749,000,000","1,830,000,000","3,301,000,000","12,253,000,000","11,822,000,000","9,598,000,000","9,807,000,000","3,291,000,000","3,586,000,000","2,570,000,000","3,000,000,000","4,449,000,000","3,005,000,000","12,861,000,000","2,646,000,000","2,126,000,000","1,777,000,000","969,000,000","2,106,000,000","2,994,000,000","2,431,000,000","1,829,000,000","1,297,000,000","1,995,000,000","1,084,000,000","1,094,000,000","1,556,000,000","2,652,000,000","2,243,000,000","2,062,000,000","1,880,000,000","1,712,000,000","2,501,000,000","2,552,000,000","2,087,000,000","2,300,000,000","909,000,000","886,000,000","442,700,000","471,800,000","255,300,000","295,100,000","254,800,000","567,400,000","694,200,000","669,700,000","919,900,000","802,400,000","578,800,000","584,100,000","576,800,000","541,200,000","453,100,000","1,313,400,000","1,695,500,000","1,577,000,000","1,107,200,000","868,100,000","1,017,100,000","854,400,000","683,200,000","294,300,000","449,900,000","286,200,000","16,100,000","34,300,000","16,900,000","98,700,000","74,600,000","14,200,000","12,800,000","47,000,000","11,800,000","12,000,000","141,800,000","255,300,000","263,600,000","113,000,000","144,000,000","111,000,000","35,000,000","14,000,000","73,000,000","137,700,000","20,900,000","30,100,000","8,800,000","48,100,000","7,800,000","7,600,000","22,200,000","116,000,000","53,400,000","16,200,000","77,900,000","179,900,000","48,500,000","22,100,000","91,600,000","179,600,000","50,200,000","95,200,000","144,500,000","170,700,000","157,000,000","58,700,000","72,000,000","200,400,000","212,300,000","157,600,000","213,900,000","243,100,000","238,200,000","180,200,000","225,500,000","209,700,000","41,200,000","98,100,000","82,400,000"
			OtherShortTermInvestments,"2,173,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","600,000,000","600,000,000","600,000,000","500,000,000","100,000,000","650,000,000",,,,,,,"190,700,000","263,900,000","99,700,000","415,100,000","1,000,800,000","646,000,000","311,400,000","494,800,000","829,000,000","994,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"5,034,000,000","5,328,000,000","5,960,000,000","5,663,000,000","5,153,000,000","4,878,000,000","7,869,000,000","7,132,000,000","6,982,000,000","7,572,000,000","7,435,000,000","7,226,000,000","7,239,000,000","7,828,000,000","7,144,000,000","6,573,000,000","7,159,000,000","7,281,000,000","6,858,000,000","6,528,000,000","6,339,000,000","5,674,000,000","6,138,000,000","6,260,000,000","6,508,000,000","6,733,000,000","6,821,000,000","6,849,000,000","6,899,000,000","7,017,000,000","3,579,000,000","3,218,000,000","3,029,000,000","2,774,000,000","2,727,000,000","2,632,000,000","2,418,000,000","2,481,000,000","2,264,000,000","2,167,000,000","2,294,000,000","2,509,000,000","2,586,000,000","2,497,000,000","2,598,000,000","2,497,000,000","2,472,000,000","2,450,000,000","2,729,000,000","2,694,000,000","2,577,000,000","2,496,000,000","2,797,000,000","2,836,000,000","2,776,000,000","2,527,100,000","2,395,100,000","2,339,900,000","2,247,000,000","2,236,500,000","2,003,600,000","1,979,100,000","2,304,300,000","2,062,700,000","2,041,500,000","1,848,200,000","1,472,800,000","1,396,300,000","1,515,700,000","1,483,000,000","1,315,700,000","1,169,100,000","1,298,300,000","1,273,100,000","1,101,000,000","1,017,800,000","1,007,700,000","1,057,200,000","1,001,500,000","954,800,000","998,100,000","966,600,000","917,500,000","798,300,000","785,800,000","774,100,000","719,000,000","614,500,000","623,200,000","626,900,000","565,400,000","486,500,000","514,800,000","480,200,000","435,000,000","373,000,000","388,000,000","367,000,000","353,000,000","376,000,000","342,900,000","344,400,000","326,400,000","288,500,000","301,000,000","294,000,000","269,700,000","246,100,000","240,000,000","253,900,000","223,400,000","193,900,000","177,700,000","190,900,000","158,100,000","139,300,000","148,700,000","153,700,000","136,000,000","136,100,000","142,800,000","147,300,000","140,600,000","132,400,000","133,000,000","125,300,000","107,500,000","97,600,000","102,600,000","100,400,000","91,600,000","93,400,000","76,100,000","65,100,000","43,400,000","29,200,000"
			AccountsReceivable,"5,034,000,000","5,328,000,000","5,960,000,000","5,663,000,000","5,153,000,000","4,878,000,000","7,869,000,000","7,132,000,000","6,982,000,000","7,572,000,000","7,435,000,000","7,226,000,000","7,239,000,000","7,828,000,000","7,144,000,000","6,573,000,000","5,893,000,000","7,281,000,000","6,858,000,000","6,528,000,000","6,339,000,000","5,674,000,000","6,138,000,000","6,260,000,000","6,508,000,000","6,733,000,000","6,821,000,000","6,849,000,000","6,899,000,000","7,017,000,000","3,579,000,000","3,218,000,000","3,029,000,000","2,774,000,000","2,727,000,000","2,632,000,000","2,418,000,000","2,481,000,000","2,264,000,000","2,167,000,000","2,294,000,000","2,509,000,000","2,586,000,000","2,497,000,000","2,598,000,000","2,497,000,000","2,472,000,000","2,450,000,000","2,729,000,000","2,694,000,000","2,577,000,000","2,496,000,000","2,797,000,000","2,836,000,000","2,776,000,000","2,527,100,000","2,395,100,000","2,339,900,000","2,247,000,000","2,236,500,000","2,003,600,000","1,979,100,000","2,304,300,000","2,062,700,000","2,041,500,000","1,848,200,000","1,472,800,000","1,396,300,000","1,515,700,000","1,483,000,000","1,315,700,000","1,169,100,000","1,298,300,000","1,273,100,000","1,101,000,000","1,017,800,000","1,007,700,000","1,057,200,000","1,001,500,000","954,800,000","998,100,000","966,600,000","917,500,000","798,300,000","785,800,000","774,100,000","719,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,"6,426,000,000",,,,"7,021,000,000",,,,"3,391,000,000",,,,"2,786,000,000",,,,"2,266,000,000",,,,"2,598,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,"-166,000,000",,,,"-172,000,000",,,,"-173,000,000",,,,"-154,000,000",,,,"-99,000,000",,,,"-101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,"1,266,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
