name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993
OperatingCashFlow,"1,507,140,000","545,000,000","246,000,000","-46,000,000","762,140,000","584,915,000","20,485,000","65,460,000","686,549,000","486,560,000","63,222,000","20,944,000","1,080,410,000","4,891,000","199,458,000","-91,693,000","738,999,000","-103,334,000","351,772,000","-53,587,000","723,620,000","186,820,000","194,263,000","151,940,000","428,260,000","415,551,000","-72,833,000","145,229,000","357,361,000","357,496,000","336,324,000","189,101,000","89,469,000","274,772,000","16,910,000","117,706,000","404,208,000","503,997,000","153,770,000","151,914,000","442,699,000","186,299,000","-109,345,000","114,573,000","303,592,000","156,812,000","450,333,000","-82,728,000","285,234,000","37,384,000","30,529,000","74,263,000","169,867,000","78,479,000","342,522,000","-33,559,000","-7,499,000","146,556,000","129,802,000","143,006,000","244,864,000","191,589,000","-330,000","-252,234,000","177,979,000","120,790,000","5,898,000","143,509,000","172,617,000","190,584,000","198,938,000","27,862,000","98,902,000","94,596,000","180,906,000","76,837,000","67,586,000","44,125,000","58,198,000","93,584,000","107,069,000","143,547,000","150,440,000","153,052,000","145,798,000","14,499,000","83,462,000","-60,980,000","62,149,000","-5,950,000","-20,083,000","-700,000","14,200,000","54,400,000","15,500,000","23,200,000","28,900,000","-200,000","48,200,000","21,500,000","24,700,000","23,800,000","8,400,000","12,500,000","49,700,000","52,400,000","22,000,000","-24,000,000","-21,800,000","5,700,000","-9,500,000","12,600,000","-6,600,000","22,400,000","-33,200,000","3,000,000","20,100,000","-1,100,000"
	CashFlowFromContinuingOperatingActivities,"1,507,140,000","545,000,000","246,000,000","-46,000,000","762,140,000","584,915,000","20,485,000","65,460,000","686,549,000","486,560,000","63,222,000","20,944,000","1,080,410,000","4,891,000","199,458,000","-91,693,000","738,999,000","-103,334,000","351,772,000","-53,587,000","723,620,000","186,820,000","194,263,000","151,940,000","428,260,000","415,551,000","-72,833,000","145,229,000","357,361,000","357,496,000","336,324,000","189,101,000","89,469,000","274,772,000","16,910,000","117,706,000","404,208,000","503,997,000","153,770,000","151,914,000","442,699,000","186,299,000","-109,345,000","114,573,000","303,592,000","156,812,000","450,333,000","-82,728,000","285,234,000","37,384,000","30,529,000","74,263,000","169,867,000","78,479,000","342,522,000","-33,559,000","-7,499,000","146,556,000","129,802,000","143,006,000","244,864,000","191,589,000","-330,000","-252,234,000","177,979,000","120,790,000","5,898,000","143,509,000","172,617,000","190,584,000","198,938,000","27,862,000","98,902,000","94,596,000","180,906,000","76,837,000","67,586,000","44,125,000","58,198,000","93,584,000","107,069,000","143,547,000","150,440,000","153,052,000","145,798,000","14,499,000","83,462,000","-60,980,000","62,149,000","-5,950,000","-20,083,000","-700,000","14,200,000","54,400,000","15,500,000","23,200,000","28,900,000","-200,000","48,200,000","21,500,000","24,700,000","23,800,000","8,400,000","12,500,000","49,700,000","52,400,000","22,000,000","-24,000,000","-21,800,000","5,700,000","-9,500,000","12,600,000","-6,600,000","22,400,000","-33,200,000","3,000,000","20,100,000","-1,100,000"
		NetIncomeFromContinuingOperations,"855,621,000","218,000,000","222,000,000","241,000,000","174,621,000","170,018,000","152,354,000","201,007,000","68,909,000","-50,263,000","-2,581,000","40,714,000","53,761,000","44,032,000","67,607,000","124,074,000","-56,608,000","42,702,000","37,528,000","63,919,000","46,041,000","-25,699,000","20,124,000","86,701,000","38,709,000","5,839,000","78,433,000","131,915,000","88,539,000","72,424,000","52,273,000","72,376,000","-25,592,000","188,308,000","-38,516,000","118,065,000","126,790,000","49,628,000","88,089,000","105,584,000","82,465,000","101,598,000","98,245,000","113,781,000","115,541,000","104,288,000","55,718,000","107,411,000","59,376,000","52,687,000","29,822,000","28,881,000","5,507,000","-28,762,000","-866,100,000","-275,857,000","57,491,000","38,445,000","-24,045,000","62,001,000","11,725,000","6,234,000","13,900,000","41,377,000","-45,619,000","64,226,000","69,021,000","76,890,000","70,532,000","59,353,000","46,047,000","55,915,000","44,258,000","40,131,000","40,015,000","42,496,000","20,072,000","4,466,000","10,112,000","8,357,000","1,832,000","20,806,000","3,702,000","8,375,000","11,241,000","18,808,000","40,726,000","47,742,000","47,051,000","38,173,000","33,924,000","26,500,000","26,200,000","24,400,000","21,600,000","19,300,000","400,000","17,300,000","20,100,000","19,100,000","18,000,000","14,600,000","11,100,000","8,800,000","6,500,000","6,200,000","6,400,000","5,200,000","5,000,000","1,200,000","-700,000","1,800,000","-600,000","400,000","1,900,000","900,000","100,000","2,700,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,"627,000","510,000",,,"-308,000","1,596,000","9,478,000","2,155,000","2,271,000","-2,140,000",,,"5,057,000",,,,,,,,,,,,"-3,061,000","1,078,000","23,420,000","2,507,000","6,117,000","1,305,000","479,000","15,579,000","13,186,000","991,000","-2,984,000","-716,000","149,000","-1,031,000","-4,405,000","5,352,000","1,370,000","-38,000","-971,000","1,143,000","-1,308,000","-27,115,000","7,703,000","17,079,000","1,864,000","2,099,000","3,928,000","-573,000","59,000","10,607,000","-1,108,000","1,603,000","-4,699,000","28,583,000","34,073,000","1,548,000","-14,025,000","14,805,000","-1,864,000","124,000","10,222,000","672,000","615,000","90,000","-1,925,000","1,217,000","2,148,000","-100,000","-100,000","1,600,000","0","500,000","4,800,000","1,300,000","-100,000","-200,000","-900,000","300,000","-800,000","-600,000","-400,000","-500,000","-400,000","-600,000","-700,000","-300,000","-100,000","-100,000",,"-1,200,000",,,"100,000","-100,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"5,057,000",,,,,,,,"0","0",,,"0","0","23,944,000","0","5,915,000","0","0","12,756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,"627,000","510,000",,,"-308,000","1,596,000","9,478,000","2,155,000","2,271,000","-2,140,000",,,,,,,,,,,,,,,,"1,078,000","-524,000","2,507,000","202,000","1,305,000","479,000","2,823,000","2,664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"999,257,000","244,000,000","255,000,000","269,000,000","231,257,000","224,327,000","214,650,000","205,766,000","193,889,000","198,345,000","199,488,000","202,859,000","196,911,000","193,412,000","192,674,000","188,836,000","190,058,000","201,324,000","187,689,000","194,633,000","189,848,000","190,240,000","191,416,000","188,901,000","183,780,000","183,671,000","167,938,000","161,363,000","144,040,000","135,695,000","127,061,000","122,380,000","120,656,000","119,453,000","121,573,000","125,596,000","122,407,000","100,688,000","99,819,000","95,203,000","91,306,000","88,452,000","87,873,000","85,861,000","84,867,000","82,438,000","76,924,000","74,950,000","68,571,000","72,252,000","68,480,000","73,981,000","71,882,000","73,996,000","74,563,000","71,556,000","70,646,000","71,172,000","68,224,000","66,269,000","65,873,000","63,852,000","57,893,000","52,084,000","50,883,000","50,330,000","48,578,000","47,483,000","50,322,000","58,070,000","56,717,000","54,012,000","56,068,000","54,614,000","54,658,000","56,328,000","58,334,000","56,268,000","58,354,000","51,483,000","49,950,000","48,610,000","45,818,000","43,930,000","43,913,000","39,272,000","41,633,000","30,570,000","28,253,000","27,560,000","20,524,000","23,000,000","12,700,000","15,200,000","16,600,000","11,500,000","12,200,000","8,200,000","8,200,000","7,100,000","8,000,000","5,500,000","6,000,000","5,400,000","5,300,000","4,300,000","4,600,000","4,000,000","3,600,000","3,000,000","2,800,000","2,600,000","3,200,000","2,200,000","2,100,000","2,000,000","2,200,000","1,900,000"
			DepreciationAndAmortization,"999,257,000","244,000,000","255,000,000","269,000,000","231,257,000","224,327,000","214,650,000","205,766,000","193,889,000","198,345,000","199,488,000","202,859,000","196,911,000","193,412,000","192,674,000","188,836,000","190,058,000","201,324,000","187,689,000","194,633,000","189,848,000","190,240,000","191,416,000","188,901,000","183,780,000","183,671,000","167,938,000","161,363,000","144,040,000","135,695,000","127,061,000","122,380,000","120,656,000","119,453,000","121,573,000","125,596,000","122,407,000","100,688,000","99,819,000","95,203,000","91,306,000","88,452,000","87,873,000","85,861,000","84,867,000","82,438,000","76,924,000","74,950,000","68,571,000","72,252,000","68,480,000","73,981,000","71,882,000","73,996,000","74,563,000","71,556,000","70,646,000","71,172,000","68,224,000","66,269,000","65,873,000","63,852,000","57,893,000","52,084,000","50,883,000","50,330,000","48,578,000","47,483,000","50,322,000","58,070,000","56,717,000","54,012,000","56,068,000","54,614,000","54,658,000","56,328,000","58,334,000","56,268,000","58,354,000","51,483,000","49,950,000","48,610,000","45,818,000","43,930,000","43,913,000","39,272,000","41,633,000","30,570,000","28,253,000","27,560,000","20,524,000","23,000,000","12,700,000","15,200,000","16,600,000","11,500,000","12,200,000","8,200,000","8,200,000","7,100,000","8,000,000","5,500,000","6,000,000","5,400,000","5,300,000","4,300,000","4,600,000","4,000,000","3,600,000","3,000,000","2,800,000","2,600,000","3,200,000","2,200,000","2,100,000","2,000,000","2,200,000","1,900,000"
				Depreciation,,"244,000,000","255,000,000","269,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,058,000",,,,,,,,,,,,,"50,883,000","50,530,000","49,179,000","48,084,000","52,159,000","58,040,000","56,207,000","53,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"923,000",,,,,,,,,,,,,"0","-200,000","-601,000","-601,000","-1,837,000","30,000","510,000","295,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
