name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
OperatingCashFlow,"1,070,888,000","75,726,000","-280,698,000","854,699,000","421,161,000","-28,056,000","55,323,000","866,522,000","332,731,000","175,280,000","-366,416,000","415,200,000","108,139,000","99,547,000","-185,225,000","674,641,000","252,707,000","4,854,000","-329,801,000","534,857,000","164,461,000","218,437,000","41,964,000","474,024,000","-309,373,000","7,345,000","-23,225,000","171,433,000","-73,309,000","-4,894,000","-33,048,000","274,584,000","104,801,000","184,203,000","-250,388,000","-112,428,000","-11,127,000","-139,586,000","-305,822,000","65,134,000","38,763,000","-110,928,000","-161,931,000","6,382,000","-51,177,000","174,833,000","-77,188,000","-83,758,000","161,367,000","-151,435,000","-72,458,000","226,220,000","25,591,000","90,703,000","-59,323,000","165,934,000","276,851,000","323,826,000","60,185,000","228,969,000","189,731,000","28,051,000","-116,282,000","274,076,000","-3,769,000","-237,248,000","-137,513,000","284,627,000","-20,731,000","115,346,000","-44,546,000","416,584,000","-67,749,000","-109,725,000","-127,498,000","96,557,000","-100,926,000","29,133,000","-70,835,000","38,110,000","-53,972,000","-20,172,000","-58,071,000","72,983,000","17,957,000","-98,811,000","-140,508,000","59,536,000","10,831,000","22,970,000","-110,200,000","61,200,000","-27,400,000","-53,500,000","-101,200,000","7,400,000","22,700,000","-25,100,000","-51,700,000","37,600,000","-16,600,000","2,400,000","-30,300,000","-3,700,000","-11,400,000","-7,300,000","-31,400,000","18,300,000","13,900,000","-16,700,000","-62,000,000","-1,000,000","-700,000","-4,000,000","-23,800,000","6,700,000","-31,600,000","-8,500,000","-21,700,000","8,200,000","-15,900,000","-17,700,000","100,000","12,900,000","7,600,000","5,600,000","1,500,000","14,100,000","8,000,000","5,200,000","4,300,000","3,800,000","600,000"
	CashFlowFromContinuingOperatingActivities,"1,070,888,000","75,726,000","-280,698,000","854,699,000","421,161,000","-28,056,000","55,323,000","866,522,000","332,731,000","175,280,000","-366,416,000","415,200,000","108,139,000","99,547,000","-185,225,000","674,641,000","252,707,000","4,854,000","-329,801,000","534,857,000","164,461,000","218,437,000","41,964,000","474,024,000","-309,373,000","7,345,000","-23,225,000","171,433,000","-73,309,000","-4,894,000","-33,048,000","274,584,000","104,801,000","184,203,000","-250,388,000","-112,428,000","-11,127,000","-139,586,000","-305,822,000","65,134,000","38,763,000","-110,928,000","-161,931,000","6,382,000","-51,177,000","174,833,000","-77,188,000","-83,758,000","161,367,000","-151,435,000","-72,458,000","226,220,000","25,591,000","90,703,000","-59,323,000","165,934,000","276,851,000","323,826,000","60,185,000","228,969,000","189,731,000","28,051,000","-116,282,000","274,076,000","-3,769,000","-237,248,000","-137,513,000","284,627,000","-20,731,000","115,346,000","-44,546,000","416,584,000","-67,749,000","-109,725,000","-127,498,000","96,557,000","-100,926,000","29,133,000","-70,835,000","38,110,000","-53,972,000","-20,172,000","-58,071,000","72,983,000","17,957,000","-98,811,000","-140,508,000","59,536,000","10,831,000","22,970,000","-110,200,000","61,200,000","-27,400,000","-53,500,000","-101,200,000","7,400,000","22,700,000","-25,100,000","-51,700,000","37,600,000","-16,600,000","2,400,000","-30,300,000","-3,700,000","-11,400,000","-7,300,000","-31,400,000","18,300,000","13,900,000","-16,700,000","-62,000,000","-1,000,000","-700,000","-4,000,000","-23,800,000","6,700,000","-31,600,000","-8,500,000","-21,700,000","8,200,000","-15,900,000","-17,700,000","100,000","12,900,000","7,600,000","5,600,000","1,500,000","14,100,000","8,000,000","5,200,000","4,300,000","3,800,000","600,000"
		NetIncomeFromContinuingOperations,"981,759,000","220,593,000","151,904,000","374,330,000","234,932,000","127,866,000","96,499,000","199,317,000","114,761,000","75,670,000","56,876,000","202,315,000","146,318,000","129,324,000","112,050,000","310,976,000","193,258,000","111,810,000","132,107,000","191,878,000","148,563,000","124,638,000","70,416,000","114,378,000","105,483,000","89,054,000","73,180,000","147,163,000","66,749,000","67,930,000","81,325,000","131,524,000","97,706,000","65,222,000","45,580,000","94,905,000","46,595,000","24,674,000","4,432,000","411,417,000",,,"-2,786,000","15,043,000","42,108,000","-20,773,000","3,417,000","50,479,000","27,302,000","-40,401,000","-40,754,000","-111,434,000","-472,331,000","-83,165,000","-88,895,000","-78,821,000","-29,295,000","-93,737,000","-95,957,000","-81,841,000","26,486,000","36,690,000","54,316,000","173,794,000","174,632,000","174,937,000","163,850,000","310,252,000","215,532,000","170,133,000","110,193,000","180,574,000","106,015,000","72,438,000","50,084,000","93,382,000","68,159,000","52,865,000","45,414,000","69,383,000","53,500,000","52,510,000","44,494,000","68,526,000","59,444,000","45,778,000","39,925,000","58,366,000","37,234,000","27,943,000","22,400,000","33,400,000","30,100,000","22,100,000","17,400,000","27,800,000","25,800,000","15,600,000","16,600,000","24,500,000","16,600,000","12,600,000","14,100,000","22,000,000","15,500,000","7,900,000","8,300,000","17,000,000","15,200,000","9,400,000","8,300,000","15,400,000","7,900,000","4,400,000","8,500,000","12,500,000","6,300,000","3,700,000","4,900,000","8,100,000","5,000,000","2,000,000","2,300,000","2,600,000","600,000","300,000","200,000","300,000","3,000,000","2,300,000","3,300,000","4,100,000","3,900,000"
		OperatingGainsLosses,"-87,328,000","-2,933,000","-22,037,000","-45,722,000","-16,636,000","24,301,000","-39,473,000","4,335,000","2,441,000","-8,891,000","-12,426,000","-30,515,000","-7,336,000","-5,745,000","-18,496,000","-31,609,000","-12,712,000","-3,142,000","-39,328,000","-4,442,000","-20,194,000","-49,292,000","-47,075,000","-24,791,000","-5,176,000","-8,980,000","-10,191,000","-10,116,000","-7,939,000","-9,087,000","-7,246,000","-4,758,000","-7,040,000","-15,627,000","-29,555,000","-11,636,000","-6,019,000","-7,012,000","-6,094,000","-2,043,000","-5,916,000","-10,556,000","-9,992,000","-9,929,000","-8,013,000","-4,734,000","-6,205,000","-15,051,000","4,732,000","-1,280,000","-366,000","12,859,000","-1,561,000","-325,000","-246,000","92,543,000","17,126,000","89,573,000","29,057,000","62,772,000","-12,601,000","-1,212,000","-9,704,000","-7,062,000","-35,492,000","6,449,000","-1,722,000","-3,447,000","-2,647,000","-3,162,000","408,000","-3,775,000","-3,854,000","440,000","232,000","1,771,000","1,420,000","2,158,000","1,000,000","5,954,000","-246,000",,,"819,000","-2,314,000","-2,875,000","-2,386,000","-181,000","0",,,"100,000","-100,000","0","900,000",,,,,,,,,"0","900,000",,,"2,800,000","-400,000","0","1,000,000","-600,000","1,800,000","-100,000","2,600,000","2,100,000",,,,,,,,"2,900,000","0","-800,000","-900,000","3,900,000","0","-1,000,000","-300,000",,
			GainLossOnSaleOfPPE,,,,,,,,"0","0",,,"-22,946,000","0","-1,145,000","-12,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,"-21,000","-125,000","-192,000","-285,000","-460,000","-136,000","-181,000","-170,000","-282,000","-243,000","-578,000","-448,000","-650,000","-269,000","-3,388,000","-630,000","-6,797,000","-178,000","138,000","-1,553,000","-6,077,000","-1,987,000","-2,860,000","-2,345,000","-1,809,000","-6,090,000","-1,300,000","-6,640,000","-6,088,000","-5,251,000","-2,019,000","-3,011,000","0","-1,000","0","-39,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-87,328,000","-2,933,000","-22,037,000","-45,722,000","-16,636,000","-10,483,000","-1,194,000","4,356,000","2,566,000","4,271,000","-12,141,000","-7,109,000","-7,200,000","-4,419,000","-6,140,000","-31,327,000","-12,469,000","-2,564,000","-38,880,000","-3,792,000","-19,925,000","-45,904,000","-46,445,000","-17,994,000","-4,998,000","-9,118,000","-8,638,000","-4,039,000","-5,952,000","-6,227,000","-4,901,000","-2,949,000","-950,000","-14,327,000","-22,915,000","-5,548,000","-768,000","-4,993,000","-3,083,000","-2,043,000",,,"-9,953,000","-5,229,000",,,,"-15,567,000","4,040,000","-1,280,000","-366,000","-834,000","-1,561,000","-325,000","-246,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"76,605,000","18,857,000","14,679,000","22,312,000","20,757,000","16,305,000","16,876,000","22,173,000","16,415,000","15,618,000","14,667,000","20,726,000","18,109,000","17,645,000","15,669,000","6,535,000","6,204,000","6,349,000","6,171,000","6,938,000","6,300,000","6,093,000","6,030,000","6,283,000","5,809,000","5,496,000","5,533,000","5,890,000","5,895,000","5,963,000","5,809,000","6,309,000","5,595,000","5,806,000","5,289,000","6,073,000","6,369,000","6,243,000","6,525,000","6,063,000","5,825,000","5,469,000","5,229,000","6,019,000","6,786,000","5,950,000","4,387,000","6,089,000","4,930,000","4,539,000","4,486,000","5,572,000","6,269,000","6,230,000","5,854,000","7,271,000","6,980,000","7,121,000","6,961,000","7,319,000","7,264,000","8,366,000","8,291,000","8,904,000","8,231,000","7,822,000","7,357,000","7,141,000","6,327,000","5,678,000","5,201,000","10,536,000","3,895,000","3,773,000","3,563,000","3,234,000","2,913,000","2,883,000","3,045,000","2,391,000","2,741,000","2,460,000","2,903,000","2,123,000","2,360,000","2,608,000","2,265,000","2,413,000","2,149,000","1,866,000","2,100,000","1,700,000","2,000,000","1,700,000","1,200,000","1,300,000","1,300,000","1,400,000","1,600,000","1,100,000","1,100,000","1,000,000","900,000","900,000","800,000","800,000","800,000","1,100,000","400,000","700,000","700,000","700,000","700,000","600,000","700,000","700,000","700,000","600,000","700,000","700,000","700,000","600,000","600,000","700,000","600,000","600,000","600,000","700,000","700,000","600,000","600,000","900,000","600,000"
			DepreciationAndAmortization,"76,605,000","18,857,000","14,679,000","22,312,000","20,757,000","16,305,000","16,876,000","22,173,000","16,415,000","15,618,000","14,667,000","20,726,000","18,109,000","17,645,000","15,669,000","6,535,000","6,204,000","6,349,000","6,171,000","6,938,000","6,300,000","6,093,000","6,030,000","6,283,000","5,809,000","5,496,000","5,533,000","5,890,000","5,895,000","5,963,000","5,809,000","6,309,000","5,595,000","5,806,000","5,289,000","6,073,000","6,369,000","6,243,000","6,525,000","6,063,000","5,825,000","5,469,000","5,229,000","6,019,000","6,786,000","5,950,000","4,387,000","6,089,000","4,930,000","4,539,000","4,486,000","5,572,000","6,269,000","6,230,000","5,854,000","7,271,000","6,980,000","7,121,000","6,961,000","7,319,000","7,264,000","8,366,000","8,291,000","8,904,000","8,231,000","7,822,000","7,357,000","7,141,000","6,327,000","5,678,000","5,201,000","10,536,000","3,895,000","3,773,000","3,563,000","3,234,000","2,913,000","2,883,000","3,045,000","2,391,000","2,741,000","2,460,000","2,903,000","2,123,000","2,360,000","2,608,000","2,265,000","2,413,000","2,149,000","1,866,000","2,100,000","1,700,000","2,000,000","1,700,000","1,200,000","1,300,000","1,300,000","1,400,000","1,600,000","1,100,000","1,100,000","1,000,000","900,000","900,000","800,000","800,000","800,000","1,100,000","400,000","700,000","700,000","700,000","700,000","600,000","700,000","700,000","700,000","600,000","700,000","700,000","700,000","600,000","600,000","700,000","600,000","600,000","600,000","700,000","700,000","600,000","600,000","900,000","600,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,116,000","7,061,000","7,923,000","7,849,000","8,402,000","7,728,000","7,319,000","6,908,000","5,990,000","5,377,000","4,727,000","4,251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203,000","203,000","443,000","442,000","502,000","503,000","503,000","449,000","1,151,000","950,000","951,000","950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203,000","203,000","443,000","442,000","502,000","503,000","503,000","449,000","1,151,000","950,000","951,000","950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"15,390,000","4,389,000","2,408,000","4,859,000","3,734,000","1,945,000","1,277,000","82,976,000","12,495,000","1,558,000","751,000","95,719,000","4,488,000","936,000","1,621,000","-2,183,000","10,139,000","689,000","-30,575,000","158,598,000","23,034,000","1,714,000","2,364,000","29,571,000","-10,325,000","289,000","735,000","31,824,000","11,711,000","7,547,000","-1,640,000","13,504,000","4,360,000","16,375,000","1,263,000","30,575,000","26,236,000","14,981,000","2,090,000","-352,908,000","0","0","0","0","0","0","0","75,384,000","-14,687,000","0","0","595,380,000","-164,796,000","19,534,000","-44,415,000","-42,553,000","10,817,000","-104,137,000","-99,933,000","-151,853,000","-65,245,000","-34,231,000","-37,874,000","-24,366,000","17,889,000","7,625,000","7,625,000","-738,000","14,508,000","-2,373,000","15,366,000","20,264,000","8,513,000","2,164,000","1,436,000","13,460,000","2,438,000","1,869,000","166,000","-206,000","2,639,000","812,000","-1,414,000","1,591,000","1,132,000","2,915,000","1,685,000","1,757,000","778,000","856,000","1,800,000","-2,200,000","1,000,000","2,000,000","800,000","-3,300,000","-300,000","800,000","3,100,000","500,000","0","2,200,000","600,000",,,"1,100,000","700,000","-700,000","-300,000","400,000","100,000","-1,400,000","-100,000","1,700,000","-600,000","-2,000,000","100,000","700,000","300,000","1,200,000","300,000","200,000","300,000","1,100,000","-900,000","900,000","300,000","200,000","1,000,000","400,000","100,000","200,000","6,600,000"
			DeferredIncomeTax,"15,390,000","4,389,000","2,408,000","4,859,000","3,734,000","1,945,000","1,277,000","82,976,000","12,495,000","1,558,000","751,000","95,719,000","4,488,000","936,000","1,621,000","-2,183,000","10,139,000","689,000","-30,575,000","158,598,000","23,034,000","1,714,000","2,364,000","29,571,000","-10,325,000","289,000","735,000","31,824,000","11,711,000","7,547,000","-1,640,000","13,504,000","4,360,000","16,375,000","1,263,000","30,575,000","26,236,000","14,981,000","2,090,000","-352,908,000","0","0","0","0","0","0","0","75,384,000","-14,687,000","0","0","595,380,000","-164,796,000","19,534,000","-44,415,000","-42,553,000","10,817,000","-104,137,000","-99,933,000","-151,853,000","-65,245,000","-34,231,000","-37,874,000","-24,366,000","17,889,000","7,625,000","7,625,000","-738,000","14,508,000","-2,373,000","15,366,000","20,264,000","8,513,000","2,164,000","1,436,000","13,460,000","2,438,000","1,869,000","166,000","-206,000","2,639,000","812,000","-1,414,000","1,591,000","1,132,000","2,915,000","1,685,000","1,757,000","778,000","856,000","1,800,000","-2,200,000","1,000,000","2,000,000","800,000","-3,300,000","-300,000","800,000","3,100,000","500,000","0","2,200,000","600,000",,,"1,100,000","700,000","-700,000","-300,000","400,000","100,000","-1,400,000","-100,000","1,700,000","-600,000","-2,000,000","100,000","700,000","300,000","1,200,000","300,000","200,000","300,000","1,100,000","-900,000","900,000","300,000","200,000","1,000,000","400,000","100,000","200,000","6,600,000"
		AssetImpairmentCharge,"34,913,000","8,992,000","2,233,000","10,538,000","13,150,000","1,580,000","1,267,000","33,949,000","6,689,000","14,214,000","1,031,000","10,724,000","4,680,000","19,394,000","7,562,000","6,410,000","11,061,000","13,832,000","3,853,000","3,480,000","2,397,000","4,256,000","4,661,000","2,454,000","3,719,000","6,353,000","1,281,000","4,430,000","17,969,000","12,166,000","1,144,000","10,780,000","5,992,000","1,924,000","1,982,000","2,546,000","239,000","1,029,000","709,000","800,000","3,121,000","387,000","8,120,000","18,246,000","16,813,000","32,522,000","25,126,000","27,038,000","12,508,000","42,331,000","33,381,000","84,791,000","115,668,000","119,636,000","156,616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-75,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,"-202,000","-43,000","2,544,000",,"-748,000","-579,000","658,000",,"-382,000","-310,000","555,000","-159,000","-286,000","-176,000","605,000","-360,000","242,000","-262,000","554,000",,,,"346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"23,928,000","3,405,000","13,615,000","3,245,000","3,663,000","3,445,000","12,834,000","3,690,000","3,834,000","3,419,000","13,383,000","6,829,000","5,435,000","5,331,000","8,585,000","6,433,000","6,532,000","6,458,000","8,889,000","6,378,000","6,503,000","6,256,000","9,329,000","5,673,000","5,925,000","5,858,000","9,223,000","5,209,000","5,142,000","5,106,000","7,446,000","4,671,000","4,691,000","4,625,000","7,669,000","4,592,000","4,422,000","4,343,000","5,684,000","3,348,000","3,396,000","3,205,000","5,626,000","2,349,000","2,449,000","2,597,000","5,373,000","2,311,000","3,036,000","1,386,000","4,944,000","1,309,000","2,200,000","1,571,000","5,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"-4,156,000","-464,000","-455,000","-253,000","-983,000","-466,000","-368,000","-297,000","2,975,000","-1,558,000","-1,179,000","-1,866,000","-7,372,000","1,620,000","-1,052,000","-789,000",,,,,,,,,,,,"0","-1,359,000","-989,000","88,000","-2,694,000","-21,247,000","-239,000","-693,000","-2,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"54,128,000","-11,218,000","109,787,000","-67,688,000","23,247,000","-81,169,000","106,563,000","-71,784,000","-19,024,000","-28,789,000","106,900,000","-49,771,000","-44,276,000","-36,873,000","84,326,000","-74,343,000","18,185,000","-42,114,000","62,516,000","-42,032,000","297,000","-2,609,000","160,672,000","-81,080,000","-44,161,000","-51,418,000","50,029,000","4,422,000","-46,658,000","-24,814,000","45,293,000","-2,567,000","-29,883,000","-10,593,000","54,476,000","-38,408,000","-8,711,000","-15,474,000","35,682,000","-426,000","-14,614,000",,,"-153,000","-190,000","104,000","714,000",,,"0","34,000",,,,,"65,960,000","151,031,000","205,527,000","223,181,000","258,939,000","137,392,000","127,919,000","115,786,000","104,272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,,,,"0",,,"7,600,000","-1,100,000","1,200,000","1,600,000","7,200,000","300,000","700,000","-900,000","6,300,000","-2,900,000","2,500,000","300,000","-2,600,000","2,800,000","8,500,000","-1,000,000","-900,000","2,400,000","5,900,000","600,000","-1,200,000","200,000","4,900,000","100,000","0","1,500,000","3,800,000","200,000","-1,200,000","-1,800,000","2,300,000","-1,200,000",,
		ChangeInWorkingCapital,"-129,797,000","-172,493,000","-576,789,000","500,423,000","119,062,000","-132,713,000","-141,600,000","582,626,000","193,551,000","100,757,000","-562,301,000","153,293,000","-31,363,000","-37,873,000","-402,969,000","419,489,000","6,382,000","-89,644,000","-512,326,000","211,361,000","-18,047,000","67,596,000","-215,305,000","421,178,000","-373,818,000","-44,720,000","-157,246,000","-31,501,000","-121,207,000","-75,313,000","-168,261,000","120,259,000","19,937,000","100,371,000","-359,051,000","-187,572,000","-83,839,000","-174,550,000","-357,817,000","4,659,000","-28,778,000","-126,243,000","-168,474,000","-25,193,000","-111,130,000","159,167,000","-110,000,000","-152,295,000","109,882,000","-158,098,000","-71,489,000","102,670,000","97,393,000","27,223,000","-91,506,000","121,534,000","120,192,000","219,479,000","-3,124,000","133,633,000","96,435,000","-109,481,000","-247,097,000","18,534,000","-227,774,000","-434,081,000","-314,623,000","-28,581,000","-254,451,000","-54,930,000","-175,714,000","208,985,000","-182,318,000","-188,540,000","-182,813,000","-15,290,000","-175,856,000","-30,642,000","-120,460,000","-39,412,000","-112,606,000","-74,457,000","-104,054,000","-76,000","-42,665,000","-147,237,000","-181,997,000","-2,819,000","-29,330,000","-4,826,000","-136,300,000","28,300,000","-60,200,000","-79,500,000","-121,500,000","-18,500,000","-4,100,000","-43,500,000","-73,000,000","2,200,000","-33,200,000","-14,600,000","-47,500,000","-34,700,000","-27,100,000","-18,400,000","-40,300,000","-8,200,000","1,900,000","-29,700,000","-72,400,000","-12,500,000","-13,800,000","-19,100,000","-34,000,000","-5,700,000","-42,500,000","-19,400,000","-28,200,000","-2,000,000","-22,100,000","-25,400,000","-3,200,000","5,600,000","5,800,000","800,000","1,100,000","10,200,000","5,100,000","600,000","1,800,000","-6,000,000","-10,500,000"
			ChangeInReceivables,"81,618,000","6,318,000","-6,557,000","72,976,000","26,157,000","29,135,000","31,213,000","-17,939,000","23,826,000","23,220,000","-208,284,000","-50,209,000","-61,006,000","-32,651,000","-62,186,000","38,107,000","-26,133,000","-80,794,000","-16,594,000","-15,175,000","-9,093,000","-27,781,000","83,815,000","-296,243,000","-22,529,000","20,967,000","-9,546,000","-23,102,000","-18,064,000","-14,132,000","-255,000","2,008,000","-2,635,000","2,687,000","-7,274,000","-32,978,000","-3,644,000","-6,916,000","-8,256,000","-11,747,000","9,375,000","-43,479,000","11,929,000","-8,566,000","-10,127,000","140,825,000","7,937,000","-102,482,000","155,170,000","-18,568,000","-16,985,000","-110,431,000","-49,454,000","12,026,000","6,064,000","370,000","-768,000","38,889,000","26,772,000","-14,808,000","52,879,000","85,927,000","9,517,000","-34,856,000","-29,033,000","-34,324,000","-49,553,000","-18,434,000","-15,343,000","2,234,000","-7,626,000","41,702,000","-30,494,000","-27,610,000","-9,808,000","-37,094,000","8,609,000","-1,540,000","2,694,000","-12,791,000","-7,245,000","-5,998,000","-3,151,000","10,234,000","6,639,000","-280,000","-5,800,000","-9,471,000","-10,287,000","-2,567,000","-5,700,000","-3,500,000","-12,400,000","-15,500,000","-1,100,000","-6,100,000","3,600,000","-12,100,000","-3,800,000","-900,000","-3,900,000","1,100,000","-300,000","-600,000","-1,200,000","20,200,000","-21,200,000","-2,100,000","-1,900,000","3,000,000","-2,300,000","-400,000","-400,000","-1,300,000","600,000","-5,300,000","-600,000","2,000,000","-200,000","500,000","-700,000","-4,100,000","500,000","600,000","-400,000","200,000","100,000","700,000","300,000","2,200,000","3,200,000","800,000","-4,700,000"
				ChangesInAccountReceivables,,,,"38,068,000","20,114,000","42,891,000","34,733,000","-3,503,000","459,000","-1,096,000","-172,153,000","-29,418,000","-61,006,000","-47,014,000","-47,823,000","38,107,000","-26,133,000","-80,794,000","-16,594,000","-15,175,000","-9,093,000","-27,781,000","83,815,000","-296,243,000","-22,529,000","20,967,000","-9,546,000","-23,102,000","-18,064,000","-14,132,000","-255,000","2,008,000","-2,635,000","2,687,000","-7,274,000","-32,978,000","-3,644,000","-6,916,000","-8,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-558,381,000","-324,720,000","-565,482,000","382,234,000","-50,413,000","-253,721,000","-274,327,000","477,093,000","122,869,000","56,280,000","-303,384,000","224,729,000","-49,824,000","-56,883,000","-158,258,000","398,291,000","-991,000","-124,134,000","-416,764,000","358,553,000","-38,762,000","-54,343,000","-135,782,000","276,361,000","-377,804,000","-116,295,000","-173,440,000","-2,309,000","-147,759,000","-87,499,000","-114,416,000","80,844,000","-33,000,000","44,088,000","-363,914,000","-189,896,000","-134,058,000","-238,645,000","-378,715,000","26,473,000","-19,955,000","-93,998,000","-108,468,000","-7,534,000","-53,764,000","-33,565,000","-120,875,000","1,765,000","50,695,000","-140,542,000","-52,262,000","224,930,000","109,881,000","104,373,000","50,029,000","163,254,000","184,898,000","234,798,000","79,819,000","165,437,000","54,701,000","-51,706,000","-186,705,000","41,118,000","-235,311,000","-433,429,000","-250,124,000","-125,614,000","-519,635,000","-158,114,000","-222,058,000","36,265,000","-251,799,000","-285,828,000","-191,038,000","-107,779,000","-204,947,000","-4,376,000","-161,376,000","-32,502,000","-117,709,000","-117,446,000","-92,752,000","-48,962,000","-73,943,000","-184,935,000","-136,047,000","-44,143,000","-60,645,000","-48,815,000","-110,700,000","-7,700,000","-67,500,000","-112,100,000","-95,500,000","-30,200,000","-30,900,000","-57,700,000","-61,000,000","-9,700,000","-50,800,000","-27,600,000","-32,200,000","-24,700,000","-51,700,000",,,"-9,700,000","-15,000,000","-34,800,000","-59,200,000","-26,300,000","-30,200,000","-17,900,000","-30,100,000","-6,500,000","-58,200,000","-21,700,000","-29,900,000","-3,900,000","-29,100,000","-28,000,000","-2,200,000","4,200,000","2,900,000","1,200,000","3,500,000","10,300,000","3,000,000","-700,000","-600,000","-4,100,000","-7,900,000"
