name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalRevenue,"1,080,478,000","282,407,000","244,065,000","284,848,000","269,158,000","239,027,000","223,615,000","251,073,000","169,097,000","167,235,000","169,769,000","183,325,000","199,047,000","173,484,000","193,286,000","232,221,000","211,264,000","169,567,000","180,365,000","259,739,000","172,904,000","134,942,000","129,322,000","147,952,000","147,274,000","96,205,000","97,768,000","107,587,000","143,829,000","113,434,000","117,183,000","169,356,000","108,802,000","90,929,000","95,696,000","90,788,000","86,510,000","80,892,000","82,168,000","80,076,000","84,326,000","77,709,000","84,042,000","80,085,000","83,393,000","74,394,000","84,920,000","74,993,000","71,811,000","58,967,000","51,294,000","41,178,000","40,968,000","42,287,000","51,822,000","63,256,000","67,089,000","60,517,000","65,321,000","54,745,000","54,742,000","50,929,000","58,305,000","58,005,000","63,074,000","59,040,000","60,818,000","58,256,000","54,603,000","43,198,000","49,909,000","55,412,000","54,467,000","48,169,000","41,878,000","38,704,000","36,622,000","32,888,000","33,829,000","31,827,000","26,671,000","21,780,000","25,170,000","33,974,000","37,379,000","44,206,000","66,084,000","67,960,000","62,187,000","54,495,000","48,300,000","41,000,000","35,300,000","27,500,000","25,000,000","24,700,000","32,000,000","40,100,000","46,900,000","43,900,000","36,300,000","28,100,000","26,400,000","26,500,000","34,900,000","34,900,000","31,600,000","29,800,000","23,700,000","19,400,000","18,100,000","16,600,000","15,000,000","12,800,000","12,300,000","11,800,000","10,400,000","8,800,000","7,100,000","7,000,000","6,800,000","7,100,000","8,500,000","8,500,000","7,700,000","6,800,000","6,500,000","6,300,000","5,700,000","5,200,000","4,700,000","4,300,000","3,600,000","3,300,000"
	OperatingRevenue,"1,080,478,000","282,407,000","244,065,000","284,848,000","269,158,000","239,027,000","223,615,000","251,073,000","169,097,000","167,235,000","169,769,000","183,325,000","199,047,000","173,484,000","193,286,000","232,221,000","211,264,000","169,567,000","180,365,000","259,739,000","172,904,000","134,942,000","129,322,000","147,952,000","147,274,000","96,205,000","97,768,000","107,587,000","143,829,000","113,434,000","117,183,000","169,356,000","108,802,000","90,929,000","95,696,000","90,788,000","86,510,000","80,892,000","82,168,000","80,076,000","84,326,000","77,709,000","84,042,000","80,085,000","83,393,000","74,394,000","84,920,000","74,993,000","71,811,000","58,967,000","51,294,000","41,178,000","40,968,000","42,287,000","51,822,000","63,256,000","67,089,000","60,517,000","65,321,000","54,745,000","54,742,000","50,929,000","58,305,000","58,005,000","63,074,000","59,040,000","60,818,000","58,256,000","54,603,000","43,198,000","43,909,000","55,412,000","54,467,000","48,169,000","41,878,000","38,704,000","36,622,000","32,888,000","33,829,000","31,827,000","26,671,000","21,780,000","25,170,000","33,974,000","37,379,000","44,206,000","66,084,000","67,960,000","62,187,000","54,495,000","48,300,000","41,000,000","35,300,000","27,500,000","25,000,000","24,700,000","32,000,000","40,100,000","46,900,000","43,900,000","36,300,000","28,100,000","26,400,000","26,500,000","34,900,000","34,900,000","31,600,000","29,800,000","23,700,000","19,400,000","18,100,000","16,600,000","15,000,000","12,800,000","12,300,000","11,800,000","10,400,000","8,800,000","7,100,000","7,000,000","6,800,000","7,100,000","8,500,000","8,500,000","7,700,000","6,800,000","6,500,000","6,300,000","5,700,000","5,200,000","4,700,000","4,300,000","3,600,000","3,300,000"
CostOfRevenue,"302,016,000","78,790,000","69,082,000","85,712,000","68,432,000","54,045,000","55,160,000","59,741,000","50,320,000","41,200,000","44,871,000","47,632,000","50,967,000","46,284,000","52,825,000","58,860,000","54,169,000","40,198,000","40,642,000","62,360,000","37,471,000","28,225,000","26,660,000","32,749,000","35,213,000","20,968,000","23,400,000","26,319,000","30,508,000","27,954,000","29,819,000","44,327,000","25,790,000","21,084,000","22,159,000","21,348,000","21,150,000","19,423,000","20,382,000","19,506,000","20,549,000","19,058,000","21,204,000","18,953,000","19,379,000","18,383,000","24,017,000","18,913,000","18,717,000","15,941,000","15,909,000","12,038,000","14,976,000","13,464,000","14,939,000","17,408,000","19,025,000","17,074,000","17,464,000","14,618,000","17,981,000","14,421,000","16,193,000","15,447,000","16,593,000","16,710,000","17,289,000","15,755,000","16,065,000","13,790,000","11,791,000","14,886,000","15,905,000","14,789,000","13,234,000","13,190,000","11,999,000","11,716,000","11,001,000","11,065,000","9,228,000","8,565,000","26,232,000","11,070,000","12,251,000","12,792,000","14,001,000","14,900,000","13,294,000","11,505,000","11,300,000","9,300,000","8,800,000","6,500,000","6,500,000","6,100,000","7,300,000","8,700,000","11,700,000","10,000,000","8,500,000","6,300,000","6,400,000","11,000,000","8,400,000","8,000,000","5,800,000","5,600,000","4,500,000","3,400,000","3,300,000","3,400,000","2,900,000","2,400,000","2,400,000","2,200,000","2,100,000","2,000,000","2,000,000","1,200,000","1,100,000","1,400,000","1,400,000","1,400,000","1,200,000","1,100,000","1,100,000","1,000,000","900,000","900,000","600,000","1,100,000","900,000",
GrossProfit,"778,462,000","203,617,000","174,983,000","199,136,000","200,726,000","184,982,000","168,455,000","191,332,000","118,777,000","126,035,000","124,898,000","135,693,000","148,080,000","127,200,000","140,461,000","173,361,000","157,095,000","129,369,000","139,723,000","197,379,000","135,433,000","106,717,000","102,662,000","115,203,000","112,061,000","75,237,000","74,368,000","81,268,000","113,321,000","85,480,000","87,364,000","125,029,000","83,012,000","69,845,000","73,537,000","69,440,000","65,360,000","61,469,000","61,786,000","60,570,000","63,777,000","58,651,000","62,838,000","61,132,000","64,014,000","56,011,000","60,903,000","56,080,000","53,094,000","43,026,000","35,385,000","29,140,000","25,992,000","28,823,000","36,883,000","45,848,000","48,064,000","43,443,000","47,857,000","40,127,000","36,761,000","36,508,000","42,112,000","42,558,000","46,481,000","42,330,000","43,529,000","42,501,000","38,538,000","29,408,000","38,118,000","40,526,000","38,562,000","33,380,000","28,644,000","25,514,000","24,623,000","21,172,000","22,828,000","20,762,000","17,443,000","13,215,000","-1,062,000","22,904,000","25,128,000","31,414,000","52,083,000","53,060,000","48,893,000","42,990,000","37,000,000","31,700,000","26,500,000","21,000,000","18,500,000","18,600,000","24,700,000","31,400,000","35,200,000","33,900,000","27,800,000","21,800,000","20,000,000","15,500,000","26,500,000","26,900,000","25,800,000","24,200,000","19,200,000","16,000,000","14,800,000","13,200,000","12,100,000","10,400,000","9,900,000","9,600,000","8,300,000","6,800,000","5,100,000","5,800,000","5,700,000","5,700,000","7,100,000","7,100,000","6,500,000","5,700,000","5,400,000","5,300,000","4,800,000","4,300,000","4,100,000","3,200,000","2,700,000",
OperatingExpense,"457,052,000","118,855,000","125,492,000","110,382,000","108,145,000","106,529,000","106,908,000","94,176,000","89,476,000","105,084,000","107,291,000","92,601,000","96,324,000","97,053,000","95,214,000","95,517,000","93,640,000","94,773,000","87,615,000","87,132,000","75,895,000","69,291,000","62,425,000","60,675,000","62,386,000","58,893,000","55,220,000","52,783,000","61,543,000","61,563,000","56,294,000","65,601,000","52,290,000","47,402,000","48,702,000","46,061,000","45,187,000","43,488,000","41,273,000","38,767,000","40,427,000","40,910,000","41,282,000","38,743,000","39,972,000","38,643,000","37,958,000","33,818,000","33,814,000","31,725,000","34,361,000","28,037,000","30,108,000","34,976,000","38,237,000","37,861,000","37,338,000","35,625,000","36,630,000","33,007,000","32,613,000","31,904,000","32,319,000","31,411,000","33,859,000","31,696,000","28,895,000","28,575,000","28,679,000","23,823,000","25,651,000","24,651,000","24,223,000","23,212,000","20,997,000","20,007,000","20,212,000","19,854,000","21,392,000","22,156,000","20,731,000","19,377,000","30,929,000","22,524,000","24,874,000","27,397,000","31,416,000","27,465,000","26,095,000","22,364,000","22,000,000","21,100,000","19,000,000","18,600,000","17,900,000","17,500,000","17,600,000","18,400,000","17,600,000","16,900,000","15,600,000","14,000,000","13,000,000","12,700,000","12,900,000","12,300,000","11,700,000","10,700,000","9,600,000","8,400,000","8,000,000","7,300,000","7,100,000","6,200,000","5,300,000","5,500,000","4,900,000","4,300,000","4,700,000","4,000,000","3,800,000","3,600,000","3,800,000","3,700,000","3,400,000","2,900,000","2,800,000","2,800,000","2,800,000","2,600,000","2,400,000","1,900,000","1,900,000",
	SellingGeneralAndAdministration,"319,731,000","82,801,000","90,003,000","75,906,000","76,843,000","72,424,000","72,509,000","63,936,000","59,079,000","69,138,000","74,300,000","64,486,000","68,245,000","66,811,000","66,433,000","65,817,000","66,752,000","63,697,000","60,635,000","61,054,000","52,518,000","46,521,000","42,985,000","42,072,000","42,715,000","38,338,000","37,694,000","35,806,000","43,241,000","43,487,000","41,040,000","47,059,000","38,668,000","34,900,000","36,007,000","33,877,000","33,300,000","32,167,000","30,387,000","28,765,000","30,127,000","30,549,000","30,932,000","28,135,000","29,466,000","29,161,000","29,018,000","25,857,000","25,738,000","23,622,000","26,524,000","21,281,000","22,404,000","26,141,000","29,267,000","28,788,000","28,048,000","26,528,000","26,949,000","24,303,000","24,594,000","23,973,000","24,208,000","23,414,000","25,277,000","23,779,000","21,979,000","21,351,000","21,494,000","17,508,000","18,693,000","18,099,000","17,568,000","16,314,000","14,770,000","13,761,000","13,949,000","13,871,000","15,326,000","15,442,000","14,233,000","13,025,000","12,543,000","14,168,000","16,441,000","18,438,000","18,602,000","16,143,000","14,593,000","12,639,000","12,700,000","10,900,000","10,300,000","9,800,000","9,800,000","8,900,000","9,400,000","9,900,000","9,800,000","9,700,000","8,900,000","7,400,000","6,700,000","6,400,000","6,900,000","6,300,000","6,800,000","6,300,000","5,800,000","5,100,000","5,000,000","4,300,000","4,200,000","3,300,000","4,900,000","4,900,000","4,600,000","4,000,000","4,500,000","3,800,000","3,600,000","3,400,000","3,600,000","3,500,000","3,200,000","2,800,000","2,700,000","2,700,000","2,700,000","2,500,000","2,300,000","1,800,000","1,800,000",
		GeneralAndAdministrativeExpense,,"82,801,000",,"75,451,000",,,,"64,061,000","58,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,"5,416,000",,"4,837,000",,,,"-1,992,000","636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,"77,385,000",,"70,614,000",,,,"66,053,000","57,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,"455,000",,,,"-125,000","949,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
