name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
OperatingCashFlow,"1,111,605,000","285,885,000","422,591,000","342,020,000","32,296,000","371,515,000","262,711,000","159,698,000","179,213,000","91,703,000","346,810,000","99,018,000","150,760,000","139,241,000","189,856,000","258,449,000","217,013,000","217,854,000","31,923,000","284,730,000","194,976,000","185,277,000","224,252,000","146,301,000","87,753,000","183,550,000","48,037,000","132,127,000","163,922,000","125,538,000","149,654,000","195,733,000","11,043,000","36,468,000","134,505,000","133,604,000","77,336,000","80,400,000","130,963,000","130,771,000","-34,229,000","60,021,000","55,864,000","-140,501,000","181,644,000","158,310,000","182,490,000","-61,938,000","487,424,000","261,220,000","-35,411,000","26,572,000","121,218,000","40,526,000","38,120,000","41,603,000","30,398,000","72,300,000","62,800,000","99,850,000","6,085,000","54,794,000","43,696,000","18,415,000","30,529,000","28,831,000","40,415,000","55,337,000","15,465,000","32,976,000","24,721,000","38,245,000","-335,000","24,854,000","19,444,000","4,973,000","23,707,000","25,725,000","30,910,000","-18,988,000","26,458,000","-6,372,000","16,600,000","23,353,000","8,711,000","18,960,000","-16,603,000","25,530,000","1,901,000","12,365,000","4,700,000","12,400,000","8,300,000","14,200,000"
	CashFlowFromContinuingOperatingActivities,"1,111,605,000","285,885,000","422,591,000","342,020,000","32,296,000","371,515,000","262,711,000","159,698,000","179,213,000","91,703,000","346,810,000","99,018,000","150,760,000","139,241,000","189,856,000","258,449,000","217,013,000","217,854,000","31,923,000","284,730,000","194,976,000","185,277,000","224,252,000","146,301,000","87,753,000","183,550,000","48,037,000","132,127,000","163,922,000","125,538,000","149,654,000","195,733,000","11,043,000","36,468,000","134,505,000","133,604,000","77,336,000","80,400,000","130,963,000","130,771,000","-34,229,000","60,021,000","55,864,000","-140,501,000","181,644,000","158,310,000","182,490,000","-61,938,000","487,424,000","261,220,000","-35,411,000","26,572,000","121,218,000","40,526,000","38,120,000","41,603,000","30,398,000","72,300,000","62,800,000","99,850,000","6,085,000","54,794,000","43,696,000","18,415,000","30,529,000","28,831,000","40,415,000","55,337,000","15,465,000","32,976,000","24,721,000","38,245,000","-335,000","24,854,000","19,444,000","4,973,000","23,707,000","25,725,000","30,910,000","-18,988,000","26,458,000","-6,372,000","16,600,000","23,353,000","8,711,000","18,960,000","-16,603,000","25,530,000","1,901,000","12,365,000","4,700,000","12,400,000","8,300,000","14,200,000"
		NetIncomeFromContinuingOperations,"905,639,000","237,652,000","217,796,000","225,449,000","224,742,000","204,994,000","164,084,000","159,537,000","99,352,000","144,824,000","188,215,000","171,416,000","150,380,000","164,024,000","173,018,000","171,302,000","172,349,000","187,032,000","84,898,000","132,660,000","118,330,000","169,736,000","110,734,000","110,143,000","103,284,000","107,516,000","91,805,000","94,097,000","98,748,000","100,027,000","92,998,000","88,756,000","83,988,000","76,741,000","75,782,000","73,157,000","74,015,000","72,091,000","71,900,000","71,110,000","70,557,000","68,083,000","66,206,000","62,432,000","60,525,000","56,071,000","56,349,000","46,951,000","36,348,000","24,916,000",,,"-92,091,000","-22,466,000","2,366,000","-31,206,000","-25,887,000","5,044,000","37,245,000","41,336,000","40,490,000","42,096,000","39,111,000","35,562,000","36,645,000","32,051,000","30,815,000","28,583,000","25,463,000","23,519,000","22,649,000","20,399,000","18,029,000","16,945,000","16,407,000","16,142,000","14,685,000","11,758,000","12,635,000","12,886,000","12,249,000","11,719,000","9,502,000","9,781,000","9,689,000","9,811,000","9,612,000","8,778,000","8,364,000","8,713,000","7,900,000","7,000,000","7,100,000","6,000,000"
		OperatingGainsLosses,"-12,704,000","-4,200,000","-2,698,000","-3,683,000","-2,123,000","-1,973,000","-3,490,000","-1,059,000","-9,775,000","-2,476,000","-1,998,000","-2,143,000","-1,462,000","-2,476,000","-2,751,000","-4,582,000","-3,678,000","-36,267,000","-6,810,000","-8,749,000","-5,308,000","-77,235,000","-1,843,000","-4,813,000","-7,960,000","-5,962,000","-19,824,000","-26,233,000","-16,042,000","-17,788,000","-28,857,000","-14,241,000","-10,483,000","-10,458,000","-6,870,000","-6,842,000","-7,920,000","-8,592,000","90,503,000","-34,978,000","-24,438,000","-59,153,000","-10,491,000","-29,733,000","-5,903,000","-3,963,000","-7,121,000","-241,228,000","203,439,000","-16,834,000","-502,512,000","-3,434,000","1,244,000","-567,000","-1,281,000","112,000","-2,964,000","-5,718,000","-3,735,000","-4,129,000","-646,000","-3,545,000","261,000","-559,000","-304,000","-1,974,000","-1,333,000","-1,757,000","-2,290,000","-541,000","-3,299,000","-1,627,000","45,000","-1,978,000","-1,968,000","-2,750,000","-2,308,000","-816,000",,"-656,000","-643,000","-7,000","13,431,000","-1,365,000","-701,000","-2,011,000","433,000","-521,000","-55,000","-1,194,000","-900,000","700,000","-1,300,000","-1,400,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,"0","0","0","0","0","0","0","-31,470,000","0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","4,697,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,"3,000","-66,000","-48,000","0","0","-1,081,000","-3,402,000","-1,114,000","-1,086,000","-3,296,000","-1,043,000","-1,042,000","-72,007,000","-829,000","-865,000","-2,242,000","-193,000","-1,296,000","-4,309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-2,654,000","-1,278,000","-390,000","-354,000","-632,000","-192,000","-432,000","-698,000","-9,640,000","-1,529,000","-864,000","-58,000","-1,447,000","-1,561,000","-161,000","-35,000","-210,000","-2,129,000","-1,304,000","-1,539,000","-2,720,000","-2,474,000","-1,894,000","-1,790,000","-2,836,000","-3,842,000","-13,373,000","-17,036,000","7,830,000","-17,788,000","-28,857,000","-14,241,000","-10,483,000","-10,458,000","-6,870,000","-6,842,000","-7,920,000","-8,592,000","-5,511,000","-7,800,000","-7,840,000","-7,014,000","-1,412,000","-10,068,000","-10,448,000","-9,070,000","-12,516,000","-10,446,000","-12,762,000","-16,052,000","-3,513,000","-3,443,000","1,216,000","-600,000","-1,281,000","112,000","-2,964,000","-5,718,000","-3,735,000","-4,129,000","-646,000","-3,545,000","261,000","-559,000","-304,000","-1,974,000","-1,333,000","-1,757,000","-2,290,000","-541,000","-3,299,000","-1,627,000","45,000","-1,978,000","-1,968,000","-2,750,000","-2,308,000","-816,000",,"-656,000","-643,000","-7,000","13,397,000","-1,365,000","-701,000","-2,011,000","433,000","-521,000","-55,000","-1,194,000",,"700,000","-1,300,000","-1,400,000"
		DepreciationAmortizationDepletion,"145,857,000","26,555,000","40,421,000","45,969,000","32,912,000","37,490,000","23,819,000","27,163,000","37,740,000","31,186,000","40,958,000","31,107,000","32,615,000","39,498,000","43,722,000","33,448,000","32,471,000","29,858,000","26,814,000","43,842,000","46,105,000","33,061,000","64,035,000","43,369,000","26,579,000","28,613,000","27,773,000","22,009,000","13,379,000","17,422,000","26,495,000","50,995,000","28,243,000","21,892,000","31,262,000","23,122,000","22,877,000","23,908,000","23,558,000","19,267,000","20,252,000","19,459,000","18,637,000","18,115,000","15,279,000","15,429,000","9,440,000","14,590,000","17,486,000","16,077,000","65,054,000","5,275,000","5,765,000","5,807,000","5,342,000","2,651,000","3,967,000","6,136,000","3,954,000","1,485,000","5,635,000","2,795,000","-51,000","2,218,000","2,916,000","2,804,000","3,200,000","2,324,000","2,399,000","2,405,000","2,491,000","3,027,000","3,059,000","2,880,000","3,335,000","3,240,000","2,837,000","2,727,000","3,463,000","2,340,000","2,648,000","1,999,000","2,140,000","2,331,000","2,375,000","2,607,000","2,324,000","2,164,000","2,287,000","1,976,000","2,100,000","900,000","400,000","700,000"
			DepreciationAndAmortization,"145,857,000","26,555,000","40,421,000","45,969,000","32,912,000","37,490,000","23,819,000","27,163,000","37,740,000","31,186,000","40,958,000","31,107,000","32,615,000","39,498,000","43,722,000","33,448,000","32,471,000","29,858,000","26,814,000","43,842,000","46,105,000","33,061,000","64,035,000","43,369,000","26,579,000","28,613,000","27,773,000","22,009,000","13,379,000","17,422,000","26,495,000","50,995,000","28,243,000","21,892,000","31,262,000","23,122,000","22,877,000","23,908,000","23,558,000","19,267,000","20,252,000","19,459,000","18,637,000","18,115,000","15,279,000","15,429,000","9,440,000","14,590,000","17,486,000","16,077,000","65,054,000","5,275,000","5,765,000","5,807,000","5,342,000","2,651,000","3,967,000","6,136,000","3,954,000","1,485,000","5,635,000","2,795,000","-51,000","2,218,000","2,916,000","2,804,000","3,200,000","2,324,000","2,399,000","2,405,000","2,491,000","3,027,000","3,059,000","2,880,000","3,335,000","3,240,000","2,837,000","2,727,000","3,463,000","2,340,000","2,648,000","1,999,000","2,140,000","2,331,000","2,375,000","2,607,000","2,324,000","2,164,000","2,287,000","1,976,000","2,100,000","900,000","400,000","700,000"
		DeferredTax,"-2,545,000","-7,083,000","3,975,000","-1,784,000","2,347,000","224,000","-41,424,000","20,000","-139,000","28,000","-19,170,000","-324,000","-1,704,000","-406,000","-17,841,000","51,000","643,000","677,000","48,356,000","-18,199,000","1,404,000","2,295,000","23,236,000","-627,000","639,000","3,718,000","143,135,000","108,023,000",,,"-141,213,000",,,,"-79,135,000","33,787,000","8,000","312,000","-24,781,000","31,999,000","291,000","-20,159,000","125,099,000","782,000","36,715,000","26,901,000","-19,978,000","3,982,000","31,247,000","-2,874,000","144,018,000","-5,030,000","-9,823,000","-2,033,000","-4,708,000","-29,485,000","-35,504,000","-13,940,000","-1,964,000","-9,780,000","-5,802,000","51,000","885,000","-8,023,000","-5,043,000","-2,288,000","-6,612,000","-3,401,000","-1,513,000","544,000","2,705,000","-327,000","-2,903,000","-1,463,000","452,000","16,000","-1,849,000","-1,857,000","-2,046,000","-659,000","-1,740,000","-1,074,000","47,000","1,143,000","-1,044,000","2,003,000","1,703,000","-787,000",,,"0","-1,000,000",,
