name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"81,250,000","17,012,000","28,428,000","18,884,000","16,926,000","11,805,000","9,745,000","8,502,000","5,647,000","9,032,000"
	OperatingRevenue,"81,250,000","17,012,000","28,428,000","18,884,000","16,926,000","11,805,000","9,745,000","8,502,000","5,647,000","9,032,000"
CostOfRevenue,"199,097,000","40,562,000","57,097,000","51,828,000","49,610,000","29,874,000","25,387,000","22,950,000","35,834,000","36,463,000"
GrossProfit,"-117,847,000","-23,550,000","-28,669,000","-32,944,000","-32,684,000","-18,069,000","-15,642,000","-14,448,000","-30,187,000","-27,431,000"
OperatingExpense,"249,075,000","62,654,000","56,224,000","74,524,000","55,673,000","37,078,000","36,126,000","32,245,000","29,957,000","44,452,000"
	SellingGeneralAndAdministration,"152,473,000","42,959,000","36,671,000","38,210,000","34,633,000","21,420,000","19,126,000","16,872,000","16,596,000","21,364,000"
	ResearchAndDevelopment,"96,602,000","19,695,000","19,553,000","36,314,000","21,040,000","15,658,000","17,000,000","15,373,000","13,361,000","23,088,000"
OperatingIncome,"-366,922,000","-86,204,000","-84,893,000","-107,468,000","-88,357,000","-55,147,000","-51,768,000","-46,693,000","-60,144,000","-71,883,000"
NetNonOperatingInterestIncomeExpense,"-783,000","-197,000","17,000","-287,000","-316,000","-5,303,000","-7,631,000","-7,745,000","-6,105,000","-4,840,000"
	InterestIncomeNonOperating,,,"20,000","25,000","15,000","5,000","-2,000","15,000","41,000","445,000"
	InterestExpenseNonOperating,"848,000","197,000","3,000","312,000","331,000","5,308,000","7,629,000","7,760,000","6,146,000","5,285,000"
OtherIncomeExpense,"16,017,000","4,053,000","5,829,000","13,178,000","-7,043,000","-4,047,000","9,528,000","-3,660,000","-3,148,000","4,403,000"
	GainOnSaleOfSecurity,"21,258,000","4,381,000","5,864,000","13,078,000","-2,065,000","7,413,000","9,451,000","-3,656,000","-3,068,000","4,427,000"
	SpecialIncomeCharges,"0","0","0","0","0","-10,018,000","0","0","0","0"
		OtherSpecialCharges,,,"0",,,"10,018,000",,,,
	OtherNonOperatingIncomeExpenses,"-5,241,000","-328,000","-35,000","100,000","-4,978,000","-1,442,000","77,000","-4,000","-80,000","-24,000"
PretaxIncome,"-351,688,000","-82,348,000","-79,047,000","-94,577,000","-95,716,000","-64,497,000","-49,871,000","-58,098,000","-69,397,000","-72,320,000"
TaxProvision,"-373,000","24,000","24,000","-425,000","4,000","5,000","-97,000","34,000","98,000","5,000"
NetIncomeCommonStockholders,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
	NetIncome,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
		NetIncomeIncludingNoncontrollingInterests,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
			NetIncomeContinuousOperations,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
DilutedNIAvailtoComStockholders,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
BasicEPS,,"-0.38",,"-0.44","-0.45","-1.16",,"-34.642","-41.413","-43.099"
DilutedEPS,,"-0.38",,"-0.44","-0.45","-1.16",,"-34.642","-41.413","-43.099"
BasicAverageShares,,"214,232,210",,"212,154,820","212,116,112","55,500,398",,"1,678,098","1,678,098","1,678,098"
DilutedAverageShares,,"214,232,210",,"212,154,820","212,116,112","55,500,398",,"1,678,098","1,678,098","1,678,098"
TotalOperatingIncomeAsReported,"-366,922,000","-86,204,000","-84,893,000","-107,468,000","-88,357,000","-55,147,000","-51,768,000","-46,693,000","-60,144,000","-71,883,000"
TotalExpenses,"448,172,000","103,216,000","113,321,000","126,352,000","105,283,000","66,952,000","61,513,000","55,195,000","65,791,000","80,915,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
NormalizedIncome,"-372,550,453.783","-85,000,600","-83,351,720","-107,171,231.483","-94,212,550","-62,600,350","-59,206,617.633","-55,463,120","-67,255,360","-75,556,710"
InterestIncome,,,"20,000","25,000","15,000","5,000","-2,000","15,000","41,000","445,000"
InterestExpense,"848,000","197,000","3,000","312,000","331,000","5,308,000","7,629,000","7,760,000","6,146,000","5,285,000"
NetInterestIncome,"-783,000","-197,000","17,000","-287,000","-316,000","-5,303,000","-7,631,000","-7,745,000","-6,105,000","-4,840,000"
EBIT,"-350,840,000","-82,151,000","-79,044,000","-94,265,000","-95,385,000","-59,189,000","-42,242,000","-50,338,000","-63,251,000","-67,035,000"
EBITDA,"-310,161,000"
ReconciledCostOfRevenue,"199,097,000","40,562,000","57,097,000","51,828,000","49,610,000","29,874,000","25,387,000","22,950,000","35,834,000","36,463,000"
ReconciledDepreciation,"40,679,000","5,951,000","6,557,000","21,179,000","7,966,000","6,055,000","6,009,000","6,049,000","6,286,000","6,614,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-351,315,000","-82,372,000","-79,071,000","-94,152,000","-95,720,000","-64,502,000","-49,774,000","-58,132,000","-69,495,000","-72,325,000"
TotalUnusualItemsExcludingGoodwill,"21,258,000","4,381,000","5,864,000","13,078,000","-2,065,000","-2,605,000","9,451,000","-3,656,000","-3,068,000","4,427,000"
TotalUnusualItems,"21,258,000","4,381,000","5,864,000","13,078,000","-2,065,000","-2,605,000","9,451,000","-3,656,000","-3,068,000","4,427,000"
NormalizedEBITDA,"-331,419,000","-80,581,000","-78,351,000","-86,164,000","-85,354,000","-50,529,000","-45,684,000","-40,633,000","-53,897,000","-64,848,000"
TaxRateForCalcs,"0.001","0.4","0.27","0.004","0.27","0.27","0.002","0.27","0.27","0.27"
TaxEffectOfUnusualItems,"22,546.217","1,752,400","1,583,280","58,768.517","-557,550","-703,350","18,382.367","-987,120","-828,360","1,195,290"
