name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001
MarketCap,"2,468,747,912","2,931,567,344","1,737,935,788","1,785,030,482","1,882,898,576","1,754,082,599","1,403,954,547","921,713,261","964,961,654","311,765,703","2,227,760,272","2,639,274,420","2,585,073,755","2,545,500,074","2,000,013,435","2,632,608,888","2,275,113,115","1,834,869,632","1,824,616,325","1,721,459,381","1,645,640,633","1,841,248,578","1,775,718,382","1,476,461,815","1,400,874,027","810,814,386","1,433,697,273","1,572,663,219","791,473,819","1,149,823,440","1,545,411,555","2,130,292,808","2,996,728,199","2,790,960,144","2,771,691,182","2,503,505,110","2,282,728,087","2,911,075,602","2,591,897,465","2,599,051,175","2,541,663,516","2,232,481,175","3,324,539,043","3,407,238,361","4,806,048,811","5,073,423,128","4,946,155,304","3,082,064,284","2,607,406,982","2,489,381,370","2,136,325,014","1,781,054,842","1,421,311,694","1,124,512,659","869,896,430","1,096,966,964","1,297,218,773","1,391,245,120","1,548,499,478","1,573,552,857","1,801,094,076","1,623,558,086","1,349,148,432","1,228,190,543","910,231,660","944,577,810","915,622,527","970,399,224","821,507,685","849,862,696","754,820,900","627,457,101","551,262,603","533,361,486","478,297,462","400,462,352","375,487,664","273,100,423","216,020,000","223,735,000","234,194,460","196,746,000","160,328,000","148,876,000"
EnterpriseValue,"5,322,347,912","5,004,867,344","3,787,335,788","4,428,230,482","4,496,298,576","4,270,182,599","3,964,554,547","3,544,913,261","3,377,561,654","2,677,365,703","4,560,760,272","4,836,074,420","4,422,773,755","4,300,300,074","3,606,713,435","4,135,608,888","3,737,113,115","3,326,769,632","3,440,616,325","3,334,259,381","3,210,940,633","3,364,648,578","3,298,818,382","3,004,361,815","3,932,874,027","3,355,714,386","3,962,097,273","4,092,663,219","3,204,573,819","3,539,423,440","3,912,711,555","4,403,092,808","5,382,528,199","5,054,360,144","4,594,691,182","4,369,705,110","3,283,528,087","3,935,575,602","3,616,397,465","4,302,151,175","4,208,063,516","3,924,481,175","5,166,039,043","5,248,738,361","6,433,648,811","6,877,323,128","6,733,955,304","4,628,264,284","3,876,706,982","3,677,981,370","3,463,425,014","2,862,754,842","2,518,911,694","2,190,212,659","2,045,896,430","2,186,266,964","2,210,018,773","2,247,945,120","2,382,399,478","2,234,452,857","2,394,994,076","2,340,558,086","1,996,776,432","1,813,236,543","1,495,277,660","1,623,464,810","1,465,853,527","1,520,630,224","1,336,962,685","1,335,398,696","1,302,178,900","762,802,101","656,261,603","604,393,486","635,848,462","528,061,352","480,139,664","357,724,423","347,426,000","346,109,000","373,883,460","342,450,000","306,032,000","223,763,000"
PeRatio,"6.645",,,,,,,,"5.603","1.444","9.542","13.228",,,"31.233","72.975","40.008",,,,,,,,,,,"45.6","17.957","20","45",,"70.81","230.667","3.537","3.522","4.097","4.796","4.27",,,,"162.8","166.8",,,,,,"198.947","60.475","29.78","24.748","21.703","18.725","37.947","39.424","69.775","47.121","63.24","78.696","233.429",,"60.644","57.244","54.592","27.01","29.375","44.7","29.697",,,,,"32.781","26.41","25.071","21.816","19.58","24.167",,,,"25.721"
ForwardPeRatio,"15.361","13.699","12.063","13.141",,"24.876","43.478","49.751",,"7.862","33.223","250","45.045","61.35",,,"909.091",,,,,,"36.101","32.051",,"17.331","39.063","6.868","10.101","14.97","23.202","19.531","24.039","15.898","76.923",,"62.112","39.841","22.124","36.63","45.662","26.738","21.739","27.701","29.851","31.447","31.348",,,,,"22.124","18.939","16.287","12.658","14.903","17.921","19.231",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.95","0.8","0.983","0.65","3.154",,"2.535","1.633","0.906","1.499","1.871","1.096","12.426","18.488","13.263","7.865","7.846",,,,,"4.023","3.443","2.961","2.302","2.711","3.261","3.498",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.338","0.43","0.491","0.642","0.861","0.907","0.579","0.34","0.329","0.102","0.744","0.841","0.757","0.686","0.479","0.624","0.536","0.461","0.523","0.553","0.578","0.719","0.747","0.499","0.361","0.137","0.13","0.125","0.209","0.284","0.403","0.616","0.971","1.101","1.158","1.152","1.341","1.539","1.37","1.164","1.114","0.919","1.334","1.367","2.004","1.986","1.588","1.433","1.422","1.346","1.297","1.019","0.787","0.608","0.45","0.574","0.715","0.824","0.958","1.012","1.18","1.066","0.89","0.815","0.769","0.777","0.787","0.855","0.948","1.005","1.115","1.248","1.171","1.13","1.152","0.96","0.948","0.819","0.845","1.02","0.779","0.776","0.719","0.775"
PbRatio,"1.256","1.911","1.615","1.523","1.485","0.84","0.833","0.424","0.428","0.132","0.937","1.334","1.425","1.374","1.078","1.377","1.146","0.915","0.838","0.769","0.721","0.785","0.724","0.592","0.544","0.293","0.336","2.271","1.044","1.481","2.026","2.57","3.48","3.177","1.918","1.68","2.546","2.417","2.152","2.303","2.147","1.812","2.802","2.867","3.61","4.489","4.207","2.591","2.907","2.488","2.66","2.228","1.853","1.395","1.402","1.72","1.77","1.794","2.087","27.85","2.108","2.397","1.995","1.623","1.203","1.34","1.379","1.462","1.722","1.699","1.636","2.489","2.28","2.038","2.648","2.237","2.57","1.718","1.756","1.85","2.226","2.065","1.683",
EnterprisesValueRevenueRatio,"1.04","3.16","2.744","3.611","4.837","4.135","6.057","6.828","9.576","3.678","5.431","5.872","6.472","5.149","4.694","4.446","4.446","2.984","2.759","3.489","3.776","4.063","4.149","5.113","6.534","6.261","6.298","6.489","4.995","4.839","3.924","4.249","5.811","5.202","5.685","10.229","27.616","8.738","8.245","14.143","11.324","5.925","7.727","11.7","16.552","9.545","11.299","15.346","13.295","5.322","6.903","12.366","10.719","3.842","3.831","6.413","5.89","3.468","4.63","8.099","9.704","4.235","4.898","7.059","6.935","3.493","3.256","7.431","7.701","3.222","5.058","7.469","9.413","3.394","4.796","9.507","12.161","2.255","3.167","-11.568","6.448","3.357","4.933","7.242"
EnterprisesValueEBITDARatio,"12.813","37.602","22.226","79.076","80.435","75.179","32.738","35.771","47.841","41.001","33.909","41.798","14.626","54.572","28.9","69.976","78.676","32.112","-69.789","74.927","43.925","60.734","211.463","37.091","63.845","713.982","-3.065","-7.986","-17.22","28.024","51.013","38.221","54.259","45.128","89.217","61.719","168.386","87.457","78.961","7.314","97.409","33.744","70.574","203.439","160.841","42.69","56.971","302.501","136.986","24.055","33.08","130.125","84.527","16.057","20.297","245.648","100.914","18.593","31.472","214.851","194.715","19.852","31.495","-812.018","441.345","17.189","33.157","61.055","-907.03","17.16","43.07","-598.746","-247.086","19.853","36.71","417.44","-758.514","15.025","24.515","-23.006","596.305","17.342","39.508","549.786"
