name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
		StockBasedCompensation,"12,339,000","2,112,000","4,997,000","1,985,000","3,245,000","2,526,000","5,691,000","2,443,000","3,272,000","2,512,000","5,253,000","2,675,000","4,364,000","3,654,000","4,387,000","2,796,000","3,585,000","3,175,000","4,000,000","2,722,000","3,188,000","3,103,000","3,801,000","2,521,000","2,995,000","2,482,000","5,058,000","2,342,000","2,775,000","2,562,000","5,565,000","2,242,000","2,560,000","2,136,000","4,653,000","2,325,000","2,643,000","2,342,000","4,894,000","2,544,000","2,843,000","2,555,000","5,947,000","2,433,000","3,846,000","3,737,000","4,445,000","3,422,000","3,410,000","3,648,000","3,157,000","3,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,"5,985,000","1,244,000","3,372,000","287,000","1,082,000","3,136,000","158,000","138,000","220,000","336,000","845,000","471,000","415,000","716,000","487,000","218,000","949,000","2,211,000","3,218,000","265,000","2,064,000","3,515,000","3,453,000","1,795,000","-141,000","-44,000","-464,000","-124,000","-680,000","-76,000","-926,000","-598,000","-314,000","-1,326,000","-433,000","-1,823,000","-370,000","-453,000","-81,000","-79,000","-107,000","-459,000","-46,000","-26,000","-237,000","-219,000","-185,000","-201,000","-87,000","-474,000","-37,000","-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-2,255,000","-533,000","-561,000","-558,000","-603,000","-740,000","-836,000","-960,000","-1,013,000","-922,000","-939,000","-914,000","-932,000","-898,000","-870,000","-847,000","-843,000","-820,000","-823,000","-802,000","-782,000","-783,000","-921,000","-933,000","-878,000","-867,000","-896,000","-875,000","-928,000","-886,000","-907,000","-897,000","-732,000","-682,000","-704,000","-700,000","-806,000","-893,000",,,,,"-4,160,000","-5,108,000","-4,356,000","-3,289,000","-1,164,000","-1,179,000","-1,078,000","-1,096,000","-1,135,000","-1,118,000","-10,930,000","8,325,000","6,846,000","16,197,000","2,983,000","-1,543,000","20,434,000","-55,572,000","32,054,000","-477,000","2,350,000","-9,440,000","10,063,000","-8,053,000","13,780,000","-5,508,000","17,733,000","-4,929,000","9,954,000","-10,741,000","5,737,000","1,140,000","-11,759,000","-17,556,000","36,823,000","-15,686,000","-37,080,000","-14,914,000","107,821,000","80,848,000","-30,241,000","-10,190,000","9,747,000","34,753,000","-44,765,000","13,408,000","-5,511,000","28,745,000","35,700,000","-5,700,000","-24,300,000","4,400,000","13,100,000","3,200,000","3,000,000","1,500,000","2,600,000","-23,600,000","-1,800,000","-1,900,000","-1,600,000","-11,000,000","-21,600,000","23,600,000","-40,500,000","-9,800,000","29,400,000","9,000,000","-6,800,000","5,200,000","1,600,000","1,100,000","3,400,000","-5,200,000","-3,400,000","7,700,000","9,300,000","4,800,000","6,200,000","4,900,000","4,400,000","5,500,000","5,000,000","5,300,000","5,100,000","15,000,000","3,600,000","5,400,000","6,000,000","3,200,000","8,100,000","5,700,000"
		ChangeInWorkingCapital,"153,534,000","188,942,000","-50,452,000","51,088,000","-36,044,000","50,613,000","-94,931,000","64,955,000","-185,882,000","108,515,000","-119,487,000","135,464,000","-12,967,000","-17,049,000","-75,051,000","33,712,000","-124,655,000","53,257,000","44,254,000","31,410,000","-69,428,000","5,915,000","-22,210,000","39,838,000","-54,352,000","23,260,000","-79,347,000","136,429,000","-36,879,000","-46,118,000","4,509,000","-23,447,000","-64,236,000","-13,556,000","-19,058,000","48,193,000","-68,985,000","-123,849,000","-45,539,000","26,057,000","-8,342,000","29,246,000","-64,247,000","25,440,000","17,598,000","-3,317,000","59,131,000","47,113,000","96,000","11,473,000","-21,988,000","18,959,000","-6,582,000","11,610,000","-72,589,000","62,969,000","9,139,000","-39,967,000","-62,603,000","93,613,000","85,165,000","-153,760,000","49,077,000","-28,397,000","11,256,000","-295,337,000","-35,414,000","8,097,000","-4,790,000","-45,436,000","46,839,000","-21,440,000","-17,974,000","-54,963,000","63,952,000","1,533,000","-27,546,000","21,632,000","-1,725,000","-3,485,000","6,229,000","-3,971,000","-4,310,000","-4,608,000","-3,500,000","-3,738,000","4,619,000","-3,929,000","-1,647,000","-1,135,000","1,300,000","1,400,000","-49,500,000","48,400,000","-28,900,000","-1,800,000","15,300,000","12,000,000","-5,200,000","33,600,000","-23,000,000","-7,400,000","-9,300,000","-24,400,000","34,600,000","-2,900,000","35,100,000","-1,100,000","-1,600,000","-700,000","-2,000,000","400,000","500,000","-2,000,000","-14,900,000","21,000,000","2,200,000","-9,900,000","1,200,000","8,200,000","8,900,000","-15,400,000","16,200,000","39,400,000","-15,800,000","-33,200,000","15,800,000","5,700,000","600,000","-5,700,000","-19,800,000","-12,500,000","12,300,000","-14,900,000"
			ChangeInReceivables,"-174,956,000","-55,232,000","19,289,000","-26,654,000","-112,359,000","73,164,000","-105,422,000","78,930,000","-50,672,000","-81,100,000","-53,178,000","55,715,000","-50,741,000","32,634,000","-66,851,000","23,912,000","-66,514,000","23,555,000","-65,674,000","30,611,000","-75,821,000","55,705,000","-18,529,000","37,929,000","-56,213,000","29,418,000","-55,291,000","107,405,000","-28,515,000","-36,459,000","-29,496,000","-8,751,000","-49,570,000","14,633,000","-19,552,000","54,017,000","-51,921,000","9,460,000","-4,944,000","29,859,000","-18,508,000","41,769,000","-57,090,000","9,843,000","4,124,000","27,621,000","72,294,000","18,995,000","-31,947,000","10,488,000","-9,937,000","10,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-174,956,000","-55,232,000","19,289,000","-26,654,000","-112,359,000","73,164,000","-105,422,000","78,930,000","-50,672,000","-81,100,000","-53,178,000","55,715,000","-50,741,000","32,634,000","-66,851,000","23,912,000","-66,514,000","23,555,000","-65,674,000","30,611,000","-75,821,000","55,705,000","-18,529,000","37,929,000","-56,213,000","29,418,000","-55,291,000","107,405,000","-28,515,000","-36,459,000","-29,496,000","-8,751,000","-49,570,000","14,633,000","-19,552,000","54,017,000","-51,921,000","9,460,000","-4,944,000","29,859,000","-18,508,000","41,769,000","-57,090,000","9,843,000","4,124,000","27,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"303,173,000","238,065,000","-75,540,000","72,613,000","68,035,000","-26,287,000","3,938,000","-19,903,000","-153,703,000","196,814,000","-74,735,000","76,362,000","36,090,000","-56,098,000","-6,636,000","8,631,000","-54,552,000","28,376,000","110,752,000","-3,303,000","12,425,000","-48,702,000","-3,139,000","1,668,000","1,240,000","-5,714,000","-23,721,000","29,630,000","-8,388,000","-9,423,000","33,743,000","-14,497,000","-14,666,000","-29,098,000","593,000","-7,312,000","-22,951,000","-140,719,000","-25,344,000","-5,542,000","9,883,000","-9,286,000","-9,371,000","16,903,000","7,245,000","-25,293,000","-12,996,000","27,219,000","12,773,000","-4,067,000","-11,008,000","5,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,"303,173,000","238,065,000","-75,540,000","72,613,000","68,035,000","-26,287,000","3,938,000","-19,903,000","-153,703,000","196,814,000","-74,735,000","76,362,000","36,090,000","-56,098,000","-6,636,000","8,631,000","-54,552,000","28,376,000","110,752,000","-3,303,000","12,425,000","-48,702,000","-3,139,000","1,668,000","1,240,000","-5,714,000","-23,721,000","29,630,000","-8,388,000","-9,423,000","33,743,000","-14,497,000","-14,666,000","-29,098,000","593,000","-7,312,000","-22,951,000","-140,719,000","-25,344,000","-5,542,000","9,883,000","-9,286,000","-9,371,000","16,903,000","7,245,000","-25,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"303,173,000","238,065,000","-75,540,000","72,613,000","68,035,000","-26,287,000","3,938,000","-19,903,000","-153,703,000","196,814,000","-74,735,000","76,362,000","36,090,000","-56,098,000","-6,636,000","8,631,000","-54,552,000","28,376,000","110,752,000","-3,303,000","12,425,000","-48,702,000","-3,139,000","1,668,000","1,240,000","-5,714,000","-23,721,000","29,630,000","-8,388,000","-9,423,000","33,743,000","-14,497,000","-14,666,000","-29,098,000","593,000","-7,312,000","-22,951,000","-140,719,000","-25,344,000","-5,542,000","9,883,000","-9,286,000","-9,371,000","16,903,000","7,245,000","-25,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,996,000","27,219,000","12,773,000","-4,067,000","-11,008,000","5,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"23,585,000","5,970,000","5,938,000","5,869,000","5,808,000","5,889,000","6,514,000","5,928,000","5,871,000","5,620,000","5,506,000","5,451,000","4,334,000","4,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,740,000","283,000","-3,237,000","2,214,000","-1,306,000","6,229,000","-5,645,000","-167,000","899,000","778,000","-485,000","-1,212,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
