name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"638,019,231","690,675,293","628,682,909","686,895,800","839,785,397","834,330,628","693,279,441","719,895,825","603,650,285","560,217,633","693,110,527","384,853,889","439,034,736","505,251,807","571,170,849","489,687,916","788,100,592","842,993,991","601,099,633","310,157,567","369,863,291","296,353,083","445,466,279","454,323,851","278,808,210","426,762,855","570,332,152","457,407,899","369,070,120"
EnterpriseValue,"1,308,991,231","762,999,293","706,105,909","766,640,800","951,312,397","926,798,628","804,566,441","860,974,825","784,363,285","411,792,633","561,134,527","258,176,889","326,238,736","370,118,807","442,880,849","367,440,916","671,351,592","725,775,991","495,634,633","201,761,567","243,785,291","147,274,083","359,251,279","349,056,851","150,225,210","337,878,855","472,352,152","352,724,899","451,638,120"
PeRatio,"17.717","10.946","7.13","7.257","20.379","31.184","40.06",,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"3.857","4.122","4.448","4.699","6.854","5.656","4.78","5.705","4.869","4.468","27.473","21.459",,,"114.943","147.059",,,,,,,,,,,,,
PsRatio,"2.696","3.018","2.283","2.314","2.699","2.687","2.259","2.369","1.985","1.841","2.313","1.298","1.493","1.779","2.589","2.959","8.251","27.155","28.101","167.522","188.768","142.656","864.684",,,,,,
PbRatio,"3.254","3.404","2.504","2.714","4.939","4.485","4.015","4.622","4.279","6.407","8.226","4.484","5.089","5.519","8.07","5.927","8.713","8.108","6.284","3.379","3.234","2.197","6.151","4.605","2.29","5.016","6.096","4.466",
EnterprisesValueRevenueRatio,"4.797","9.11","25.806","9.724","11.47","10.565","10.549","10.874","10.048","5.382","7.562","3.539","4.348","4.967","6.032","5.236","9.189","11.385","45.918","16.884","68.479","67.806","275.711","855.531",,,,,
EnterprisesValueEBITDARatio,"22.665","79.256","-41.781","24.418","28.286","24.117","25.084","23.512","23.376","26.119","296.27","-128.255","-528.75","-66.164","16.207","16.757","26.224","42.553","-28.398","-15.172","-11.535","-6.412","-13.168","-13.339","-6.149","-21.737","-50.277","-38.227","-99.721"
