name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"2,056,400,000","441,600,000","570,300,000","526,700,000","517,800,000","410,500,000","460,100,000","444,100,000","366,900,000","384,100,000","537,400,000","505,700,000","518,700,000","393,900,000","529,300,000","507,300,000","498,800,000","405,800,000","566,800,000","532,200,000","490,000,000","359,800,000","437,600,000","431,300,000","410,100,000","278,100,000","412,100,000","413,600,000","394,700,000","290,000,000","459,900,000","472,200,000","427,700,000","329,400,000","503,700,000","469,200,000","440,200,000","352,000,000","529,700,000","501,200,000","438,700,000","288,900,000","350,700,000","339,100,000","330,200,000","310,300,000","372,500,000","330,700,000","316,500,000","310,800,000","352,800,000","322,500,000","303,800,000","293,400,000","276,200,000","435,000,000","440,000,000","427,000,000","533,400,000","494,700,000","464,900,000","445,900,000","520,600,000","499,200,000","462,600,000","468,600,000","513,800,000","421,700,000","279,500,000","180,152,000","191,164,000","175,848,000","174,375,000","170,931,000","182,231,000","175,092,000","171,150,000","169,435,000","179,219,000","175,911,000","174,336,000","172,262,000","178,158,000","197,023,000","198,386,000","210,690,000","225,575,000","225,688,000","221,529,000","238,007,000"
	OperatingRevenue,"2,056,400,000","441,600,000","570,300,000","526,700,000","517,800,000","410,500,000","460,100,000","444,100,000","366,900,000","384,100,000","537,400,000","505,700,000","518,700,000","393,900,000","529,300,000","507,300,000","498,800,000","405,800,000","566,800,000","532,200,000","490,000,000","359,800,000","437,600,000","431,300,000","410,100,000","278,100,000","412,100,000","413,600,000","394,700,000","290,000,000","459,900,000","472,200,000","427,700,000","329,400,000","503,700,000","469,200,000","440,200,000","352,000,000","529,700,000","501,200,000","438,700,000","288,900,000","350,700,000","339,100,000","330,200,000","310,300,000","372,500,000","330,700,000","316,500,000","310,800,000","352,800,000","322,500,000","303,800,000","293,400,000","276,200,000","435,000,000","440,000,000","427,000,000","533,400,000","494,700,000","464,900,000","445,900,000","520,600,000","499,200,000","462,600,000","468,600,000","513,800,000","421,700,000","279,500,000","180,152,000","191,164,000","175,848,000","174,375,000","170,931,000","182,231,000","175,092,000","171,150,000","169,435,000","179,219,000","175,911,000","174,336,000","172,262,000","178,158,000","197,023,000","198,386,000","210,690,000","225,575,000","225,688,000","221,529,000","238,007,000"
CostOfRevenue,"1,437,400,000","322,000,000","392,200,000","369,500,000","353,700,000","295,000,000","317,000,000","317,000,000","256,900,000","271,900,000","351,400,000","349,800,000","352,900,000","268,100,000","352,200,000","346,500,000","336,400,000","278,300,000","367,600,000","354,300,000","321,500,000","249,000,000","283,900,000","287,100,000","275,300,000","195,700,000","274,300,000","279,900,000","268,000,000","209,800,000","300,800,000","320,300,000","297,100,000","241,100,000","333,800,000","328,100,000","303,100,000","255,300,000","351,600,000","350,000,000","314,400,000","205,100,000","237,800,000","232,000,000","224,700,000","216,200,000","253,500,000","228,500,000","217,500,000","215,600,000","244,300,000","222,600,000","215,000,000","211,300,000","176,800,000","305,200,000","311,500,000","300,900,000","359,200,000","346,500,000","326,200,000","316,700,000","355,300,000","352,800,000","336,600,000","338,100,000","358,300,000","300,000,000","170,600,000","112,088,000","116,621,000","105,894,000","106,787,000","105,606,000","109,637,000","105,143,000","102,958,000","101,965,000","106,499,000","106,590,000","104,590,000","106,322,000","105,647,000","109,207,000","111,201,000","117,914,000","116,686,000","124,559,000","120,734,000","137,762,000"
GrossProfit,"619,000,000","119,600,000","178,100,000","157,200,000","164,100,000","115,500,000","143,100,000","127,100,000","110,000,000","112,200,000","186,000,000","155,900,000","165,800,000","125,800,000","177,100,000","160,800,000","162,400,000","127,500,000","199,200,000","177,900,000","168,500,000","110,800,000","153,700,000","144,200,000","134,800,000","82,400,000","137,800,000","133,700,000","126,700,000","80,200,000","159,100,000","151,900,000","130,600,000","88,300,000","169,900,000","141,100,000","137,100,000","96,700,000","178,100,000","151,200,000","124,300,000","83,800,000","112,900,000","107,100,000","105,500,000","94,100,000","119,000,000","102,200,000","99,000,000","95,200,000","108,500,000","99,900,000","88,800,000","82,100,000","99,400,000","129,800,000","128,500,000","126,100,000","174,200,000","148,200,000","138,700,000","129,200,000","165,300,000","146,400,000","126,000,000","130,500,000","155,500,000","121,700,000","108,900,000","68,064,000","74,543,000","69,954,000","67,588,000","65,325,000","72,594,000","69,949,000","68,192,000","67,470,000","72,720,000","69,321,000","69,746,000","65,940,000","72,511,000","87,816,000","87,185,000","92,776,000","108,889,000","101,129,000","100,795,000","100,245,000"
OperatingExpense,"442,800,000","109,900,000","110,200,000","113,400,000","109,300,000","106,000,000","97,300,000","92,300,000","85,000,000","94,500,000","110,700,000","105,000,000","104,400,000","105,200,000","107,300,000","102,200,000","108,500,000","111,100,000","114,000,000","116,900,000","110,800,000","100,000,000","93,400,000","88,100,000","85,000,000","75,900,000","81,000,000","78,900,000","77,300,000","78,100,000","86,700,000","89,600,000","86,700,000","87,800,000","90,900,000","88,500,000","93,300,000","96,200,000","108,100,000","94,000,000","98,000,000","73,700,000","76,900,000","72,100,000","75,200,000","79,500,000","82,800,000","71,000,000","73,400,000","73,700,000","77,000,000","70,700,000","66,300,000","66,300,000","-14,500,000","126,300,000","164,900,000","110,000,000","153,200,000","109,800,000","115,900,000","115,500,000","121,000,000","115,100,000","113,100,000","110,000,000","107,500,000","89,900,000","84,400,000","60,612,000","57,317,000","56,837,000","55,863,000","56,387,000","54,297,000","54,853,000","56,605,000","57,737,000","56,884,000","56,268,000","58,529,000","55,748,000","77,011,000","78,467,000","77,784,000","84,287,000","93,316,000","86,946,000","88,567,000","86,916,000"
	SellingGeneralAndAdministration,"397,400,000","98,800,000","99,100,000","101,800,000","97,700,000","94,000,000","88,600,000","84,400,000","77,200,000","86,100,000","102,100,000","96,400,000","95,500,000","95,900,000","97,800,000","92,800,000","100,000,000","101,800,000","104,800,000","107,500,000","101,800,000","92,000,000","87,700,000","82,300,000","79,600,000","71,200,000","76,300,000","74,100,000","72,400,000","72,900,000","81,400,000","84,200,000","81,100,000","81,900,000","84,900,000","82,600,000","87,100,000","89,600,000","101,700,000","87,100,000","92,900,000","72,200,000","75,400,000","70,600,000","73,600,000","77,800,000","81,100,000","69,300,000","71,700,000","71,900,000","75,200,000","68,900,000","64,400,000","64,600,000","77,900,000","93,700,000","99,900,000","107,500,000","115,600,000","107,200,000","113,200,000","112,900,000","118,400,000","112,600,000","109,600,000","107,500,000","105,000,000","88,500,000","84,000,000","60,612,000","56,531,000","56,723,000","55,822,000","56,199,000","54,108,000","54,665,000","56,416,000","57,549,000","56,695,000","56,081,000","58,315,000","55,485,000","74,299,000","75,783,000","75,101,000","79,090,000","90,568,000","84,218,000","85,247,000","84,180,000"
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"45,400,000","11,100,000","11,100,000","11,600,000","11,600,000","12,000,000","8,700,000","7,900,000","7,800,000","8,400,000","8,600,000","8,600,000","8,900,000","9,300,000","9,500,000","9,400,000","8,500,000","9,300,000","9,200,000","9,400,000","9,000,000","8,000,000","5,700,000","5,800,000","5,400,000","4,700,000","4,700,000","4,800,000","4,900,000","5,200,000","5,300,000","5,400,000","5,600,000","5,900,000","6,000,000","5,900,000","6,200,000","6,600,000","6,400,000","6,900,000","5,100,000","1,500,000","1,500,000","1,500,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,800,000","1,800,000","1,900,000","1,700,000","800,000","1,800,000","2,600,000","2,500,000","2,500,000","2,600,000","2,700,000","2,600,000","2,600,000","2,500,000","3,500,000","2,500,000","2,500,000","1,400,000","400,000",,"-343,000","114,000","41,000","188,000","189,000","188,000","189,000","188,000","189,000","187,000","214,000","263,000","2,712,000","2,684,000","2,683,000","2,686,000","2,748,000","2,728,000","2,734,000","2,736,000"
		DepreciationAndAmortizationInIncomeStatement,"45,400,000","11,100,000","11,100,000","11,600,000","11,600,000","12,000,000","8,700,000","7,900,000","7,800,000","8,400,000","8,600,000","8,600,000","8,900,000","9,300,000","9,500,000","9,400,000","8,500,000","9,300,000","9,200,000","9,400,000","9,000,000","8,000,000","5,700,000","5,800,000","5,400,000","4,700,000","4,700,000","4,800,000","4,900,000","5,200,000","5,300,000","5,400,000","5,600,000","5,900,000","6,000,000","5,900,000","6,200,000","6,600,000","6,400,000","6,900,000","5,100,000","1,500,000","1,500,000","1,500,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,800,000","1,800,000","1,900,000","1,700,000","800,000","1,800,000","2,600,000","2,500,000","2,500,000","2,600,000","2,700,000","2,600,000","2,600,000","2,500,000","3,500,000","2,500,000","2,500,000","1,400,000","400,000",,,"114,000","41,000","188,000","189,000","188,000","189,000","188,000","189,000","187,000","214,000","263,000","2,712,000","2,684,000","2,683,000","2,686,000","2,748,000","2,728,000","2,734,000","2,736,000"
			Amortization,"45,400,000","11,100,000","11,100,000","11,600,000","11,600,000","12,000,000","8,700,000","7,900,000","7,800,000","8,400,000","8,600,000","8,600,000","8,900,000","9,300,000","9,500,000","9,400,000","8,500,000","9,300,000","9,200,000","9,400,000","9,000,000","8,000,000","5,700,000","5,800,000","5,400,000","4,700,000","4,700,000","4,800,000","4,900,000","5,200,000","5,300,000","5,400,000","5,600,000","5,900,000","6,000,000","5,900,000","6,200,000","6,600,000","6,400,000","6,900,000","5,100,000","1,500,000","1,500,000","1,500,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,800,000","1,800,000","1,800,000","1,900,000","1,700,000","800,000","1,800,000","2,600,000","2,500,000","2,500,000","2,600,000","2,700,000","2,600,000","2,600,000","2,500,000","3,500,000","2,500,000","2,500,000","1,400,000","400,000",,,"114,000","41,000","188,000","189,000","188,000","189,000","188,000","189,000","187,000","214,000","263,000","2,712,000","2,684,000","2,683,000","2,686,000","2,748,000","2,728,000","2,734,000","2,736,000"
