name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"2,234,710,829","3,783,879,476","3,561,895,128","5,425,155,396","10,409,851,333"
EnterpriseValue,"2,298,100,829","3,794,589,476","3,507,219,128","5,306,035,396","10,757,655,333"
ForwardPeRatio,,,,"250",
PsRatio,"3.072","4.961",,,
PbRatio,"1.449","2.449","2.306","3.512","10.926"
EnterprisesValueRevenueRatio,"3.159","18.684","18.46","30.523","67.005"
EnterprisesValueEBITDARatio,"-7.677","-76.076","-35.185","-47.408","-284.046"
