name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"4,835,942,131","4,388,760,000","5,627,308,371","4,824,630,000","5,163,640,000","4,245,140,000"
EnterpriseValue,"7,907,791,131","7,179,314,000","8,051,547,371","7,043,932,000","7,280,531,000","7,015,737,000"
PeRatio,"74.026","438","137.272","406.936",,
ForwardPeRatio,,,"34.364","36.101","59.524","49.02"
PsRatio,"3.013","2.949","4.117","3.828","4.913","4.779"
PbRatio,"2.882","2.669","3.361","2.888","3.181","3.854"
EnterprisesValueRevenueRatio,"4.923","15.33","20.546","18.979","19.424","21.297"
EnterprisesValueEBITDARatio,"25.363","67.875","408.604","77.32","76.465","399.416"
